# Game Session ID 
6 
### Session Start ### 
# Game ID 
0 
# Begin play Date and Time 
 7 / 5 / 2013    18:27:14 
# With Fead back 
 True  
# With Visible Trajectory 
 False  
### Game start ### 
 # Trajectory par ball 
 Ball 0                               	 Ball 1                               	 Ball 2                               	 Ball 3                               	 Ball 4                               	 Ball 5                               	 Ball 6                               	 Ball 7                               	 Ball 8                               	 Ball 9                               	
 11.019999 8.461815 8.891436 	 9.139995 8.461815 6.623779 	 16.980000 8.461815 12.380137 	 19.179993 8.461815 3.135078 	 20.899986 8.461815 8.891436 	 -16.899986 8.461815 6.623779 	 -4.980001 8.461815 12.380137 	 -10.940001 8.461815 3.135078 	 3.019995 8.461815 8.891436 	 -4.979997 8.461815 6.623779 	
 11.049999 8.356750 8.897136 	 9.149995 8.356750 6.618418 	 17.000000 8.356750 12.402856 	 19.199993 8.356750 3.112698 	 20.899986 8.356750 8.897136 	 -16.899986 8.356750 6.618418 	 -4.950001 8.356750 12.402856 	 -10.950002 8.356750 3.112698 	 3.049995 8.356750 8.897136 	 -4.999997 8.356750 6.618418 	
 11.079999 8.251686 8.902636 	 9.159995 8.251686 6.612855 	 17.020000 8.251686 12.425373 	 19.219992 8.251686 3.090118 	 20.899986 8.251686 8.902636 	 -16.899986 8.251686 6.612855 	 -4.920001 8.251686 12.425373 	 -10.960002 8.251686 3.090118 	 3.079995 8.251686 8.902636 	 -5.019997 8.251686 6.612855 	
 11.109999 8.146622 8.907935 	 9.169995 8.146622 6.607094 	 17.040001 8.146622 12.447692 	 19.239992 8.146622 3.067338 	 20.899986 8.146622 8.907935 	 -16.899986 8.146622 6.607094 	 -4.890001 8.146622 12.447692 	 -10.970002 8.146622 3.067338 	 3.109995 8.146622 8.907935 	 -5.039997 8.146622 6.607094 	
 11.139998 8.041557 8.913035 	 9.179995 8.041557 6.601132 	 17.059999 8.041557 12.469810 	 19.259993 8.041557 3.044358 	 20.899986 8.041557 8.913035 	 -16.899986 8.041557 6.601132 	 -4.860001 8.041557 12.469810 	 -10.980001 8.041557 3.044358 	 3.139995 8.041557 8.913035 	 -5.059997 8.041557 6.601132 	
 11.169999 7.936493 8.917934 	 9.189995 7.936493 6.594970 	 17.080000 7.936493 12.491727 	 19.279993 7.936493 3.021178 	 20.899986 7.936493 8.917934 	 -16.899986 7.936493 6.594970 	 -4.830001 7.936493 12.491727 	 -10.990002 7.936493 3.021178 	 3.169995 7.936493 8.917934 	 -5.079997 7.936493 6.594970 	
 11.199999 7.831429 8.922634 	 9.199995 7.831429 6.588607 	 17.100000 7.831429 12.513445 	 19.299992 7.831429 2.997798 	 20.899986 7.831429 8.922634 	 -16.899986 7.831429 6.588607 	 -4.800001 7.831429 12.513445 	 -11.000002 7.831429 2.997798 	 3.199995 7.831429 8.922634 	 -5.099997 7.831429 6.588607 	
 11.229999 7.726366 8.927135 	 9.209995 7.726366 6.582046 	 17.120001 7.726366 12.534963 	 19.319992 7.726366 2.974218 	 20.899986 7.726366 8.927135 	 -16.899986 7.726366 6.582046 	 -4.770001 7.726366 12.534963 	 -11.010002 7.726366 2.974218 	 3.229995 7.726366 8.927135 	 -5.119997 7.726366 6.582046 	
 11.259998 7.621302 8.931434 	 9.219995 7.621302 6.575284 	 17.139999 7.621302 12.556280 	 19.339993 7.621302 2.950438 	 20.899986 7.621302 8.931434 	 -16.899986 7.621302 6.575284 	 -4.740001 7.621302 12.556280 	 -11.020001 7.621302 2.950438 	 3.259995 7.621302 8.931434 	 -5.139997 7.621302 6.575284 	
 11.289999 7.516237 8.935534 	 9.229995 7.516237 6.568322 	 17.160000 7.516237 12.577398 	 19.359993 7.516237 2.926458 	 20.899986 7.516237 8.935534 	 -16.899986 7.516237 6.568322 	 -4.710001 7.516237 12.577398 	 -11.030002 7.516237 2.926458 	 3.289994 7.516237 8.935534 	 -5.159997 7.516237 6.568322 	
 11.319999 7.411173 8.939433 	 9.239995 7.411173 6.561160 	 17.180000 7.411173 12.598316 	 19.379992 7.411173 2.902277 	 20.899986 7.411173 8.939433 	 -16.899986 7.411173 6.561160 	 -4.680001 7.411173 12.598316 	 -11.040002 7.411173 2.902277 	 3.319994 7.411173 8.939433 	 -5.179997 7.411173 6.561160 	
 11.349998 7.306108 8.943133 	 9.249995 7.306108 6.553798 	 17.200001 7.306108 12.619034 	 19.399992 7.306108 2.877898 	 20.899986 7.306108 8.943133 	 -16.899986 7.306108 6.553798 	 -4.650002 7.306108 12.619034 	 -11.050002 7.306108 2.877898 	 3.349994 7.306108 8.943133 	 -5.199997 7.306108 6.553798 	
 11.379998 7.201044 8.946632 	 9.259995 7.201044 6.546235 	 17.219999 7.201044 12.639551 	 19.419992 7.201044 2.853317 	 20.899986 7.201044 8.946632 	 -16.899986 7.201044 6.546235 	 -4.620001 7.201044 12.639551 	 -11.060001 7.201044 2.853317 	 3.379994 7.201044 8.946632 	 -5.219997 7.201044 6.546235 	
 11.409999 7.095980 8.949932 	 9.269995 7.095980 6.538473 	 17.240000 7.095980 12.659869 	 19.439993 7.095980 2.828537 	 20.899986 7.095980 8.949932 	 -16.899986 7.095980 6.538473 	 -4.590002 7.095980 12.659869 	 -11.070002 7.095980 2.828537 	 3.409994 7.095980 8.949932 	 -5.239997 7.095980 6.538473 	
 11.439999 6.990915 8.953032 	 9.279995 6.990915 6.530511 	 17.260000 6.990915 12.679987 	 19.459991 6.990915 2.803557 	 20.899986 6.990915 8.953032 	 -16.899986 6.990915 6.530511 	 -4.560001 6.990915 12.679987 	 -11.080002 6.990915 2.803557 	 3.439994 6.990915 8.953032 	 -5.259997 6.990915 6.530511 	
 11.469998 6.885851 8.955932 	 9.289995 6.885851 6.522349 	 17.280001 6.885851 12.699904 	 19.479992 6.885851 2.778377 	 20.899986 6.885851 8.955932 	 -16.899986 6.885851 6.522349 	 -4.530002 6.885851 12.699904 	 -11.090002 6.885851 2.778377 	 3.469994 6.885851 8.955932 	 -5.279997 6.885851 6.522349 	
 11.499998 6.780787 8.958632 	 9.299994 6.780787 6.513988 	 17.299999 6.780787 12.719623 	 19.499992 6.780787 2.752997 	 20.899986 6.780787 8.958632 	 -16.899986 6.780787 6.513988 	 -4.500001 6.780787 12.719623 	 -11.100001 6.780787 2.752997 	 3.499994 6.780787 8.958632 	 -5.299997 6.780787 6.513988 	
 11.529999 6.675722 8.961131 	 9.309995 6.675722 6.505425 	 17.320000 6.675722 12.739141 	 19.519993 6.675722 2.727417 	 20.899986 6.675722 8.961131 	 -16.899986 6.675722 6.505425 	 -4.470002 6.675722 12.739141 	 -11.110002 6.675722 2.727417 	 3.529994 6.675722 8.961131 	 -5.319997 6.675722 6.505425 	
 11.559999 6.570658 8.963431 	 9.319995 6.570658 6.496663 	 17.340000 6.570658 12.758458 	 19.539991 6.570658 2.701637 	 20.899986 6.570658 8.963431 	 -16.899986 6.570658 6.496663 	 -4.440001 6.570658 12.758458 	 -11.120002 6.570658 2.701637 	 3.559994 6.570658 8.963431 	 -5.339997 6.570658 6.496663 	
 11.589998 6.465593 8.965531 	 9.329995 6.465593 6.487701 	 17.360001 6.465593 12.777575 	 19.559992 6.465593 2.675657 	 20.899986 6.465593 8.965531 	 -16.899986 6.465593 6.487701 	 -4.410002 6.465593 12.777575 	 -11.130002 6.465593 2.675657 	 3.589994 6.465593 8.965531 	 -5.359997 6.465593 6.487701 	
 11.619998 6.360529 8.967431 	 9.339994 6.360529 6.478539 	 17.379999 6.360529 12.796494 	 19.579992 6.360529 2.649477 	 20.899986 6.360529 8.967431 	 -16.899986 6.360529 6.478539 	 -4.380002 6.360529 12.796494 	 -11.140001 6.360529 2.649477 	 3.619994 6.360529 8.967431 	 -5.379997 6.360529 6.478539 	
 11.649999 6.255465 8.969131 	 9.349995 6.255465 6.469177 	 17.400000 6.255465 12.815211 	 19.599993 6.255465 2.623097 	 20.899986 6.255465 8.969131 	 -16.899986 6.255465 6.469177 	 -4.350002 6.255465 12.815211 	 -11.150002 6.255465 2.623097 	 3.649994 6.255465 8.969131 	 -5.399997 6.255465 6.469177 	
 11.679998 6.150400 8.970631 	 9.359995 6.150400 6.459616 	 17.420000 6.150400 12.833730 	 19.619991 6.150400 2.596517 	 20.899986 6.150400 8.970631 	 -16.899986 6.150400 6.459616 	 -4.320002 6.150400 12.833730 	 -11.160002 6.150400 2.596517 	 3.679994 6.150400 8.970631 	 -5.419997 6.150400 6.459616 	
 11.709998 6.045336 8.971930 	 9.369995 6.045336 6.449853 	 17.440001 6.045336 12.852047 	 19.639992 6.045336 2.569736 	 20.899986 6.045336 8.971930 	 -16.899986 6.045336 6.449853 	 -4.290002 6.045336 12.852047 	 -11.170002 6.045336 2.569736 	 3.709994 6.045336 8.971930 	 -5.439997 6.045336 6.449853 	
 11.739998 5.940271 8.973030 	 9.379994 5.940271 6.439891 	 17.459999 5.940271 12.870165 	 19.659992 5.940271 2.542757 	 20.899986 5.940271 8.973030 	 -16.899986 5.940271 6.439891 	 -4.260002 5.940271 12.870165 	 -11.180001 5.940271 2.542757 	 3.739994 5.940271 8.973030 	 -5.459997 5.940271 6.439891 	
 11.769999 5.835207 8.973929 	 9.389995 5.835207 6.429729 	 17.480000 5.835207 12.888083 	 19.679993 5.835207 2.515576 	 20.899986 5.835207 8.973929 	 -16.899986 5.835207 6.429729 	 -4.230002 5.835207 12.888083 	 -11.190001 5.835207 2.515576 	 3.769994 5.835207 8.973929 	 -5.479997 5.835207 6.429729 	
 11.799998 5.730145 8.974629 	 9.399995 5.730145 6.419367 	 17.500000 5.730145 12.905800 	 19.699991 5.730145 2.488197 	 20.899986 5.730145 8.974629 	 -16.899986 5.730145 6.419367 	 -4.200002 5.730145 12.905800 	 -11.200002 5.730145 2.488197 	 3.799994 5.730145 8.974629 	 -5.499997 5.730145 6.419367 	
 11.829998 5.625080 8.975129 	 9.409995 5.625080 6.408805 	 17.520000 5.625080 12.923318 	 19.719992 5.625080 2.460616 	 20.899986 5.625080 8.975129 	 -16.899986 5.625080 6.408805 	 -4.170002 5.625080 12.923318 	 -11.210002 5.625080 2.460616 	 3.829994 5.625080 8.975129 	 -5.519997 5.625080 6.408805 	
 11.859998 5.520016 8.975429 	 9.419994 5.520016 6.398044 	 17.539999 5.520016 12.940636 	 19.739992 5.520016 2.432837 	 20.899986 5.520016 8.975429 	 -16.899986 5.520016 6.398044 	 -4.140002 5.520016 12.940636 	 -11.220001 5.520016 2.432837 	 3.859994 5.520016 8.975429 	 -5.539997 5.520016 6.398044 	
 11.889998 5.414951 8.975529 	 9.429995 5.414951 6.387082 	 17.559999 5.414951 12.957754 	 19.759993 5.414951 2.404856 	 20.899986 5.414951 8.975529 	 -16.899986 5.414951 6.387082 	 -4.110002 5.414951 12.957754 	 -11.230001 5.414951 2.404856 	 3.889994 5.414951 8.975529 	 -5.559997 5.414951 6.387082 	
 11.919998 5.309887 8.975428 	 9.439995 5.309887 6.375919 	 17.580000 5.309887 12.974671 	 19.779991 5.309887 2.376676 	 20.899986 5.309887 8.975428 	 -16.899986 5.309887 6.375919 	 -4.080002 5.309887 12.974671 	 -11.240002 5.309887 2.376676 	 3.919994 5.309887 8.975428 	 -5.579997 5.309887 6.375919 	
 11.949998 5.204823 8.975128 	 9.449995 5.204823 6.364557 	 17.600000 5.204823 12.991389 	 19.799992 5.204823 2.348296 	 20.899986 5.204823 8.975128 	 -16.899986 5.204823 6.364557 	 -4.050002 5.204823 12.991389 	 -11.250002 5.204823 2.348296 	 3.949994 5.204823 8.975128 	 -5.599997 5.204823 6.364557 	
 11.979998 5.099758 8.974627 	 9.459994 5.099758 6.352995 	 17.619999 5.099758 13.007907 	 19.819992 5.099758 2.319716 	 20.899986 5.099758 8.974627 	 -16.899986 5.099758 6.352995 	 -4.020002 5.099758 13.007907 	 -11.260001 5.099758 2.319716 	 3.979994 5.099758 8.974627 	 -5.619997 5.099758 6.352995 	
 12.009998 4.994694 8.973927 	 9.469995 4.994694 6.341233 	 17.639999 4.994694 13.024224 	 19.839993 4.994694 2.290936 	 20.899986 4.994694 8.973927 	 -16.899986 4.994694 6.341233 	 -3.990002 4.994694 13.024224 	 -11.270001 4.994694 2.290936 	 4.009994 4.994694 8.973927 	 -5.639997 4.994694 6.341233 	
 12.039998 4.889629 8.973027 	 9.479995 4.889629 6.329271 	 17.660000 4.889629 13.040342 	 19.859991 4.889629 2.261956 	 20.899986 4.889629 8.973027 	 -16.899986 4.889629 6.329271 	 -3.960002 4.889629 13.040342 	 -11.280002 4.889629 2.261956 	 4.039994 4.889629 8.973027 	 -5.659997 4.889629 6.329271 	
 12.069998 4.784565 8.971927 	 9.489995 4.784565 6.317110 	 17.680000 4.784565 13.056260 	 19.879992 4.784565 2.232776 	 20.899986 4.784565 8.971927 	 -16.899986 4.784565 6.317110 	 -3.930002 4.784565 13.056260 	 -11.290002 4.784565 2.232776 	 4.069993 4.784565 8.971927 	 -5.679996 4.784565 6.317110 	
 12.099998 4.679501 8.970626 	 9.499994 4.679501 6.304747 	 17.699999 4.679501 13.071979 	 19.899992 4.679501 2.203396 	 20.899986 4.679501 8.970626 	 -16.899986 4.679501 6.304747 	 -3.900002 4.679501 13.071979 	 -11.300001 4.679501 2.203396 	 4.099994 4.679501 8.970626 	 -5.699996 4.679501 6.304747 	
 12.129998 4.574436 8.969126 	 9.509995 4.574436 6.292185 	 17.719999 4.574436 13.087496 	 19.919992 4.574436 2.173816 	 20.899986 4.574436 8.969126 	 -16.899986 4.574436 6.292185 	 -3.870002 4.574436 13.087496 	 -11.310001 4.574436 2.173816 	 4.129993 4.574436 8.969126 	 -5.719996 4.574436 6.292185 	
 12.159998 4.469372 8.967425 	 9.519995 4.469372 6.279423 	 17.740000 4.469372 13.102814 	 19.939991 4.469372 2.144036 	 20.899986 4.469372 8.967425 	 -16.899986 4.469372 6.279423 	 -3.840002 4.469372 13.102814 	 -11.320002 4.469372 2.144036 	 4.159994 4.469372 8.967425 	 -5.739996 4.469372 6.279423 	
 12.189998 4.364307 8.965526 	 9.529995 4.364307 6.266461 	 17.760000 4.364307 13.117931 	 19.959991 4.364307 2.114056 	 20.899986 4.364307 8.965526 	 -16.899986 4.364307 6.266461 	 -3.810002 4.364307 13.117931 	 -11.330002 4.364307 2.114056 	 4.189993 4.364307 8.965526 	 -5.759996 4.364307 6.266461 	
 12.219997 4.259243 8.963425 	 9.539994 4.259243 6.253299 	 17.779999 4.259243 13.132849 	 19.979992 4.259243 2.083876 	 20.899986 4.259243 8.963425 	 -16.899986 4.259243 6.253299 	 -3.780002 4.259243 13.132849 	 -11.340001 4.259243 2.083876 	 4.219994 4.259243 8.963425 	 -5.779996 4.259243 6.253299 	
 12.249998 4.154179 8.961124 	 9.549994 4.154179 6.239937 	 17.799999 4.154179 13.147567 	 19.999992 4.154179 2.053495 	 20.899986 4.154179 8.961124 	 -16.899986 4.154179 6.239937 	 -3.750002 4.154179 13.147567 	 -11.350001 4.154179 2.053495 	 4.249993 4.154179 8.961124 	 -5.799996 4.154179 6.239937 	
 12.279998 4.049114 8.958625 	 9.559995 4.049114 6.226375 	 17.820000 4.049114 13.162085 	 20.019991 4.049114 2.022916 	 20.899986 4.049114 8.958625 	 -16.899986 4.049114 6.226375 	 -3.720002 4.049114 13.162085 	 -11.360002 4.049114 2.022916 	 4.279994 4.049114 8.958625 	 -5.819996 4.049114 6.226375 	
 12.309998 3.944050 8.955924 	 9.569995 3.944050 6.212613 	 17.840000 3.944050 13.176403 	 20.039991 3.944050 1.992136 	 20.899986 3.944050 8.955924 	 -16.899986 3.944050 6.212613 	 -3.690002 3.944050 13.176403 	 -11.370002 3.944050 1.992136 	 4.309993 3.944050 8.955924 	 -5.839996 3.944050 6.212613 	
 12.339997 3.838985 8.953024 	 9.579994 3.838985 6.198651 	 17.859999 3.838985 13.190520 	 20.059992 3.838985 1.961156 	 20.899986 3.838985 8.953024 	 -16.899986 3.838985 6.198651 	 -3.660002 3.838985 13.190520 	 -11.380001 3.838985 1.961156 	 4.339993 3.838985 8.953024 	 -5.859996 3.838985 6.198651 	
 12.369998 3.733923 8.949924 	 9.589994 3.733923 6.184489 	 17.879999 3.733923 13.204438 	 20.079992 3.733923 1.929975 	 20.899986 3.733923 8.949924 	 -16.899986 3.733923 6.184489 	 -3.630002 3.733923 13.204438 	 -11.390001 3.733923 1.929975 	 4.369993 3.733923 8.949924 	 -5.879996 3.733923 6.184489 	
 12.399998 3.628859 8.946624 	 9.599995 3.628859 6.170127 	 17.900000 3.628859 13.218156 	 20.099991 3.628859 1.898595 	 20.899986 3.628859 8.946624 	 -16.899986 3.628859 6.170127 	 -3.600002 3.628859 13.218156 	 -11.400002 3.628859 1.898595 	 4.399993 3.628859 8.946624 	 -5.899996 3.628859 6.170127 	
 12.429997 3.523794 8.943123 	 9.609995 3.523794 6.155565 	 17.920000 3.523794 13.231673 	 20.119991 3.523794 1.867015 	 20.899986 3.523794 8.943123 	 -16.899986 3.523794 6.155565 	 -3.570002 3.523794 13.231673 	 -11.410002 3.523794 1.867015 	 4.429993 3.523794 8.943123 	 -5.919996 3.523794 6.155565 	
 12.459997 3.418730 8.939423 	 9.619994 3.418730 6.140803 	 17.939999 3.418730 13.244991 	 20.139992 3.418730 1.835235 	 20.899986 3.418730 8.939423 	 -16.899986 3.418730 6.140803 	 -3.540002 3.418730 13.244991 	 -11.420001 3.418730 1.835235 	 4.459993 3.418730 8.939423 	 -5.939996 3.418730 6.140803 	
 12.489998 3.313665 8.935523 	 9.629994 3.313665 6.125841 	 17.959999 3.313665 13.258109 	 20.159992 3.313665 1.803255 	 20.899986 3.313665 8.935523 	 -16.899986 3.313665 6.125841 	 -3.510002 3.313665 13.258109 	 -11.430001 3.313665 1.803255 	 4.489993 3.313665 8.935523 	 -5.959996 3.313665 6.125841 	
 12.519998 3.208601 8.931422 	 9.639995 3.208601 6.110679 	 17.980000 3.208601 13.271028 	 20.179991 3.208601 1.771075 	 20.899986 3.208601 8.931422 	 -16.899986 3.208601 6.110679 	 -3.480002 3.208601 13.271028 	 -11.440001 3.208601 1.771075 	 4.519993 3.208601 8.931422 	 -5.979996 3.208601 6.110679 	
 12.549997 3.103537 8.927122 	 9.649995 3.103537 6.095317 	 18.000000 3.103537 13.283745 	 20.199991 3.103537 1.738695 	 20.899986 3.103537 8.927122 	 -16.899986 3.103537 6.095317 	 -3.450002 3.103537 13.283745 	 -11.450002 3.103537 1.738695 	 4.549993 3.103537 8.927122 	 -5.999996 3.103537 6.095317 	
 12.579997 2.998472 8.922622 	 9.659994 2.998472 6.079755 	 18.019999 2.998472 13.296263 	 20.219992 2.998472 1.706115 	 20.899986 2.998472 8.922622 	 -16.899986 2.998472 6.079755 	 -3.420002 2.998472 13.296263 	 -11.460001 2.998472 1.706115 	 4.579993 2.998472 8.922622 	 -6.019996 2.998472 6.079755 	
 12.609998 2.893408 8.917922 	 9.669994 2.893408 6.063993 	 18.039999 2.893408 13.308580 	 20.239992 2.893408 1.673335 	 20.899986 2.893408 8.917922 	 -16.899986 2.893408 6.063993 	 -3.390002 2.893408 13.308580 	 -11.470001 2.893408 1.673335 	 4.609993 2.893408 8.917922 	 -6.039996 2.893408 6.063993 	
 12.639997 2.788343 8.913021 	 9.679995 2.788343 6.048031 	 18.059999 2.788343 13.320698 	 20.259991 2.788343 1.640355 	 20.899986 2.788343 8.913021 	 -16.899986 2.788343 6.048031 	 -3.360003 2.788343 13.320698 	 -11.480001 2.788343 1.640355 	 4.639993 2.788343 8.913021 	 -6.059996 2.788343 6.048031 	
 12.669997 2.683279 8.907921 	 9.689995 2.683279 6.031869 	 18.080000 2.683279 13.332616 	 20.279991 2.683279 1.607175 	 20.899986 2.683279 8.907921 	 -16.899986 2.683279 6.031869 	 -3.330003 2.683279 13.332616 	 -11.490002 2.683279 1.607175 	 4.669993 2.683279 8.907921 	 -6.079996 2.683279 6.031869 	
 12.699997 2.578215 8.902621 	 9.699994 2.578215 6.015507 	 18.099998 2.578215 13.344334 	 20.299992 2.578215 1.573795 	 20.899986 2.578215 8.902621 	 -16.899986 2.578215 6.015507 	 -3.300003 2.578215 13.344334 	 -11.500001 2.578215 1.573795 	 4.699993 2.578215 8.902621 	 -6.099996 2.578215 6.015507 	
 12.729998 2.473150 8.897120 	 9.709994 2.473150 5.998945 	 18.119999 2.473150 13.355852 	 20.319992 2.473150 1.540215 	 20.899986 2.473150 8.897120 	 -16.899986 2.473150 5.998945 	 -3.270003 2.473150 13.355852 	 -11.510001 2.473150 1.540215 	 4.729993 2.473150 8.897120 	 -6.119996 2.473150 5.998945 	
 12.759997 2.368086 8.891420 	 9.719995 2.368086 5.982183 	 18.139999 2.368086 13.367169 	 20.339991 2.368086 1.506435 	 20.899986 2.368086 8.891420 	 -16.899986 2.368086 5.982183 	 -3.240003 2.368086 13.367169 	 -11.520001 2.368086 1.506435 	 4.759993 2.368086 8.891420 	 -6.139996 2.368086 5.982183 	
 12.789997 2.263021 8.885520 	 9.729995 2.263021 5.965221 	 18.160000 2.263021 13.378287 	 20.359991 2.263021 1.472455 	 20.899986 2.263021 8.885520 	 -16.899986 2.263021 5.965221 	 -3.210003 2.263021 13.378287 	 -11.530002 2.263021 1.472455 	 4.789993 2.263021 8.885520 	 -6.159996 2.263021 5.965221 	
 12.819997 2.157957 8.879420 	 9.739994 2.157957 5.948059 	 18.179998 2.157957 13.389205 	 20.379992 2.157957 1.438275 	 20.899986 2.157957 8.879420 	 -16.899986 2.157957 5.948059 	 -3.180003 2.157957 13.389205 	 -11.540001 2.157957 1.438275 	 4.819993 2.157957 8.879420 	 -6.179996 2.157957 5.948059 	
 12.849998 2.052893 8.873119 	 9.749994 2.052893 5.930697 	 18.199999 2.052893 13.399922 	 20.399992 2.052893 1.403894 	 20.899986 2.052893 8.873119 	 -16.899986 2.052893 5.930697 	 -3.150003 2.052893 13.399922 	 -11.550001 2.052893 1.403894 	 4.849993 2.052893 8.873119 	 -6.199996 2.052893 5.930697 	
 12.879997 1.947828 8.866619 	 9.759995 1.947828 5.913135 	 18.219999 1.947828 13.410440 	 20.419991 1.947828 1.369314 	 20.899986 1.947828 8.866619 	 -16.899986 1.947828 5.913135 	 -3.120003 1.947828 13.410440 	 -11.560001 1.947828 1.369314 	 4.879993 1.947828 8.866619 	 -6.219996 1.947828 5.913135 	
 12.909997 1.842764 8.859920 	 9.769995 1.842764 5.895373 	 18.240000 1.842764 13.420758 	 20.439991 1.842764 1.334535 	 20.899986 1.842764 8.859920 	 -16.899986 1.842764 5.895373 	 -3.090003 1.842764 13.420758 	 -11.570002 1.842764 1.334535 	 4.909993 1.842764 8.859920 	 -6.239996 1.842764 5.895373 	
 12.939997 1.737701 8.853019 	 9.779994 1.737701 5.877411 	 18.259998 1.737701 13.430876 	 20.459991 1.737701 1.299554 	 20.899986 1.737701 8.853019 	 -16.899986 1.737701 5.877411 	 -3.060003 1.737701 13.430876 	 -11.580001 1.737701 1.299554 	 4.939993 1.737701 8.853019 	 -6.259996 1.737701 5.877411 	
 12.969997 1.632637 8.845919 	 9.789994 1.632637 5.859250 	 18.279999 1.632637 13.440794 	 20.479992 1.632637 1.264374 	 20.899986 1.632637 8.845919 	 -16.899986 1.632637 5.859250 	 -3.030003 1.632637 13.440794 	 -11.590001 1.632637 1.264374 	 4.969993 1.632637 8.845919 	 -6.279996 1.632637 5.859250 	
 12.999997 1.527573 8.838618 	 9.799994 1.527573 5.840887 	 18.299999 1.527573 13.450512 	 20.499990 1.527573 1.228994 	 20.899986 1.527573 8.838618 	 -16.899986 1.527573 5.840887 	 -3.000003 1.527573 13.450512 	 -11.600001 1.527573 1.228994 	 4.999993 1.527573 8.838618 	 -6.299996 1.527573 5.840887 	
 13.029997 1.422508 8.831119 	 9.809995 1.422508 5.822325 	 18.320000 1.422508 13.460030 	 20.519991 1.422508 1.193414 	 20.899986 1.422508 8.831119 	 -16.899986 1.422508 5.822325 	 -2.970003 1.422508 13.460030 	 -11.610002 1.422508 1.193414 	 5.029993 1.422508 8.831119 	 -6.319996 1.422508 5.822325 	
 13.059997 1.317444 8.823418 	 9.819994 1.317444 5.803563 	 18.339998 1.317444 13.469347 	 20.539991 1.317444 1.157634 	 20.899986 1.317444 8.823418 	 -16.899986 1.317444 5.803563 	 -2.940003 1.317444 13.469347 	 -11.620001 1.317444 1.157634 	 5.059993 1.317444 8.823418 	 -6.339996 1.317444 5.803563 	
 13.089997 1.212379 8.815517 	 9.829994 1.212379 5.784601 	 18.359999 1.212379 13.478465 	 20.559992 1.212379 1.121654 	 20.899986 1.212379 8.815517 	 -16.899986 1.212379 5.784601 	 -2.910003 1.212379 13.478465 	 -11.630001 1.212379 1.121654 	 5.089993 1.212379 8.815517 	 -6.359996 1.212379 5.784601 	
 13.119997 1.107315 8.807418 	 9.839994 1.107315 5.765440 	 18.379999 1.107315 13.487383 	 20.579990 1.107315 1.085474 	 20.899986 1.107315 8.807418 	 -16.899986 1.107315 5.765440 	 -2.880003 1.107315 13.487383 	 -11.640001 1.107315 1.085474 	 5.119993 1.107315 8.807418 	 -6.379996 1.107315 5.765440 	
 13.149997 1.002251 8.799117 	 9.849995 1.002251 5.746078 	 18.400000 1.002251 13.496100 	 20.599991 1.002251 1.049094 	 20.899986 1.002251 8.799117 	 -16.899986 1.002251 5.746078 	 -2.850003 1.002251 13.496100 	 -11.650002 1.002251 1.049094 	 5.149992 1.002251 8.799117 	 -6.399996 1.002251 5.746078 	
 13.179996 0.897186 8.790617 	 9.859994 0.897186 5.726515 	 18.419998 0.897186 13.504619 	 20.619991 0.897186 1.012514 	 20.899986 0.897186 8.790617 	 -16.899986 0.897186 5.726515 	 -2.820003 0.897186 13.504619 	 -11.660001 0.897186 1.012514 	 5.179993 0.897186 8.790617 	 -6.419996 0.897186 5.726515 	
 13.209997 0.792122 8.781917 	 9.869994 0.792122 5.706753 	 18.439999 0.792122 13.512937 	 20.639992 0.792122 0.975734 	 20.899986 0.792122 8.781917 	 -16.899986 0.792122 5.706753 	 -2.790003 0.792122 13.512937 	 -11.670001 0.792122 0.975734 	 5.209992 0.792122 8.781917 	 -6.439996 0.792122 5.706753 	
 13.239997 0.687057 8.773017 	 9.879994 0.687057 5.686791 	 18.459999 0.687057 13.521054 	 20.659990 0.687057 0.938754 	 20.899986 0.687057 8.773017 	 -16.899986 0.687057 5.686791 	 -2.760003 0.687057 13.521054 	 -11.680001 0.687057 0.938754 	 5.239993 0.687057 8.773017 	 -6.459996 0.687057 5.686791 	
 13.269997 0.581993 8.763916 	 9.889995 0.581993 5.666629 	 18.480000 0.581993 13.528972 	 20.679991 0.581993 0.901574 	 20.899986 0.581993 8.763916 	 -16.899986 0.581993 5.666629 	 -2.730003 0.581993 13.528972 	 -11.690001 0.581993 0.901574 	 5.269992 0.581993 8.763916 	 -6.479996 0.581993 5.666629 	
 13.299996 0.476929 8.754616 	 9.899994 0.476929 5.646267 	 18.499998 0.476929 13.536690 	 20.699991 0.476929 0.864194 	 20.899986 0.476929 8.754616 	 -16.899986 0.476929 5.646267 	 -2.700003 0.476929 13.536690 	 -11.700001 0.476929 0.864194 	 5.299993 0.476929 8.754616 	 -6.499996 0.476929 5.646267 	
 13.329997 0.371864 8.745116 	 9.909994 0.371864 5.625706 	 18.519999 0.371864 13.544208 	 20.719992 0.371864 0.826614 	 20.899986 0.371864 8.745116 	 -16.899986 0.371864 5.625706 	 -2.670003 0.371864 13.544208 	 -11.710001 0.371864 0.826614 	 5.329992 0.371864 8.745116 	 -6.519996 0.371864 5.625706 	
