# Game Session ID 
171 
### Session Start ### 
# Game ID 
0 
# Begin play Date and Time 
 7 / 5 / 2013    17:5:36 
# With Fead back 
 False  
# With Visible Trajectory 
 True  
### Game start ### 
 # Throw number 1 of 30
# Type of Balls 
 Ball 0 -> Good ball 
 Ball 1 -> Bad ball 
 Ball 2 -> Ok ball 
# Trajectory par ball 
 Ball 0                               	 Ball 1                               	 Ball 2                               	 Ball 3                               	 Ball 4                               	 Ball 5                               	 Ball 6                               	 Ball 7                               	 Ball 8                               	 Ball 9                               	
 12.450002 21.699917 6.573074 	 15.549997 21.699917 5.699197 	 22.009993 21.699917 7.917501 	 -14.889994 21.699917 4.354770 	                    	                    	                    	                    	                    	                    	
 12.450002 21.594852 6.603974 	 15.549997 21.594852 5.719035 	 22.029993 21.594852 7.965419 	 -14.869994 21.594852 4.357590 	                    	                    	                    	                    	                    	                    	
 12.450002 21.489788 6.634674 	 15.549997 21.489788 5.738673 	 22.049992 21.489788 8.013137 	 -14.849994 21.489788 4.360210 	                    	                    	                    	                    	                    	                    	
 12.450002 21.384724 6.665174 	 15.549997 21.384724 5.758111 	 22.069992 21.384724 8.060655 	 -14.829994 21.384724 4.362630 	                    	                    	                    	                    	                    	                    	
 12.450002 21.279659 6.695473 	 15.549997 21.279659 5.777349 	 22.089993 21.279659 8.107972 	 -14.809994 21.279659 4.364850 	                    	                    	                    	                    	                    	                    	
 12.450002 21.174597 6.725573 	 15.549997 21.174597 5.796387 	 22.109993 21.174597 8.155089 	 -14.789994 21.174597 4.366869 	                    	                    	                    	                    	                    	                    	
 12.450002 21.069532 6.755472 	 15.549997 21.069532 5.815225 	 22.129992 21.069532 8.202007 	 -14.769994 21.069532 4.368690 	                    	                    	                    	                    	                    	                    	
 12.450002 20.964468 6.785172 	 15.549997 20.964468 5.833862 	 22.149992 20.964468 8.248725 	 -14.749994 20.964468 4.370309 	                    	                    	                    	                    	                    	                    	
 12.450002 20.859404 6.814672 	 15.549997 20.859404 5.852300 	 22.169992 20.859404 8.295243 	 -14.729994 20.859404 4.371729 	                    	                    	                    	                    	                    	                    	
 12.450002 20.754339 6.843971 	 15.549997 20.754339 5.870538 	 22.189993 20.754339 8.341560 	 -14.709994 20.754339 4.372949 	                    	                    	                    	                    	                    	                    	
 12.450002 20.649275 6.873071 	 15.549997 20.649275 5.888576 	 22.209991 20.649275 8.387678 	 -14.689994 20.649275 4.373969 	                    	                    	                    	                    	                    	                    	
 12.450002 20.544210 6.901971 	 15.549997 20.544210 5.906414 	 22.229992 20.544210 8.433597 	 -14.669994 20.544210 4.374789 	                    	                    	                    	                    	                    	                    	
 12.450002 20.439146 6.930670 	 15.549997 20.439146 5.924052 	 22.249992 20.439146 8.479314 	 -14.649994 20.439146 4.375409 	                    	                    	                    	                    	                    	                    	
 12.450002 20.334082 6.959170 	 15.549997 20.334082 5.941490 	 22.269993 20.334082 8.524832 	 -14.629994 20.334082 4.375829 	                    	                    	                    	                    	                    	                    	
 12.450002 20.229017 6.987470 	 15.549997 20.229017 5.958728 	 22.289991 20.229017 8.570149 	 -14.609994 20.229017 4.376049 	                    	                    	                    	                    	                    	                    	
 12.450002 20.123955 7.015570 	 15.549997 20.123955 5.975766 	 22.309992 20.123955 8.615267 	 -14.589994 20.123955 4.376069 	                    	                    	                    	                    	                    	                    	
 12.450002 20.018890 7.043469 	 15.549997 20.018890 5.992604 	 22.329992 20.018890 8.660185 	 -14.569994 20.018890 4.375888 	                    	                    	                    	                    	                    	                    	
 12.450002 19.913826 7.071169 	 15.549997 19.913826 6.009242 	 22.349993 19.913826 8.704903 	 -14.549994 19.913826 4.375508 	                    	                    	                    	                    	                    	                    	
 12.450002 19.808762 7.098669 	 15.549997 19.808762 6.025680 	 22.369991 19.808762 8.749420 	 -14.529994 19.808762 4.374928 	                    	                    	                    	                    	                    	                    	
 12.450002 19.703697 7.125968 	 15.549997 19.703697 6.041918 	 22.389992 19.703697 8.793738 	 -14.509995 19.703697 4.374148 	                    	                    	                    	                    	                    	                    	
 12.450002 19.598633 7.153068 	 15.549997 19.598633 6.057956 	 22.409992 19.598633 8.837855 	 -14.489994 19.598633 4.373168 	                    	                    	                    	                    	                    	                    	
 12.450002 19.493568 7.179967 	 15.549997 19.493568 6.073793 	 22.429993 19.493568 8.881773 	 -14.469995 19.493568 4.371988 	                    	                    	                    	                    	                    	                    	
 12.450002 19.388504 7.206667 	 15.549997 19.388504 6.089432 	 22.449991 19.388504 8.925491 	 -14.449994 19.388504 4.370608 	                    	                    	                    	                    	                    	                    	
 12.450002 19.283440 7.233167 	 15.549997 19.283440 6.104869 	 22.469992 19.283440 8.969009 	 -14.429995 19.283440 4.369028 	                    	                    	                    	                    	                    	                    	
 12.450002 19.178375 7.259467 	 15.549997 19.178375 6.120108 	 22.489992 19.178375 9.012327 	 -14.409994 19.178375 4.367248 	                    	                    	                    	                    	                    	                    	
 12.450002 19.073311 7.285566 	 15.549997 19.073311 6.135146 	 22.509993 19.073311 9.055445 	 -14.389995 19.073311 4.365267 	                    	                    	                    	                    	                    	                    	
 12.450002 18.968246 7.311466 	 15.549997 18.968246 6.149983 	 22.529991 18.968246 9.098362 	 -14.369994 18.968246 4.363087 	                    	                    	                    	                    	                    	                    	
 12.450002 18.863182 7.337166 	 15.549997 18.863182 6.164621 	 22.549992 18.863182 9.141080 	 -14.349995 18.863182 4.360707 	                    	                    	                    	                    	                    	                    	
 12.450002 18.758118 7.362666 	 15.549997 18.758118 6.179060 	 22.569992 18.758118 9.183598 	 -14.329994 18.758118 4.358127 	                    	                    	                    	                    	                    	                    	
 12.450002 18.653053 7.387965 	 15.549997 18.653053 6.193297 	 22.589993 18.653053 9.225916 	 -14.309995 18.653053 4.355347 	                    	                    	                    	                    	                    	                    	
 12.450002 18.547989 7.413065 	 15.549997 18.547989 6.207335 	 22.609991 18.547989 9.268033 	 -14.289994 18.547989 4.352367 	                    	                    	                    	                    	                    	                    	
 12.450002 18.442924 7.437964 	 15.549997 18.442924 6.221173 	 22.629992 18.442924 9.309951 	 -14.269995 18.442924 4.349187 	                    	                    	                    	                    	                    	                    	
 12.450002 18.337860 7.462664 	 15.549997 18.337860 6.234811 	 22.649992 18.337860 9.351668 	 -14.249994 18.337860 4.345807 	                    	                    	                    	                    	                    	                    	
 12.450002 18.232796 7.487164 	 15.549997 18.232796 6.248249 	 22.669992 18.232796 9.393187 	 -14.229995 18.232796 4.342227 	                    	                    	                    	                    	                    	                    	
 12.450002 18.127731 7.511464 	 15.549997 18.127731 6.261487 	 22.689991 18.127731 9.434505 	 -14.209994 18.127731 4.338447 	                    	                    	                    	                    	                    	                    	
 12.450002 18.022667 7.535563 	 15.549997 18.022667 6.274525 	 22.709991 18.022667 9.475622 	 -14.189995 18.022667 4.334466 	                    	                    	                    	                    	                    	                    	
 12.450002 17.917603 7.559463 	 15.549997 17.917603 6.287363 	 22.729992 17.917603 9.516540 	 -14.169994 17.917603 4.330286 	                    	                    	                    	                    	                    	                    	
 12.450002 17.812538 7.583163 	 15.549997 17.812538 6.300001 	 22.749992 17.812538 9.557258 	 -14.149995 17.812538 4.325906 	                    	                    	                    	                    	                    	                    	
 12.450002 17.707474 7.606662 	 15.549997 17.707474 6.312438 	 22.769991 17.707474 9.597775 	 -14.129994 17.707474 4.321326 	                    	                    	                    	                    	                    	                    	
 12.450002 17.602409 7.629962 	 15.549997 17.602409 6.324677 	 22.789991 17.602409 9.638093 	 -14.109995 17.602409 4.316546 	                    	                    	                    	                    	                    	                    	
 12.450002 17.497345 7.653062 	 15.549997 17.497345 6.336715 	 22.809992 17.497345 9.678211 	 -14.089994 17.497345 4.311566 	                    	                    	                    	                    	                    	                    	
 12.450002 17.392281 7.675961 	 15.549997 17.392281 6.348553 	 22.829992 17.392281 9.718128 	 -14.069995 17.392281 4.306386 	                    	                    	                    	                    	                    	                    	
 12.450002 17.287216 7.698661 	 15.549997 17.287216 6.360190 	 22.849991 17.287216 9.757846 	 -14.049994 17.287216 4.301006 	                    	                    	                    	                    	                    	                    	
 12.450002 17.182152 7.721161 	 15.549997 17.182152 6.371628 	 22.869991 17.182152 9.797364 	 -14.029995 17.182152 4.295425 	                    	                    	                    	                    	                    	                    	
 12.450002 17.077087 7.743461 	 15.549997 17.077087 6.382866 	 22.889992 17.077087 9.836681 	 -14.009995 17.077087 4.289646 	                    	                    	                    	                    	                    	                    	
 12.450002 16.972023 7.765560 	 15.549997 16.972023 6.393904 	 22.909992 16.972023 9.875799 	 -13.989995 16.972023 4.283665 	                    	                    	                    	                    	                    	                    	
 12.450002 16.866959 7.787460 	 15.549997 16.866959 6.404742 	 22.929991 16.866959 9.914717 	 -13.969995 16.866959 4.277485 	                    	                    	                    	                    	                    	                    	
 12.450002 16.761894 7.809160 	 15.549997 16.761894 6.415380 	 22.949991 16.761894 9.953435 	 -13.949995 16.761894 4.271105 	                    	                    	                    	                    	                    	                    	
 12.450002 16.656830 7.830659 	 15.549997 16.656830 6.425818 	 22.969992 16.656830 9.991953 	 -13.929995 16.656830 4.264525 	                    	                    	                    	                    	                    	                    	
 12.450002 16.551767 7.851959 	 15.549997 16.551767 6.436056 	 22.989992 16.551767 10.030271 	 -13.909995 16.551767 4.257745 	                    	                    	                    	                    	                    	                    	
 12.450002 16.446703 7.873058 	 15.549997 16.446703 6.446094 	 23.009991 16.446703 10.068388 	 -13.889995 16.446703 4.250765 	                    	                    	                    	                    	                    	                    	
 12.450002 16.341639 7.893958 	 15.549997 16.341639 6.455932 	 23.029991 16.341639 10.106306 	 -13.869995 16.341639 4.243585 	                    	                    	                    	                    	                    	                    	
 12.450002 16.236574 7.914658 	 15.549997 16.236574 6.465570 	 23.049992 16.236574 10.144024 	 -13.849995 16.236574 4.236205 	                    	                    	                    	                    	                    	                    	
 12.450002 16.131510 7.935158 	 15.549997 16.131510 6.475008 	 23.069992 16.131510 10.181541 	 -13.829995 16.131510 4.228624 	                    	                    	                    	                    	                    	                    	
 12.450002 16.026445 7.955457 	 15.549997 16.026445 6.484246 	 23.089991 16.026445 10.218859 	 -13.809995 16.026445 4.220844 	                    	                    	                    	                    	                    	                    	
 12.450002 15.921381 7.975557 	 15.549997 15.921381 6.493284 	 23.109991 15.921381 10.255977 	 -13.789995 15.921381 4.212864 	                    	                    	                    	                    	                    	                    	
 12.450002 15.816317 7.995457 	 15.549997 15.816317 6.502122 	 23.129992 15.816317 10.292894 	 -13.769995 15.816317 4.204684 	                    	                    	                    	                    	                    	                    	
 12.450002 15.711252 8.015157 	 15.549997 15.711252 6.510760 	 23.149992 15.711252 10.329613 	 -13.749995 15.711252 4.196304 	                    	                    	                    	                    	                    	                    	
 12.450002 15.606188 8.034657 	 15.549997 15.606188 6.519198 	 23.169991 15.606188 10.366130 	 -13.729995 15.606188 4.187724 	                    	                    	                    	                    	                    	                    	
 12.450002 15.501124 8.053956 	 15.549997 15.501124 6.527436 	 23.189991 15.501124 10.402448 	 -13.709995 15.501124 4.178944 	                    	                    	                    	                    	                    	                    	
 12.450002 15.396060 8.073055 	 15.549997 15.396060 6.535474 	 23.209991 15.396060 10.438565 	 -13.689995 15.396060 4.169964 	                    	                    	                    	                    	                    	                    	
 12.450002 15.290996 8.091955 	 15.549997 15.290996 6.543312 	 23.229992 15.290996 10.474483 	 -13.669995 15.290996 4.160784 	                    	                    	                    	                    	                    	                    	
 12.450002 15.185931 8.110655 	 15.549997 15.185931 6.550950 	 23.249990 15.185931 10.510201 	 -13.649995 15.185931 4.151404 	                    	                    	                    	                    	                    	                    	
 12.450002 15.080867 8.129154 	 15.549997 15.080867 6.558387 	 23.269991 15.080867 10.545719 	 -13.629995 15.080867 4.141823 	                    	                    	                    	                    	                    	                    	
 12.450002 14.975802 8.147454 	 15.549997 14.975802 6.565626 	 23.289991 14.975802 10.581037 	 -13.609995 14.975802 4.132043 	                    	                    	                    	                    	                    	                    	
 12.450002 14.870738 8.165554 	 15.549997 14.870738 6.572663 	 23.309992 14.870738 10.616155 	 -13.589995 14.870738 4.122063 	                    	                    	                    	                    	                    	                    	
 12.450002 14.765674 8.183454 	 15.549997 14.765674 6.579501 	 23.329990 14.765674 10.651073 	 -13.569995 14.765674 4.111883 	                    	                    	                    	                    	                    	                    	
 12.450002 14.660609 8.201154 	 15.549997 14.660609 6.586139 	 23.349991 14.660609 10.685790 	 -13.549995 14.660609 4.101503 	                    	                    	                    	                    	                    	                    	
 12.450002 14.555546 8.218653 	 15.549997 14.555546 6.592577 	 23.369991 14.555546 10.720307 	 -13.529995 14.555546 4.090923 	                    	                    	                    	                    	                    	                    	
 12.450002 14.450481 8.235953 	 15.549997 14.450481 6.598815 	 23.389992 14.450481 10.754625 	 -13.509995 14.450481 4.080143 	                    	                    	                    	                    	                    	                    	
 12.450002 14.345417 8.253053 	 15.549997 14.345417 6.604853 	 23.409990 14.345417 10.788743 	 -13.489995 14.345417 4.069163 	                    	                    	                    	                    	                    	                    	
 12.450002 14.240353 8.269952 	 15.549997 14.240353 6.610691 	 23.429991 14.240353 10.822660 	 -13.469995 14.240353 4.057983 	                    	                    	                    	                    	                    	                    	
 12.450002 14.135288 8.286652 	 15.549997 14.135288 6.616329 	 23.449991 14.135288 10.856379 	 -13.449995 14.135288 4.046603 	                    	                    	                    	                    	                    	                    	
 12.450002 14.030224 8.303151 	 15.549997 14.030224 6.621767 	 23.469992 14.030224 10.889896 	 -13.429996 14.030224 4.035023 	                    	                    	                    	                    	                    	                    	
 12.450002 13.925159 8.319451 	 15.549997 13.925159 6.627005 	 23.489990 13.925159 10.923214 	 -13.409995 13.925159 4.023242 	                    	                    	                    	                    	                    	                    	
 12.450002 13.820095 8.335551 	 15.549997 13.820095 6.632043 	 23.509991 13.820095 10.956332 	 -13.389996 13.820095 4.011262 	                    	                    	                    	                    	                    	                    	
 12.450002 13.715031 8.351451 	 15.549997 13.715031 6.636881 	 23.529991 13.715031 10.989249 	 -13.369995 13.715031 3.999082 	                    	                    	                    	                    	                    	                    	
 12.450002 13.609966 8.367150 	 15.549997 13.609966 6.641519 	 23.549992 13.609966 11.021968 	 -13.349996 13.609966 3.986702 	                    	                    	                    	                    	                    	                    	
 12.450002 13.504902 8.382650 	 15.549997 13.504902 6.645957 	 23.569990 13.504902 11.054485 	 -13.329995 13.504902 3.974122 	                    	                    	                    	                    	                    	                    	
 12.450002 13.399837 8.397950 	 15.549997 13.399837 6.650195 	 23.589991 13.399837 11.086803 	 -13.309996 13.399837 3.961342 	                    	                    	                    	                    	                    	                    	
 12.450002 13.294773 8.413050 	 15.549997 13.294773 6.654233 	 23.609991 13.294773 11.118920 	 -13.289995 13.294773 3.948362 	                    	                    	                    	                    	                    	                    	
 12.450002 13.189709 8.427949 	 15.549997 13.189709 6.658071 	 23.629992 13.189709 11.150838 	 -13.269996 13.189709 3.935182 	                    	                    	                    	                    	                    	                    	
 12.450002 13.084644 8.442649 	 15.549997 13.084644 6.661709 	 23.649990 13.084644 11.182556 	 -13.249995 13.084644 3.921802 	                    	                    	                    	                    	                    	                    	
 12.450002 12.979582 8.457149 	 15.549997 12.979582 6.665147 	 23.669991 12.979582 11.214074 	 -13.229996 12.979582 3.908222 	                    	                    	                    	                    	                    	                    	
 12.450002 12.874517 8.471448 	 15.549997 12.874517 6.668385 	 23.689991 12.874517 11.245392 	 -13.209995 12.874517 3.894442 	                    	                    	                    	                    	                    	                    	
 12.450002 12.769453 8.485548 	 15.549997 12.769453 6.671423 	 23.709991 12.769453 11.276509 	 -13.189996 12.769453 3.880462 	                    	                    	                    	                    	                    	                    	
 12.450002 12.664389 8.499448 	 15.549997 12.664389 6.674261 	 23.729990 12.664389 11.307427 	 -13.169995 12.664389 3.866282 	                    	                    	                    	                    	                    	                    	
 12.450002 12.559324 8.513147 	 15.549997 12.559324 6.676898 	 23.749990 12.559324 11.338145 	 -13.149996 12.559324 3.851902 	                    	                    	                    	                    	                    	                    	
 12.450002 12.454260 8.526648 	 15.549997 12.454260 6.679337 	 23.769991 12.454260 11.368663 	 -13.129995 12.454260 3.837322 	                    	                    	                    	                    	                    	                    	
 12.450002 12.349195 8.539947 	 15.549997 12.349195 6.681575 	 23.789991 12.349195 11.398980 	 -13.109996 12.349195 3.822541 	                    	                    	                    	                    	                    	                    	
 12.450002 12.244131 8.553046 	 15.549997 12.244131 6.683612 	 23.809990 12.244131 11.429098 	 -13.089995 12.244131 3.807561 	                    	                    	                    	                    	                    	                    	
 12.450002 12.139067 8.565946 	 15.549997 12.139067 6.685451 	 23.829990 12.139067 11.459016 	 -13.069996 12.139067 3.792381 	                    	                    	                    	                    	                    	                    	
 12.450002 12.034002 8.578646 	 15.549997 12.034002 6.687088 	 23.849991 12.034002 11.488734 	 -13.049995 12.034002 3.777001 	                    	                    	                    	                    	                    	                    	
 12.450002 11.928938 8.591146 	 15.549997 11.928938 6.688527 	 23.869991 11.928938 11.518251 	 -13.029996 11.928938 3.761421 	                    	                    	                    	                    	                    	                    	
 12.450002 11.823874 8.603445 	 15.549997 11.823874 6.689764 	 23.889990 11.823874 11.547569 	 -13.009995 11.823874 3.745641 	                    	                    	                    	                    	                    	                    	
 12.450002 11.718809 8.615545 	 15.549997 11.718809 6.690803 	 23.909990 11.718809 11.576687 	 -12.989996 11.718809 3.729661 	                    	                    	                    	                    	                    	                    	
 12.450002 11.613745 8.627444 	 15.549997 11.613745 6.691640 	 23.929991 11.613745 11.605605 	 -12.969995 11.613745 3.713481 	                    	                    	                    	                    	                    	                    	
 12.450002 11.508680 8.639144 	 15.549997 11.508680 6.692278 	 23.949991 11.508680 11.634322 	 -12.949996 11.508680 3.697101 	                    	                    	                    	                    	                    	                    	
 12.450002 11.403616 8.650644 	 15.549997 11.403616 6.692717 	 23.969990 11.403616 11.662841 	 -12.929996 11.403616 3.680521 	                    	                    	                    	                    	                    	                    	
 12.450002 11.298552 8.661943 	 15.549997 11.298552 6.692954 	 23.989990 11.298552 11.691158 	 -12.909996 11.298552 3.663740 	                    	                    	                    	                    	                    	                    	
 12.450002 11.193487 8.673043 	 15.549997 11.193487 6.692992 	 24.009991 11.193487 11.719275 	 -12.889996 11.193487 3.646760 	                    	                    	                    	                    	                    	                    	
 12.450002 11.088423 8.683944 	 15.549997 11.088423 6.692831 	 24.029991 11.088423 11.747193 	 -12.869996 11.088423 3.629580 	                    	                    	                    	                    	                    	                    	
 12.450002 10.983360 8.694643 	 15.549997 10.983360 6.692468 	 24.049990 10.983360 11.774911 	 -12.849996 10.983360 3.612200 	                    	                    	                    	                    	                    	                    	
 12.450002 10.878296 8.705143 	 15.549997 10.878296 6.691906 	 24.069990 10.878296 11.802429 	 -12.829996 10.878296 3.594620 	                    	                    	                    	                    	                    	                    	
 12.450002 10.773232 8.715443 	 15.549997 10.773232 6.691144 	 24.089991 10.773232 11.829747 	 -12.809996 10.773232 3.576840 	                    	                    	                    	                    	                    	                    	
 12.450002 10.668167 8.725542 	 15.549997 10.668167 6.690182 	 24.109991 10.668167 11.856865 	 -12.789996 10.668167 3.558860 	                    	                    	                    	                    	                    	                    	
 12.450002 10.563103 8.735442 	 15.549997 10.563103 6.689020 	 24.129990 10.563103 11.883782 	 -12.769996 10.563103 3.540680 	                    	                    	                    	                    	                    	                    	
 12.450002 10.458038 8.745142 	 15.549997 10.458038 6.687658 	 24.149990 10.458038 11.910501 	 -12.749996 10.458038 3.522300 	                    	                    	                    	                    	                    	                    	
 12.450002 10.352974 8.754642 	 15.549997 10.352974 6.686096 	 24.169991 10.352974 11.937018 	 -12.729996 10.352974 3.503720 	                    	                    	                    	                    	                    	                    	
 12.450002 10.247910 8.763941 	 15.549997 10.247910 6.684334 	 24.189991 10.247910 11.963336 	 -12.709996 10.247910 3.484940 	                    	                    	                    	                    	                    	                    	
 12.450002 10.142845 8.773041 	 15.549997 10.142845 6.682372 	 24.209990 10.142845 11.989453 	 -12.689996 10.142845 3.465960 	                    	                    	                    	                    	                    	                    	
 12.450002 10.037781 8.781940 	 15.549997 10.037781 6.680210 	 24.229990 10.037781 12.015371 	 -12.669996 10.037781 3.446780 	                    	                    	                    	                    	                    	                    	
 12.450002 9.932716 8.790640 	 15.549997 9.932716 6.677848 	 24.249990 9.932716 12.041089 	 -12.649996 9.932716 3.427399 	                    	                    	                    	                    	                    	                    	
 12.450002 9.827652 8.799140 	 15.549997 9.827652 6.675286 	 24.269991 9.827652 12.066607 	 -12.629996 9.827652 3.407819 	                    	                    	                    	                    	                    	                    	
 12.450002 9.722588 8.807440 	 15.549997 9.722588 6.672524 	 24.289989 9.722588 12.091925 	 -12.609996 9.722588 3.388039 	                    	                    	                    	                    	                    	                    	
 12.450002 9.617523 8.815539 	 15.549997 9.617523 6.669562 	 24.309990 9.617523 12.117043 	 -12.589996 9.617523 3.368059 	                    	                    	                    	                    	                    	                    	
 12.450002 9.512459 8.823439 	 15.549997 9.512459 6.666400 	 24.329990 9.512459 12.141960 	 -12.569996 9.512459 3.347879 	                    	                    	                    	                    	                    	                    	
 12.450002 9.407394 8.831139 	 15.549997 9.407394 6.663038 	 24.349991 9.407394 12.166678 	 -12.549996 9.407394 3.327499 	                    	                    	                    	                    	                    	                    	
 12.450002 9.302330 8.838638 	 15.549997 9.302330 6.659476 	 24.369989 9.302330 12.191195 	 -12.529996 9.302330 3.306919 	                    	                    	                    	                    	                    	                    	
 12.450002 9.197266 8.845938 	 15.549997 9.197266 6.655714 	 24.389990 9.197266 12.215513 	 -12.509996 9.197266 3.286139 	                    	                    	                    	                    	                    	                    	
 12.450002 9.092201 8.853038 	 15.549997 9.092201 6.651752 	 24.409990 9.092201 12.239631 	 -12.489996 9.092201 3.265159 	                    	                    	                    	                    	                    	                    	
 12.450002 8.987139 8.859938 	 15.549997 8.987139 6.647590 	 24.429991 8.987139 12.263549 	 -12.469996 8.987139 3.243979 	                    	                    	                    	                    	                    	                    	
 12.450002 8.882072 8.866637 	 15.549997 8.882072 6.643228 	 24.449989 8.882072 12.287267 	 -12.449996 8.882072 3.222598 	                    	                    	                    	                    	                    	                    	
 12.450002 8.777008 8.873137 	 15.549997 8.777008 6.638666 	 24.469990 8.777008 12.310784 	 -12.429996 8.777008 3.201018 	                    	                    	                    	                    	                    	                    	
 12.450002 8.671944 8.879436 	 15.549997 8.671944 6.633904 	 24.489990 8.671944 12.334103 	 -12.409996 8.671944 3.179239 	                    	                    	                    	                    	                    	                    	
 12.450002 8.566879 8.885536 	 15.549997 8.566879 6.628942 	 24.509991 8.566879 12.357221 	 -12.389997 8.566879 3.157258 	                    	                    	                    	                    	                    	                    	
 12.450002 8.461815 8.891436 	 15.549997 8.461815 6.623779 	 24.529989 8.461815 12.380137 	 -12.369996 8.461815 3.135078 	                    	                    	                    	                    	                    	                    	
 12.450002 8.356750 8.897136 	 15.549997 8.356750 6.618418 	 24.549990 8.356750 12.402856 	 -12.349997 8.356750 3.112698 	                    	                    	                    	                    	                    	                    	
 12.450002 8.251686 8.902636 	 15.549997 8.251686 6.612855 	 24.569990 8.251686 12.425373 	 -12.329996 8.251686 3.090118 	                    	                    	                    	                    	                    	                    	
 12.450002 8.146622 8.907935 	 15.549997 8.146622 6.607094 	 24.589991 8.146622 12.447692 	 -12.309997 8.146622 3.067338 	                    	                    	                    	                    	                    	                    	
 12.450002 8.041557 8.913035 	 15.549997 8.041557 6.601132 	 24.609989 8.041557 12.469810 	 -12.289996 8.041557 3.044358 	                    	                    	                    	                    	                    	                    	
 12.450002 7.936493 8.917934 	 15.549997 7.936493 6.594970 	 24.629990 7.936493 12.491727 	 -12.269997 7.936493 3.021178 	                    	                    	                    	                    	                    	                    	
 12.450002 7.831429 8.922634 	 15.549997 7.831429 6.588607 	 24.649990 7.831429 12.513445 	 -12.249996 7.831429 2.997798 	                    	                    	                    	                    	                    	                    	
 12.450002 7.726366 8.927135 	 15.549997 7.726366 6.582046 	 24.669991 7.726366 12.534963 	 -12.229997 7.726366 2.974218 	                    	                    	                    	                    	                    	                    	
 12.450002 7.621302 8.931434 	 15.549997 7.621302 6.575284 	 24.689989 7.621302 12.556280 	 -12.209996 7.621302 2.950438 	                    	                    	                    	                    	                    	                    	
 12.450002 7.516237 8.935534 	 15.549997 7.516237 6.568322 	 24.709990 7.516237 12.577398 	 -12.189997 7.516237 2.926458 	                    	                    	                    	                    	                    	                    	
 12.450002 7.411173 8.939433 	 15.549997 7.411173 6.561160 	 24.729990 7.411173 12.598316 	 -12.169996 7.411173 2.902277 	                    	                    	                    	                    	                    	                    	
 12.450002 7.306108 8.943133 	 15.549997 7.306108 6.553798 	 24.749990 7.306108 12.619034 	 -12.149997 7.306108 2.877898 	                    	                    	                    	                    	                    	                    	
 12.450002 7.201044 8.946632 	 15.549997 7.201044 6.546235 	 24.769989 7.201044 12.639551 	 -12.129996 7.201044 2.853317 	                    	                    	                    	                    	                    	                    	
 12.450002 7.095980 8.949932 	 15.549997 7.095980 6.538473 	 24.789989 7.095980 12.659869 	 -12.109997 7.095980 2.828537 	                    	                    	                    	                    	                    	                    	
 12.450002 6.990915 8.953032 	 15.549997 6.990915 6.530511 	 24.809990 6.990915 12.679987 	 -12.089996 6.990915 2.803557 	                    	                    	                    	                    	                    	                    	
 12.450002 6.885851 8.955932 	 15.549997 6.885851 6.522349 	 24.829990 6.885851 12.699904 	 -12.069997 6.885851 2.778377 	                    	                    	                    	                    	                    	                    	
 12.450002 6.780787 8.958632 	 15.549997 6.780787 6.513988 	 24.849989 6.780787 12.719623 	 -12.049996 6.780787 2.752997 	                    	                    	                    	                    	                    	                    	
 12.450002 6.675722 8.961131 	 15.549997 6.675722 6.505425 	 24.869989 6.675722 12.739141 	 -12.029997 6.675722 2.727417 	                    	                    	                    	                    	                    	                    	
 12.450002 6.570658 8.963431 	 15.549997 6.570658 6.496663 	 24.889990 6.570658 12.758458 	 -12.009996 6.570658 2.701637 	                    	                    	                    	                    	                    	                    	
 12.450002 6.465593 8.965531 	 15.549997 6.465593 6.487701 	 24.909990 6.465593 12.777575 	 -11.989997 6.465593 2.675657 	                    	                    	                    	                    	                    	                    	
 12.450002 6.360529 8.967431 	 15.549997 6.360529 6.478539 	 24.929989 6.360529 12.796494 	 -11.969996 6.360529 2.649477 	                    	                    	                    	                    	                    	                    	
 12.450002 6.255465 8.969131 	 15.549997 6.255465 6.469177 	 24.949989 6.255465 12.815211 	 -11.949997 6.255465 2.623097 	                    	                    	                    	                    	                    	                    	
 12.450002 6.150400 8.970631 	 15.549997 6.150400 6.459616 	 24.969990 6.150400 12.833730 	 -11.929996 6.150400 2.596517 	                    	                    	                    	                    	                    	                    	
 12.450002 6.045336 8.971930 	 15.549997 6.045336 6.449853 	 24.989990 6.045336 12.852047 	 -11.909997 6.045336 2.569736 	                    	                    	                    	                    	                    	                    	
 12.450002 5.940271 8.973030 	 15.549997 5.940271 6.439891 	 25.009989 5.940271 12.870165 	 -11.889997 5.940271 2.542757 	                    	                    	                    	                    	                    	                    	
 12.450002 5.835207 8.973929 	 15.549997 5.835207 6.429729 	 25.029989 5.835207 12.888083 	 -11.869997 5.835207 2.515576 	                    	                    	                    	                    	                    	                    	
 12.450002 5.730145 8.974629 	 15.549997 5.730145 6.419367 	 25.049990 5.730145 12.905800 	 -11.849997 5.730145 2.488197 	                    	                    	                    	                    	                    	                    	
 12.450002 5.625080 8.975129 	 15.549997 5.625080 6.408805 	 25.069990 5.625080 12.923318 	 -11.829997 5.625080 2.460616 	                    	                    	                    	                    	                    	                    	
 12.450002 5.520016 8.975429 	 15.549997 5.520016 6.398044 	 25.089989 5.520016 12.940636 	 -11.809997 5.520016 2.432837 	                    	                    	                    	                    	                    	                    	
 12.450002 5.414951 8.975529 	 15.549997 5.414951 6.387082 	 25.109989 5.414951 12.957754 	 -11.789997 5.414951 2.404856 	                    	                    	                    	                    	                    	                    	
