# Game Session ID 
13 
### Session Start ### 
# Game ID 
0 
# Begin play Date and Time 
 7 / 5 / 2013    20:43:21 
# With Fead back 
 True  
# With Visible Trajectory 
 False  
### Game start ### 
 # Trajectory par ball 
 Ball 0                               	 Ball 1                               	 Ball 2                               	 Ball 3                               	 Ball 4                               	 Ball 5                               	 Ball 6                               	 Ball 7                               	 Ball 8                               	 Ball 9                               	
X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	
 0.709930 -29.676945 -2.180408 	 15.949999 -29.676945 -8.463520 	 3.039894 -29.676945 7.485915 	 -10.379964 -29.676945 -18.129843 	 -17.620035 -29.676945 -2.180408 	                    	                    	                    	                    	                    	
 0.689929 -29.782009 -2.247312 	 15.949999 -29.782009 -8.541486 	 3.009893 -29.782009 7.436030 	 -10.369964 -29.782009 -18.224827 	 -17.630035 -29.782009 -2.247312 	                    	                    	                    	                    	                    	
 0.669929 -29.887077 -2.314415 	 15.949999 -29.887077 -8.619650 	 2.979892 -29.887077 7.385946 	 -10.359963 -29.887077 -18.320009 	 -17.640036 -29.887077 -2.314415 	                    	                    	                    	                    	                    	
 0.649929 -29.992146 -2.381715 	 15.949999 -29.992146 -8.698012 	 2.949892 -29.992146 7.335664 	 -10.349963 -29.992146 -18.415390 	 -17.650036 -29.992146 -2.381715 	                    	                    	                    	                    	                    	
 0.629928 -30.097210 -2.449218 	 15.949999 -30.097210 -8.776577 	 2.919891 -30.097210 7.285180 	 -10.339963 -30.097210 -18.510973 	 -17.660036 -30.097210 -2.449218 	                    	                    	                    	                    	                    	
 0.609928 -30.202278 -2.516923 	 15.949999 -30.202278 -8.855344 	 2.889890 -30.202278 7.234493 	 -10.329963 -30.202278 -18.606758 	 -17.670036 -30.202278 -2.516923 	                    	                    	                    	                    	                    	
 0.589927 -30.307343 -2.584822 	 15.949999 -30.307343 -8.934306 	 2.859890 -30.307343 7.183612 	 -10.319963 -30.307343 -18.702740 	 -17.680037 -30.307343 -2.584822 	                    	                    	                    	                    	                    	
 0.569927 -30.412411 -2.652928 	 15.949999 -30.412411 -9.013474 	 2.829889 -30.412411 7.132525 	 -10.309962 -30.412411 -18.798925 	 -17.690037 -30.412411 -2.652928 	                    	                    	                    	                    	                    	
 0.549926 -30.517479 -2.721228 	 15.949999 -30.517479 -9.092835 	 2.799888 -30.517479 7.081243 	 -10.299962 -30.517479 -18.895306 	 -17.700037 -30.517479 -2.721228 	                    	                    	                    	                    	                    	
 0.529926 -30.622543 -2.789731 	 15.949999 -30.622543 -9.172400 	 2.769888 -30.622543 7.029759 	 -10.289962 -30.622543 -18.991888 	 -17.710037 -30.622543 -2.789731 	                    	                    	                    	                    	                    	
 0.509925 -30.727612 -2.858435 	 15.949999 -30.727612 -9.252166 	 2.739887 -30.727612 6.978073 	 -10.279962 -30.727612 -19.088673 	 -17.720037 -30.727612 -2.858435 	                    	                    	                    	                    	                    	
 0.489925 -30.832680 -2.927338 	 15.949999 -30.832680 -9.332131 	 2.709886 -30.832680 6.926189 	 -10.269961 -30.832680 -19.185656 	 -17.730038 -30.832680 -2.927338 	                    	                    	                    	                    	                    	
 0.469924 -30.937744 -2.996439 	 15.949999 -30.937744 -9.412294 	 2.679886 -30.937744 6.874106 	 -10.259961 -30.937744 -19.282839 	 -17.740038 -30.937744 -2.996439 	                    	                    	                    	                    	                    	
 0.449924 -31.042812 -3.065742 	 15.949999 -31.042812 -9.492660 	 2.649885 -31.042812 6.821821 	 -10.249961 -31.042812 -19.380222 	 -17.750038 -31.042812 -3.065742 	                    	                    	                    	                    	                    	
 0.429924 -31.147881 -3.135244 	 15.949999 -31.147881 -9.573223 	 2.619884 -31.147881 6.769338 	 -10.239961 -31.147881 -19.477804 	 -17.760038 -31.147881 -3.135244 	                    	                    	                    	                    	                    	
 0.409923 -31.252945 -3.204948 	 15.949999 -31.252945 -9.653989 	 2.589884 -31.252945 6.716653 	 -10.229960 -31.252945 -19.575588 	 -17.770039 -31.252945 -3.204948 	                    	                    	                    	                    	                    	
 0.389923 -31.358013 -3.274850 	 15.949999 -31.358013 -9.734954 	 2.559883 -31.358013 6.663769 	 -10.219960 -31.358013 -19.673571 	 -17.780039 -31.358013 -3.274850 	                    	                    	                    	                    	                    	
 0.369922 -31.463078 -3.344954 	 15.949999 -31.463078 -9.816120 	 2.529882 -31.463078 6.610683 	 -10.209960 -31.463078 -19.771755 	 -17.790039 -31.463078 -3.344954 	                    	                    	                    	                    	                    	
 0.349922 -31.568146 -3.415257 	 15.949999 -31.568146 -9.897485 	 2.499882 -31.568146 6.557398 	 -10.199960 -31.568146 -19.870140 	 -17.800039 -31.568146 -3.415257 	                    	                    	                    	                    	                    	
 0.329921 -31.673214 -3.485759 	 15.949999 -31.673214 -9.979048 	 2.469881 -31.673214 6.503916 	 -10.189960 -31.673214 -19.968721 	 -17.810040 -31.673214 -3.485759 	                    	                    	                    	                    	                    	
 0.309921 -31.778278 -3.556462 	 15.949999 -31.778278 -10.060813 	 2.439880 -31.778278 6.450231 	 -10.179959 -31.778278 -20.067505 	 -17.820040 -31.778278 -3.556462 	                    	                    	                    	                    	                    	
 0.289920 -31.883347 -3.627364 	 15.949999 -31.883347 -10.142776 	 2.409879 -31.883347 6.396348 	 -10.169959 -31.883347 -20.166487 	 -17.830040 -31.883347 -3.627364 	                    	                    	                    	                    	                    	
 0.269920 -31.988415 -3.698467 	 15.949999 -31.988415 -10.224943 	 2.379879 -31.988415 6.342262 	 -10.159959 -31.988415 -20.265671 	 -17.840040 -31.988415 -3.698467 	                    	                    	                    	                    	                    	
 0.249919 -32.093479 -3.769770 	 15.949999 -32.093479 -10.307307 	 2.349878 -32.093479 6.287978 	 -10.149959 -32.093479 -20.365055 	 -17.850040 -32.093479 -3.769770 	                    	                    	                    	                    	                    	
 0.229919 -32.198547 -3.841274 	 15.949999 -32.198547 -10.389874 	 2.319877 -32.198547 6.233492 	 -10.139958 -32.198547 -20.464640 	 -17.860041 -32.198547 -3.841274 	                    	                    	                    	                    	                    	
 0.209919 -32.303612 -3.912977 	 15.949999 -32.303612 -10.472638 	 2.289877 -32.303612 6.178808 	 -10.129958 -32.303612 -20.564423 	 -17.870041 -32.303612 -3.912977 	                    	                    	                    	                    	                    	
 0.189918 -32.408680 -3.984878 	 15.949999 -32.408680 -10.555601 	 2.259876 -32.408680 6.123925 	 -10.119958 -32.408680 -20.664404 	 -17.880041 -32.408680 -3.984878 	                    	                    	                    	                    	                    	
 0.169918 -32.513748 -4.056982 	 15.949999 -32.513748 -10.638767 	 2.229875 -32.513748 6.068841 	 -10.109958 -32.513748 -20.764587 	 -17.890041 -32.513748 -4.056982 	                    	                    	                    	                    	                    	
 0.149917 -32.618813 -4.129283 	 15.949999 -32.618813 -10.722131 	 2.199875 -32.618813 6.013557 	 -10.099957 -32.618813 -20.864969 	 -17.900042 -32.618813 -4.129283 	                    	                    	                    	                    	                    	
 0.129917 -32.723881 -4.201787 	 15.949999 -32.723881 -10.805696 	 2.169874 -32.723881 5.958072 	 -10.089957 -32.723881 -20.965555 	 -17.910042 -32.723881 -4.201787 	                    	                    	                    	                    	                    	
 0.109916 -32.828949 -4.274489 	 15.949999 -32.828949 -10.889461 	 2.139873 -32.828949 5.902388 	 -10.079957 -32.828949 -21.066338 	 -17.920042 -32.828949 -4.274489 	                    	                    	                    	                    	                    	
 0.089916 -32.934013 -4.347390 	 15.949999 -32.934013 -10.973423 	 2.109873 -32.934013 5.846506 	 -10.069957 -32.934013 -21.167318 	 -17.930042 -32.934013 -4.347390 	                    	                    	                    	                    	                    	
# Trajectory par ball 
 Ball 0                               	 Ball 1                               	 Ball 2                               	 Ball 3                               	 Ball 4                               	 Ball 5                               	 Ball 6                               	 Ball 7                               	 Ball 8                               	 Ball 9                               	
X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	
 -8.460002 30.000000 3.500000 	 -3.560000 30.000000 3.500000 	 -0.440000 30.000000 3.500000 	 4.430002 30.000000 3.500000 	 7.569998 30.000000 3.500000 	 12.470002 30.000000 3.500000 	                    	                    	                    	                    	
 -8.450002 29.894936 3.546700 	 -3.550000 29.894936 3.535638 	 -0.450000 29.894936 3.563718 	 4.450002 29.894936 3.518620 	 7.549998 29.894936 3.546700 	 12.450002 29.894936 3.535638 	                    	                    	                    	                    	
 -8.440001 29.789871 3.593199 	 -3.540000 29.789871 3.571076 	 -0.460000 29.789871 3.627235 	 4.470002 29.789871 3.537040 	 7.529998 29.789871 3.593199 	 12.430001 29.789871 3.571076 	                    	                    	                    	                    	
 -8.430001 29.684807 3.639499 	 -3.530000 29.684807 3.606314 	 -0.470000 29.684807 3.690553 	 4.490002 29.684807 3.555260 	 7.509998 29.684807 3.639499 	 12.410002 29.684807 3.606314 	                    	                    	                    	                    	
 -8.420002 29.579742 3.685599 	 -3.520000 29.579742 3.641352 	 -0.480000 29.579742 3.753671 	 4.510002 29.579742 3.573280 	 7.489998 29.579742 3.685599 	 12.390001 29.579742 3.641352 	                    	                    	                    	                    	
 -8.410002 29.474678 3.731498 	 -3.510000 29.474678 3.676190 	 -0.490000 29.474678 3.816589 	 4.530002 29.474678 3.591100 	 7.469998 29.474678 3.731498 	 12.370002 29.474678 3.676190 	                    	                    	                    	                    	
 -8.400002 29.369614 3.777198 	 -3.500000 29.369614 3.710828 	 -0.500000 29.369614 3.879307 	 4.550002 29.369614 3.608719 	 7.449998 29.369614 3.777198 	 12.350001 29.369614 3.710828 	                    	                    	                    	                    	
 -8.390001 29.264549 3.822698 	 -3.490000 29.264549 3.745265 	 -0.510000 29.264549 3.941824 	 4.570002 29.264549 3.626139 	 7.429998 29.264549 3.822698 	 12.330002 29.264549 3.745265 	                    	                    	                    	                    	
 -8.380002 29.159485 3.867997 	 -3.480000 29.159485 3.779504 	 -0.520000 29.159485 4.004142 	 4.590002 29.159485 3.643359 	 7.409998 29.159485 3.867997 	 12.310001 29.159485 3.779504 	                    	                    	                    	                    	
