# Game Session ID 
167 
### Session Start ### 
# Game ID 
0 
# Begin play Date and Time 
 7 / 5 / 2013    16:56:27 
# With Fead back 
 False  
# With Visible Trajectory 
 True  
### Game start ### 
 # Throw number 1 of 30
# Type of Balls 
 Ball 0 -> Good ball 
 Ball 1 -> Bad ball 
 Ball 2 -> Ok ball 
# Trajectory par ball 
 Ball 0                               	 Ball 1                               	 Ball 2                               	 Ball 3                               	 Ball 4                               	 Ball 5                               	 Ball 6                               	 Ball 7                               	 Ball 8                               	 Ball 9                               	
 -14.689993 -7.087700 7.559399 	 -7.869998 -7.087700 3.654605 	 -10.209991 -7.087700 13.566772 	                    	                    	                    	                    	                    	                    	                    	
 -14.709992 -7.192764 7.535499 	 -7.879998 -7.192764 3.619643 	 -10.239991 -7.192764 13.559891 	                    	                    	                    	                    	                    	                    	                    	
 -14.729993 -7.297829 7.511398 	 -7.889998 -7.297829 3.584481 	 -10.269991 -7.297829 13.552809 	                    	                    	                    	                    	                    	                    	                    	
 -14.749992 -7.402893 7.487098 	 -7.899998 -7.402893 3.549119 	 -10.299992 -7.402893 13.545526 	                    	                    	                    	                    	                    	                    	                    	
 -14.769993 -7.507957 7.462598 	 -7.909998 -7.507957 3.513557 	 -10.329991 -7.507957 13.538044 	                    	                    	                    	                    	                    	                    	                    	
 -14.789992 -7.613022 7.437898 	 -7.919998 -7.613022 3.477796 	 -10.359991 -7.613022 13.530362 	                    	                    	                    	                    	                    	                    	                    	
 -14.809993 -7.718086 7.412997 	 -7.929998 -7.718086 3.441833 	 -10.389991 -7.718086 13.522480 	                    	                    	                    	                    	                    	                    	                    	
 -14.829992 -7.823151 7.387897 	 -7.939998 -7.823151 3.405671 	 -10.419991 -7.823151 13.514397 	                    	                    	                    	                    	                    	                    	                    	
 -14.849993 -7.928215 7.362597 	 -7.949998 -7.928215 3.369309 	 -10.449991 -7.928215 13.506115 	                    	                    	                    	                    	                    	                    	                    	
 -14.869992 -8.033279 7.337096 	 -7.959998 -8.033279 3.332747 	 -10.479991 -8.033279 13.497633 	                    	                    	                    	                    	                    	                    	                    	
 -14.889993 -8.138344 7.311397 	 -7.969998 -8.138344 3.295986 	 -10.509991 -8.138344 13.488951 	                    	                    	                    	                    	                    	                    	                    	
 -14.909992 -8.243408 7.285496 	 -7.979998 -8.243408 3.259023 	 -10.539991 -8.243408 13.480068 	                    	                    	                    	                    	                    	                    	                    	
 -14.929993 -8.348473 7.259396 	 -7.989998 -8.348473 3.221861 	 -10.569991 -8.348473 13.470986 	                    	                    	                    	                    	                    	                    	                    	
 -14.949992 -8.453537 7.233095 	 -7.999998 -8.453537 3.184499 	 -10.599991 -8.453537 13.461703 	                    	                    	                    	                    	                    	                    	                    	
 -14.969993 -8.558601 7.206595 	 -8.009998 -8.558601 3.146938 	 -10.629991 -8.558601 13.452222 	                    	                    	                    	                    	                    	                    	                    	
 -14.989992 -8.663666 7.179895 	 -8.019999 -8.663666 3.109176 	 -10.659991 -8.663666 13.442540 	                    	                    	                    	                    	                    	                    	                    	
 -15.009993 -8.768730 7.152995 	 -8.029998 -8.768730 3.071214 	 -10.689991 -8.768730 13.432658 	                    	                    	                    	                    	                    	                    	                    	
 -15.029992 -8.873795 7.125895 	 -8.039998 -8.873795 3.033051 	 -10.719991 -8.873795 13.422575 	                    	                    	                    	                    	                    	                    	                    	
 -15.049993 -8.978859 7.098595 	 -8.049998 -8.978859 2.994690 	 -10.749990 -8.978859 13.412293 	                    	                    	                    	                    	                    	                    	                    	
 -15.069992 -9.083923 7.071095 	 -8.059999 -9.083923 2.956128 	 -10.779991 -9.083923 13.401812 	                    	                    	                    	                    	                    	                    	                    	
 -15.089993 -9.188988 7.043394 	 -8.069998 -9.188988 2.917366 	 -10.809991 -9.188988 13.391129 	                    	                    	                    	                    	                    	                    	                    	
 -15.109992 -9.294048 7.015494 	 -8.079998 -9.294048 2.878404 	 -10.839991 -9.294048 13.380247 	                    	                    	                    	                    	                    	                    	                    	
 -15.129992 -9.399113 6.987393 	 -8.089998 -9.399113 2.839242 	 -10.869990 -9.399113 13.369164 	                    	                    	                    	                    	                    	                    	                    	
 -15.149992 -9.504177 6.959093 	 -8.099998 -9.504177 2.799880 	 -10.899991 -9.504177 13.357882 	                    	                    	                    	                    	                    	                    	                    	
 -15.169992 -9.609241 6.930593 	 -8.109998 -9.609241 2.760318 	 -10.929991 -9.609241 13.346400 	                    	                    	                    	                    	                    	                    	                    	
 -15.189992 -9.714306 6.901893 	 -8.119998 -9.714306 2.720556 	 -10.959991 -9.714306 13.334718 	                    	                    	                    	                    	                    	                    	                    	
 -15.209992 -9.819370 6.872993 	 -8.129998 -9.819370 2.680594 	 -10.989990 -9.819370 13.322836 	                    	                    	                    	                    	                    	                    	                    	
 -15.229992 -9.924435 6.843893 	 -8.139998 -9.924435 2.640432 	 -11.019991 -9.924435 13.310754 	                    	                    	                    	                    	                    	                    	                    	
 -15.249992 -10.029499 6.814592 	 -8.149998 -10.029499 2.600070 	 -11.049991 -10.029499 13.298471 	                    	                    	                    	                    	                    	                    	                    	
 -15.269992 -10.134563 6.785092 	 -8.159998 -10.134563 2.559508 	 -11.079990 -10.134563 13.285990 	                    	                    	                    	                    	                    	                    	                    	
 -15.289992 -10.239628 6.755392 	 -8.169998 -10.239628 2.518746 	 -11.109990 -10.239628 13.273308 	                    	                    	                    	                    	                    	                    	                    	
 -15.309992 -10.344692 6.725492 	 -8.179998 -10.344692 2.477784 	 -11.139991 -10.344692 13.260425 	                    	                    	                    	                    	                    	                    	                    	
 -15.329992 -10.449757 6.695392 	 -8.189998 -10.449757 2.436622 	 -11.169991 -10.449757 13.247343 	                    	                    	                    	                    	                    	                    	                    	
 -15.349992 -10.554821 6.665092 	 -8.199998 -10.554821 2.395260 	 -11.199990 -10.554821 13.234061 	                    	                    	                    	                    	                    	                    	                    	
 -15.369992 -10.659885 6.634591 	 -8.209998 -10.659885 2.353698 	 -11.229990 -10.659885 13.220578 	                    	                    	                    	                    	                    	                    	                    	
 -15.389992 -10.764950 6.603891 	 -8.219998 -10.764950 2.311937 	 -11.259991 -10.764950 13.206897 	                    	                    	                    	                    	                    	                    	                    	
 -15.409992 -10.870014 6.572990 	 -8.229998 -10.870014 2.269974 	 -11.289990 -10.870014 13.193014 	                    	                    	                    	                    	                    	                    	                    	
 -15.429992 -10.975079 6.541891 	 -8.239998 -10.975079 2.227813 	 -11.319990 -10.975079 13.178933 	                    	                    	                    	                    	                    	                    	                    	
 -15.449992 -11.080143 6.510590 	 -8.249998 -11.080143 2.185451 	 -11.349990 -11.080143 13.164650 	                    	                    	                    	                    	                    	                    	                    	
 -15.469992 -11.185207 6.479090 	 -8.259998 -11.185207 2.142889 	 -11.379991 -11.185207 13.150168 	                    	                    	                    	                    	                    	                    	                    	
 -15.489992 -11.290272 6.447389 	 -8.269998 -11.290272 2.100126 	 -11.409990 -11.290272 13.135486 	                    	                    	                    	                    	                    	                    	                    	
 -15.509992 -11.395336 6.415490 	 -8.279998 -11.395336 2.057165 	 -11.439990 -11.395336 13.120604 	                    	                    	                    	                    	                    	                    	                    	
 -15.529992 -11.500401 6.383389 	 -8.289998 -11.500401 2.014003 	 -11.469990 -11.500401 13.105521 	                    	                    	                    	                    	                    	                    	                    	
 -15.549992 -11.605465 6.351089 	 -8.299998 -11.605465 1.970641 	 -11.499990 -11.605465 13.090240 	                    	                    	                    	                    	                    	                    	                    	
 -15.569992 -11.710529 6.318589 	 -8.309998 -11.710529 1.927079 	 -11.529990 -11.710529 13.074758 	                    	                    	                    	                    	                    	                    	                    	
 -15.589992 -11.815594 6.285888 	 -8.319998 -11.815594 1.883317 	 -11.559990 -11.815594 13.059074 	                    	                    	                    	                    	                    	                    	                    	
 -15.609992 -11.920658 6.252988 	 -8.329998 -11.920658 1.839355 	 -11.589990 -11.920658 13.043193 	                    	                    	                    	                    	                    	                    	                    	
 -15.629992 -12.025723 6.219888 	 -8.339998 -12.025723 1.795193 	 -11.619990 -12.025723 13.027111 	                    	                    	                    	                    	                    	                    	                    	
 -15.649992 -12.130787 6.186588 	 -8.349998 -12.130787 1.750831 	 -11.649991 -12.130787 13.010829 	                    	                    	                    	                    	                    	                    	                    	
 -15.669992 -12.235855 6.153086 	 -8.359999 -12.235855 1.706266 	 -11.679992 -12.235855 12.994345 	                    	                    	                    	                    	                    	                    	                    	
 -15.689993 -12.340923 6.119385 	 -8.369999 -12.340923 1.661504 	 -11.709992 -12.340923 12.977663 	                    	                    	                    	                    	                    	                    	                    	
 -15.709993 -12.445988 6.085484 	 -8.379999 -12.445988 1.616541 	 -11.739993 -12.445988 12.960780 	                    	                    	                    	                    	                    	                    	                    	
 -15.729994 -12.551056 6.051383 	 -8.389999 -12.551056 1.571377 	 -11.769994 -12.551056 12.943697 	                    	                    	                    	                    	                    	                    	                    	
 -15.749994 -12.656124 6.017083 	 -8.400000 -12.656124 1.526016 	 -11.799994 -12.656124 12.926416 	                    	                    	                    	                    	                    	                    	                    	
 -15.769995 -12.761189 5.982581 	 -8.410000 -12.761189 1.480452 	 -11.829995 -12.761189 12.908933 	                    	                    	                    	                    	                    	                    	                    	
 -15.789995 -12.866257 5.947881 	 -8.420000 -12.866257 1.434689 	 -11.859996 -12.866257 12.891251 	                    	                    	                    	                    	                    	                    	                    	
 -15.809996 -12.971321 5.912978 	 -8.430000 -12.971321 1.388725 	 -11.889997 -12.971321 12.873366 	                    	                    	                    	                    	                    	                    	                    	
 -15.829996 -13.076389 5.877877 	 -8.440001 -13.076389 1.342562 	 -11.919997 -13.076389 12.855285 	                    	                    	                    	                    	                    	                    	                    	
 -15.849997 -13.181458 5.842577 	 -8.450001 -13.181458 1.296199 	 -11.949998 -13.181458 12.837002 	                    	                    	                    	                    	                    	                    	                    	
 -15.869997 -13.286522 5.807075 	 -8.460001 -13.286522 1.249636 	 -11.979999 -13.286522 12.818519 	                    	                    	                    	                    	                    	                    	                    	
 -15.889997 -13.391590 5.771375 	 -8.470001 -13.391590 1.202874 	 -12.009999 -13.391590 12.799838 	                    	                    	                    	                    	                    	                    	                    	
 -15.909998 -13.496658 5.735474 	 -8.480001 -13.496658 1.155910 	 -12.040000 -13.496658 12.780954 	                    	                    	                    	                    	                    	                    	                    	
 -15.929998 -13.601723 5.699373 	 -8.490002 -13.601723 1.108748 	 -12.070001 -13.601723 12.761872 	                    	                    	                    	                    	                    	                    	                    	
 -15.949999 -13.706791 5.663071 	 -8.500002 -13.706791 1.061384 	 -12.100001 -13.706791 12.742589 	                    	                    	                    	                    	                    	                    	                    	
 -15.969999 -13.811859 5.626570 	 -8.510002 -13.811859 1.013821 	 -12.130002 -13.811859 12.723106 	                    	                    	                    	                    	                    	                    	                    	
 -15.990000 -13.916924 5.589869 	 -8.520002 -13.916924 0.966058 	 -12.160003 -13.916924 12.703424 	                    	                    	                    	                    	                    	                    	                    	
 -16.010000 -14.021992 5.552968 	 -8.530003 -14.021992 0.918094 	 -12.190003 -14.021992 12.683540 	                    	                    	                    	                    	                    	                    	                    	
 -16.030001 -14.127056 5.515866 	 -8.540003 -14.127056 0.869931 	 -12.220004 -14.127056 12.663458 	                    	                    	                    	                    	                    	                    	                    	
 -16.050001 -14.232124 5.478566 	 -8.550003 -14.232124 0.821569 	 -12.250005 -14.232124 12.643176 	                    	                    	                    	                    	                    	                    	                    	
 -16.070002 -14.337193 5.441064 	 -8.560003 -14.337193 0.773005 	 -12.280005 -14.337193 12.622692 	                    	                    	                    	                    	                    	                    	                    	
 -16.090002 -14.442257 5.403364 	 -8.570004 -14.442257 0.724242 	 -12.310006 -14.442257 12.602011 	                    	                    	                    	                    	                    	                    	                    	
 -16.110003 -14.547325 5.365461 	 -8.580004 -14.547325 0.675278 	 -12.340007 -14.547325 12.581126 	                    	                    	                    	                    	                    	                    	                    	
 -16.130003 -14.652393 5.327360 	 -8.590004 -14.652393 0.626115 	 -12.370008 -14.652393 12.560043 	                    	                    	                    	                    	                    	                    	                    	
 -16.150003 -14.757458 5.289058 	 -8.600004 -14.757458 0.576751 	 -12.400008 -14.757458 12.538761 	                    	                    	                    	                    	                    	                    	                    	
 -16.170004 -14.862526 5.250559 	 -8.610004 -14.862526 0.527189 	 -12.430009 -14.862526 12.517280 	                    	                    	                    	                    	                    	                    	                    	
 -16.190004 -14.967590 5.211857 	 -8.620005 -14.967590 0.477426 	 -12.460010 -14.967590 12.495596 	                    	                    	                    	                    	                    	                    	                    	
 -16.210005 -15.072659 5.172955 	 -8.630005 -15.072659 0.427462 	 -12.490010 -15.072659 12.473713 	                    	                    	                    	                    	                    	                    	                    	
 -16.230005 -15.177727 5.133854 	 -8.640005 -15.177727 0.377299 	 -12.520011 -15.177727 12.451631 	                    	                    	                    	                    	                    	                    	                    	
 -16.250006 -15.282791 5.094553 	 -8.650005 -15.282791 0.326936 	 -12.550012 -15.282791 12.429348 	                    	                    	                    	                    	                    	                    	                    	
 -16.270006 -15.387859 5.055052 	 -8.660006 -15.387859 0.276373 	 -12.580012 -15.387859 12.406865 	                    	                    	                    	                    	                    	                    	                    	
 -16.290007 -15.492928 5.015351 	 -8.670006 -15.492928 0.225610 	 -12.610013 -15.492928 12.384183 	                    	                    	                    	                    	                    	                    	                    	
 -16.310007 -15.597992 4.975450 	 -8.680006 -15.597992 0.174646 	 -12.640014 -15.597992 12.361300 	                    	                    	                    	                    	                    	                    	                    	
 -16.330008 -15.703060 4.935348 	 -8.690006 -15.703060 0.123482 	 -12.670014 -15.703060 12.338216 	                    	                    	                    	                    	                    	                    	                    	
 -16.350008 -15.808128 4.895046 	 -8.700006 -15.808128 0.072118 	 -12.700015 -15.808128 12.314933 	                    	                    	                    	                    	                    	                    	                    	
 -16.370008 -15.913193 4.854545 	 -8.710007 -15.913193 0.020556 	 -12.730016 -15.913193 12.291451 	                    	                    	                    	                    	                    	                    	                    	
 -16.390009 -16.018261 4.813844 	 -8.720007 -16.018261 -0.031207 	 -12.760016 -16.018261 12.267768 	                    	                    	                    	                    	                    	                    	                    	
 -16.410009 -16.123325 4.772943 	 -8.730007 -16.123325 -0.083170 	 -12.790017 -16.123325 12.243886 	                    	                    	                    	                    	                    	                    	                    	
 -16.430010 -16.228394 4.731840 	 -8.740007 -16.228394 -0.135335 	 -12.820018 -16.228394 12.219801 	                    	                    	                    	                    	                    	                    	                    	
 -16.450010 -16.333462 4.690540 	 -8.750008 -16.333462 -0.187697 	 -12.850019 -16.333462 12.195519 	                    	                    	                    	                    	                    	                    	                    	
 -16.470011 -16.438526 4.649039 	 -8.760008 -16.438526 -0.240261 	 -12.880019 -16.438526 12.171037 	                    	                    	                    	                    	                    	                    	                    	
 -16.490011 -16.543594 4.607337 	 -8.770008 -16.543594 -0.293025 	 -12.910020 -16.543594 12.146353 	                    	                    	                    	                    	                    	                    	                    	
 -16.510012 -16.648663 4.565436 	 -8.780008 -16.648663 -0.345987 	 -12.940021 -16.648663 12.121470 	                    	                    	                    	                    	                    	                    	                    	
 -16.530012 -16.753727 4.523333 	 -8.790009 -16.753727 -0.399152 	 -12.970021 -16.753727 12.096386 	                    	                    	                    	                    	                    	                    	                    	
 -16.550013 -16.858795 4.481032 	 -8.800009 -16.858795 -0.452515 	 -13.000022 -16.858795 12.071104 	                    	                    	                    	                    	                    	                    	                    	
 -16.570013 -16.963860 4.438531 	 -8.810009 -16.963860 -0.506078 	 -13.030023 -16.963860 12.045621 	                    	                    	                    	                    	                    	                    	                    	
 -16.590014 -17.068928 4.395829 	 -8.820009 -17.068928 -0.559842 	 -13.060023 -17.068928 12.019938 	                    	                    	                    	                    	                    	                    	                    	
 -16.610014 -17.173996 4.352928 	 -8.830009 -17.173996 -0.613806 	 -13.090024 -17.173996 11.994055 	                    	                    	                    	                    	                    	                    	                    	
 -16.630014 -17.279060 4.309827 	 -8.840010 -17.279060 -0.667968 	 -13.120025 -17.279060 11.967973 	                    	                    	                    	                    	                    	                    	                    	
 -16.650015 -17.384129 4.266525 	 -8.850010 -17.384129 -0.722332 	 -13.150025 -17.384129 11.941689 	                    	                    	                    	                    	                    	                    	                    	
 -16.670015 -17.489197 4.223024 	 -8.860010 -17.489197 -0.776895 	 -13.180026 -17.489197 11.915207 	                    	                    	                    	                    	                    	                    	                    	
 -16.690016 -17.594261 4.179323 	 -8.870010 -17.594261 -0.831658 	 -13.210027 -17.594261 11.888524 	                    	                    	                    	                    	                    	                    	                    	
 -16.710016 -17.699329 4.135422 	 -8.880011 -17.699329 -0.886621 	 -13.240027 -17.699329 11.861641 	                    	                    	                    	                    	                    	                    	                    	
 -16.730017 -17.804394 4.091321 	 -8.890011 -17.804394 -0.941785 	 -13.270028 -17.804394 11.834558 	                    	                    	                    	                    	                    	                    	                    	
 -16.750017 -17.909462 4.047019 	 -8.900011 -17.909462 -0.997149 	 -13.300029 -17.909462 11.807275 	                    	                    	                    	                    	                    	                    	                    	
 -16.770018 -18.014530 4.002516 	 -8.910011 -18.014530 -1.052713 	 -13.330029 -18.014530 11.779791 	                    	                    	                    	                    	                    	                    	                    	
 -16.790018 -18.119595 3.957814 	 -8.920012 -18.119595 -1.108477 	 -13.360030 -18.119595 11.752107 	                    	                    	                    	                    	                    	                    	                    	
 -16.810019 -18.224663 3.912913 	 -8.930012 -18.224663 -1.164440 	 -13.390031 -18.224663 11.724225 	                    	                    	                    	                    	                    	                    	                    	
 -16.830019 -18.329731 3.867812 	 -8.940012 -18.329731 -1.220603 	 -13.420032 -18.329731 11.696142 	                    	                    	                    	                    	                    	                    	                    	
 -16.850019 -18.434795 3.822511 	 -8.950012 -18.434795 -1.276966 	 -13.450032 -18.434795 11.667859 	                    	                    	                    	                    	                    	                    	                    	
 -16.870020 -18.539864 3.777009 	 -8.960012 -18.539864 -1.333530 	 -13.480033 -18.539864 11.639377 	                    	                    	                    	                    	                    	                    	                    	
 -16.890020 -18.644932 3.731308 	 -8.970013 -18.644932 -1.390294 	 -13.510034 -18.644932 11.610693 	                    	                    	                    	                    	                    	                    	                    	
 -16.910021 -18.749996 3.685405 	 -8.980013 -18.749996 -1.447258 	 -13.540034 -18.749996 11.581809 	                    	                    	                    	                    	                    	                    	                    	
 -16.930021 -18.855064 3.639303 	 -8.990013 -18.855064 -1.504422 	 -13.570035 -18.855064 11.552726 	                    	                    	                    	                    	                    	                    	                    	
 -16.950022 -18.960129 3.593002 	 -9.000013 -18.960129 -1.561785 	 -13.600036 -18.960129 11.523443 	                    	                    	                    	                    	                    	                    	                    	
 -16.970022 -19.065197 3.546501 	 -9.010014 -19.065197 -1.619348 	 -13.630036 -19.065197 11.493960 	                    	                    	                    	                    	                    	                    	                    	
 -16.990023 -19.170265 3.499800 	 -9.020014 -19.170265 -1.677111 	 -13.660037 -19.170265 11.464278 	                    	                    	                    	                    	                    	                    	                    	
 -17.010023 -19.275330 3.452897 	 -9.030014 -19.275330 -1.735077 	 -13.690038 -19.275330 11.434393 	                    	                    	                    	                    	                    	                    	                    	
 -17.030024 -19.380398 3.405797 	 -9.040014 -19.380398 -1.793239 	 -13.720038 -19.380398 11.404311 	                    	                    	                    	                    	                    	                    	                    	
 -17.050024 -19.485466 3.358495 	 -9.050014 -19.485466 -1.851603 	 -13.750039 -19.485466 11.374027 	                    	                    	                    	                    	                    	                    	                    	
 -17.070024 -19.590530 3.310992 	 -9.060015 -19.590530 -1.910167 	 -13.780040 -19.590530 11.343544 	                    	                    	                    	                    	                    	                    	                    	
 -17.090025 -19.695599 3.263292 	 -9.070015 -19.695599 -1.968930 	 -13.810040 -19.695599 11.312861 	                    	                    	                    	                    	                    	                    	                    	
 -17.110025 -19.800663 3.215389 	 -9.080015 -19.800663 -2.027895 	 -13.840041 -19.800663 11.281977 	                    	                    	                    	                    	                    	                    	                    	
 -17.130026 -19.905731 3.167287 	 -9.090015 -19.905731 -2.087058 	 -13.870042 -19.905731 11.250895 	                    	                    	                    	                    	                    	                    	                    	
 -17.150026 -20.010799 3.118986 	 -9.100016 -20.010799 -2.146421 	 -13.900043 -20.010799 11.219611 	                    	                    	                    	                    	                    	                    	                    	
 -17.170027 -20.115864 3.070484 	 -9.110016 -20.115864 -2.205985 	 -13.930043 -20.115864 11.188128 	                    	                    	                    	                    	                    	                    	                    	
 -17.190027 -20.220932 3.021782 	 -9.120016 -20.220932 -2.265749 	 -13.960044 -20.220932 11.156445 	                    	                    	                    	                    	                    	                    	                    	
 -17.210028 -20.326000 2.972881 	 -9.130016 -20.326000 -2.325712 	 -13.990045 -20.326000 11.124562 	                    	                    	                    	                    	                    	                    	                    	
 -17.230028 -20.431065 2.923779 	 -9.140017 -20.431065 -2.385876 	 -14.020045 -20.431065 11.092478 	                    	                    	                    	                    	                    	                    	                    	
 -17.250029 -20.536133 2.874478 	 -9.150017 -20.536133 -2.446239 	 -14.050046 -20.536133 11.060196 	                    	                    	                    	                    	                    	                    	                    	
 -17.270029 -20.641197 2.824975 	 -9.160017 -20.641197 -2.506805 	 -14.080047 -20.641197 11.027711 	                    	                    	                    	                    	                    	                    	                    	
 -17.290030 -20.746265 2.775273 	 -9.170017 -20.746265 -2.567568 	 -14.110047 -20.746265 10.995028 	                    	                    	                    	                    	                    	                    	                    	
 -17.310030 -20.851334 2.725371 	 -9.180017 -20.851334 -2.628532 	 -14.140048 -20.851334 10.962144 	                    	                    	                    	                    	                    	                    	                    	
 -17.330030 -20.956398 2.675271 	 -9.190018 -20.956398 -2.689694 	 -14.170049 -20.956398 10.929063 	                    	                    	                    	                    	                    	                    	                    	
 -17.350031 -21.061466 2.624969 	 -9.200018 -21.061466 -2.751059 	 -14.200049 -21.061466 10.895779 	                    	                    	                    	                    	                    	                    	                    	
 -17.370031 -21.166534 2.574466 	 -9.210018 -21.166534 -2.812623 	 -14.230050 -21.166534 10.862294 	                    	                    	                    	                    	                    	                    	                    	
 -17.390032 -21.271599 2.523765 	 -9.220018 -21.271599 -2.874386 	 -14.260051 -21.271599 10.828612 	                    	                    	                    	                    	                    	                    	                    	
 -17.410032 -21.376667 2.472864 	 -9.230019 -21.376667 -2.936349 	 -14.290051 -21.376667 10.794729 	                    	                    	                    	                    	                    	                    	                    	
 -17.430033 -21.481735 2.421760 	 -9.240019 -21.481735 -2.998515 	 -14.320052 -21.481735 10.760644 	                    	                    	                    	                    	                    	                    	                    	
 -17.450033 -21.586800 2.370459 	 -9.250019 -21.586800 -3.060879 	 -14.350053 -21.586800 10.726361 	                    	                    	                    	                    	                    	                    	                    	
 -17.470034 -21.691868 2.318959 	 -9.260019 -21.691868 -3.123441 	 -14.380054 -21.691868 10.691879 	                    	                    	                    	                    	                    	                    	                    	
 -17.490034 -21.796932 2.267256 	 -9.270020 -21.796932 -3.186205 	 -14.410054 -21.796932 10.657195 	                    	                    	                    	                    	                    	                    	                    	
 -17.510035 -21.902000 2.215353 	 -9.280020 -21.902000 -3.249170 	 -14.440055 -21.902000 10.622311 	                    	                    	                    	                    	                    	                    	                    	
 -17.530035 -22.007069 2.163253 	 -9.290020 -22.007069 -3.312333 	 -14.470056 -22.007069 10.587229 	                    	                    	                    	                    	                    	                    	                    	
 -17.550035 -22.112133 2.110949 	 -9.300020 -22.112133 -3.375698 	 -14.500056 -22.112133 10.551944 	                    	                    	                    	                    	                    	                    	                    	
 -17.570036 -22.217201 2.058448 	 -9.310020 -22.217201 -3.439261 	 -14.530057 -22.217201 10.516460 	                    	                    	                    	                    	                    	                    	                    	
 -17.590036 -22.322269 2.005746 	 -9.320021 -22.322269 -3.503025 	 -14.560058 -22.322269 10.480778 	                    	                    	                    	                    	                    	                    	                    	
 -17.610037 -22.427334 1.952844 	 -9.330021 -22.427334 -3.566989 	 -14.590058 -22.427334 10.444894 	                    	                    	                    	                    	                    	                    	                    	
 -17.630037 -22.532402 1.899742 	 -9.340021 -22.532402 -3.631154 	 -14.620059 -22.532402 10.408810 	                    	                    	                    	                    	                    	                    	                    	
 -17.650038 -22.637466 1.846441 	 -9.350021 -22.637466 -3.695516 	 -14.650060 -22.637466 10.372528 	                    	                    	                    	                    	                    	                    	                    	
 -17.670038 -22.742535 1.792938 	 -9.360022 -22.742535 -3.760081 	 -14.680060 -22.742535 10.336043 	                    	                    	                    	                    	                    	                    	                    	
 -17.690039 -22.847603 1.739237 	 -9.370022 -22.847603 -3.824845 	 -14.710061 -22.847603 10.299360 	                    	                    	                    	                    	                    	                    	                    	
 -17.710039 -22.952667 1.685335 	 -9.380022 -22.952667 -3.889808 	 -14.740062 -22.952667 10.262478 	                    	                    	                    	                    	                    	                    	                    	
 -17.730040 -23.057735 1.631233 	 -9.390022 -23.057735 -3.954972 	 -14.770062 -23.057735 10.225394 	                    	                    	                    	                    	                    	                    	                    	
 -17.750040 -23.162804 1.576931 	 -9.400023 -23.162804 -4.020336 	 -14.800063 -23.162804 10.188110 	                    	                    	                    	                    	                    	                    	                    	
 -17.770041 -23.267868 1.522429 	 -9.410023 -23.267868 -4.085900 	 -14.830064 -23.267868 10.150626 	                    	                    	                    	                    	                    	                    	                    	
 -17.790041 -23.372936 1.467726 	 -9.420023 -23.372936 -4.151665 	 -14.860065 -23.372936 10.112943 	                    	                    	                    	                    	                    	                    	                    	
 -17.810041 -23.478004 1.412825 	 -9.430023 -23.478004 -4.217628 	 -14.890065 -23.478004 10.075060 	                    	                    	                    	                    	                    	                    	                    	
 -17.830042 -23.583069 1.357722 	 -9.440023 -23.583069 -4.283793 	 -14.920066 -23.583069 10.036975 	                    	                    	                    	                    	                    	                    	                    	
 -17.850042 -23.688137 1.302421 	 -9.450024 -23.688137 -4.350156 	 -14.950067 -23.688137 9.998693 	                    	                    	                    	                    	                    	                    	                    	
 -17.870043 -23.793201 1.246919 	 -9.460024 -23.793201 -4.416720 	 -14.980067 -23.793201 9.960209 	                    	                    	                    	                    	                    	                    	                    	
 -17.890043 -23.898270 1.191217 	 -9.470024 -23.898270 -4.483484 	 -15.010068 -23.898270 9.921525 	                    	                    	                    	                    	                    	                    	                    	
 -17.910044 -24.003338 1.135315 	 -9.480024 -24.003338 -4.550448 	 -15.040069 -24.003338 9.882642 	                    	                    	                    	                    	                    	                    	                    	
 -17.930044 -24.108402 1.079212 	 -9.490025 -24.108402 -4.617613 	 -15.070069 -24.108402 9.843557 	                    	                    	                    	                    	                    	                    	                    	
 -17.950045 -24.213470 1.022911 	 -9.500025 -24.213470 -4.684976 	 -15.100070 -24.213470 9.804275 	                    	                    	                    	                    	                    	                    	                    	
 -17.970045 -24.318539 0.966408 	 -9.510025 -24.318539 -4.752542 	 -15.130071 -24.318539 9.764791 	                    	                    	                    	                    	                    	                    	                    	
 -17.990046 -24.423603 0.909706 	 -9.520025 -24.423603 -4.820305 	 -15.160071 -24.423603 9.725107 	                    	                    	                    	                    	                    	                    	                    	
 -18.010046 -24.528671 0.852805 	 -9.530025 -24.528671 -4.888268 	 -15.190072 -24.528671 9.685224 	                    	                    	                    	                    	                    	                    	                    	
 -18.030046 -24.633736 0.795703 	 -9.540026 -24.633736 -4.956433 	 -15.220073 -24.633736 9.645140 	                    	                    	                    	                    	                    	                    	                    	
 -18.050047 -24.738804 0.738400 	 -9.550026 -24.738804 -5.024797 	 -15.250073 -24.738804 9.604856 	                    	                    	                    	                    	                    	                    	                    	
 -18.070047 -24.843872 0.680898 	 -9.560026 -24.843872 -5.093362 	 -15.280074 -24.843872 9.564372 	                    	                    	                    	                    	                    	                    	                    	
 -18.090048 -24.948936 0.623197 	 -9.570026 -24.948936 -5.162125 	 -15.310075 -24.948936 9.523689 	                    	                    	                    	                    	                    	                    	                    	
 -18.110048 -25.054005 0.565294 	 -9.580027 -25.054005 -5.231090 	 -15.340075 -25.054005 9.482805 	                    	                    	                    	                    	                    	                    	                    	
