# Game Session ID 
2 
### Session Start ### 
# Game ID 
0 
# Begin play Date and Time 
 7 / 5 / 2013    18:11:50 
# With Fead back 
 False  
# With Visible Trajectory 
 True  
### Game start ### 
 # Trajectory par ball 
 Ball 0                               	 Ball 1                               	 Ball 2                               	 Ball 3                               	 Ball 4                               	 Ball 5                               	 Ball 6                               	 Ball 7                               	 Ball 8                               	 Ball 9                               	
 -13.469999 5.099758 8.974627 	 -5.609999 5.099758 6.352995 	 -7.829995 5.099758 13.007907 	                    	                    	                    	                    	                    	                    	                    	
 -13.489999 4.994694 8.973927 	 -5.619999 4.994694 6.341233 	 -7.859995 4.994694 13.024224 	                    	                    	                    	                    	                    	                    	                    	
 -13.509999 4.889629 8.973027 	 -5.629999 4.889629 6.329271 	 -7.889995 4.889629 13.040342 	                    	                    	                    	                    	                    	                    	                    	
 -13.529999 4.784565 8.971927 	 -5.639999 4.784565 6.317110 	 -7.919995 4.784565 13.056260 	                    	                    	                    	                    	                    	                    	                    	
 -13.549999 4.679501 8.970626 	 -5.649999 4.679501 6.304747 	 -7.949995 4.679501 13.071979 	                    	                    	                    	                    	                    	                    	                    	
 -13.569999 4.574436 8.969126 	 -5.659999 4.574436 6.292185 	 -7.979995 4.574436 13.087496 	                    	                    	                    	                    	                    	                    	                    	
 -13.589999 4.469372 8.967425 	 -5.669999 4.469372 6.279423 	 -8.009995 4.469372 13.102814 	                    	                    	                    	                    	                    	                    	                    	
 -13.609999 4.364307 8.965526 	 -5.679999 4.364307 6.266461 	 -8.039994 4.364307 13.117931 	                    	                    	                    	                    	                    	                    	                    	
 -13.629999 4.259243 8.963425 	 -5.689999 4.259243 6.253299 	 -8.069995 4.259243 13.132849 	                    	                    	                    	                    	                    	                    	                    	
 -13.649999 4.154179 8.961124 	 -5.699999 4.154179 6.239937 	 -8.099995 4.154179 13.147567 	                    	                    	                    	                    	                    	                    	                    	
 -13.669999 4.049114 8.958625 	 -5.709999 4.049114 6.226375 	 -8.129994 4.049114 13.162085 	                    	                    	                    	                    	                    	                    	                    	
 -13.689999 3.944050 8.955924 	 -5.719999 3.944050 6.212613 	 -8.159994 3.944050 13.176403 	                    	                    	                    	                    	                    	                    	                    	
 -13.709999 3.838985 8.953024 	 -5.729999 3.838985 6.198651 	 -8.189995 3.838985 13.190520 	                    	                    	                    	                    	                    	                    	                    	
 -13.729999 3.733923 8.949924 	 -5.739999 3.733923 6.184489 	 -8.219995 3.733923 13.204438 	                    	                    	                    	                    	                    	                    	                    	
 -13.749999 3.628859 8.946624 	 -5.749999 3.628859 6.170127 	 -8.249994 3.628859 13.218156 	                    	                    	                    	                    	                    	                    	                    	
 -13.769999 3.523794 8.943123 	 -5.759999 3.523794 6.155565 	 -8.279994 3.523794 13.231673 	                    	                    	                    	                    	                    	                    	                    	
 -13.789999 3.418730 8.939423 	 -5.769999 3.418730 6.140803 	 -8.309995 3.418730 13.244991 	                    	                    	                    	                    	                    	                    	                    	
 -13.809999 3.313665 8.935523 	 -5.779999 3.313665 6.125841 	 -8.339994 3.313665 13.258109 	                    	                    	                    	                    	                    	                    	                    	
 -13.829999 3.208601 8.931422 	 -5.789999 3.208601 6.110679 	 -8.369994 3.208601 13.271028 	                    	                    	                    	                    	                    	                    	                    	
 -13.849998 3.103537 8.927122 	 -5.799999 3.103537 6.095317 	 -8.399994 3.103537 13.283745 	                    	                    	                    	                    	                    	                    	                    	
 -13.869999 2.998472 8.922622 	 -5.809999 2.998472 6.079755 	 -8.429995 2.998472 13.296263 	                    	                    	                    	                    	                    	                    	                    	
 -13.889998 2.893408 8.917922 	 -5.819999 2.893408 6.063993 	 -8.459994 2.893408 13.308580 	                    	                    	                    	                    	                    	                    	                    	
 -13.909999 2.788343 8.913021 	 -5.829998 2.788343 6.048031 	 -8.489994 2.788343 13.320698 	                    	                    	                    	                    	                    	                    	                    	
 -13.929998 2.683279 8.907921 	 -5.839999 2.683279 6.031869 	 -8.519994 2.683279 13.332616 	                    	                    	                    	                    	                    	                    	                    	
 -13.949999 2.578215 8.902621 	 -5.849998 2.578215 6.015507 	 -8.549994 2.578215 13.344334 	                    	                    	                    	                    	                    	                    	                    	
 -13.969998 2.473150 8.897120 	 -5.859999 2.473150 5.998945 	 -8.579994 2.473150 13.355852 	                    	                    	                    	                    	                    	                    	                    	
 -13.989999 2.368086 8.891420 	 -5.869998 2.368086 5.982183 	 -8.609994 2.368086 13.367169 	                    	                    	                    	                    	                    	                    	                    	
 -14.009998 2.263021 8.885520 	 -5.879999 2.263021 5.965221 	 -8.639994 2.263021 13.378287 	                    	                    	                    	                    	                    	                    	                    	
 -14.029999 2.157957 8.879420 	 -5.889998 2.157957 5.948059 	 -8.669994 2.157957 13.389205 	                    	                    	                    	                    	                    	                    	                    	
 -14.049998 2.052893 8.873119 	 -5.899999 2.052893 5.930697 	 -8.699994 2.052893 13.399922 	                    	                    	                    	                    	                    	                    	                    	
 -14.069999 1.947828 8.866619 	 -5.909998 1.947828 5.913135 	 -8.729994 1.947828 13.410440 	                    	                    	                    	                    	                    	                    	                    	
 -14.089998 1.842764 8.859920 	 -5.919999 1.842764 5.895373 	 -8.759994 1.842764 13.420758 	                    	                    	                    	                    	                    	                    	                    	
 -14.109999 1.737701 8.853019 	 -5.929998 1.737701 5.877411 	 -8.789994 1.737701 13.430876 	                    	                    	                    	                    	                    	                    	                    	
 -14.129998 1.632637 8.845919 	 -5.939999 1.632637 5.859250 	 -8.819994 1.632637 13.440794 	                    	                    	                    	                    	                    	                    	                    	
 -14.149999 1.527573 8.838618 	 -5.949998 1.527573 5.840887 	 -8.849994 1.527573 13.450512 	                    	                    	                    	                    	                    	                    	                    	
 -14.169998 1.422508 8.831119 	 -5.959999 1.422508 5.822325 	 -8.879993 1.422508 13.460030 	                    	                    	                    	                    	                    	                    	                    	
 -14.189999 1.317444 8.823418 	 -5.969998 1.317444 5.803563 	 -8.909994 1.317444 13.469347 	                    	                    	                    	                    	                    	                    	                    	
 -14.209998 1.212379 8.815517 	 -5.979999 1.212379 5.784601 	 -8.939994 1.212379 13.478465 	                    	                    	                    	                    	                    	                    	                    	
 -14.229999 1.107315 8.807418 	 -5.989998 1.107315 5.765440 	 -8.969994 1.107315 13.487383 	                    	                    	                    	                    	                    	                    	                    	
 -14.249998 1.002251 8.799117 	 -5.999999 1.002251 5.746078 	 -8.999993 1.002251 13.496100 	                    	                    	                    	                    	                    	                    	                    	
 -14.269999 0.897186 8.790617 	 -6.009998 0.897186 5.726515 	 -9.029994 0.897186 13.504619 	                    	                    	                    	                    	                    	                    	                    	
 -14.289998 0.792122 8.781917 	 -6.019999 0.792122 5.706753 	 -9.059994 0.792122 13.512937 	                    	                    	                    	                    	                    	                    	                    	
 -14.309999 0.687057 8.773017 	 -6.029998 0.687057 5.686791 	 -9.089993 0.687057 13.521054 	                    	                    	                    	                    	                    	                    	                    	
 -14.329998 0.581993 8.763916 	 -6.039999 0.581993 5.666629 	 -9.119993 0.581993 13.528972 	                    	                    	                    	                    	                    	                    	                    	
 -14.349998 0.476929 8.754616 	 -6.049998 0.476929 5.646267 	 -9.149994 0.476929 13.536690 	                    	                    	                    	                    	                    	                    	                    	
 -14.369998 0.371864 8.745116 	 -6.059999 0.371864 5.625706 	 -9.179994 0.371864 13.544208 	                    	                    	                    	                    	                    	                    	                    	
 -14.389998 0.266800 8.735415 	 -6.069998 0.266800 5.604943 	 -9.209993 0.266800 13.551525 	                    	                    	                    	                    	                    	                    	                    	
 -14.409998 0.161736 8.725515 	 -6.079998 0.161736 5.583982 	 -9.239993 0.161736 13.558643 	                    	                    	                    	                    	                    	                    	                    	
 -14.429998 0.056671 8.715415 	 -6.089998 0.056671 5.562819 	 -9.269994 0.056671 13.565561 	                    	                    	                    	                    	                    	                    	                    	
 -14.449998 -0.048393 8.705114 	 -6.099998 -0.048393 5.541457 	 -9.299994 -0.048393 13.572279 	                    	                    	                    	                    	                    	                    	                    	
 -14.469998 -0.153458 8.694614 	 -6.109998 -0.153458 5.519896 	 -9.329993 -0.153458 13.578796 	                    	                    	                    	                    	                    	                    	                    	
 -14.489998 -0.258520 8.683914 	 -6.119998 -0.258520 5.498134 	 -9.359993 -0.258520 13.585114 	                    	                    	                    	                    	                    	                    	                    	
 -14.509998 -0.363585 8.673014 	 -6.129998 -0.363585 5.476171 	 -9.389994 -0.363585 13.591232 	                    	                    	                    	                    	                    	                    	                    	
 -14.529998 -0.468649 8.661914 	 -6.139998 -0.468649 5.454010 	 -9.419993 -0.468649 13.597150 	                    	                    	                    	                    	                    	                    	                    	
 -14.549998 -0.573713 8.650614 	 -6.149998 -0.573713 5.431648 	 -9.449993 -0.573713 13.602868 	                    	                    	                    	                    	                    	                    	                    	
 -14.569998 -0.678778 8.639113 	 -6.159998 -0.678778 5.409086 	 -9.479993 -0.678778 13.608386 	                    	                    	                    	                    	                    	                    	                    	
 -14.589998 -0.783842 8.627413 	 -6.169998 -0.783842 5.386323 	 -9.509994 -0.783842 13.613704 	                    	                    	                    	                    	                    	                    	                    	
 -14.609998 -0.888906 8.615513 	 -6.179998 -0.888906 5.363362 	 -9.539993 -0.888906 13.618821 	                    	                    	                    	                    	                    	                    	                    	
 -14.629998 -0.993971 8.603413 	 -6.189998 -0.993971 5.340199 	 -9.569993 -0.993971 13.623739 	                    	                    	                    	                    	                    	                    	                    	
 -14.649998 -1.099035 8.591112 	 -6.199998 -1.099035 5.316837 	 -9.599993 -1.099035 13.628457 	                    	                    	                    	                    	                    	                    	                    	
 -14.669998 -1.204100 8.578612 	 -6.209998 -1.204100 5.293276 	 -9.629993 -1.204100 13.632975 	                    	                    	                    	                    	                    	                    	                    	
 -14.689998 -1.309164 8.565911 	 -6.219998 -1.309164 5.269513 	 -9.659993 -1.309164 13.637292 	                    	                    	                    	                    	                    	                    	                    	
 -14.709998 -1.414228 8.553012 	 -6.229998 -1.414228 5.245552 	 -9.689993 -1.414228 13.641411 	                    	                    	                    	                    	                    	                    	                    	
 -14.729998 -1.519293 8.539911 	 -6.239998 -1.519293 5.221390 	 -9.719993 -1.519293 13.645329 	                    	                    	                    	                    	                    	                    	                    	
 -14.749998 -1.624357 8.526611 	 -6.249998 -1.624357 5.197028 	 -9.749993 -1.624357 13.649046 	                    	                    	                    	                    	                    	                    	                    	
 -14.769998 -1.729422 8.513111 	 -6.259998 -1.729422 5.172466 	 -9.779993 -1.729422 13.652564 	                    	                    	                    	                    	                    	                    	                    	
 -14.789998 -1.834486 8.499411 	 -6.269998 -1.834486 5.147704 	 -9.809993 -1.834486 13.655882 	                    	                    	                    	                    	                    	                    	                    	
 -14.809998 -1.939550 8.485510 	 -6.279998 -1.939550 5.122741 	 -9.839993 -1.939550 13.658998 	                    	                    	                    	                    	                    	                    	                    	
 -14.829998 -2.044613 8.471410 	 -6.289998 -2.044613 5.097579 	 -9.869993 -2.044613 13.661917 	                    	                    	                    	                    	                    	                    	                    	
 -14.849998 -2.149677 8.457109 	 -6.299998 -2.149677 5.072217 	 -9.899993 -2.149677 13.664635 	                    	                    	                    	                    	                    	                    	                    	
 -14.869998 -2.254742 8.442610 	 -6.309998 -2.254742 5.046656 	 -9.929993 -2.254742 13.667153 	                    	                    	                    	                    	                    	                    	                    	
 -14.889997 -2.359806 8.427910 	 -6.319998 -2.359806 5.020894 	 -9.959992 -2.359806 13.669471 	                    	                    	                    	                    	                    	                    	                    	
 -14.909998 -2.464870 8.413010 	 -6.329998 -2.464870 4.994932 	 -9.989993 -2.464870 13.671589 	                    	                    	                    	                    	                    	                    	                    	
 -14.929997 -2.569935 8.397909 	 -6.339998 -2.569935 4.968770 	 -10.019993 -2.569935 13.673507 	                    	                    	                    	                    	                    	                    	                    	
 -14.949998 -2.674999 8.382608 	 -6.349998 -2.674999 4.942408 	 -10.049993 -2.674999 13.675223 	                    	                    	                    	                    	                    	                    	                    	
 -14.969997 -2.780064 8.367108 	 -6.359998 -2.780064 4.915846 	 -10.079992 -2.780064 13.676742 	                    	                    	                    	                    	                    	                    	                    	
 -14.989998 -2.885128 8.351408 	 -6.369998 -2.885128 4.889083 	 -10.109993 -2.885128 13.678060 	                    	                    	                    	                    	                    	                    	                    	
 -15.009997 -2.990192 8.335508 	 -6.379998 -2.990192 4.862122 	 -10.139993 -2.990192 13.679178 	                    	                    	                    	                    	                    	                    	                    	
 -15.029998 -3.095257 8.319407 	 -6.389998 -3.095257 4.834960 	 -10.169992 -3.095257 13.680095 	                    	                    	                    	                    	                    	                    	                    	
 -15.049997 -3.200321 8.303107 	 -6.399998 -3.200321 4.807598 	 -10.199992 -3.200321 13.680813 	                    	                    	                    	                    	                    	                    	                    	
 -15.069998 -3.305386 8.286608 	 -6.409998 -3.305386 4.780036 	 -10.229993 -3.305386 13.681332 	                    	                    	                    	                    	                    	                    	                    	
 -15.089997 -3.410450 8.269907 	 -6.419998 -3.410450 4.752274 	 -10.259993 -3.410450 13.681648 	                    	                    	                    	                    	                    	                    	                    	
 -15.109998 -3.515514 8.253007 	 -6.429998 -3.515514 4.724312 	 -10.289992 -3.515514 13.681767 	                    	                    	                    	                    	                    	                    	                    	
 -15.129997 -3.620579 8.235907 	 -6.439998 -3.620579 4.696150 	 -10.319992 -3.620579 13.681684 	                    	                    	                    	                    	                    	                    	                    	
 -15.149998 -3.725643 8.218606 	 -6.449998 -3.725643 4.667788 	 -10.349993 -3.725643 13.681401 	                    	                    	                    	                    	                    	                    	                    	
 -15.169997 -3.830708 8.201106 	 -6.459998 -3.830708 4.639226 	 -10.379992 -3.830708 13.680920 	                    	                    	                    	                    	                    	                    	                    	
 -15.189998 -3.935772 8.183406 	 -6.469998 -3.935772 4.610464 	 -10.409992 -3.935772 13.680238 	                    	                    	                    	                    	                    	                    	                    	
 -15.209997 -4.040836 8.165505 	 -6.479998 -4.040836 4.581502 	 -10.439992 -4.040836 13.679356 	                    	                    	                    	                    	                    	                    	                    	
 -15.229998 -4.145901 8.147406 	 -6.489998 -4.145901 4.552340 	 -10.469993 -4.145901 13.678273 	                    	                    	                    	                    	                    	                    	                    	
 -15.249997 -4.250965 8.129105 	 -6.499998 -4.250965 4.522978 	 -10.499992 -4.250965 13.676991 	                    	                    	                    	                    	                    	                    	                    	
 -15.269998 -4.356030 8.110604 	 -6.509998 -4.356030 4.493416 	 -10.529992 -4.356030 13.675509 	                    	                    	                    	                    	                    	                    	                    	
 -15.289997 -4.461094 8.091904 	 -6.519998 -4.461094 4.463654 	 -10.559992 -4.461094 13.673826 	                    	                    	                    	                    	                    	                    	                    	
 -15.309998 -4.566158 8.073004 	 -6.529998 -4.566158 4.433692 	 -10.589993 -4.566158 13.671945 	                    	                    	                    	                    	                    	                    	                    	
 -15.329997 -4.671223 8.053904 	 -6.539998 -4.671223 4.403531 	 -10.619992 -4.671223 13.669863 	                    	                    	                    	                    	                    	                    	                    	
 -15.349998 -4.776287 8.034603 	 -6.549998 -4.776287 4.373168 	 -10.649992 -4.776287 13.667581 	                    	                    	                    	                    	                    	                    	                    	
 -15.369997 -4.881351 8.015103 	 -6.559998 -4.881351 4.342607 	 -10.679992 -4.881351 13.665098 	                    	                    	                    	                    	                    	                    	                    	
 -15.389997 -4.986416 7.995403 	 -6.569998 -4.986416 4.311844 	 -10.709992 -4.986416 13.662416 	                    	                    	                    	                    	                    	                    	                    	
 -15.409997 -5.091480 7.975503 	 -6.579998 -5.091480 4.280883 	 -10.739992 -5.091480 13.659534 	                    	                    	                    	                    	                    	                    	                    	
 -15.429997 -5.196545 7.955403 	 -6.589998 -5.196545 4.249721 	 -10.769992 -5.196545 13.656451 	                    	                    	                    	                    	                    	                    	                    	
 -15.449997 -5.301605 7.935103 	 -6.599998 -5.301605 4.218359 	 -10.799992 -5.301605 13.653170 	                    	                    	                    	                    	                    	                    	                    	
 -15.469997 -5.406670 7.914603 	 -6.609998 -5.406670 4.186797 	 -10.829992 -5.406670 13.649688 	                    	                    	                    	                    	                    	                    	                    	
 -15.489997 -5.511734 7.893902 	 -6.619998 -5.511734 4.155035 	 -10.859992 -5.511734 13.646006 	                    	                    	                    	                    	                    	                    	                    	
 -15.509997 -5.616798 7.873002 	 -6.629998 -5.616798 4.123072 	 -10.889992 -5.616798 13.642122 	                    	                    	                    	                    	                    	                    	                    	
 -15.529997 -5.721863 7.851902 	 -6.639998 -5.721863 4.090910 	 -10.919991 -5.721863 13.638041 	                    	                    	                    	                    	                    	                    	                    	
 -15.549997 -5.826927 7.830601 	 -6.649998 -5.826927 4.058548 	 -10.949992 -5.826927 13.633759 	                    	                    	                    	                    	                    	                    	                    	
 -15.569997 -5.931992 7.809102 	 -6.659998 -5.931992 4.025987 	 -10.979992 -5.931992 13.629276 	                    	                    	                    	                    	                    	                    	                    	
 -15.589997 -6.037056 7.787401 	 -6.669998 -6.037056 3.993224 	 -11.009992 -6.037056 13.624594 	                    	                    	                    	                    	                    	                    	                    	
 -15.609997 -6.142120 7.765501 	 -6.679998 -6.142120 3.960262 	 -11.039991 -6.142120 13.619712 	                    	                    	                    	                    	                    	                    	                    	
 -15.629997 -6.247185 7.743401 	 -6.689998 -6.247185 3.927101 	 -11.069992 -6.247185 13.614631 	                    	                    	                    	                    	                    	                    	                    	
 -15.649997 -6.352249 7.721100 	 -6.699998 -6.352249 3.893739 	 -11.099992 -6.352249 13.609347 	                    	                    	                    	                    	                    	                    	                    	
 -15.669997 -6.457314 7.698600 	 -6.709998 -6.457314 3.860177 	 -11.129992 -6.457314 13.603866 	                    	                    	                    	                    	                    	                    	                    	
 -15.689997 -6.562378 7.675900 	 -6.719998 -6.562378 3.826415 	 -11.159991 -6.562378 13.598184 	                    	                    	                    	                    	                    	                    	                    	
 -15.709997 -6.667442 7.652999 	 -6.729998 -6.667442 3.792453 	 -11.189992 -6.667442 13.592300 	                    	                    	                    	                    	                    	                    	                    	
 -15.729997 -6.772507 7.629899 	 -6.739998 -6.772507 3.758291 	 -11.219992 -6.772507 13.586219 	                    	                    	                    	                    	                    	                    	                    	
 -15.749997 -6.877571 7.606599 	 -6.749998 -6.877571 3.723929 	 -11.249991 -6.877571 13.579937 	                    	                    	                    	                    	                    	                    	                    	
 -15.769997 -6.982635 7.583098 	 -6.759998 -6.982635 3.689367 	 -11.279991 -6.982635 13.573455 	                    	                    	                    	                    	                    	                    	                    	
 -15.789997 -7.087700 7.559399 	 -6.769998 -7.087700 3.654605 	 -11.309992 -7.087700 13.566772 	                    	                    	                    	                    	                    	                    	                    	
 -15.809997 -7.192764 7.535499 	 -6.779998 -7.192764 3.619643 	 -11.339992 -7.192764 13.559891 	                    	                    	                    	                    	                    	                    	                    	
 -15.829997 -7.297829 7.511398 	 -6.789998 -7.297829 3.584481 	 -11.369991 -7.297829 13.552809 	                    	                    	                    	                    	                    	                    	                    	
 -15.849997 -7.402893 7.487098 	 -6.799998 -7.402893 3.549119 	 -11.399991 -7.402893 13.545526 	                    	                    	                    	                    	                    	                    	                    	
 -15.869997 -7.507957 7.462598 	 -6.809998 -7.507957 3.513557 	 -11.429992 -7.507957 13.538044 	                    	                    	                    	                    	                    	                    	                    	
 -15.889997 -7.613022 7.437898 	 -6.819998 -7.613022 3.477796 	 -11.459991 -7.613022 13.530362 	                    	                    	                    	                    	                    	                    	                    	
 -15.909997 -7.718086 7.412997 	 -6.829998 -7.718086 3.441833 	 -11.489991 -7.718086 13.522480 	                    	                    	                    	                    	                    	                    	                    	
 -15.929996 -7.823151 7.387897 	 -6.839998 -7.823151 3.405671 	 -11.519991 -7.823151 13.514397 	                    	                    	                    	                    	                    	                    	                    	
 -15.949997 -7.928215 7.362597 	 -6.849998 -7.928215 3.369309 	 -11.549992 -7.928215 13.506115 	                    	                    	                    	                    	                    	                    	                    	
 -15.969996 -8.033279 7.337096 	 -6.859998 -8.033279 3.332747 	 -11.579991 -8.033279 13.497633 	                    	                    	                    	                    	                    	                    	                    	
 -15.989997 -8.138344 7.311397 	 -6.869998 -8.138344 3.295986 	 -11.609991 -8.138344 13.488951 	                    	                    	                    	                    	                    	                    	                    	
 -16.009996 -8.243408 7.285496 	 -6.879998 -8.243408 3.259023 	 -11.639991 -8.243408 13.480068 	                    	                    	                    	                    	                    	                    	                    	
 -16.029997 -8.348473 7.259396 	 -6.889997 -8.348473 3.221861 	 -11.669991 -8.348473 13.470986 	                    	                    	                    	                    	                    	                    	                    	
 -16.049997 -8.453537 7.233095 	 -6.899998 -8.453537 3.184499 	 -11.699991 -8.453537 13.461703 	                    	                    	                    	                    	                    	                    	                    	
 -16.069996 -8.558601 7.206595 	 -6.909997 -8.558601 3.146938 	 -11.729991 -8.558601 13.452222 	                    	                    	                    	                    	                    	                    	                    	
 -16.089996 -8.663666 7.179895 	 -6.919998 -8.663666 3.109176 	 -11.759991 -8.663666 13.442540 	                    	                    	                    	                    	                    	                    	                    	
 -16.109997 -8.768730 7.152995 	 -6.929997 -8.768730 3.071214 	 -11.789991 -8.768730 13.432658 	                    	                    	                    	                    	                    	                    	                    	
 -16.129997 -8.873795 7.125895 	 -6.939998 -8.873795 3.033051 	 -11.819991 -8.873795 13.422575 	                    	                    	                    	                    	                    	                    	                    	
 -16.149996 -8.978859 7.098595 	 -6.949997 -8.978859 2.994690 	 -11.849991 -8.978859 13.412293 	                    	                    	                    	                    	                    	                    	                    	
 -16.169996 -9.083923 7.071095 	 -6.959998 -9.083923 2.956128 	 -11.879991 -9.083923 13.401812 	                    	                    	                    	                    	                    	                    	                    	
 -16.189997 -9.188988 7.043394 	 -6.969997 -9.188988 2.917366 	 -11.909991 -9.188988 13.391129 	                    	                    	                    	                    	                    	                    	                    	
 -16.209997 -9.294048 7.015494 	 -6.979998 -9.294048 2.878404 	 -11.939991 -9.294048 13.380247 	                    	                    	                    	                    	                    	                    	                    	
 -16.229996 -9.399113 6.987393 	 -6.989997 -9.399113 2.839242 	 -11.969991 -9.399113 13.369164 	                    	                    	                    	                    	                    	                    	                    	
 -16.249996 -9.504177 6.959093 	 -6.999998 -9.504177 2.799880 	 -11.999990 -9.504177 13.357882 	                    	                    	                    	                    	                    	                    	                    	
 -16.269997 -9.609241 6.930593 	 -7.009997 -9.609241 2.760318 	 -12.029991 -9.609241 13.346400 	                    	                    	                    	                    	                    	                    	                    	
 -16.289997 -9.714306 6.901893 	 -7.019998 -9.714306 2.720556 	 -12.059991 -9.714306 13.334718 	                    	                    	                    	                    	                    	                    	                    	
 -16.309996 -9.819370 6.872993 	 -7.029997 -9.819370 2.680594 	 -12.089991 -9.819370 13.322836 	                    	                    	                    	                    	                    	                    	                    	
 -16.329996 -9.924435 6.843893 	 -7.039998 -9.924435 2.640432 	 -12.119990 -9.924435 13.310754 	                    	                    	                    	                    	                    	                    	                    	
 -16.349997 -10.029499 6.814592 	 -7.049997 -10.029499 2.600070 	 -12.149991 -10.029499 13.298471 	                    	                    	                    	                    	                    	                    	                    	
 -16.369997 -10.134563 6.785092 	 -7.059998 -10.134563 2.559508 	 -12.179991 -10.134563 13.285990 	                    	                    	                    	                    	                    	                    	                    	
 -16.389996 -10.239628 6.755392 	 -7.069997 -10.239628 2.518746 	 -12.209991 -10.239628 13.273308 	                    	                    	                    	                    	                    	                    	                    	
 -16.409996 -10.344692 6.725492 	 -7.079998 -10.344692 2.477784 	 -12.239990 -10.344692 13.260425 	                    	                    	                    	                    	                    	                    	                    	
 -16.429996 -10.449757 6.695392 	 -7.089997 -10.449757 2.436622 	 -12.269991 -10.449757 13.247343 	                    	                    	                    	                    	                    	                    	                    	
 -16.449997 -10.554821 6.665092 	 -7.099998 -10.554821 2.395260 	 -12.299991 -10.554821 13.234061 	                    	                    	                    	                    	                    	                    	                    	
 -16.469995 -10.659885 6.634591 	 -7.109997 -10.659885 2.353698 	 -12.329990 -10.659885 13.220578 	                    	                    	                    	                    	                    	                    	                    	
 -16.489996 -10.764950 6.603891 	 -7.119998 -10.764950 2.311937 	 -12.359990 -10.764950 13.206897 	                    	                    	                    	                    	                    	                    	                    	
 -16.509996 -10.870014 6.572990 	 -7.129997 -10.870014 2.269974 	 -12.389991 -10.870014 13.193014 	                    	                    	                    	                    	                    	                    	                    	
 -16.529997 -10.975079 6.541891 	 -7.139997 -10.975079 2.227813 	 -12.419991 -10.975079 13.178933 	                    	                    	                    	                    	                    	                    	                    	
 -16.549995 -11.080143 6.510590 	 -7.149997 -11.080143 2.185451 	 -12.449990 -11.080143 13.164650 	                    	                    	                    	                    	                    	                    	                    	
 -16.569996 -11.185207 6.479090 	 -7.159997 -11.185207 2.142889 	 -12.479990 -11.185207 13.150168 	                    	                    	                    	                    	                    	                    	                    	
 -16.589996 -11.290272 6.447389 	 -7.169997 -11.290272 2.100126 	 -12.509991 -11.290272 13.135486 	                    	                    	                    	                    	                    	                    	                    	
 -16.609997 -11.395336 6.415490 	 -7.179997 -11.395336 2.057165 	 -12.539990 -11.395336 13.120604 	                    	                    	                    	                    	                    	                    	                    	
 -16.629995 -11.500401 6.383389 	 -7.189997 -11.500401 2.014003 	 -12.569990 -11.500401 13.105521 	                    	                    	                    	                    	                    	                    	                    	
 -16.649996 -11.605465 6.351089 	 -7.199997 -11.605465 1.970641 	 -12.599990 -11.605465 13.090240 	                    	                    	                    	                    	                    	                    	                    	
 -16.669996 -11.710529 6.318589 	 -7.209997 -11.710529 1.927079 	 -12.629991 -11.710529 13.074758 	                    	                    	                    	                    	                    	                    	                    	
 -16.689997 -11.815594 6.285888 	 -7.219997 -11.815594 1.883317 	 -12.659990 -11.815594 13.059074 	                    	                    	                    	                    	                    	                    	                    	
 -16.709995 -11.920658 6.252988 	 -7.229997 -11.920658 1.839355 	 -12.689990 -11.920658 13.043193 	                    	                    	                    	                    	                    	                    	                    	
 -16.729996 -12.025723 6.219888 	 -7.239997 -12.025723 1.795193 	 -12.719990 -12.025723 13.027111 	                    	                    	                    	                    	                    	                    	                    	
 -16.749996 -12.130787 6.186588 	 -7.249998 -12.130787 1.750831 	 -12.749990 -12.130787 13.010829 	                    	                    	                    	                    	                    	                    	                    	
 -16.769997 -12.235855 6.153086 	 -7.259998 -12.235855 1.706266 	 -12.779991 -12.235855 12.994345 	                    	                    	                    	                    	                    	                    	                    	
 -16.789997 -12.340923 6.119385 	 -7.269998 -12.340923 1.661504 	 -12.809992 -12.340923 12.977663 	                    	                    	                    	                    	                    	                    	                    	
 -16.809998 -12.445988 6.085484 	 -7.279998 -12.445988 1.616541 	 -12.839993 -12.445988 12.960780 	                    	                    	                    	                    	                    	                    	                    	
 -16.829998 -12.551056 6.051383 	 -7.289999 -12.551056 1.571377 	 -12.869993 -12.551056 12.943697 	                    	                    	                    	                    	                    	                    	                    	
 -16.849998 -12.656124 6.017083 	 -7.299999 -12.656124 1.526016 	 -12.899994 -12.656124 12.926416 	                    	                    	                    	                    	                    	                    	                    	
 -16.869999 -12.761189 5.982581 	 -7.309999 -12.761189 1.480452 	 -12.929995 -12.761189 12.908933 	                    	                    	                    	                    	                    	                    	                    	
 -16.889999 -12.866257 5.947881 	 -7.319999 -12.866257 1.434689 	 -12.959995 -12.866257 12.891251 	                    	                    	                    	                    	                    	                    	                    	
 -16.910000 -12.971321 5.912978 	 -7.329999 -12.971321 1.388725 	 -12.989996 -12.971321 12.873366 	                    	                    	                    	                    	                    	                    	                    	
 -16.930000 -13.076389 5.877877 	 -7.340000 -13.076389 1.342562 	 -13.019997 -13.076389 12.855285 	                    	                    	                    	                    	                    	                    	                    	
 -16.950001 -13.181458 5.842577 	 -7.350000 -13.181458 1.296199 	 -13.049997 -13.181458 12.837002 	                    	                    	                    	                    	                    	                    	                    	
 -16.970001 -13.286522 5.807075 	 -7.360000 -13.286522 1.249636 	 -13.079998 -13.286522 12.818519 	                    	                    	                    	                    	                    	                    	                    	
