# Game Session ID 
170 
### Session Start ### 
# Game ID 
0 
# Begin play Date and Time 
 7 / 5 / 2013    16:58:53 
# With Fead back 
 False  
# With Visible Trajectory 
 True  
### Game start ### 
 # Throw number 1 of 30
# Type of Balls 
 Ball 0 -> Good ball 
 Ball 1 -> Bad ball 
 Ball 2 -> Ok ball 
# Trajectory par ball 
 Ball 0                               	 Ball 1                               	 Ball 2                               	 Ball 3                               	 Ball 4                               	 Ball 5                               	 Ball 6                               	 Ball 7                               	 Ball 8                               	 Ball 9                               	
 1.399964 -21.061466 2.624969 	 16.899986 -21.061466 -2.751059 	 4.549965 -21.061466 10.895779 	 -10.249979 -21.061466 -11.021868 	 -17.750019 -21.061466 2.624969 	                    	                    	                    	                    	                    	
 1.379963 -21.166534 2.574466 	 16.899986 -21.166534 -2.812623 	 4.519964 -21.166534 10.862294 	 -10.239979 -21.166534 -11.100451 	 -17.760019 -21.166534 2.574466 	                    	                    	                    	                    	                    	
 1.359963 -21.271599 2.523765 	 16.899986 -21.271599 -2.874386 	 4.489964 -21.271599 10.828612 	 -10.229979 -21.271599 -11.179232 	 -17.770020 -21.271599 2.523765 	                    	                    	                    	                    	                    	
 1.339962 -21.376667 2.472864 	 16.899986 -21.376667 -2.936349 	 4.459963 -21.376667 10.794729 	 -10.219978 -21.376667 -11.258214 	 -17.780020 -21.376667 2.472864 	                    	                    	                    	                    	                    	
 1.319962 -21.481735 2.421760 	 16.899986 -21.481735 -2.998515 	 4.429962 -21.481735 10.760644 	 -10.209978 -21.481735 -11.337398 	 -17.790020 -21.481735 2.421760 	                    	                    	                    	                    	                    	
 1.299962 -21.586800 2.370459 	 16.899986 -21.586800 -3.060879 	 4.399961 -21.586800 10.726361 	 -10.199978 -21.586800 -11.416780 	 -17.800020 -21.586800 2.370459 	                    	                    	                    	                    	                    	
 1.279961 -21.691868 2.318959 	 16.899986 -21.691868 -3.123441 	 4.369961 -21.691868 10.691879 	 -10.189978 -21.691868 -11.496361 	 -17.810020 -21.691868 2.318959 	                    	                    	                    	                    	                    	
 1.259961 -21.796932 2.267256 	 16.899986 -21.796932 -3.186205 	 4.339960 -21.796932 10.657195 	 -10.179977 -21.796932 -11.576143 	 -17.820021 -21.796932 2.267256 	                    	                    	                    	                    	                    	
 1.239960 -21.902000 2.215353 	 16.899986 -21.902000 -3.249170 	 4.309959 -21.902000 10.622311 	 -10.169977 -21.902000 -11.656126 	 -17.830021 -21.902000 2.215353 	                    	                    	                    	                    	                    	
 1.219960 -22.007069 2.163253 	 16.899986 -22.007069 -3.312333 	 4.279959 -22.007069 10.587229 	 -10.159977 -22.007069 -11.736308 	 -17.840021 -22.007069 2.163253 	                    	                    	                    	                    	                    	
 1.199959 -22.112133 2.110949 	 16.899986 -22.112133 -3.375698 	 4.249958 -22.112133 10.551944 	 -10.149977 -22.112133 -11.816691 	 -17.850021 -22.112133 2.110949 	                    	                    	                    	                    	                    	
 1.179959 -22.217201 2.058448 	 16.899986 -22.217201 -3.439261 	 4.219957 -22.217201 10.516460 	 -10.139977 -22.217201 -11.897273 	 -17.860022 -22.217201 2.058448 	                    	                    	                    	                    	                    	
 1.159958 -22.322269 2.005746 	 16.899986 -22.322269 -3.503025 	 4.189957 -22.322269 10.480778 	 -10.129976 -22.322269 -11.978056 	 -17.870022 -22.322269 2.005746 	                    	                    	                    	                    	                    	
 1.139958 -22.427334 1.952844 	 16.899986 -22.427334 -3.566989 	 4.159956 -22.427334 10.444894 	 -10.119976 -22.427334 -12.059038 	 -17.880022 -22.427334 1.952844 	                    	                    	                    	                    	                    	
 1.119957 -22.532402 1.899742 	 16.899986 -22.532402 -3.631154 	 4.129955 -22.532402 10.408810 	 -10.109976 -22.532402 -12.140221 	 -17.890022 -22.532402 1.899742 	                    	                    	                    	                    	                    	
 1.099957 -22.637466 1.846441 	 16.899986 -22.637466 -3.695516 	 4.099955 -22.637466 10.372528 	 -10.099976 -22.637466 -12.221602 	 -17.900023 -22.637466 1.846441 	                    	                    	                    	                    	                    	
 1.079957 -22.742535 1.792938 	 16.899986 -22.742535 -3.760081 	 4.069954 -22.742535 10.336043 	 -10.089975 -22.742535 -12.303185 	 -17.910023 -22.742535 1.792938 	                    	                    	                    	                    	                    	
 1.059956 -22.847603 1.739237 	 16.899986 -22.847603 -3.824845 	 4.039953 -22.847603 10.299360 	 -10.079975 -22.847603 -12.384967 	 -17.920023 -22.847603 1.739237 	                    	                    	                    	                    	                    	
 1.039956 -22.952667 1.685335 	 16.899986 -22.952667 -3.889808 	 4.009953 -22.952667 10.262478 	 -10.069975 -22.952667 -12.466949 	 -17.930023 -22.952667 1.685335 	                    	                    	                    	                    	                    	
 1.019955 -23.057735 1.631233 	 16.899986 -23.057735 -3.954972 	 3.979952 -23.057735 10.225394 	 -10.059975 -23.057735 -12.549131 	 -17.940023 -23.057735 1.631233 	                    	                    	                    	                    	                    	
 0.999955 -23.162804 1.576931 	 16.899986 -23.162804 -4.020336 	 3.949951 -23.162804 10.188110 	 -10.049974 -23.162804 -12.631514 	 -17.950024 -23.162804 1.576931 	                    	                    	                    	                    	                    	
 0.979954 -23.267868 1.522429 	 16.899986 -23.267868 -4.085900 	 3.919950 -23.267868 10.150626 	 -10.039974 -23.267868 -12.714097 	 -17.960024 -23.267868 1.522429 	                    	                    	                    	                    	                    	
 0.959954 -23.372936 1.467726 	 16.899986 -23.372936 -4.151665 	 3.889950 -23.372936 10.112943 	 -10.029974 -23.372936 -12.796880 	 -17.970024 -23.372936 1.467726 	                    	                    	                    	                    	                    	
 0.939953 -23.478004 1.412825 	 16.899986 -23.478004 -4.217628 	 3.859949 -23.478004 10.075060 	 -10.019974 -23.478004 -12.879861 	 -17.980024 -23.478004 1.412825 	                    	                    	                    	                    	                    	
 0.919953 -23.583069 1.357722 	 16.899986 -23.583069 -4.283793 	 3.829948 -23.583069 10.036975 	 -10.009974 -23.583069 -12.963045 	 -17.990025 -23.583069 1.357722 	                    	                    	                    	                    	                    	
 0.899952 -23.688137 1.302421 	 16.899986 -23.688137 -4.350156 	 3.799948 -23.688137 9.998693 	 -9.999973 -23.688137 -13.046427 	 -18.000025 -23.688137 1.302421 	                    	                    	                    	                    	                    	
 0.879952 -23.793201 1.246919 	 16.899986 -23.793201 -4.416720 	 3.769947 -23.793201 9.960209 	 -9.989973 -23.793201 -13.130009 	 -18.010025 -23.793201 1.246919 	                    	                    	                    	                    	                    	
 0.859951 -23.898270 1.191217 	 16.899986 -23.898270 -4.483484 	 3.739946 -23.898270 9.921525 	 -9.979973 -23.898270 -13.213792 	 -18.020025 -23.898270 1.191217 	                    	                    	                    	                    	                    	
 0.839951 -24.003338 1.135315 	 16.899986 -24.003338 -4.550448 	 3.709945 -24.003338 9.882642 	 -9.969973 -24.003338 -13.297774 	 -18.030025 -24.003338 1.135315 	                    	                    	                    	                    	                    	
 0.819951 -24.108402 1.079212 	 16.899986 -24.108402 -4.617613 	 3.679945 -24.108402 9.843557 	 -9.959972 -24.108402 -13.381957 	 -18.040026 -24.108402 1.079212 	                    	                    	                    	                    	                    	
 0.799950 -24.213470 1.022911 	 16.899986 -24.213470 -4.684976 	 3.649944 -24.213470 9.804275 	 -9.949972 -24.213470 -13.466339 	 -18.050026 -24.213470 1.022911 	                    	                    	                    	                    	                    	
 0.779950 -24.318539 0.966408 	 16.899986 -24.318539 -4.752542 	 3.619943 -24.318539 9.764791 	 -9.939972 -24.318539 -13.550922 	 -18.060026 -24.318539 0.966408 	                    	                    	                    	                    	                    	
 0.759949 -24.423603 0.909706 	 16.899986 -24.423603 -4.820305 	 3.589943 -24.423603 9.725107 	 -9.929972 -24.423603 -13.635704 	 -18.070026 -24.423603 0.909706 	                    	                    	                    	                    	                    	
 0.739949 -24.528671 0.852805 	 16.899986 -24.528671 -4.888268 	 3.559942 -24.528671 9.685224 	 -9.919971 -24.528671 -13.720687 	 -18.080027 -24.528671 0.852805 	                    	                    	                    	                    	                    	
 0.719948 -24.633736 0.795703 	 16.899986 -24.633736 -4.956433 	 3.529941 -24.633736 9.645140 	 -9.909971 -24.633736 -13.805869 	 -18.090027 -24.633736 0.795703 	                    	                    	                    	                    	                    	
 0.699948 -24.738804 0.738400 	 16.899986 -24.738804 -5.024797 	 3.499941 -24.738804 9.604856 	 -9.899971 -24.738804 -13.891252 	 -18.100027 -24.738804 0.738400 	                    	                    	                    	                    	                    	
 0.679947 -24.843872 0.680898 	 16.899986 -24.843872 -5.093362 	 3.469940 -24.843872 9.564372 	 -9.889971 -24.843872 -13.976835 	 -18.110027 -24.843872 0.680898 	                    	                    	                    	                    	                    	
 0.659947 -24.948936 0.623197 	 16.899986 -24.948936 -5.162125 	 3.439939 -24.948936 9.523689 	 -9.879971 -24.948936 -14.062616 	 -18.120028 -24.948936 0.623197 	                    	                    	                    	                    	                    	
 0.639946 -25.054005 0.565294 	 16.899986 -25.054005 -5.231090 	 3.409939 -25.054005 9.482805 	 -9.869970 -25.054005 -14.148600 	 -18.130028 -25.054005 0.565294 	                    	                    	                    	                    	                    	
 0.619946 -25.159073 0.507192 	 16.899986 -25.159073 -5.300253 	 3.379938 -25.159073 9.441722 	 -9.859970 -25.159073 -14.234782 	 -18.140028 -25.159073 0.507192 	                    	                    	                    	                    	                    	
 0.599946 -25.264137 0.448890 	 16.899986 -25.264137 -5.369617 	 3.349937 -25.264137 9.400438 	 -9.849970 -25.264137 -14.321164 	 -18.150028 -25.264137 0.448890 	                    	                    	                    	                    	                    	
 0.579945 -25.369205 0.390388 	 16.899986 -25.369205 -5.439181 	 3.319937 -25.369205 9.358955 	 -9.839970 -25.369205 -14.407746 	 -18.160028 -25.369205 0.390388 	                    	                    	                    	                    	                    	
 0.559945 -25.474270 0.331686 	 16.899986 -25.474270 -5.508945 	 3.289936 -25.474270 9.317271 	 -9.829969 -25.474270 -14.494530 	 -18.170029 -25.474270 0.331686 	                    	                    	                    	                    	                    	
 0.539944 -25.579338 0.272783 	 16.899986 -25.579338 -5.578910 	 3.259935 -25.579338 9.275387 	 -9.819969 -25.579338 -14.581512 	 -18.180029 -25.579338 0.272783 	                    	                    	                    	                    	                    	
 0.519944 -25.684406 0.213680 	 16.899986 -25.684406 -5.649075 	 3.229934 -25.684406 9.233303 	 -9.809969 -25.684406 -14.668696 	 -18.190029 -25.684406 0.213680 	                    	                    	                    	                    	                    	
 0.499943 -25.789471 0.154379 	 16.899986 -25.789471 -5.719438 	 3.199934 -25.789471 9.191020 	 -9.799969 -25.789471 -14.756078 	 -18.200029 -25.789471 0.154379 	                    	                    	                    	                    	                    	
 0.479943 -25.894539 0.094876 	 16.899986 -25.894539 -5.790003 	 3.169933 -25.894539 9.148535 	 -9.789968 -25.894539 -14.843661 	 -18.210030 -25.894539 0.094876 	                    	                    	                    	                    	                    	
 0.459942 -25.999607 0.035174 	 16.899986 -25.999607 -5.860767 	 3.139932 -25.999607 9.105851 	 -9.779968 -25.999607 -14.931444 	 -18.220030 -25.999607 0.035174 	                    	                    	                    	                    	                    	
 0.439942 -26.104671 -0.024728 	 16.899986 -26.104671 -5.931731 	 3.109932 -26.104671 9.062968 	 -9.769968 -26.104671 -15.019426 	 -18.230030 -26.104671 -0.024728 	                    	                    	                    	                    	                    	
 0.419941 -26.209740 -0.084830 	 16.899986 -26.209740 -6.002895 	 3.079931 -26.209740 9.019884 	 -9.759968 -26.209740 -15.107609 	 -18.240030 -26.209740 -0.084830 	                    	                    	                    	                    	                    	
 0.399941 -26.314808 -0.145133 	 16.899986 -26.314808 -6.074260 	 3.049930 -26.314808 8.976600 	 -9.749968 -26.314808 -15.195992 	 -18.250031 -26.314808 -0.145133 	                    	                    	                    	                    	                    	
 0.379941 -26.419872 -0.205634 	 16.899986 -26.419872 -6.145823 	 3.019930 -26.419872 8.933118 	 -9.739967 -26.419872 -15.284574 	 -18.260031 -26.419872 -0.205634 	                    	                    	                    	                    	                    	
 0.359940 -26.524940 -0.266337 	 16.899986 -26.524940 -6.217588 	 2.989929 -26.524940 8.889433 	 -9.729967 -26.524940 -15.373357 	 -18.270031 -26.524940 -0.266337 	                    	                    	                    	                    	                    	
 0.339940 -26.630005 -0.327238 	 16.899986 -26.630005 -6.289552 	 2.959928 -26.630005 8.845550 	 -9.719967 -26.630005 -15.462339 	 -18.280031 -26.630005 -0.327238 	                    	                    	                    	                    	                    	
 0.319939 -26.735073 -0.388342 	 16.899986 -26.735073 -6.361717 	 2.929928 -26.735073 8.801465 	 -9.709967 -26.735073 -15.551523 	 -18.290031 -26.735073 -0.388342 	                    	                    	                    	                    	                    	
 0.299939 -26.840141 -0.449644 	 16.899986 -26.840141 -6.434082 	 2.899927 -26.840141 8.757181 	 -9.699966 -26.840141 -15.640905 	 -18.300032 -26.840141 -0.449644 	                    	                    	                    	                    	                    	
 0.279938 -26.945206 -0.511146 	 16.899986 -26.945206 -6.506646 	 2.869926 -26.945206 8.712697 	 -9.689966 -26.945206 -15.730489 	 -18.310032 -26.945206 -0.511146 	                    	                    	                    	                    	                    	
 0.259938 -27.050274 -0.572849 	 16.899986 -27.050274 -6.579411 	 2.839926 -27.050274 8.668014 	 -9.679966 -27.050274 -15.820271 	 -18.320032 -27.050274 -0.572849 	                    	                    	                    	                    	                    	
 0.239937 -27.155342 -0.634750 	 16.899986 -27.155342 -6.652373 	 2.809925 -27.155342 8.623131 	 -9.669966 -27.155342 -15.910253 	 -18.330032 -27.155342 -0.634750 	                    	                    	                    	                    	                    	
 0.219937 -27.260406 -0.696853 	 16.899986 -27.260406 -6.725538 	 2.779924 -27.260406 8.578046 	 -9.659966 -27.260406 -16.000437 	 -18.340033 -27.260406 -0.696853 	                    	                    	                    	                    	                    	
 0.199936 -27.365475 -0.759155 	 16.899986 -27.365475 -6.798902 	 2.749923 -27.365475 8.532763 	 -9.649965 -27.365475 -16.090818 	 -18.350033 -27.365475 -0.759155 	                    	                    	                    	                    	                    	
 0.179936 -27.470539 -0.821658 	 16.899986 -27.470539 -6.872468 	 2.719923 -27.470539 8.487278 	 -9.639965 -27.470539 -16.181402 	 -18.360033 -27.470539 -0.821658 	                    	                    	                    	                    	                    	
 0.159935 -27.575607 -0.884360 	 16.899986 -27.575607 -6.946231 	 2.689922 -27.575607 8.441594 	 -9.629965 -27.575607 -16.272184 	 -18.370033 -27.575607 -0.884360 	                    	                    	                    	                    	                    	
 0.139935 -27.680676 -0.947263 	 16.899986 -27.680676 -7.020196 	 2.659921 -27.680676 8.395710 	 -9.619965 -27.680676 -16.363167 	 -18.380033 -27.680676 -0.947263 	                    	                    	                    	                    	                    	
 0.119935 -27.785740 -1.010365 	 16.899986 -27.785740 -7.094360 	 2.629921 -27.785740 8.349627 	 -9.609964 -27.785740 -16.454351 	 -18.390034 -27.785740 -1.010365 	                    	                    	                    	                    	                    	
 0.099934 -27.890808 -1.073668 	 16.899986 -27.890808 -7.168725 	 2.599920 -27.890808 8.303342 	 -9.599964 -27.890808 -16.545734 	 -18.400034 -27.890808 -1.073668 	                    	                    	                    	                    	                    	
 0.079934 -27.995876 -1.137169 	 16.899986 -27.995876 -7.243289 	 2.569919 -27.995876 8.256859 	 -9.589964 -27.995876 -16.637316 	 -18.410034 -27.995876 -1.137169 	                    	                    	                    	                    	                    	
 0.059933 -28.100941 -1.200873 	 16.899986 -28.100941 -7.318054 	 2.539919 -28.100941 8.210175 	 -9.579964 -28.100941 -16.729099 	 -18.420034 -28.100941 -1.200873 	                    	                    	                    	                    	                    	
 0.039933 -28.206009 -1.264774 	 16.899986 -28.206009 -7.393018 	 2.509918 -28.206009 8.163291 	 -9.569963 -28.206009 -16.821081 	 -18.430035 -28.206009 -1.264774 	                    	                    	                    	                    	                    	
 0.019932 -28.311077 -1.328876 	 16.899986 -28.311077 -7.468182 	 2.479917 -28.311077 8.116207 	 -9.559963 -28.311077 -16.913263 	 -18.440035 -28.311077 -1.328876 	                    	                    	                    	                    	                    	
 -0.000068 -28.416142 -1.393179 	 16.899986 -28.416142 -7.543546 	 2.449917 -28.416142 8.068923 	 -9.549963 -28.416142 -17.005648 	 -18.450035 -28.416142 -1.393179 	                    	                    	                    	                    	                    	
 -0.020069 -28.521210 -1.457681 	 16.899986 -28.521210 -7.619111 	 2.419916 -28.521210 8.021440 	 -9.539963 -28.521210 -17.098230 	 -18.460035 -28.521210 -1.457681 	                    	                    	                    	                    	                    	
 -0.040069 -28.626274 -1.522384 	 16.899986 -28.626274 -7.694875 	 2.389915 -28.626274 7.973755 	 -9.529963 -28.626274 -17.191013 	 -18.470036 -28.626274 -1.522384 	                    	                    	                    	                    	                    	
 -0.060070 -28.731342 -1.587287 	 16.899986 -28.731342 -7.770841 	 2.359915 -28.731342 7.925870 	 -9.519962 -28.731342 -17.283997 	 -18.480036 -28.731342 -1.587287 	                    	                    	                    	                    	                    	
 -0.080070 -28.836411 -1.652389 	 16.899986 -28.836411 -7.847004 	 2.329914 -28.836411 7.877787 	 -9.509962 -28.836411 -17.377178 	 -18.490036 -28.836411 -1.652389 	                    	                    	                    	                    	                    	
 -0.100070 -28.941475 -1.717692 	 16.899986 -28.941475 -7.923369 	 2.299913 -28.941475 7.829502 	 -9.499962 -28.941475 -17.470562 	 -18.500036 -28.941475 -1.717692 	                    	                    	                    	                    	                    	
 -0.120071 -29.046543 -1.783194 	 16.899986 -29.046543 -7.999934 	 2.269912 -29.046543 7.781019 	 -9.489962 -29.046543 -17.564146 	 -18.510036 -29.046543 -1.783194 	                    	                    	                    	                    	                    	
 -0.140071 -29.151611 -1.848897 	 16.899986 -29.151611 -8.076698 	 2.239912 -29.151611 7.732335 	 -9.479961 -29.151611 -17.657928 	 -18.520037 -29.151611 -1.848897 	                    	                    	                    	                    	                    	
 -0.160072 -29.256676 -1.914799 	 16.899986 -29.256676 -8.153663 	 2.209911 -29.256676 7.683451 	 -9.469961 -29.256676 -17.751911 	 -18.530037 -29.256676 -1.914799 	                    	                    	                    	                    	                    	
 -0.180072 -29.361744 -1.980902 	 16.899986 -29.361744 -8.230827 	 2.179910 -29.361744 7.634367 	 -9.459961 -29.361744 -17.846094 	 -18.540037 -29.361744 -1.980902 	                    	                    	                    	                    	                    	
 -0.200073 -29.466808 -2.047203 	 16.899986 -29.466808 -8.308190 	 2.149910 -29.466808 7.585083 	 -9.449961 -29.466808 -17.940475 	 -18.550037 -29.466808 -2.047203 	                    	                    	                    	                    	                    	
 -0.220073 -29.571877 -2.113707 	 16.899986 -29.571877 -8.385756 	 2.119909 -29.571877 7.535599 	 -9.439960 -29.571877 -18.035059 	 -18.560038 -29.571877 -2.113707 	                    	                    	                    	                    	                    	
 -0.240074 -29.676945 -2.180408 	 16.899986 -29.676945 -8.463520 	 2.089908 -29.676945 7.485915 	 -9.429960 -29.676945 -18.129843 	 -18.570038 -29.676945 -2.180408 	                    	                    	                    	                    	                    	
 -0.260074 -29.782009 -2.247312 	 16.899986 -29.782009 -8.541486 	 2.059908 -29.782009 7.436030 	 -9.419960 -29.782009 -18.224827 	 -18.580038 -29.782009 -2.247312 	                    	                    	                    	                    	                    	
 -0.280075 -29.887077 -2.314415 	 16.899986 -29.887077 -8.619650 	 2.029907 -29.887077 7.385946 	 -9.409960 -29.887077 -18.320009 	 -18.590038 -29.887077 -2.314415 	                    	                    	                    	                    	                    	
 -0.300075 -29.992146 -2.381715 	 16.899986 -29.992146 -8.698012 	 1.999906 -29.992146 7.335664 	 -9.399960 -29.992146 -18.415390 	 -18.600039 -29.992146 -2.381715 	                    	                    	                    	                    	                    	
 -0.320075 -30.097210 -2.449218 	 16.899986 -30.097210 -8.776577 	 1.969906 -30.097210 7.285180 	 -9.389959 -30.097210 -18.510973 	 -18.610039 -30.097210 -2.449218 	                    	                    	                    	                    	                    	
 -0.340076 -30.202278 -2.516923 	 16.899986 -30.202278 -8.855344 	 1.939905 -30.202278 7.234493 	 -9.379959 -30.202278 -18.606758 	 -18.620039 -30.202278 -2.516923 	                    	                    	                    	                    	                    	
 -0.360076 -30.307343 -2.584822 	 16.899986 -30.307343 -8.934306 	 1.909904 -30.307343 7.183612 	 -9.369959 -30.307343 -18.702740 	 -18.630039 -30.307343 -2.584822 	                    	                    	                    	                    	                    	
 -0.380077 -30.412411 -2.652928 	 16.899986 -30.412411 -9.013474 	 1.879904 -30.412411 7.132525 	 -9.359959 -30.412411 -18.798925 	 -18.640039 -30.412411 -2.652928 	                    	                    	                    	                    	                    	
 -0.400077 -30.517479 -2.721228 	 16.899986 -30.517479 -9.092835 	 1.849903 -30.517479 7.081243 	 -9.349958 -30.517479 -18.895306 	 -18.650040 -30.517479 -2.721228 	                    	                    	                    	                    	                    	
 -0.420078 -30.622543 -2.789731 	 16.899986 -30.622543 -9.172400 	 1.819902 -30.622543 7.029759 	 -9.339958 -30.622543 -18.991888 	 -18.660040 -30.622543 -2.789731 	                    	                    	                    	                    	                    	
 -0.440078 -30.727612 -2.858435 	 16.899986 -30.727612 -9.252166 	 1.789901 -30.727612 6.978073 	 -9.329958 -30.727612 -19.088673 	 -18.670040 -30.727612 -2.858435 	                    	                    	                    	                    	                    	
 -0.460079 -30.832680 -2.927338 	 16.899986 -30.832680 -9.332131 	 1.759901 -30.832680 6.926189 	 -9.319958 -30.832680 -19.185656 	 -18.680040 -30.832680 -2.927338 	                    	                    	                    	                    	                    	
 -0.480079 -30.937744 -2.996439 	 16.899986 -30.937744 -9.412294 	 1.729900 -30.937744 6.874106 	 -9.309958 -30.937744 -19.282839 	 -18.690041 -30.937744 -2.996439 	                    	                    	                    	                    	                    	
 -0.500080 -31.042812 -3.065742 	 16.899986 -31.042812 -9.492660 	 1.699899 -31.042812 6.821821 	 -9.299957 -31.042812 -19.380222 	 -18.700041 -31.042812 -3.065742 	                    	                    	                    	                    	                    	
 -0.520080 -31.147881 -3.135244 	 16.899986 -31.147881 -9.573223 	 1.669899 -31.147881 6.769338 	 -9.289957 -31.147881 -19.477804 	 -18.710041 -31.147881 -3.135244 	                    	                    	                    	                    	                    	
 -0.540081 -31.252945 -3.204948 	 16.899986 -31.252945 -9.653989 	 1.639898 -31.252945 6.716653 	 -9.279957 -31.252945 -19.575588 	 -18.720041 -31.252945 -3.204948 	                    	                    	                    	                    	                    	
 -0.560081 -31.358013 -3.274850 	 16.899986 -31.358013 -9.734954 	 1.609897 -31.358013 6.663769 	 -9.269957 -31.358013 -19.673571 	 -18.730042 -31.358013 -3.274850 	                    	                    	                    	                    	                    	
 -0.580081 -31.463078 -3.344954 	 16.899986 -31.463078 -9.816120 	 1.579897 -31.463078 6.610683 	 -9.259956 -31.463078 -19.771755 	 -18.740042 -31.463078 -3.344954 	                    	                    	                    	                    	                    	
 -0.600082 -31.568146 -3.415257 	 16.899986 -31.568146 -9.897485 	 1.549896 -31.568146 6.557398 	 -9.249956 -31.568146 -19.870140 	 -18.750042 -31.568146 -3.415257 	                    	                    	                    	                    	                    	
 -0.620082 -31.673214 -3.485759 	 16.899986 -31.673214 -9.979048 	 1.519895 -31.673214 6.503916 	 -9.239956 -31.673214 -19.968721 	 -18.760042 -31.673214 -3.485759 	                    	                    	                    	                    	                    	
 -0.640083 -31.778278 -3.556462 	 16.899986 -31.778278 -10.060813 	 1.489895 -31.778278 6.450231 	 -9.229956 -31.778278 -20.067505 	 -18.770042 -31.778278 -3.556462 	                    	                    	                    	                    	                    	
 -0.660083 -31.883347 -3.627364 	 16.899986 -31.883347 -10.142776 	 1.459894 -31.883347 6.396348 	 -9.219955 -31.883347 -20.166487 	 -18.780043 -31.883347 -3.627364 	                    	                    	                    	                    	                    	
 -0.680084 -31.988415 -3.698467 	 16.899986 -31.988415 -10.224943 	 1.429893 -31.988415 6.342262 	 -9.209955 -31.988415 -20.265671 	 -18.790043 -31.988415 -3.698467 	                    	                    	                    	                    	                    	
 -0.700084 -32.093479 -3.769770 	 16.899986 -32.093479 -10.307307 	 1.399893 -32.093479 6.287978 	 -9.199955 -32.093479 -20.365055 	 -18.800043 -32.093479 -3.769770 	                    	                    	                    	                    	                    	
 -0.720085 -32.198547 -3.841274 	 16.899986 -32.198547 -10.389874 	 1.369892 -32.198547 6.233492 	 -9.189955 -32.198547 -20.464640 	 -18.810043 -32.198547 -3.841274 	                    	                    	                    	                    	                    	
 -0.740085 -32.303612 -3.912977 	 16.899986 -32.303612 -10.472638 	 1.339891 -32.303612 6.178808 	 -9.179955 -32.303612 -20.564423 	 -18.820044 -32.303612 -3.912977 	                    	                    	                    	                    	                    	
 -0.760086 -32.408680 -3.984878 	 16.899986 -32.408680 -10.555601 	 1.309891 -32.408680 6.123925 	 -9.169954 -32.408680 -20.664404 	 -18.830044 -32.408680 -3.984878 	                    	                    	                    	                    	                    	
 -0.780086 -32.513748 -4.056982 	 16.899986 -32.513748 -10.638767 	 1.279890 -32.513748 6.068841 	 -9.159954 -32.513748 -20.764587 	 -18.840044 -32.513748 -4.056982 	                    	                    	                    	                    	                    	
 -0.800086 -32.618813 -4.129283 	 16.899986 -32.618813 -10.722131 	 1.249889 -32.618813 6.013557 	 -9.149954 -32.618813 -20.864969 	 -18.850044 -32.618813 -4.129283 	                    	                    	                    	                    	                    	
 -0.820087 -32.723881 -4.201787 	 16.899986 -32.723881 -10.805696 	 1.219888 -32.723881 5.958072 	 -9.139954 -32.723881 -20.965555 	 -18.860044 -32.723881 -4.201787 	                    	                    	                    	                    	                    	
 -0.840087 -32.828949 -4.274489 	 16.899986 -32.828949 -10.889461 	 1.189888 -32.828949 5.902388 	 -9.129953 -32.828949 -21.066338 	 -18.870045 -32.828949 -4.274489 	                    	                    	                    	                    	                    	
 -0.860088 -32.934013 -4.347390 	 16.899986 -32.934013 -10.973423 	 1.159887 -32.934013 5.846506 	 -9.119953 -32.934013 -21.167318 	 -18.880045 -32.934013 -4.347390 	                    	                    	                    	                    	                    	
# Throw number 4 of 30
# Type of Balls 
 Ball 0 -> Good ball 
 Ball 1 -> Bad ball 
 Ball 2 -> Ok ball 
 Ball 3 -> Bad ball 
 Ball 4 -> Bad ball 
 Ball 5 -> Bad ball 
# Trajectory par ball 
 Ball 0                               	 Ball 1                               	 Ball 2                               	 Ball 3                               	 Ball 4                               	 Ball 5                               	 Ball 6                               	 Ball 7                               	 Ball 8                               	 Ball 9                               	
X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	
 -7.309998 30.000000 3.500000 	 -4.710003 30.000000 3.500000 	 0.710000 30.000000 3.500000 	 3.280001 30.000000 3.500000 	 8.720003 30.000000 3.500000 	 11.319998 30.000000 3.500000 	                    	                    	                    	                    	
 -7.299997 29.894936 3.546700 	 -4.700003 29.894936 3.535638 	 0.700000 29.894936 3.563718 	 3.300001 29.894936 3.518620 	 8.700003 29.894936 3.546700 	 11.299997 29.894936 3.535638 	                    	                    	                    	                    	
 -7.289997 29.789871 3.593199 	 -4.690002 29.789871 3.571076 	 0.690000 29.789871 3.627235 	 3.320001 29.789871 3.537040 	 8.680002 29.789871 3.593199 	 11.279997 29.789871 3.571076 	                    	                    	                    	                    	
 -7.279997 29.684807 3.639499 	 -4.680003 29.684807 3.606314 	 0.680000 29.684807 3.690553 	 3.340001 29.684807 3.555260 	 8.660003 29.684807 3.639499 	 11.259997 29.684807 3.606314 	                    	                    	                    	                    	
 -7.269997 29.579742 3.685599 	 -4.670002 29.579742 3.641352 	 0.670000 29.579742 3.753671 	 3.360001 29.579742 3.573280 	 8.640002 29.579742 3.685599 	 11.239997 29.579742 3.641352 	                    	                    	                    	                    	
 -7.259997 29.474678 3.731498 	 -4.660003 29.474678 3.676190 	 0.660000 29.474678 3.816589 	 3.380001 29.474678 3.591100 	 8.620003 29.474678 3.731498 	 11.219997 29.474678 3.676190 	                    	                    	                    	                    	
