# Game Session ID 
158 
### Session Start ### 
# Game ID 
0 
# Begin play Date and Time 
 7 / 5 / 2013    16:35:8 
# With Fead back 
 False  
# With Visible Trajectory 
 True  
### Game start ### 
 # Trajectory par ball 
 Ball 0                               	 Ball 1                               	 Ball 2                               	 Ball 3                               	 Ball 4                               	 Ball 5                               	 Ball 6                               	 Ball 7                               	 Ball 8                               	 Ball 9                               	
 4.369997 -11.290272 6.447389 	 7.469997 -11.290272 2.100126 	 4.530005 -11.290272 13.135486 	 19.389992 -11.290272 -4.587969 	 8.610000 -11.290272 6.447389 	 11.710013 -11.290272 2.100126 	                    	                    	                    	                    	
 4.379997 -11.395336 6.415490 	 7.479997 -11.395336 2.057165 	 4.520005 -11.395336 13.120604 	 19.409992 -11.395336 -4.647948 	 8.590000 -11.395336 6.415490 	 11.690014 -11.395336 2.057165 	                    	                    	                    	                    	
 4.389997 -11.500401 6.383389 	 7.489997 -11.500401 2.014003 	 4.510005 -11.500401 13.105521 	 19.429991 -11.500401 -4.708129 	 8.570000 -11.500401 6.383389 	 11.670013 -11.500401 2.014003 	                    	                    	                    	                    	
 4.399997 -11.605465 6.351089 	 7.499997 -11.605465 1.970641 	 4.500005 -11.605465 13.090240 	 19.449991 -11.605465 -4.768508 	 8.550000 -11.605465 6.351089 	 11.650014 -11.605465 1.970641 	                    	                    	                    	                    	
 4.409997 -11.710529 6.318589 	 7.509997 -11.710529 1.927079 	 4.490005 -11.710529 13.074758 	 19.469992 -11.710529 -4.829089 	 8.530000 -11.710529 6.318589 	 11.630013 -11.710529 1.927079 	                    	                    	                    	                    	
 4.419997 -11.815594 6.285888 	 7.519997 -11.815594 1.883317 	 4.480005 -11.815594 13.059074 	 19.489992 -11.815594 -4.889869 	 8.510000 -11.815594 6.285888 	 11.610014 -11.815594 1.883317 	                    	                    	                    	                    	
 4.429996 -11.920658 6.252988 	 7.529997 -11.920658 1.839355 	 4.470005 -11.920658 13.043193 	 19.509991 -11.920658 -4.950849 	 8.490000 -11.920658 6.252988 	 11.590014 -11.920658 1.839355 	                    	                    	                    	                    	
 4.439997 -12.025723 6.219888 	 7.539997 -12.025723 1.795193 	 4.460005 -12.025723 13.027111 	 19.529991 -12.025723 -5.012029 	 8.470000 -12.025723 6.219888 	 11.570014 -12.025723 1.795193 	                    	                    	                    	                    	
 4.449997 -12.130787 6.186588 	 7.549997 -12.130787 1.750831 	 4.450005 -12.130787 13.010829 	 19.549992 -12.130787 -5.073409 	 8.450000 -12.130787 6.186588 	 11.550014 -12.130787 1.750831 	                    	                    	                    	                    	
 4.459997 -12.235855 6.153086 	 7.559998 -12.235855 1.706266 	 4.440005 -12.235855 12.994345 	 19.569992 -12.235855 -5.134992 	 8.429999 -12.235855 6.153086 	 11.530013 -12.235855 1.706266 	                    	                    	                    	                    	
 4.469997 -12.340923 6.119385 	 7.569998 -12.340923 1.661504 	 4.430005 -12.340923 12.977663 	 19.589993 -12.340923 -5.196774 	 8.409999 -12.340923 6.119385 	 11.510013 -12.340923 1.661504 	                    	                    	                    	                    	
 4.479998 -12.445988 6.085484 	 7.579998 -12.445988 1.616541 	 4.420004 -12.445988 12.960780 	 19.609993 -12.445988 -5.258755 	 8.389998 -12.445988 6.085484 	 11.490012 -12.445988 1.616541 	                    	                    	                    	                    	
 4.489998 -12.551056 6.051383 	 7.589998 -12.551056 1.571377 	 4.410004 -12.551056 12.943697 	 19.629993 -12.551056 -5.320937 	 8.369998 -12.551056 6.051383 	 11.470012 -12.551056 1.571377 	                    	                    	                    	                    	
 4.499998 -12.656124 6.017083 	 7.599998 -12.656124 1.526016 	 4.400004 -12.656124 12.926416 	 19.649994 -12.656124 -5.383317 	 8.349998 -12.656124 6.017083 	 11.450011 -12.656124 1.526016 	                    	                    	                    	                    	
 4.509998 -12.761189 5.982581 	 7.609999 -12.761189 1.480452 	 4.390004 -12.761189 12.908933 	 19.669994 -12.761189 -5.445899 	 8.329997 -12.761189 5.982581 	 11.430011 -12.761189 1.480452 	                    	                    	                    	                    	
 4.519999 -12.866257 5.947881 	 7.619999 -12.866257 1.434689 	 4.380003 -12.866257 12.891251 	 19.689995 -12.866257 -5.508680 	 8.309997 -12.866257 5.947881 	 11.410010 -12.866257 1.434689 	                    	                    	                    	                    	
 4.529999 -12.971321 5.912978 	 7.629999 -12.971321 1.388725 	 4.370003 -12.971321 12.873366 	 19.709995 -12.971321 -5.571663 	 8.289996 -12.971321 5.912978 	 11.390010 -12.971321 1.388725 	                    	                    	                    	                    	
 4.539999 -13.076389 5.877877 	 7.639999 -13.076389 1.342562 	 4.360003 -13.076389 12.855285 	 19.729996 -13.076389 -5.634844 	 8.269996 -13.076389 5.877877 	 11.370009 -13.076389 1.342562 	                    	                    	                    	                    	
 4.549999 -13.181458 5.842577 	 7.650000 -13.181458 1.296199 	 4.350003 -13.181458 12.837002 	 19.749996 -13.181458 -5.698225 	 8.249995 -13.181458 5.842577 	 11.350009 -13.181458 1.296199 	                    	                    	                    	                    	
 4.559999 -13.286522 5.807075 	 7.660000 -13.286522 1.249636 	 4.340003 -13.286522 12.818519 	 19.769997 -13.286522 -5.761807 	 8.229995 -13.286522 5.807075 	 11.330009 -13.286522 1.249636 	                    	                    	                    	                    	
 4.570000 -13.391590 5.771375 	 7.670000 -13.391590 1.202874 	 4.330002 -13.391590 12.799838 	 19.789997 -13.391590 -5.825587 	 8.209994 -13.391590 5.771375 	 11.310008 -13.391590 1.202874 	                    	                    	                    	                    	
 4.580000 -13.496658 5.735474 	 7.680000 -13.496658 1.155910 	 4.320002 -13.496658 12.780954 	 19.809998 -13.496658 -5.889570 	 8.189994 -13.496658 5.735474 	 11.290008 -13.496658 1.155910 	                    	                    	                    	                    	
 4.590000 -13.601723 5.699373 	 7.690001 -13.601723 1.108748 	 4.310002 -13.601723 12.761872 	 19.829998 -13.601723 -5.953751 	 8.169993 -13.601723 5.699373 	 11.270007 -13.601723 1.108748 	                    	                    	                    	                    	
 4.600000 -13.706791 5.663071 	 7.700001 -13.706791 1.061384 	 4.300002 -13.706791 12.742589 	 19.849998 -13.706791 -6.018133 	 8.149993 -13.706791 5.663071 	 11.250007 -13.706791 1.061384 	                    	                    	                    	                    	
 4.610001 -13.811859 5.626570 	 7.710001 -13.811859 1.013821 	 4.290001 -13.811859 12.723106 	 19.869999 -13.811859 -6.082715 	 8.129992 -13.811859 5.626570 	 11.230006 -13.811859 1.013821 	                    	                    	                    	                    	
 4.620001 -13.916924 5.589869 	 7.720001 -13.916924 0.966058 	 4.280001 -13.916924 12.703424 	 19.889999 -13.916924 -6.147496 	 8.109992 -13.916924 5.589869 	 11.210006 -13.916924 0.966058 	                    	                    	                    	                    	
 4.630001 -14.021992 5.552968 	 7.730001 -14.021992 0.918094 	 4.270001 -14.021992 12.683540 	 19.910000 -14.021992 -6.212478 	 8.089992 -14.021992 5.552968 	 11.190005 -14.021992 0.918094 	                    	                    	                    	                    	
 4.640001 -14.127056 5.515866 	 7.740002 -14.127056 0.869931 	 4.260001 -14.127056 12.663458 	 19.930000 -14.127056 -6.277660 	 8.069991 -14.127056 5.515866 	 11.170005 -14.127056 0.869931 	                    	                    	                    	                    	
 4.650002 -14.232124 5.478566 	 7.750002 -14.232124 0.821569 	 4.250000 -14.232124 12.643176 	 19.950001 -14.232124 -6.343040 	 8.049991 -14.232124 5.478566 	 11.150004 -14.232124 0.821569 	                    	                    	                    	                    	
 4.660002 -14.337193 5.441064 	 7.760002 -14.337193 0.773005 	 4.240000 -14.337193 12.622692 	 19.970001 -14.337193 -6.408623 	 8.029990 -14.337193 5.441064 	 11.130004 -14.337193 0.773005 	                    	                    	                    	                    	
 4.670002 -14.442257 5.403364 	 7.770002 -14.442257 0.724242 	 4.230000 -14.442257 12.602011 	 19.990002 -14.442257 -6.474404 	 8.009990 -14.442257 5.403364 	 11.110003 -14.442257 0.724242 	                    	                    	                    	                    	
 4.680002 -14.547325 5.365461 	 7.780003 -14.547325 0.675278 	 4.220000 -14.547325 12.581126 	 20.010002 -14.547325 -6.540387 	 7.989989 -14.547325 5.365461 	 11.090003 -14.547325 0.675278 	                    	                    	                    	                    	
 4.690002 -14.652393 5.327360 	 7.790003 -14.652393 0.626115 	 4.210000 -14.652393 12.560043 	 20.030003 -14.652393 -6.606568 	 7.969988 -14.652393 5.327360 	 11.070003 -14.652393 0.626115 	                    	                    	                    	                    	
 4.700003 -14.757458 5.289058 	 7.800003 -14.757458 0.576751 	 4.199999 -14.757458 12.538761 	 20.050003 -14.757458 -6.672950 	 7.949988 -14.757458 5.289058 	 11.050002 -14.757458 0.576751 	                    	                    	                    	                    	
 4.710003 -14.862526 5.250559 	 7.810003 -14.862526 0.527189 	 4.189999 -14.862526 12.517280 	 20.070004 -14.862526 -6.739531 	 7.929987 -14.862526 5.250559 	 11.030002 -14.862526 0.527189 	                    	                    	                    	                    	
 4.720003 -14.967590 5.211857 	 7.820004 -14.967590 0.477426 	 4.179999 -14.967590 12.495596 	 20.090004 -14.967590 -6.806313 	 7.909987 -14.967590 5.211857 	 11.010001 -14.967590 0.477426 	                    	                    	                    	                    	
 4.730003 -15.072659 5.172955 	 7.830004 -15.072659 0.427462 	 4.169999 -15.072659 12.473713 	 20.110004 -15.072659 -6.873295 	 7.889987 -15.072659 5.172955 	 10.990001 -15.072659 0.427462 	                    	                    	                    	                    	
 4.740004 -15.177727 5.133854 	 7.840004 -15.177727 0.377299 	 4.159998 -15.177727 12.451631 	 20.130005 -15.177727 -6.940476 	 7.869986 -15.177727 5.133854 	 10.970000 -15.177727 0.377299 	                    	                    	                    	                    	
 4.750004 -15.282791 5.094553 	 7.850004 -15.282791 0.326936 	 4.149998 -15.282791 12.429348 	 20.150005 -15.282791 -7.007857 	 7.849986 -15.282791 5.094553 	 10.950000 -15.282791 0.326936 	                    	                    	                    	                    	
 4.760004 -15.387859 5.055052 	 7.860004 -15.387859 0.276373 	 4.139998 -15.387859 12.406865 	 20.170006 -15.387859 -7.075439 	 7.829985 -15.387859 5.055052 	 10.929999 -15.387859 0.276373 	                    	                    	                    	                    	
 4.770004 -15.492928 5.015351 	 7.870005 -15.492928 0.225610 	 4.129998 -15.492928 12.384183 	 20.190006 -15.492928 -7.143221 	 7.809985 -15.492928 5.015351 	 10.909999 -15.492928 0.225610 	                    	                    	                    	                    	
 4.780005 -15.597992 4.975450 	 7.880005 -15.597992 0.174646 	 4.119998 -15.597992 12.361300 	 20.210007 -15.597992 -7.211203 	 7.789984 -15.597992 4.975450 	 10.889998 -15.597992 0.174646 	                    	                    	                    	                    	
 4.790005 -15.703060 4.935348 	 7.890005 -15.703060 0.123482 	 4.109997 -15.703060 12.338216 	 20.230007 -15.703060 -7.279385 	 7.769984 -15.703060 4.935348 	 10.869998 -15.703060 0.123482 	                    	                    	                    	                    	
 4.800005 -15.808128 4.895046 	 7.900005 -15.808128 0.072118 	 4.099997 -15.808128 12.314933 	 20.250008 -15.808128 -7.347768 	 7.749983 -15.808128 4.895046 	 10.849998 -15.808128 0.072118 	                    	                    	                    	                    	
 4.810005 -15.913193 4.854545 	 7.910006 -15.913193 0.020556 	 4.089997 -15.913193 12.291451 	 20.270008 -15.913193 -7.416348 	 7.729983 -15.913193 4.854545 	 10.829997 -15.913193 0.020556 	                    	                    	                    	                    	
 4.820005 -16.018261 4.813844 	 7.920006 -16.018261 -0.031207 	 4.079997 -16.018261 12.267768 	 20.290009 -16.018261 -7.485130 	 7.709982 -16.018261 4.813844 	 10.809997 -16.018261 -0.031207 	                    	                    	                    	                    	
 4.830006 -16.123325 4.772943 	 7.930006 -16.123325 -0.083170 	 4.069996 -16.123325 12.243886 	 20.310009 -16.123325 -7.554111 	 7.689982 -16.123325 4.772943 	 10.789996 -16.123325 -0.083170 	                    	                    	                    	                    	
 4.840006 -16.228394 4.731840 	 7.940006 -16.228394 -0.135335 	 4.059996 -16.228394 12.219801 	 20.330009 -16.228394 -7.623295 	 7.669981 -16.228394 4.731840 	 10.769996 -16.228394 -0.135335 	                    	                    	                    	                    	
 4.850006 -16.333462 4.690540 	 7.950006 -16.333462 -0.187697 	 4.049996 -16.333462 12.195519 	 20.350010 -16.333462 -7.692675 	 7.649981 -16.333462 4.690540 	 10.749995 -16.333462 -0.187697 	                    	                    	                    	                    	
 4.860006 -16.438526 4.649039 	 7.960007 -16.438526 -0.240261 	 4.039996 -16.438526 12.171037 	 20.370010 -16.438526 -7.762258 	 7.629981 -16.438526 4.649039 	 10.729995 -16.438526 -0.240261 	                    	                    	                    	                    	
 4.870007 -16.543594 4.607337 	 7.970007 -16.543594 -0.293025 	 4.029995 -16.543594 12.146353 	 20.390011 -16.543594 -7.832040 	 7.609980 -16.543594 4.607337 	 10.709994 -16.543594 -0.293025 	                    	                    	                    	                    	
 4.880007 -16.648663 4.565436 	 7.980007 -16.648663 -0.345987 	 4.019995 -16.648663 12.121470 	 20.410011 -16.648663 -7.902021 	 7.589980 -16.648663 4.565436 	 10.689994 -16.648663 -0.345987 	                    	                    	                    	                    	
 4.890007 -16.753727 4.523333 	 7.990007 -16.753727 -0.399152 	 4.009995 -16.753727 12.096386 	 20.430012 -16.753727 -7.972204 	 7.569979 -16.753727 4.523333 	 10.669993 -16.753727 -0.399152 	                    	                    	                    	                    	
 4.900007 -16.858795 4.481032 	 8.000008 -16.858795 -0.452515 	 3.999995 -16.858795 12.071104 	 20.450012 -16.858795 -8.042585 	 7.549979 -16.858795 4.481032 	 10.649993 -16.858795 -0.452515 	                    	                    	                    	                    	
 4.910007 -16.963860 4.438531 	 8.010008 -16.963860 -0.506078 	 3.989994 -16.963860 12.045621 	 20.470013 -16.963860 -8.113168 	 7.529978 -16.963860 4.438531 	 10.629992 -16.963860 -0.506078 	                    	                    	                    	                    	
 4.920008 -17.068928 4.395829 	 8.020008 -17.068928 -0.559842 	 3.979994 -17.068928 12.019938 	 20.490013 -17.068928 -8.183949 	 7.509978 -17.068928 4.395829 	 10.609992 -17.068928 -0.559842 	                    	                    	                    	                    	
 4.930008 -17.173996 4.352928 	 8.030008 -17.173996 -0.613806 	 3.969994 -17.173996 11.994055 	 20.510014 -17.173996 -8.254931 	 7.489977 -17.173996 4.352928 	 10.589992 -17.173996 -0.613806 	                    	                    	                    	                    	
 4.940008 -17.279060 4.309827 	 8.040009 -17.279060 -0.667968 	 3.959994 -17.279060 11.967973 	 20.530014 -17.279060 -8.326113 	 7.469977 -17.279060 4.309827 	 10.569991 -17.279060 -0.667968 	                    	                    	                    	                    	
 4.950008 -17.384129 4.266525 	 8.050009 -17.384129 -0.722332 	 3.949993 -17.384129 11.941689 	 20.550014 -17.384129 -8.397495 	 7.449976 -17.384129 4.266525 	 10.549991 -17.384129 -0.722332 	                    	                    	                    	                    	
 4.960009 -17.489197 4.223024 	 8.060009 -17.489197 -0.776895 	 3.939993 -17.489197 11.915207 	 20.570015 -17.489197 -8.469076 	 7.429976 -17.489197 4.223024 	 10.529990 -17.489197 -0.776895 	                    	                    	                    	                    	
 4.970009 -17.594261 4.179323 	 8.070009 -17.594261 -0.831658 	 3.929993 -17.594261 11.888524 	 20.590015 -17.594261 -8.540858 	 7.409976 -17.594261 4.179323 	 10.509990 -17.594261 -0.831658 	                    	                    	                    	                    	
 4.980009 -17.699329 4.135422 	 8.080009 -17.699329 -0.886621 	 3.919993 -17.699329 11.861641 	 20.610016 -17.699329 -8.612840 	 7.389975 -17.699329 4.135422 	 10.489989 -17.699329 -0.886621 	                    	                    	                    	                    	
 4.990009 -17.804394 4.091321 	 8.090010 -17.804394 -0.941785 	 3.909992 -17.804394 11.834558 	 20.630016 -17.804394 -8.685021 	 7.369975 -17.804394 4.091321 	 10.469989 -17.804394 -0.941785 	                    	                    	                    	                    	
 5.000010 -17.909462 4.047019 	 8.100010 -17.909462 -0.997149 	 3.899992 -17.909462 11.807275 	 20.650017 -17.909462 -8.757404 	 7.349974 -17.909462 4.047019 	 10.449988 -17.909462 -0.997149 	                    	                    	                    	                    	
 5.010010 -18.014530 4.002516 	 8.110010 -18.014530 -1.052713 	 3.889992 -18.014530 11.779791 	 20.670017 -18.014530 -8.829987 	 7.329974 -18.014530 4.002516 	 10.429988 -18.014530 -1.052713 	                    	                    	                    	                    	
 5.020010 -18.119595 3.957814 	 8.120010 -18.119595 -1.108477 	 3.879992 -18.119595 11.752107 	 20.690018 -18.119595 -8.902769 	 7.309973 -18.119595 3.957814 	 10.409987 -18.119595 -1.108477 	                    	                    	                    	                    	
 5.030010 -18.224663 3.912913 	 8.130011 -18.224663 -1.164440 	 3.869992 -18.224663 11.724225 	 20.710018 -18.224663 -8.975751 	 7.289973 -18.224663 3.912913 	 10.389987 -18.224663 -1.164440 	                    	                    	                    	                    	
 5.040010 -18.329731 3.867812 	 8.140011 -18.329731 -1.220603 	 3.859991 -18.329731 11.696142 	 20.730019 -18.329731 -9.048932 	 7.269972 -18.329731 3.867812 	 10.369987 -18.329731 -1.220603 	                    	                    	                    	                    	
 5.050011 -18.434795 3.822511 	 8.150011 -18.434795 -1.276966 	 3.849991 -18.434795 11.667859 	 20.750019 -18.434795 -9.122313 	 7.249972 -18.434795 3.822511 	 10.349986 -18.434795 -1.276966 	                    	                    	                    	                    	
 5.060011 -18.539864 3.777009 	 8.160011 -18.539864 -1.333530 	 3.839991 -18.539864 11.639377 	 20.770020 -18.539864 -9.195896 	 7.229971 -18.539864 3.777009 	 10.329986 -18.539864 -1.333530 	                    	                    	                    	                    	
 5.070011 -18.644932 3.731308 	 8.170012 -18.644932 -1.390294 	 3.829991 -18.644932 11.610693 	 20.790020 -18.644932 -9.269678 	 7.209971 -18.644932 3.731308 	 10.309985 -18.644932 -1.390294 	                    	                    	                    	                    	
 5.080011 -18.749996 3.685405 	 8.180012 -18.749996 -1.447258 	 3.819990 -18.749996 11.581809 	 20.810020 -18.749996 -9.343660 	 7.189970 -18.749996 3.685405 	 10.289985 -18.749996 -1.447258 	                    	                    	                    	                    	
 5.090012 -18.855064 3.639303 	 8.190012 -18.855064 -1.504422 	 3.809990 -18.855064 11.552726 	 20.830021 -18.855064 -9.417844 	 7.169970 -18.855064 3.639303 	 10.269984 -18.855064 -1.504422 	                    	                    	                    	                    	
 5.100012 -18.960129 3.593002 	 8.200012 -18.960129 -1.561785 	 3.799990 -18.960129 11.523443 	 20.850021 -18.960129 -9.492225 	 7.149970 -18.960129 3.593002 	 10.249984 -18.960129 -1.561785 	                    	                    	                    	                    	
 5.110012 -19.065197 3.546501 	 8.210012 -19.065197 -1.619348 	 3.789990 -19.065197 11.493960 	 20.870022 -19.065197 -9.566806 	 7.129969 -19.065197 3.546501 	 10.229983 -19.065197 -1.619348 	                    	                    	                    	                    	
 5.120012 -19.170265 3.499800 	 8.220013 -19.170265 -1.677111 	 3.779989 -19.170265 11.464278 	 20.890022 -19.170265 -9.641588 	 7.109969 -19.170265 3.499800 	 10.209983 -19.170265 -1.677111 	                    	                    	                    	                    	
 5.130013 -19.275330 3.452897 	 8.230013 -19.275330 -1.735077 	 3.769989 -19.275330 11.434393 	 20.910023 -19.275330 -9.716572 	 7.089968 -19.275330 3.452897 	 10.189982 -19.275330 -1.735077 	                    	                    	                    	                    	
 5.140013 -19.380398 3.405797 	 8.240013 -19.380398 -1.793239 	 3.759989 -19.380398 11.404311 	 20.930023 -19.380398 -9.791752 	 7.069968 -19.380398 3.405797 	 10.169982 -19.380398 -1.793239 	                    	                    	                    	                    	
 5.150013 -19.485466 3.358495 	 8.250013 -19.485466 -1.851603 	 3.749989 -19.485466 11.374027 	 20.950024 -19.485466 -9.867135 	 7.049967 -19.485466 3.358495 	 10.149981 -19.485466 -1.851603 	                    	                    	                    	                    	
 5.160013 -19.590530 3.310992 	 8.260014 -19.590530 -1.910167 	 3.739989 -19.590530 11.343544 	 20.970024 -19.590530 -9.942718 	 7.029967 -19.590530 3.310992 	 10.129981 -19.590530 -1.910167 	                    	                    	                    	                    	
 5.170013 -19.695599 3.263292 	 8.270014 -19.695599 -1.968930 	 3.729988 -19.695599 11.312861 	 20.990025 -19.695599 -10.018498 	 7.009966 -19.695599 3.263292 	 10.109981 -19.695599 -1.968930 	                    	                    	                    	                    	
 5.180014 -19.800663 3.215389 	 8.280014 -19.800663 -2.027895 	 3.719988 -19.800663 11.281977 	 21.010025 -19.800663 -10.094482 	 6.989966 -19.800663 3.215389 	 10.089980 -19.800663 -2.027895 	                    	                    	                    	                    	
 5.190014 -19.905731 3.167287 	 8.290014 -19.905731 -2.087058 	 3.709988 -19.905731 11.250895 	 21.030025 -19.905731 -10.170664 	 6.969965 -19.905731 3.167287 	 10.069980 -19.905731 -2.087058 	                    	                    	                    	                    	
 5.200014 -20.010799 3.118986 	 8.300014 -20.010799 -2.146421 	 3.699988 -20.010799 11.219611 	 21.050026 -20.010799 -10.247046 	 6.949965 -20.010799 3.118986 	 10.049979 -20.010799 -2.146421 	                    	                    	                    	                    	
 5.210014 -20.115864 3.070484 	 8.310015 -20.115864 -2.205985 	 3.689987 -20.115864 11.188128 	 21.070026 -20.115864 -10.323628 	 6.929965 -20.115864 3.070484 	 10.029979 -20.115864 -2.205985 	                    	                    	                    	                    	
 5.220015 -20.220932 3.021782 	 8.320015 -20.220932 -2.265749 	 3.679987 -20.220932 11.156445 	 21.090027 -20.220932 -10.400411 	 6.909964 -20.220932 3.021782 	 10.009978 -20.220932 -2.265749 	                    	                    	                    	                    	
 5.230015 -20.326000 2.972881 	 8.330015 -20.326000 -2.325712 	 3.669987 -20.326000 11.124562 	 21.110027 -20.326000 -10.477391 	 6.889964 -20.326000 2.972881 	 9.989978 -20.326000 -2.325712 	                    	                    	                    	                    	
 5.240015 -20.431065 2.923779 	 8.340015 -20.431065 -2.385876 	 3.659987 -20.431065 11.092478 	 21.130028 -20.431065 -10.554575 	 6.869963 -20.431065 2.923779 	 9.969977 -20.431065 -2.385876 	                    	                    	                    	                    	
 5.250015 -20.536133 2.874478 	 8.350016 -20.536133 -2.446239 	 3.649987 -20.536133 11.060196 	 21.150028 -20.536133 -10.631956 	 6.849963 -20.536133 2.874478 	 9.949977 -20.536133 -2.446239 	                    	                    	                    	                    	
 5.260015 -20.641197 2.824975 	 8.360016 -20.641197 -2.506805 	 3.639986 -20.641197 11.027711 	 21.170029 -20.641197 -10.709539 	 6.829962 -20.641197 2.824975 	 9.929976 -20.641197 -2.506805 	                    	                    	                    	                    	
 5.270016 -20.746265 2.775273 	 8.370016 -20.746265 -2.567568 	 3.629986 -20.746265 10.995028 	 21.190029 -20.746265 -10.787322 	 6.809962 -20.746265 2.775273 	 9.909976 -20.746265 -2.567568 	                    	                    	                    	                    	
 5.280016 -20.851334 2.725371 	 8.380016 -20.851334 -2.628532 	 3.619986 -20.851334 10.962144 	 21.210030 -20.851334 -10.865304 	 6.789961 -20.851334 2.725371 	 9.889976 -20.851334 -2.628532 	                    	                    	                    	                    	
 5.290016 -20.956398 2.675271 	 8.390017 -20.956398 -2.689694 	 3.609986 -20.956398 10.929063 	 21.230030 -20.956398 -10.943484 	 6.769961 -20.956398 2.675271 	 9.869975 -20.956398 -2.689694 	                    	                    	                    	                    	
 5.300016 -21.061466 2.624969 	 8.400017 -21.061466 -2.751059 	 3.599985 -21.061466 10.895779 	 21.250031 -21.061466 -11.021868 	 6.749960 -21.061466 2.624969 	 9.849975 -21.061466 -2.751059 	                    	                    	                    	                    	
 5.310017 -21.166534 2.574466 	 8.410017 -21.166534 -2.812623 	 3.589985 -21.166534 10.862294 	 21.270031 -21.166534 -11.100451 	 6.729960 -21.166534 2.574466 	 9.829974 -21.166534 -2.812623 	                    	                    	                    	                    	
 5.320017 -21.271599 2.523765 	 8.420017 -21.271599 -2.874386 	 3.579985 -21.271599 10.828612 	 21.290031 -21.271599 -11.179232 	 6.709960 -21.271599 2.523765 	 9.809974 -21.271599 -2.874386 	                    	                    	                    	                    	
 5.330017 -21.376667 2.472864 	 8.430017 -21.376667 -2.936349 	 3.569985 -21.376667 10.794729 	 21.310032 -21.376667 -11.258214 	 6.689959 -21.376667 2.472864 	 9.789973 -21.376667 -2.936349 	                    	                    	                    	                    	
 5.340017 -21.481735 2.421760 	 8.440018 -21.481735 -2.998515 	 3.559984 -21.481735 10.760644 	 21.330032 -21.481735 -11.337398 	 6.669959 -21.481735 2.421760 	 9.769973 -21.481735 -2.998515 	                    	                    	                    	                    	
 5.350018 -21.586800 2.370459 	 8.450018 -21.586800 -3.060879 	 3.549984 -21.586800 10.726361 	 21.350033 -21.586800 -11.416780 	 6.649958 -21.586800 2.370459 	 9.749972 -21.586800 -3.060879 	                    	                    	                    	                    	
 5.360018 -21.691868 2.318959 	 8.460018 -21.691868 -3.123441 	 3.539984 -21.691868 10.691879 	 21.370033 -21.691868 -11.496361 	 6.629958 -21.691868 2.318959 	 9.729972 -21.691868 -3.123441 	                    	                    	                    	                    	
 5.370018 -21.796932 2.267256 	 8.470018 -21.796932 -3.186205 	 3.529984 -21.796932 10.657195 	 21.390034 -21.796932 -11.576143 	 6.609957 -21.796932 2.267256 	 9.709971 -21.796932 -3.186205 	                    	                    	                    	                    	
 5.380018 -21.902000 2.215353 	 8.480019 -21.902000 -3.249170 	 3.519984 -21.902000 10.622311 	 21.410034 -21.902000 -11.656126 	 6.589957 -21.902000 2.215353 	 9.689971 -21.902000 -3.249170 	                    	                    	                    	                    	
 5.390018 -22.007069 2.163253 	 8.490019 -22.007069 -3.312333 	 3.509983 -22.007069 10.587229 	 21.430035 -22.007069 -11.736308 	 6.569956 -22.007069 2.163253 	 9.669971 -22.007069 -3.312333 	                    	                    	                    	                    	
 5.400019 -22.112133 2.110949 	 8.500019 -22.112133 -3.375698 	 3.499983 -22.112133 10.551944 	 21.450035 -22.112133 -11.816691 	 6.549956 -22.112133 2.110949 	 9.649970 -22.112133 -3.375698 	                    	                    	                    	                    	
 5.410019 -22.217201 2.058448 	 8.510019 -22.217201 -3.439261 	 3.489983 -22.217201 10.516460 	 21.470036 -22.217201 -11.897273 	 6.529955 -22.217201 2.058448 	 9.629970 -22.217201 -3.439261 	                    	                    	                    	                    	
 5.420019 -22.322269 2.005746 	 8.520020 -22.322269 -3.503025 	 3.479983 -22.322269 10.480778 	 21.490036 -22.322269 -11.978056 	 6.509955 -22.322269 2.005746 	 9.609969 -22.322269 -3.503025 	                    	                    	                    	                    	
 5.430019 -22.427334 1.952844 	 8.530020 -22.427334 -3.566989 	 3.469982 -22.427334 10.444894 	 21.510036 -22.427334 -12.059038 	 6.489954 -22.427334 1.952844 	 9.589969 -22.427334 -3.566989 	                    	                    	                    	                    	
 5.440020 -22.532402 1.899742 	 8.540020 -22.532402 -3.631154 	 3.459982 -22.532402 10.408810 	 21.530037 -22.532402 -12.140221 	 6.469954 -22.532402 1.899742 	 9.569968 -22.532402 -3.631154 	                    	                    	                    	                    	
 5.450020 -22.637466 1.846441 	 8.550020 -22.637466 -3.695516 	 3.449982 -22.637466 10.372528 	 21.550037 -22.637466 -12.221602 	 6.449954 -22.637466 1.846441 	 9.549968 -22.637466 -3.695516 	                    	                    	                    	                    	
 5.460020 -22.742535 1.792938 	 8.560020 -22.742535 -3.760081 	 3.439982 -22.742535 10.336043 	 21.570038 -22.742535 -12.303185 	 6.429953 -22.742535 1.792938 	 9.529967 -22.742535 -3.760081 	                    	                    	                    	                    	
 5.470020 -22.847603 1.739237 	 8.570021 -22.847603 -3.824845 	 3.429981 -22.847603 10.299360 	 21.590038 -22.847603 -12.384967 	 6.409953 -22.847603 1.739237 	 9.509967 -22.847603 -3.824845 	                    	                    	                    	                    	
 5.480021 -22.952667 1.685335 	 8.580021 -22.952667 -3.889808 	 3.419981 -22.952667 10.262478 	 21.610039 -22.952667 -12.466949 	 6.389952 -22.952667 1.685335 	 9.489966 -22.952667 -3.889808 	                    	                    	                    	                    	
