# Game Session ID 
166 
### Session Start ### 
# Game ID 
0 
# Begin play Date and Time 
 7 / 5 / 2013    16:55:55 
# With Fead back 
 False  
# With Visible Trajectory 
 True  
### Game start ### 
 # Throw number 1 of 30
# Type of Balls 
 Ball 0 -> Good ball 
 Ball 1 -> Bad ball 
 Ball 2 -> Ok ball 
# Trajectory par ball 
 Ball 0                               	 Ball 1                               	 Ball 2                               	 Ball 3                               	 Ball 4                               	 Ball 5                               	 Ball 6                               	 Ball 7                               	 Ball 8                               	 Ball 9                               	
 -13.799995 -0.573713 8.650614 	 -6.899998 -0.573713 5.431648 	 -8.699993 -0.573713 13.602868 	                    	                    	                    	                    	                    	                    	                    	
 -13.819995 -0.678778 8.639113 	 -6.909997 -0.678778 5.409086 	 -8.729993 -0.678778 13.608386 	                    	                    	                    	                    	                    	                    	                    	
 -13.839995 -0.783842 8.627413 	 -6.919998 -0.783842 5.386323 	 -8.759993 -0.783842 13.613704 	                    	                    	                    	                    	                    	                    	                    	
 -13.859995 -0.888906 8.615513 	 -6.929997 -0.888906 5.363362 	 -8.789993 -0.888906 13.618821 	                    	                    	                    	                    	                    	                    	                    	
 -13.879995 -0.993971 8.603413 	 -6.939998 -0.993971 5.340199 	 -8.819993 -0.993971 13.623739 	                    	                    	                    	                    	                    	                    	                    	
 -13.899995 -1.099035 8.591112 	 -6.949997 -1.099035 5.316837 	 -8.849993 -1.099035 13.628457 	                    	                    	                    	                    	                    	                    	                    	
 -13.919995 -1.204100 8.578612 	 -6.959998 -1.204100 5.293276 	 -8.879992 -1.204100 13.632975 	                    	                    	                    	                    	                    	                    	                    	
 -13.939995 -1.309164 8.565911 	 -6.969997 -1.309164 5.269513 	 -8.909993 -1.309164 13.637292 	                    	                    	                    	                    	                    	                    	                    	
 -13.959995 -1.414228 8.553012 	 -6.979998 -1.414228 5.245552 	 -8.939993 -1.414228 13.641411 	                    	                    	                    	                    	                    	                    	                    	
 -13.979995 -1.519293 8.539911 	 -6.989997 -1.519293 5.221390 	 -8.969993 -1.519293 13.645329 	                    	                    	                    	                    	                    	                    	                    	
 -13.999995 -1.624357 8.526611 	 -6.999998 -1.624357 5.197028 	 -8.999992 -1.624357 13.649046 	                    	                    	                    	                    	                    	                    	                    	
 -14.019995 -1.729422 8.513111 	 -7.009997 -1.729422 5.172466 	 -9.029993 -1.729422 13.652564 	                    	                    	                    	                    	                    	                    	                    	
 -14.039995 -1.834486 8.499411 	 -7.019998 -1.834486 5.147704 	 -9.059993 -1.834486 13.655882 	                    	                    	                    	                    	                    	                    	                    	
 -14.059995 -1.939550 8.485510 	 -7.029997 -1.939550 5.122741 	 -9.089993 -1.939550 13.658998 	                    	                    	                    	                    	                    	                    	                    	
 -14.079995 -2.044613 8.471410 	 -7.039998 -2.044613 5.097579 	 -9.119992 -2.044613 13.661917 	                    	                    	                    	                    	                    	                    	                    	
 -14.099995 -2.149677 8.457109 	 -7.049997 -2.149677 5.072217 	 -9.149993 -2.149677 13.664635 	                    	                    	                    	                    	                    	                    	                    	
 -14.119995 -2.254742 8.442610 	 -7.059998 -2.254742 5.046656 	 -9.179993 -2.254742 13.667153 	                    	                    	                    	                    	                    	                    	                    	
 -14.139995 -2.359806 8.427910 	 -7.069997 -2.359806 5.020894 	 -9.209992 -2.359806 13.669471 	                    	                    	                    	                    	                    	                    	                    	
 -14.159995 -2.464870 8.413010 	 -7.079998 -2.464870 4.994932 	 -9.239992 -2.464870 13.671589 	                    	                    	                    	                    	                    	                    	                    	
 -14.179995 -2.569935 8.397909 	 -7.089997 -2.569935 4.968770 	 -9.269993 -2.569935 13.673507 	                    	                    	                    	                    	                    	                    	                    	
 -14.199995 -2.674999 8.382608 	 -7.099998 -2.674999 4.942408 	 -9.299993 -2.674999 13.675223 	                    	                    	                    	                    	                    	                    	                    	
 -14.219995 -2.780064 8.367108 	 -7.109997 -2.780064 4.915846 	 -9.329992 -2.780064 13.676742 	                    	                    	                    	                    	                    	                    	                    	
 -14.239995 -2.885128 8.351408 	 -7.119998 -2.885128 4.889083 	 -9.359992 -2.885128 13.678060 	                    	                    	                    	                    	                    	                    	                    	
 -14.259995 -2.990192 8.335508 	 -7.129997 -2.990192 4.862122 	 -9.389993 -2.990192 13.679178 	                    	                    	                    	                    	                    	                    	                    	
 -14.279995 -3.095257 8.319407 	 -7.139997 -3.095257 4.834960 	 -9.419992 -3.095257 13.680095 	                    	                    	                    	                    	                    	                    	                    	
 -14.299994 -3.200321 8.303107 	 -7.149997 -3.200321 4.807598 	 -9.449992 -3.200321 13.680813 	                    	                    	                    	                    	                    	                    	                    	
 -14.319995 -3.305386 8.286608 	 -7.159997 -3.305386 4.780036 	 -9.479992 -3.305386 13.681332 	                    	                    	                    	                    	                    	                    	                    	
 -14.339994 -3.410450 8.269907 	 -7.169997 -3.410450 4.752274 	 -9.509993 -3.410450 13.681648 	                    	                    	                    	                    	                    	                    	                    	
 -14.359995 -3.515514 8.253007 	 -7.179997 -3.515514 4.724312 	 -9.539992 -3.515514 13.681767 	                    	                    	                    	                    	                    	                    	                    	
 -14.379994 -3.620579 8.235907 	 -7.189997 -3.620579 4.696150 	 -9.569992 -3.620579 13.681684 	                    	                    	                    	                    	                    	                    	                    	
 -14.399995 -3.725643 8.218606 	 -7.199997 -3.725643 4.667788 	 -9.599992 -3.725643 13.681401 	                    	                    	                    	                    	                    	                    	                    	
 -14.419994 -3.830708 8.201106 	 -7.209997 -3.830708 4.639226 	 -9.629992 -3.830708 13.680920 	                    	                    	                    	                    	                    	                    	                    	
 -14.439995 -3.935772 8.183406 	 -7.219997 -3.935772 4.610464 	 -9.659992 -3.935772 13.680238 	                    	                    	                    	                    	                    	                    	                    	
 -14.459994 -4.040836 8.165505 	 -7.229997 -4.040836 4.581502 	 -9.689992 -4.040836 13.679356 	                    	                    	                    	                    	                    	                    	                    	
 -14.479995 -4.145901 8.147406 	 -7.239997 -4.145901 4.552340 	 -9.719992 -4.145901 13.678273 	                    	                    	                    	                    	                    	                    	                    	
 -14.499994 -4.250965 8.129105 	 -7.249997 -4.250965 4.522978 	 -9.749992 -4.250965 13.676991 	                    	                    	                    	                    	                    	                    	                    	
 -14.519995 -4.356030 8.110604 	 -7.259997 -4.356030 4.493416 	 -9.779992 -4.356030 13.675509 	                    	                    	                    	                    	                    	                    	                    	
 -14.539994 -4.461094 8.091904 	 -7.269997 -4.461094 4.463654 	 -9.809992 -4.461094 13.673826 	                    	                    	                    	                    	                    	                    	                    	
 -14.559995 -4.566158 8.073004 	 -7.279997 -4.566158 4.433692 	 -9.839992 -4.566158 13.671945 	                    	                    	                    	                    	                    	                    	                    	
 -14.579994 -4.671223 8.053904 	 -7.289997 -4.671223 4.403531 	 -9.869992 -4.671223 13.669863 	                    	                    	                    	                    	                    	                    	                    	
 -14.599995 -4.776287 8.034603 	 -7.299997 -4.776287 4.373168 	 -9.899992 -4.776287 13.667581 	                    	                    	                    	                    	                    	                    	                    	
 -14.619994 -4.881351 8.015103 	 -7.309997 -4.881351 4.342607 	 -9.929992 -4.881351 13.665098 	                    	                    	                    	                    	                    	                    	                    	
 -14.639995 -4.986416 7.995403 	 -7.319997 -4.986416 4.311844 	 -9.959991 -4.986416 13.662416 	                    	                    	                    	                    	                    	                    	                    	
 -14.659994 -5.091480 7.975503 	 -7.329997 -5.091480 4.280883 	 -9.989992 -5.091480 13.659534 	                    	                    	                    	                    	                    	                    	                    	
 -14.679995 -5.196545 7.955403 	 -7.339997 -5.196545 4.249721 	 -10.019992 -5.196545 13.656451 	                    	                    	                    	                    	                    	                    	                    	
 -14.699994 -5.301605 7.935103 	 -7.349997 -5.301605 4.218359 	 -10.049992 -5.301605 13.653170 	                    	                    	                    	                    	                    	                    	                    	
 -14.719995 -5.406670 7.914603 	 -7.359997 -5.406670 4.186797 	 -10.079991 -5.406670 13.649688 	                    	                    	                    	                    	                    	                    	                    	
 -14.739994 -5.511734 7.893902 	 -7.369997 -5.511734 4.155035 	 -10.109992 -5.511734 13.646006 	                    	                    	                    	                    	                    	                    	                    	
 -14.759995 -5.616798 7.873002 	 -7.379997 -5.616798 4.123072 	 -10.139992 -5.616798 13.642122 	                    	                    	                    	                    	                    	                    	                    	
 -14.779994 -5.721863 7.851902 	 -7.389997 -5.721863 4.090910 	 -10.169991 -5.721863 13.638041 	                    	                    	                    	                    	                    	                    	                    	
 -14.799994 -5.826927 7.830601 	 -7.399997 -5.826927 4.058548 	 -10.199991 -5.826927 13.633759 	                    	                    	                    	                    	                    	                    	                    	
 -14.819994 -5.931992 7.809102 	 -7.409997 -5.931992 4.025987 	 -10.229992 -5.931992 13.629276 	                    	                    	                    	                    	                    	                    	                    	
 -14.839994 -6.037056 7.787401 	 -7.419997 -6.037056 3.993224 	 -10.259992 -6.037056 13.624594 	                    	                    	                    	                    	                    	                    	                    	
 -14.859994 -6.142120 7.765501 	 -7.429997 -6.142120 3.960262 	 -10.289991 -6.142120 13.619712 	                    	                    	                    	                    	                    	                    	                    	
 -14.879994 -6.247185 7.743401 	 -7.439997 -6.247185 3.927101 	 -10.319991 -6.247185 13.614631 	                    	                    	                    	                    	                    	                    	                    	
 -14.899994 -6.352249 7.721100 	 -7.449997 -6.352249 3.893739 	 -10.349992 -6.352249 13.609347 	                    	                    	                    	                    	                    	                    	                    	
 -14.919994 -6.457314 7.698600 	 -7.459997 -6.457314 3.860177 	 -10.379992 -6.457314 13.603866 	                    	                    	                    	                    	                    	                    	                    	
 -14.939994 -6.562378 7.675900 	 -7.469997 -6.562378 3.826415 	 -10.409991 -6.562378 13.598184 	                    	                    	                    	                    	                    	                    	                    	
 -14.959994 -6.667442 7.652999 	 -7.479997 -6.667442 3.792453 	 -10.439991 -6.667442 13.592300 	                    	                    	                    	                    	                    	                    	                    	
 -14.979994 -6.772507 7.629899 	 -7.489997 -6.772507 3.758291 	 -10.469992 -6.772507 13.586219 	                    	                    	                    	                    	                    	                    	                    	
 -14.999994 -6.877571 7.606599 	 -7.499997 -6.877571 3.723929 	 -10.499991 -6.877571 13.579937 	                    	                    	                    	                    	                    	                    	                    	
 -15.019994 -6.982635 7.583098 	 -7.509997 -6.982635 3.689367 	 -10.529991 -6.982635 13.573455 	                    	                    	                    	                    	                    	                    	                    	
 -15.039994 -7.087700 7.559399 	 -7.519997 -7.087700 3.654605 	 -10.559991 -7.087700 13.566772 	                    	                    	                    	                    	                    	                    	                    	
 -15.059994 -7.192764 7.535499 	 -7.529997 -7.192764 3.619643 	 -10.589992 -7.192764 13.559891 	                    	                    	                    	                    	                    	                    	                    	
 -15.079994 -7.297829 7.511398 	 -7.539997 -7.297829 3.584481 	 -10.619991 -7.297829 13.552809 	                    	                    	                    	                    	                    	                    	                    	
 -15.099994 -7.402893 7.487098 	 -7.549997 -7.402893 3.549119 	 -10.649991 -7.402893 13.545526 	                    	                    	                    	                    	                    	                    	                    	
 -15.119994 -7.507957 7.462598 	 -7.559997 -7.507957 3.513557 	 -10.679991 -7.507957 13.538044 	                    	                    	                    	                    	                    	                    	                    	
 -15.139994 -7.613022 7.437898 	 -7.569997 -7.613022 3.477796 	 -10.709991 -7.613022 13.530362 	                    	                    	                    	                    	                    	                    	                    	
 -15.159994 -7.718086 7.412997 	 -7.579997 -7.718086 3.441833 	 -10.739991 -7.718086 13.522480 	                    	                    	                    	                    	                    	                    	                    	
 -15.179994 -7.823151 7.387897 	 -7.589997 -7.823151 3.405671 	 -10.769991 -7.823151 13.514397 	                    	                    	                    	                    	                    	                    	                    	
 -15.199994 -7.928215 7.362597 	 -7.599997 -7.928215 3.369309 	 -10.799991 -7.928215 13.506115 	                    	                    	                    	                    	                    	                    	                    	
 -15.219994 -8.033279 7.337096 	 -7.609997 -8.033279 3.332747 	 -10.829991 -8.033279 13.497633 	                    	                    	                    	                    	                    	                    	                    	
 -15.239994 -8.138344 7.311397 	 -7.619997 -8.138344 3.295986 	 -10.859991 -8.138344 13.488951 	                    	                    	                    	                    	                    	                    	                    	
 -15.259994 -8.243408 7.285496 	 -7.629997 -8.243408 3.259023 	 -10.889991 -8.243408 13.480068 	                    	                    	                    	                    	                    	                    	                    	
 -15.279994 -8.348473 7.259396 	 -7.639997 -8.348473 3.221861 	 -10.919991 -8.348473 13.470986 	                    	                    	                    	                    	                    	                    	                    	
 -15.299994 -8.453537 7.233095 	 -7.649997 -8.453537 3.184499 	 -10.949991 -8.453537 13.461703 	                    	                    	                    	                    	                    	                    	                    	
 -15.319994 -8.558601 7.206595 	 -7.659997 -8.558601 3.146938 	 -10.979991 -8.558601 13.452222 	                    	                    	                    	                    	                    	                    	                    	
 -15.339993 -8.663666 7.179895 	 -7.669997 -8.663666 3.109176 	 -11.009991 -8.663666 13.442540 	                    	                    	                    	                    	                    	                    	                    	
 -15.359994 -8.768730 7.152995 	 -7.679997 -8.768730 3.071214 	 -11.039990 -8.768730 13.432658 	                    	                    	                    	                    	                    	                    	                    	
 -15.379993 -8.873795 7.125895 	 -7.689997 -8.873795 3.033051 	 -11.069991 -8.873795 13.422575 	                    	                    	                    	                    	                    	                    	                    	
 -15.399994 -8.978859 7.098595 	 -7.699997 -8.978859 2.994690 	 -11.099991 -8.978859 13.412293 	                    	                    	                    	                    	                    	                    	                    	
 -15.419993 -9.083923 7.071095 	 -7.709997 -9.083923 2.956128 	 -11.129991 -9.083923 13.401812 	                    	                    	                    	                    	                    	                    	                    	
 -15.439994 -9.188988 7.043394 	 -7.719997 -9.188988 2.917366 	 -11.159990 -9.188988 13.391129 	                    	                    	                    	                    	                    	                    	                    	
 -15.459993 -9.294048 7.015494 	 -7.729997 -9.294048 2.878404 	 -11.189991 -9.294048 13.380247 	                    	                    	                    	                    	                    	                    	                    	
 -15.479994 -9.399113 6.987393 	 -7.739997 -9.399113 2.839242 	 -11.219991 -9.399113 13.369164 	                    	                    	                    	                    	                    	                    	                    	
 -15.499993 -9.504177 6.959093 	 -7.749997 -9.504177 2.799880 	 -11.249990 -9.504177 13.357882 	                    	                    	                    	                    	                    	                    	                    	
 -15.519994 -9.609241 6.930593 	 -7.759997 -9.609241 2.760318 	 -11.279990 -9.609241 13.346400 	                    	                    	                    	                    	                    	                    	                    	
 -15.539993 -9.714306 6.901893 	 -7.769997 -9.714306 2.720556 	 -11.309991 -9.714306 13.334718 	                    	                    	                    	                    	                    	                    	                    	
 -15.559994 -9.819370 6.872993 	 -7.779997 -9.819370 2.680594 	 -11.339991 -9.819370 13.322836 	                    	                    	                    	                    	                    	                    	                    	
 -15.579993 -9.924435 6.843893 	 -7.789997 -9.924435 2.640432 	 -11.369990 -9.924435 13.310754 	                    	                    	                    	                    	                    	                    	                    	
 -15.599994 -10.029499 6.814592 	 -7.799997 -10.029499 2.600070 	 -11.399990 -10.029499 13.298471 	                    	                    	                    	                    	                    	                    	                    	
 -15.619993 -10.134563 6.785092 	 -7.809997 -10.134563 2.559508 	 -11.429991 -10.134563 13.285990 	                    	                    	                    	                    	                    	                    	                    	
 -15.639994 -10.239628 6.755392 	 -7.819997 -10.239628 2.518746 	 -11.459991 -10.239628 13.273308 	                    	                    	                    	                    	                    	                    	                    	
 -15.659993 -10.344692 6.725492 	 -7.829997 -10.344692 2.477784 	 -11.489990 -10.344692 13.260425 	                    	                    	                    	                    	                    	                    	                    	
 -15.679994 -10.449757 6.695392 	 -7.839997 -10.449757 2.436622 	 -11.519990 -10.449757 13.247343 	                    	                    	                    	                    	                    	                    	                    	
 -15.699993 -10.554821 6.665092 	 -7.849997 -10.554821 2.395260 	 -11.549991 -10.554821 13.234061 	                    	                    	                    	                    	                    	                    	                    	
 -15.719994 -10.659885 6.634591 	 -7.859997 -10.659885 2.353698 	 -11.579990 -10.659885 13.220578 	                    	                    	                    	                    	                    	                    	                    	
 -15.739993 -10.764950 6.603891 	 -7.869997 -10.764950 2.311937 	 -11.609990 -10.764950 13.206897 	                    	                    	                    	                    	                    	                    	                    	
 -15.759994 -10.870014 6.572990 	 -7.879997 -10.870014 2.269974 	 -11.639990 -10.870014 13.193014 	                    	                    	                    	                    	                    	                    	                    	
 -15.779993 -10.975079 6.541891 	 -7.889997 -10.975079 2.227813 	 -11.669991 -10.975079 13.178933 	                    	                    	                    	                    	                    	                    	                    	
 -15.799994 -11.080143 6.510590 	 -7.899997 -11.080143 2.185451 	 -11.699990 -11.080143 13.164650 	                    	                    	                    	                    	                    	                    	                    	
 -15.819993 -11.185207 6.479090 	 -7.909997 -11.185207 2.142889 	 -11.729990 -11.185207 13.150168 	                    	                    	                    	                    	                    	                    	                    	
 -15.839993 -11.290272 6.447389 	 -7.919997 -11.290272 2.100126 	 -11.759990 -11.290272 13.135486 	                    	                    	                    	                    	                    	                    	                    	
 -15.859993 -11.395336 6.415490 	 -7.929996 -11.395336 2.057165 	 -11.789990 -11.395336 13.120604 	                    	                    	                    	                    	                    	                    	                    	
 -15.879993 -11.500401 6.383389 	 -7.939997 -11.500401 2.014003 	 -11.819990 -11.500401 13.105521 	                    	                    	                    	                    	                    	                    	                    	
 -15.899993 -11.605465 6.351089 	 -7.949996 -11.605465 1.970641 	 -11.849990 -11.605465 13.090240 	                    	                    	                    	                    	                    	                    	                    	
 -15.919993 -11.710529 6.318589 	 -7.959997 -11.710529 1.927079 	 -11.879990 -11.710529 13.074758 	                    	                    	                    	                    	                    	                    	                    	
 -15.939993 -11.815594 6.285888 	 -7.969996 -11.815594 1.883317 	 -11.909990 -11.815594 13.059074 	                    	                    	                    	                    	                    	                    	                    	
 -15.959993 -11.920658 6.252988 	 -7.979997 -11.920658 1.839355 	 -11.939990 -11.920658 13.043193 	                    	                    	                    	                    	                    	                    	                    	
 -15.979993 -12.025723 6.219888 	 -7.989996 -12.025723 1.795193 	 -11.969990 -12.025723 13.027111 	                    	                    	                    	                    	                    	                    	                    	
 -15.999993 -12.130787 6.186588 	 -7.999997 -12.130787 1.750831 	 -11.999990 -12.130787 13.010829 	                    	                    	                    	                    	                    	                    	                    	
 -16.019995 -12.235855 6.153086 	 -8.009997 -12.235855 1.706266 	 -12.029991 -12.235855 12.994345 	                    	                    	                    	                    	                    	                    	                    	
 -16.039995 -12.340923 6.119385 	 -8.019998 -12.340923 1.661504 	 -12.059992 -12.340923 12.977663 	                    	                    	                    	                    	                    	                    	                    	
 -16.059996 -12.445988 6.085484 	 -8.029998 -12.445988 1.616541 	 -12.089993 -12.445988 12.960780 	                    	                    	                    	                    	                    	                    	                    	
 -16.079996 -12.551056 6.051383 	 -8.039998 -12.551056 1.571377 	 -12.119993 -12.551056 12.943697 	                    	                    	                    	                    	                    	                    	                    	
 -16.099997 -12.656124 6.017083 	 -8.049998 -12.656124 1.526016 	 -12.149994 -12.656124 12.926416 	                    	                    	                    	                    	                    	                    	                    	
 -16.119997 -12.761189 5.982581 	 -8.059999 -12.761189 1.480452 	 -12.179995 -12.761189 12.908933 	                    	                    	                    	                    	                    	                    	                    	
 -16.139997 -12.866257 5.947881 	 -8.069999 -12.866257 1.434689 	 -12.209995 -12.866257 12.891251 	                    	                    	                    	                    	                    	                    	                    	
 -16.159998 -12.971321 5.912978 	 -8.079999 -12.971321 1.388725 	 -12.239996 -12.971321 12.873366 	                    	                    	                    	                    	                    	                    	                    	
 -16.179998 -13.076389 5.877877 	 -8.089999 -13.076389 1.342562 	 -12.269997 -13.076389 12.855285 	                    	                    	                    	                    	                    	                    	                    	
 -16.199999 -13.181458 5.842577 	 -8.099999 -13.181458 1.296199 	 -12.299997 -13.181458 12.837002 	                    	                    	                    	                    	                    	                    	                    	
 -16.219999 -13.286522 5.807075 	 -8.110000 -13.286522 1.249636 	 -12.329998 -13.286522 12.818519 	                    	                    	                    	                    	                    	                    	                    	
 -16.240000 -13.391590 5.771375 	 -8.120000 -13.391590 1.202874 	 -12.359999 -13.391590 12.799838 	                    	                    	                    	                    	                    	                    	                    	
 -16.260000 -13.496658 5.735474 	 -8.130000 -13.496658 1.155910 	 -12.389999 -13.496658 12.780954 	                    	                    	                    	                    	                    	                    	                    	
 -16.280001 -13.601723 5.699373 	 -8.140000 -13.601723 1.108748 	 -12.420000 -13.601723 12.761872 	                    	                    	                    	                    	                    	                    	                    	
 -16.300001 -13.706791 5.663071 	 -8.150001 -13.706791 1.061384 	 -12.450001 -13.706791 12.742589 	                    	                    	                    	                    	                    	                    	                    	
 -16.320002 -13.811859 5.626570 	 -8.160001 -13.811859 1.013821 	 -12.480001 -13.811859 12.723106 	                    	                    	                    	                    	                    	                    	                    	
 -16.340002 -13.916924 5.589869 	 -8.170001 -13.916924 0.966058 	 -12.510002 -13.916924 12.703424 	                    	                    	                    	                    	                    	                    	                    	
 -16.360003 -14.021992 5.552968 	 -8.180001 -14.021992 0.918094 	 -12.540003 -14.021992 12.683540 	                    	                    	                    	                    	                    	                    	                    	
 -16.380003 -14.127056 5.515866 	 -8.190001 -14.127056 0.869931 	 -12.570004 -14.127056 12.663458 	                    	                    	                    	                    	                    	                    	                    	
 -16.400003 -14.232124 5.478566 	 -8.200002 -14.232124 0.821569 	 -12.600004 -14.232124 12.643176 	                    	                    	                    	                    	                    	                    	                    	
 -16.420004 -14.337193 5.441064 	 -8.210002 -14.337193 0.773005 	 -12.630005 -14.337193 12.622692 	                    	                    	                    	                    	                    	                    	                    	
 -16.440004 -14.442257 5.403364 	 -8.220002 -14.442257 0.724242 	 -12.660006 -14.442257 12.602011 	                    	                    	                    	                    	                    	                    	                    	
 -16.460005 -14.547325 5.365461 	 -8.230002 -14.547325 0.675278 	 -12.690006 -14.547325 12.581126 	                    	                    	                    	                    	                    	                    	                    	
 -16.480005 -14.652393 5.327360 	 -8.240003 -14.652393 0.626115 	 -12.720007 -14.652393 12.560043 	                    	                    	                    	                    	                    	                    	                    	
 -16.500006 -14.757458 5.289058 	 -8.250003 -14.757458 0.576751 	 -12.750008 -14.757458 12.538761 	                    	                    	                    	                    	                    	                    	                    	
 -16.520006 -14.862526 5.250559 	 -8.260003 -14.862526 0.527189 	 -12.780008 -14.862526 12.517280 	                    	                    	                    	                    	                    	                    	                    	
 -16.540007 -14.967590 5.211857 	 -8.270003 -14.967590 0.477426 	 -12.810009 -14.967590 12.495596 	                    	                    	                    	                    	                    	                    	                    	
 -16.560007 -15.072659 5.172955 	 -8.280004 -15.072659 0.427462 	 -12.840010 -15.072659 12.473713 	                    	                    	                    	                    	                    	                    	                    	
 -16.580008 -15.177727 5.133854 	 -8.290004 -15.177727 0.377299 	 -12.870010 -15.177727 12.451631 	                    	                    	                    	                    	                    	                    	                    	
 -16.600008 -15.282791 5.094553 	 -8.300004 -15.282791 0.326936 	 -12.900011 -15.282791 12.429348 	                    	                    	                    	                    	                    	                    	                    	
 -16.620008 -15.387859 5.055052 	 -8.310004 -15.387859 0.276373 	 -12.930012 -15.387859 12.406865 	                    	                    	                    	                    	                    	                    	                    	
 -16.640009 -15.492928 5.015351 	 -8.320004 -15.492928 0.225610 	 -12.960012 -15.492928 12.384183 	                    	                    	                    	                    	                    	                    	                    	
 -16.660009 -15.597992 4.975450 	 -8.330005 -15.597992 0.174646 	 -12.990013 -15.597992 12.361300 	                    	                    	                    	                    	                    	                    	                    	
 -16.680010 -15.703060 4.935348 	 -8.340005 -15.703060 0.123482 	 -13.020014 -15.703060 12.338216 	                    	                    	                    	                    	                    	                    	                    	
 -16.700010 -15.808128 4.895046 	 -8.350005 -15.808128 0.072118 	 -13.050014 -15.808128 12.314933 	                    	                    	                    	                    	                    	                    	                    	
 -16.720011 -15.913193 4.854545 	 -8.360005 -15.913193 0.020556 	 -13.080015 -15.913193 12.291451 	                    	                    	                    	                    	                    	                    	                    	
 -16.740011 -16.018261 4.813844 	 -8.370006 -16.018261 -0.031207 	 -13.110016 -16.018261 12.267768 	                    	                    	                    	                    	                    	                    	                    	
 -16.760012 -16.123325 4.772943 	 -8.380006 -16.123325 -0.083170 	 -13.140017 -16.123325 12.243886 	                    	                    	                    	                    	                    	                    	                    	
 -16.780012 -16.228394 4.731840 	 -8.390006 -16.228394 -0.135335 	 -13.170017 -16.228394 12.219801 	                    	                    	                    	                    	                    	                    	                    	
 -16.800013 -16.333462 4.690540 	 -8.400006 -16.333462 -0.187697 	 -13.200018 -16.333462 12.195519 	                    	                    	                    	                    	                    	                    	                    	
 -16.820013 -16.438526 4.649039 	 -8.410007 -16.438526 -0.240261 	 -13.230019 -16.438526 12.171037 	                    	                    	                    	                    	                    	                    	                    	
 -16.840014 -16.543594 4.607337 	 -8.420007 -16.543594 -0.293025 	 -13.260019 -16.543594 12.146353 	                    	                    	                    	                    	                    	                    	                    	
 -16.860014 -16.648663 4.565436 	 -8.430007 -16.648663 -0.345987 	 -13.290020 -16.648663 12.121470 	                    	                    	                    	                    	                    	                    	                    	
 -16.880014 -16.753727 4.523333 	 -8.440007 -16.753727 -0.399152 	 -13.320021 -16.753727 12.096386 	                    	                    	                    	                    	                    	                    	                    	
 -16.900015 -16.858795 4.481032 	 -8.450007 -16.858795 -0.452515 	 -13.350021 -16.858795 12.071104 	                    	                    	                    	                    	                    	                    	                    	
 -16.920015 -16.963860 4.438531 	 -8.460008 -16.963860 -0.506078 	 -13.380022 -16.963860 12.045621 	                    	                    	                    	                    	                    	                    	                    	
 -16.940016 -17.068928 4.395829 	 -8.470008 -17.068928 -0.559842 	 -13.410023 -17.068928 12.019938 	                    	                    	                    	                    	                    	                    	                    	
 -16.960016 -17.173996 4.352928 	 -8.480008 -17.173996 -0.613806 	 -13.440023 -17.173996 11.994055 	                    	                    	                    	                    	                    	                    	                    	
 -16.980017 -17.279060 4.309827 	 -8.490008 -17.279060 -0.667968 	 -13.470024 -17.279060 11.967973 	                    	                    	                    	                    	                    	                    	                    	
 -17.000017 -17.384129 4.266525 	 -8.500009 -17.384129 -0.722332 	 -13.500025 -17.384129 11.941689 	                    	                    	                    	                    	                    	                    	                    	
 -17.020018 -17.489197 4.223024 	 -8.510009 -17.489197 -0.776895 	 -13.530025 -17.489197 11.915207 	                    	                    	                    	                    	                    	                    	                    	
 -17.040018 -17.594261 4.179323 	 -8.520009 -17.594261 -0.831658 	 -13.560026 -17.594261 11.888524 	                    	                    	                    	                    	                    	                    	                    	
 -17.060019 -17.699329 4.135422 	 -8.530009 -17.699329 -0.886621 	 -13.590027 -17.699329 11.861641 	                    	                    	                    	                    	                    	                    	                    	
 -17.080019 -17.804394 4.091321 	 -8.540009 -17.804394 -0.941785 	 -13.620028 -17.804394 11.834558 	                    	                    	                    	                    	                    	                    	                    	
 -17.100019 -17.909462 4.047019 	 -8.550010 -17.909462 -0.997149 	 -13.650028 -17.909462 11.807275 	                    	                    	                    	                    	                    	                    	                    	
 -17.120020 -18.014530 4.002516 	 -8.560010 -18.014530 -1.052713 	 -13.680029 -18.014530 11.779791 	                    	                    	                    	                    	                    	                    	                    	
 -17.140020 -18.119595 3.957814 	 -8.570010 -18.119595 -1.108477 	 -13.710030 -18.119595 11.752107 	                    	                    	                    	                    	                    	                    	                    	
 -17.160021 -18.224663 3.912913 	 -8.580010 -18.224663 -1.164440 	 -13.740030 -18.224663 11.724225 	                    	                    	                    	                    	                    	                    	                    	
 -17.180021 -18.329731 3.867812 	 -8.590011 -18.329731 -1.220603 	 -13.770031 -18.329731 11.696142 	                    	                    	                    	                    	                    	                    	                    	
 -17.200022 -18.434795 3.822511 	 -8.600011 -18.434795 -1.276966 	 -13.800032 -18.434795 11.667859 	                    	                    	                    	                    	                    	                    	                    	
 -17.220022 -18.539864 3.777009 	 -8.610011 -18.539864 -1.333530 	 -13.830032 -18.539864 11.639377 	                    	                    	                    	                    	                    	                    	                    	
 -17.240023 -18.644932 3.731308 	 -8.620011 -18.644932 -1.390294 	 -13.860033 -18.644932 11.610693 	                    	                    	                    	                    	                    	                    	                    	
