# Game Session ID 
173 
### Session Start ### 
# Game ID 
0 
# Begin play Date and Time 
 7 / 5 / 2013    17:21:15 
# With Fead back 
 False  
# With Visible Trajectory 
 True  
### Game start ### 
 # Throw number 1 of 30
# Type of Balls 
 Ball 0 -> Good ball 
 Ball 1 -> Bad ball 
 Ball 2 -> Ok ball 
# Trajectory par ball 
 Ball 0                               	 Ball 1                               	 Ball 2                               	 Ball 3                               	 Ball 4                               	 Ball 5                               	 Ball 6                               	 Ball 7                               	 Ball 8                               	 Ball 9                               	
 -19.440065 -28.100941 -1.200873 	 -9.120032 -28.100941 -7.318054 	 -16.960094 -28.100941 8.210175 	                    	                    	                    	                    	                    	                    	                    	
 -19.460066 -28.206009 -1.264774 	 -9.130033 -28.206009 -7.393018 	 -16.990095 -28.206009 8.163291 	                    	                    	                    	                    	                    	                    	                    	
 -19.480066 -28.311077 -1.328876 	 -9.140033 -28.311077 -7.468182 	 -17.020096 -28.311077 8.116207 	                    	                    	                    	                    	                    	                    	                    	
 -19.500067 -28.416142 -1.393179 	 -9.150033 -28.416142 -7.543546 	 -17.050097 -28.416142 8.068923 	                    	                    	                    	                    	                    	                    	                    	
 -19.520067 -28.521210 -1.457681 	 -9.160033 -28.521210 -7.619111 	 -17.080097 -28.521210 8.021440 	                    	                    	                    	                    	                    	                    	                    	
 -19.540068 -28.626274 -1.522384 	 -9.170033 -28.626274 -7.694875 	 -17.110098 -28.626274 7.973755 	                    	                    	                    	                    	                    	                    	                    	
 -19.560068 -28.731342 -1.587287 	 -9.180034 -28.731342 -7.770841 	 -17.140099 -28.731342 7.925870 	                    	                    	                    	                    	                    	                    	                    	
 -19.580069 -28.836411 -1.652389 	 -9.190034 -28.836411 -7.847004 	 -17.170099 -28.836411 7.877787 	                    	                    	                    	                    	                    	                    	                    	
 -19.600069 -28.941475 -1.717692 	 -9.200034 -28.941475 -7.923369 	 -17.200100 -28.941475 7.829502 	                    	                    	                    	                    	                    	                    	                    	
 -19.620070 -29.046543 -1.783194 	 -9.210034 -29.046543 -7.999934 	 -17.230101 -29.046543 7.781019 	                    	                    	                    	                    	                    	                    	                    	
 -19.640070 -29.151611 -1.848897 	 -9.220035 -29.151611 -8.076698 	 -17.260101 -29.151611 7.732335 	                    	                    	                    	                    	                    	                    	                    	
 -19.660070 -29.256676 -1.914799 	 -9.230035 -29.256676 -8.153663 	 -17.290102 -29.256676 7.683451 	                    	                    	                    	                    	                    	                    	                    	
 -19.680071 -29.361744 -1.980902 	 -9.240035 -29.361744 -8.230827 	 -17.320103 -29.361744 7.634367 	                    	                    	                    	                    	                    	                    	                    	
 -19.700071 -29.466808 -2.047203 	 -9.250035 -29.466808 -8.308190 	 -17.350103 -29.466808 7.585083 	                    	                    	                    	                    	                    	                    	                    	
 -19.720072 -29.571877 -2.113707 	 -9.260036 -29.571877 -8.385756 	 -17.380104 -29.571877 7.535599 	                    	                    	                    	                    	                    	                    	                    	
 -19.740072 -29.676945 -2.180408 	 -9.270036 -29.676945 -8.463520 	 -17.410105 -29.676945 7.485915 	                    	                    	                    	                    	                    	                    	                    	
 -19.760073 -29.782009 -2.247312 	 -9.280036 -29.782009 -8.541486 	 -17.440105 -29.782009 7.436030 	                    	                    	                    	                    	                    	                    	                    	
 -19.780073 -29.887077 -2.314415 	 -9.290036 -29.887077 -8.619650 	 -17.470106 -29.887077 7.385946 	                    	                    	                    	                    	                    	                    	                    	
 -19.800074 -29.992146 -2.381715 	 -9.300036 -29.992146 -8.698012 	 -17.500107 -29.992146 7.335664 	                    	                    	                    	                    	                    	                    	                    	
 -19.820074 -30.097210 -2.449218 	 -9.310037 -30.097210 -8.776577 	 -17.530107 -30.097210 7.285180 	                    	                    	                    	                    	                    	                    	                    	
 -19.840075 -30.202278 -2.516923 	 -9.320037 -30.202278 -8.855344 	 -17.560108 -30.202278 7.234493 	                    	                    	                    	                    	                    	                    	                    	
 -19.860075 -30.307343 -2.584822 	 -9.330037 -30.307343 -8.934306 	 -17.590109 -30.307343 7.183612 	                    	                    	                    	                    	                    	                    	                    	
 -19.880075 -30.412411 -2.652928 	 -9.340037 -30.412411 -9.013474 	 -17.620110 -30.412411 7.132525 	                    	                    	                    	                    	                    	                    	                    	
 -19.900076 -30.517479 -2.721228 	 -9.350038 -30.517479 -9.092835 	 -17.650110 -30.517479 7.081243 	                    	                    	                    	                    	                    	                    	                    	
 -19.920076 -30.622543 -2.789731 	 -9.360038 -30.622543 -9.172400 	 -17.680111 -30.622543 7.029759 	                    	                    	                    	                    	                    	                    	                    	
 -19.940077 -30.727612 -2.858435 	 -9.370038 -30.727612 -9.252166 	 -17.710112 -30.727612 6.978073 	                    	                    	                    	                    	                    	                    	                    	
 -19.960077 -30.832680 -2.927338 	 -9.380038 -30.832680 -9.332131 	 -17.740112 -30.832680 6.926189 	                    	                    	                    	                    	                    	                    	                    	
 -19.980078 -30.937744 -2.996439 	 -9.390038 -30.937744 -9.412294 	 -17.770113 -30.937744 6.874106 	                    	                    	                    	                    	                    	                    	                    	
 -20.000078 -31.042812 -3.065742 	 -9.400039 -31.042812 -9.492660 	 -17.800114 -31.042812 6.821821 	                    	                    	                    	                    	                    	                    	                    	
 -20.020079 -31.147881 -3.135244 	 -9.410039 -31.147881 -9.573223 	 -17.830114 -31.147881 6.769338 	                    	                    	                    	                    	                    	                    	                    	
 -20.040079 -31.252945 -3.204948 	 -9.420039 -31.252945 -9.653989 	 -17.860115 -31.252945 6.716653 	                    	                    	                    	                    	                    	                    	                    	
 -20.060080 -31.358013 -3.274850 	 -9.430039 -31.358013 -9.734954 	 -17.890116 -31.358013 6.663769 	                    	                    	                    	                    	                    	                    	                    	
 -20.080080 -31.463078 -3.344954 	 -9.440040 -31.463078 -9.816120 	 -17.920116 -31.463078 6.610683 	                    	                    	                    	                    	                    	                    	                    	
 -20.100080 -31.568146 -3.415257 	 -9.450040 -31.568146 -9.897485 	 -17.950117 -31.568146 6.557398 	                    	                    	                    	                    	                    	                    	                    	
 -20.120081 -31.673214 -3.485759 	 -9.460040 -31.673214 -9.979048 	 -17.980118 -31.673214 6.503916 	                    	                    	                    	                    	                    	                    	                    	
 -20.140081 -31.778278 -3.556462 	 -9.470040 -31.778278 -10.060813 	 -18.010118 -31.778278 6.450231 	                    	                    	                    	                    	                    	                    	                    	
 -20.160082 -31.883347 -3.627364 	 -9.480041 -31.883347 -10.142776 	 -18.040119 -31.883347 6.396348 	                    	                    	                    	                    	                    	                    	                    	
 -20.180082 -31.988415 -3.698467 	 -9.490041 -31.988415 -10.224943 	 -18.070120 -31.988415 6.342262 	                    	                    	                    	                    	                    	                    	                    	
 -20.200083 -32.093479 -3.769770 	 -9.500041 -32.093479 -10.307307 	 -18.100121 -32.093479 6.287978 	                    	                    	                    	                    	                    	                    	                    	
 -20.220083 -32.198547 -3.841274 	 -9.510041 -32.198547 -10.389874 	 -18.130121 -32.198547 6.233492 	                    	                    	                    	                    	                    	                    	                    	
 -20.240084 -32.303612 -3.912977 	 -9.520041 -32.303612 -10.472638 	 -18.160122 -32.303612 6.178808 	                    	                    	                    	                    	                    	                    	                    	
 -20.260084 -32.408680 -3.984878 	 -9.530042 -32.408680 -10.555601 	 -18.190123 -32.408680 6.123925 	                    	                    	                    	                    	                    	                    	                    	
 -20.280085 -32.513748 -4.056982 	 -9.540042 -32.513748 -10.638767 	 -18.220123 -32.513748 6.068841 	                    	                    	                    	                    	                    	                    	                    	
 -20.300085 -32.618813 -4.129283 	 -9.550042 -32.618813 -10.722131 	 -18.250124 -32.618813 6.013557 	                    	                    	                    	                    	                    	                    	                    	
 -20.320086 -32.723881 -4.201787 	 -9.560042 -32.723881 -10.805696 	 -18.280125 -32.723881 5.958072 	                    	                    	                    	                    	                    	                    	                    	
 -20.340086 -32.828949 -4.274489 	 -9.570043 -32.828949 -10.889461 	 -18.310125 -32.828949 5.902388 	                    	                    	                    	                    	                    	                    	                    	
 -20.360086 -32.934013 -4.347390 	 -9.580043 -32.934013 -10.973423 	 -18.340126 -32.934013 5.846506 	                    	                    	                    	                    	                    	                    	                    	
# Throw number 2 of 30
# Type of Balls 
 Ball 0 -> Good ball 
 Ball 1 -> Bad ball 
 Ball 2 -> Ok ball 
 Ball 3 -> Bad ball 
# Trajectory par ball 
 Ball 0                               	 Ball 1                               	 Ball 2                               	 Ball 3                               	 Ball 4                               	 Ball 5                               	 Ball 6                               	 Ball 7                               	 Ball 8                               	 Ball 9                               	
X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	
 11.149997 30.000000 3.500000 	 16.849987 30.000000 3.500000 	 19.130013 30.000000 3.500000 	 -15.169996 30.000000 3.500000 	                    	                    	                    	                    	                    	                    	
 11.149997 29.894936 3.546700 	 16.849987 29.894936 3.535638 	 19.150013 29.894936 3.563718 	 -15.149996 29.894936 3.518620 	                    	                    	                    	                    	                    	                    	
 11.149997 29.789871 3.593199 	 16.849987 29.789871 3.571076 	 19.170013 29.789871 3.627235 	 -15.129995 29.789871 3.537040 	                    	                    	                    	                    	                    	                    	
 11.149997 29.684807 3.639499 	 16.849987 29.684807 3.606314 	 19.190014 29.684807 3.690553 	 -15.109996 29.684807 3.555260 	                    	                    	                    	                    	                    	                    	
 11.149997 29.579742 3.685599 	 16.849987 29.579742 3.641352 	 19.210012 29.579742 3.753671 	 -15.089995 29.579742 3.573280 	                    	                    	                    	                    	                    	                    	
 11.149997 29.474678 3.731498 	 16.849987 29.474678 3.676190 	 19.230013 29.474678 3.816589 	 -15.069996 29.474678 3.591100 	                    	                    	                    	                    	                    	                    	
 11.149997 29.369614 3.777198 	 16.849987 29.369614 3.710828 	 19.250013 29.369614 3.879307 	 -15.049995 29.369614 3.608719 	                    	                    	                    	                    	                    	                    	
 11.149997 29.264549 3.822698 	 16.849987 29.264549 3.745265 	 19.270014 29.264549 3.941824 	 -15.029996 29.264549 3.626139 	                    	                    	                    	                    	                    	                    	
 11.149997 29.159485 3.867997 	 16.849987 29.159485 3.779504 	 19.290012 29.159485 4.004142 	 -15.009995 29.159485 3.643359 	                    	                    	                    	                    	                    	                    	
 11.149997 29.054420 3.913097 	 16.849987 29.054420 3.813541 	 19.310013 29.054420 4.066260 	 -14.989996 29.054420 3.660379 	                    	                    	                    	                    	                    	                    	
 11.149997 28.949356 3.957997 	 16.849987 28.949356 3.847379 	 19.330013 28.949356 4.128178 	 -14.969995 28.949356 3.677199 	                    	                    	                    	                    	                    	                    	
 11.149997 28.844292 4.002697 	 16.849987 28.844292 3.881017 	 19.350014 28.844292 4.189895 	 -14.949996 28.844292 3.693819 	                    	                    	                    	                    	                    	                    	
 11.149997 28.739227 4.047196 	 16.849987 28.739227 3.914455 	 19.370012 28.739227 4.251413 	 -14.929996 28.739227 3.710238 	                    	                    	                    	                    	                    	                    	
 11.149997 28.634163 4.091496 	 16.849987 28.634163 3.947693 	 19.390013 28.634163 4.312731 	 -14.909996 28.634163 3.726458 	                    	                    	                    	                    	                    	                    	
 11.149997 28.529099 4.135596 	 16.849987 28.529099 3.980731 	 19.410013 28.529099 4.373848 	 -14.889996 28.529099 3.742478 	                    	                    	                    	                    	                    	                    	
 11.149997 28.424034 4.179495 	 16.849987 28.424034 4.013569 	 19.430014 28.424034 4.434766 	 -14.869996 28.424034 3.758298 	                    	                    	                    	                    	                    	                    	
 11.149997 28.318970 4.223195 	 16.849987 28.318970 4.046207 	 19.450012 28.318970 4.495484 	 -14.849996 28.318970 3.773918 	                    	                    	                    	                    	                    	                    	
 11.149997 28.213905 4.266695 	 16.849987 28.213905 4.078645 	 19.470013 28.213905 4.556002 	 -14.829996 28.213905 3.789338 	                    	                    	                    	                    	                    	                    	
 11.149997 28.108841 4.309995 	 16.849987 28.108841 4.110883 	 19.490013 28.108841 4.616320 	 -14.809996 28.108841 3.804558 	                    	                    	                    	                    	                    	                    	
 11.149997 28.003777 4.353094 	 16.849987 28.003777 4.142921 	 19.510014 28.003777 4.676437 	 -14.789996 28.003777 3.819578 	                    	                    	                    	                    	                    	                    	
 11.149997 27.898712 4.395994 	 16.849987 27.898712 4.174759 	 19.530012 27.898712 4.736355 	 -14.769996 27.898712 3.834398 	                    	                    	                    	                    	                    	                    	
 11.149997 27.793648 4.438694 	 16.849987 27.793648 4.206397 	 19.550013 27.793648 4.796073 	 -14.749996 27.793648 3.849017 	                    	                    	                    	                    	                    	                    	
 11.149997 27.688583 4.481194 	 16.849987 27.688583 4.237835 	 19.570013 27.688583 4.855591 	 -14.729996 27.688583 3.863437 	                    	                    	                    	                    	                    	                    	
 11.149997 27.583519 4.523493 	 16.849987 27.583519 4.269073 	 19.590014 27.583519 4.914909 	 -14.709995 27.583519 3.877657 	                    	                    	                    	                    	                    	                    	
 11.149997 27.478455 4.565593 	 16.849987 27.478455 4.300111 	 19.610014 27.478455 4.974027 	 -14.689996 27.478455 3.891677 	                    	                    	                    	                    	                    	                    	
 11.149997 27.373390 4.607492 	 16.849987 27.373390 4.330949 	 19.630013 27.373390 5.032944 	 -14.669995 27.373390 3.905497 	                    	                    	                    	                    	                    	                    	
 11.149997 27.268326 4.649192 	 16.849987 27.268326 4.361587 	 19.650013 27.268326 5.091662 	 -14.649996 27.268326 3.919117 	                    	                    	                    	                    	                    	                    	
 11.149997 27.163261 4.690692 	 16.849987 27.163261 4.392025 	 19.670013 27.163261 5.150180 	 -14.629995 27.163261 3.932537 	                    	                    	                    	                    	                    	                    	
 11.149997 27.058197 4.731991 	 16.849987 27.058197 4.422263 	 19.690014 27.058197 5.208498 	 -14.609996 27.058197 3.945757 	                    	                    	                    	                    	                    	                    	
 11.149997 26.953133 4.773091 	 16.849987 26.953133 4.452301 	 19.710012 26.953133 5.266615 	 -14.589995 26.953133 3.958776 	                    	                    	                    	                    	                    	                    	
 11.149997 26.848068 4.813991 	 16.849987 26.848068 4.482138 	 19.730013 26.848068 5.324533 	 -14.569996 26.848068 3.971596 	                    	                    	                    	                    	                    	                    	
 11.149997 26.743004 4.854691 	 16.849987 26.743004 4.511776 	 19.750013 26.743004 5.382250 	 -14.549995 26.743004 3.984216 	                    	                    	                    	                    	                    	                    	
 11.149997 26.637939 4.895190 	 16.849987 26.637939 4.541214 	 19.770014 26.637939 5.439768 	 -14.529996 26.637939 3.996636 	                    	                    	                    	                    	                    	                    	
 11.149997 26.532875 4.935490 	 16.849987 26.532875 4.570452 	 19.790012 26.532875 5.497086 	 -14.509995 26.532875 4.008856 	                    	                    	                    	                    	                    	                    	
 11.149997 26.427811 4.975589 	 16.849987 26.427811 4.599490 	 19.810013 26.427811 5.554204 	 -14.489996 26.427811 4.020876 	                    	                    	                    	                    	                    	                    	
 11.149997 26.322746 5.015489 	 16.849987 26.322746 4.628328 	 19.830013 26.322746 5.611121 	 -14.469995 26.322746 4.032696 	                    	                    	                    	                    	                    	                    	
 11.149997 26.217682 5.055189 	 16.849987 26.217682 4.656966 	 19.850014 26.217682 5.667839 	 -14.449996 26.217682 4.044315 	                    	                    	                    	                    	                    	                    	
 11.149997 26.112617 5.094688 	 16.849987 26.112617 4.685404 	 19.870012 26.112617 5.724357 	 -14.429996 26.112617 4.055736 	                    	                    	                    	                    	                    	                    	
 11.149997 26.007553 5.133988 	 16.849987 26.007553 4.713642 	 19.890013 26.007553 5.780674 	 -14.409996 26.007553 4.066955 	                    	                    	                    	                    	                    	                    	
 11.149997 25.902489 5.173088 	 16.849987 25.902489 4.741680 	 19.910013 25.902489 5.836792 	 -14.389996 25.902489 4.077975 	                    	                    	                    	                    	                    	                    	
 11.149997 25.797424 5.211987 	 16.849987 25.797424 4.769517 	 19.930014 25.797424 5.892710 	 -14.369996 25.797424 4.088795 	                    	                    	                    	                    	                    	                    	
 11.149997 25.692362 5.250687 	 16.849987 25.692362 4.797155 	 19.950012 25.692362 5.948428 	 -14.349996 25.692362 4.099415 	                    	                    	                    	                    	                    	                    	
 11.149997 25.587297 5.289186 	 16.849987 25.587297 4.824594 	 19.970013 25.587297 6.003945 	 -14.329996 25.587297 4.109835 	                    	                    	                    	                    	                    	                    	
 11.149997 25.482233 5.327486 	 16.849987 25.482233 4.851831 	 19.990013 25.482233 6.059263 	 -14.309996 25.482233 4.120055 	                    	                    	                    	                    	                    	                    	
 11.149997 25.377169 5.365586 	 16.849987 25.377169 4.878869 	 20.010014 25.377169 6.114381 	 -14.289996 25.377169 4.130075 	                    	                    	                    	                    	                    	                    	
 11.149997 25.272104 5.403486 	 16.849987 25.272104 4.905707 	 20.030012 25.272104 6.169299 	 -14.269996 25.272104 4.139894 	                    	                    	                    	                    	                    	                    	
 11.149997 25.167040 5.441185 	 16.849987 25.167040 4.932345 	 20.050013 25.167040 6.224016 	 -14.249996 25.167040 4.149514 	                    	                    	                    	                    	                    	                    	
 11.149997 25.061975 5.478685 	 16.849987 25.061975 4.958783 	 20.070013 25.061975 6.278534 	 -14.229996 25.061975 4.158934 	                    	                    	                    	                    	                    	                    	
 11.149997 24.956911 5.515985 	 16.849987 24.956911 4.985021 	 20.090014 24.956911 6.332851 	 -14.209996 24.956911 4.168154 	                    	                    	                    	                    	                    	                    	
 11.149997 24.851847 5.553084 	 16.849987 24.851847 5.011059 	 20.110012 24.851847 6.386970 	 -14.189996 24.851847 4.177174 	                    	                    	                    	                    	                    	                    	
 11.149997 24.746782 5.589984 	 16.849987 24.746782 5.036897 	 20.130013 24.746782 6.440887 	 -14.169996 24.746782 4.185994 	                    	                    	                    	                    	                    	                    	
 11.149997 24.641718 5.626684 	 16.849987 24.641718 5.062535 	 20.150013 24.641718 6.494605 	 -14.149996 24.641718 4.194613 	                    	                    	                    	                    	                    	                    	
 11.149997 24.536654 5.663183 	 16.849987 24.536654 5.087973 	 20.170013 24.536654 6.548122 	 -14.129996 24.536654 4.203033 	                    	                    	                    	                    	                    	                    	
 11.149997 24.431589 5.699483 	 16.849987 24.431589 5.113211 	 20.190012 24.431589 6.601440 	 -14.109996 24.431589 4.211253 	                    	                    	                    	                    	                    	                    	
 11.149997 24.326525 5.735583 	 16.849987 24.326525 5.138248 	 20.210012 24.326525 6.654558 	 -14.089996 24.326525 4.219273 	                    	                    	                    	                    	                    	                    	
 11.149997 24.221460 5.771482 	 16.849987 24.221460 5.163086 	 20.230013 24.221460 6.707476 	 -14.069996 24.221460 4.227093 	                    	                    	                    	                    	                    	                    	
 11.149997 24.116396 5.807182 	 16.849987 24.116396 5.187725 	 20.250013 24.116396 6.760193 	 -14.049996 24.116396 4.234713 	                    	                    	                    	                    	                    	                    	
 11.149997 24.011332 5.842681 	 16.849987 24.011332 5.212162 	 20.270012 24.011332 6.812711 	 -14.029996 24.011332 4.242133 	                    	                    	                    	                    	                    	                    	
 11.149997 23.906269 5.877981 	 16.849987 23.906269 5.236400 	 20.290012 23.906269 6.865029 	 -14.009996 23.906269 4.249353 	                    	                    	                    	                    	                    	                    	
 11.149997 23.801205 5.913081 	 16.849987 23.801205 5.260438 	 20.310013 23.801205 6.917147 	 -13.989996 23.801205 4.256372 	                    	                    	                    	                    	                    	                    	
 11.149997 23.696140 5.947981 	 16.849987 23.696140 5.284276 	 20.330013 23.696140 6.969064 	 -13.969996 23.696140 4.263193 	                    	                    	                    	                    	                    	                    	
 11.149997 23.591076 5.982680 	 16.849987 23.591076 5.307914 	 20.350012 23.591076 7.020782 	 -13.949996 23.591076 4.269812 	                    	                    	                    	                    	                    	                    	
 11.149997 23.486012 6.017180 	 16.849987 23.486012 5.331352 	 20.370012 23.486012 7.072300 	 -13.929996 23.486012 4.276232 	                    	                    	                    	                    	                    	                    	
 11.149997 23.380947 6.051480 	 16.849987 23.380947 5.354590 	 20.390013 23.380947 7.123618 	 -13.909996 23.380947 4.282452 	                    	                    	                    	                    	                    	                    	
 11.149997 23.275883 6.085579 	 16.849987 23.275883 5.377628 	 20.410013 23.275883 7.174735 	 -13.889997 23.275883 4.288472 	                    	                    	                    	                    	                    	                    	
 11.149997 23.170818 6.119479 	 16.849987 23.170818 5.400466 	 20.430012 23.170818 7.225653 	 -13.869996 23.170818 4.294292 	                    	                    	                    	                    	                    	                    	
 11.149997 23.065754 6.153179 	 16.849987 23.065754 5.423104 	 20.450012 23.065754 7.276371 	 -13.849997 23.065754 4.299912 	                    	                    	                    	                    	                    	                    	
 11.149997 22.960690 6.186678 	 16.849987 22.960690 5.445541 	 20.470013 22.960690 7.326889 	 -13.829996 22.960690 4.305332 	                    	                    	                    	                    	                    	                    	
 11.149997 22.855625 6.219978 	 16.849987 22.855625 5.467780 	 20.490013 22.855625 7.377206 	 -13.809997 22.855625 4.310552 	                    	                    	                    	                    	                    	                    	
 11.149997 22.750561 6.253078 	 16.849987 22.750561 5.489818 	 20.510012 22.750561 7.427324 	 -13.789996 22.750561 4.315571 	                    	                    	                    	                    	                    	                    	
 11.149997 22.645496 6.285977 	 16.849987 22.645496 5.511655 	 20.530012 22.645496 7.477242 	 -13.769997 22.645496 4.320391 	                    	                    	                    	                    	                    	                    	
 11.149997 22.540432 6.318677 	 16.849987 22.540432 5.533293 	 20.550013 22.540432 7.526959 	 -13.749996 22.540432 4.325011 	                    	                    	                    	                    	                    	                    	
 11.149997 22.435368 6.351177 	 16.849987 22.435368 5.554731 	 20.570013 22.435368 7.576477 	 -13.729997 22.435368 4.329431 	                    	                    	                    	                    	                    	                    	
 11.149997 22.330303 6.383476 	 16.849987 22.330303 5.575969 	 20.590012 22.330303 7.625795 	 -13.709996 22.330303 4.333651 	                    	                    	                    	                    	                    	                    	
 11.149997 22.225239 6.415576 	 16.849987 22.225239 5.597007 	 20.610012 22.225239 7.674912 	 -13.689997 22.225239 4.337671 	                    	                    	                    	                    	                    	                    	
 11.149997 22.120174 6.447475 	 16.849987 22.120174 5.617845 	 20.630013 22.120174 7.723830 	 -13.669996 22.120174 4.341491 	                    	                    	                    	                    	                    	                    	
 11.149997 22.015110 6.479176 	 16.849987 22.015110 5.638483 	 20.650013 22.015110 7.772548 	 -13.649997 22.015110 4.345110 	                    	                    	                    	                    	                    	                    	
 11.149997 21.910046 6.510675 	 16.849987 21.910046 5.658921 	 20.670012 21.910046 7.821066 	 -13.629996 21.910046 4.348530 	                    	                    	                    	                    	                    	                    	
 11.149997 21.804981 6.541975 	 16.849987 21.804981 5.679159 	 20.690012 21.804981 7.869383 	 -13.609997 21.804981 4.351750 	                    	                    	                    	                    	                    	                    	
 11.149997 21.699917 6.573074 	 16.849987 21.699917 5.699197 	 20.710012 21.699917 7.917501 	 -13.589996 21.699917 4.354770 	                    	                    	                    	                    	                    	                    	
 11.149997 21.594852 6.603974 	 16.849987 21.594852 5.719035 	 20.730013 21.594852 7.965419 	 -13.569997 21.594852 4.357590 	                    	                    	                    	                    	                    	                    	
 11.149997 21.489788 6.634674 	 16.849987 21.489788 5.738673 	 20.750011 21.489788 8.013137 	 -13.549996 21.489788 4.360210 	                    	                    	                    	                    	                    	                    	
 11.149997 21.384724 6.665174 	 16.849987 21.384724 5.758111 	 20.770012 21.384724 8.060655 	 -13.529997 21.384724 4.362630 	                    	                    	                    	                    	                    	                    	
 11.149997 21.279659 6.695473 	 16.849987 21.279659 5.777349 	 20.790012 21.279659 8.107972 	 -13.509996 21.279659 4.364850 	                    	                    	                    	                    	                    	                    	
 11.149997 21.174597 6.725573 	 16.849987 21.174597 5.796387 	 20.810013 21.174597 8.155089 	 -13.489997 21.174597 4.366869 	                    	                    	                    	                    	                    	                    	
 11.149997 21.069532 6.755472 	 16.849987 21.069532 5.815225 	 20.830011 21.069532 8.202007 	 -13.469996 21.069532 4.368690 	                    	                    	                    	                    	                    	                    	
 11.149997 20.964468 6.785172 	 16.849987 20.964468 5.833862 	 20.850012 20.964468 8.248725 	 -13.449997 20.964468 4.370309 	                    	                    	                    	                    	                    	                    	
 11.149997 20.859404 6.814672 	 16.849987 20.859404 5.852300 	 20.870012 20.859404 8.295243 	 -13.429996 20.859404 4.371729 	                    	                    	                    	                    	                    	                    	
 11.149997 20.754339 6.843971 	 16.849987 20.754339 5.870538 	 20.890013 20.754339 8.341560 	 -13.409997 20.754339 4.372949 	                    	                    	                    	                    	                    	                    	
 11.149997 20.649275 6.873071 	 16.849987 20.649275 5.888576 	 20.910011 20.649275 8.387678 	 -13.389997 20.649275 4.373969 	                    	                    	                    	                    	                    	                    	
 11.149997 20.544210 6.901971 	 16.849987 20.544210 5.906414 	 20.930012 20.544210 8.433597 	 -13.369997 20.544210 4.374789 	                    	                    	                    	                    	                    	                    	
 11.149997 20.439146 6.930670 	 16.849987 20.439146 5.924052 	 20.950012 20.439146 8.479314 	 -13.349997 20.439146 4.375409 	                    	                    	                    	                    	                    	                    	
 11.149997 20.334082 6.959170 	 16.849987 20.334082 5.941490 	 20.970013 20.334082 8.524832 	 -13.329997 20.334082 4.375829 	                    	                    	                    	                    	                    	                    	
 11.149997 20.229017 6.987470 	 16.849987 20.229017 5.958728 	 20.990011 20.229017 8.570149 	 -13.309997 20.229017 4.376049 	                    	                    	                    	                    	                    	                    	
 11.149997 20.123955 7.015570 	 16.849987 20.123955 5.975766 	 21.010012 20.123955 8.615267 	 -13.289997 20.123955 4.376069 	                    	                    	                    	                    	                    	                    	
 11.149997 20.018890 7.043469 	 16.849987 20.018890 5.992604 	 21.030012 20.018890 8.660185 	 -13.269997 20.018890 4.375888 	                    	                    	                    	                    	                    	                    	
 11.149997 19.913826 7.071169 	 16.849987 19.913826 6.009242 	 21.050013 19.913826 8.704903 	 -13.249997 19.913826 4.375508 	                    	                    	                    	                    	                    	                    	
 11.149997 19.808762 7.098669 	 16.849987 19.808762 6.025680 	 21.070011 19.808762 8.749420 	 -13.229997 19.808762 4.374928 	                    	                    	                    	                    	                    	                    	
 11.149997 19.703697 7.125968 	 16.849987 19.703697 6.041918 	 21.090012 19.703697 8.793738 	 -13.209997 19.703697 4.374148 	                    	                    	                    	                    	                    	                    	
 11.149997 19.598633 7.153068 	 16.849987 19.598633 6.057956 	 21.110012 19.598633 8.837855 	 -13.189997 19.598633 4.373168 	                    	                    	                    	                    	                    	                    	
 11.149997 19.493568 7.179967 	 16.849987 19.493568 6.073793 	 21.130013 19.493568 8.881773 	 -13.169997 19.493568 4.371988 	                    	                    	                    	                    	                    	                    	
 11.149997 19.388504 7.206667 	 16.849987 19.388504 6.089432 	 21.150011 19.388504 8.925491 	 -13.149997 19.388504 4.370608 	                    	                    	                    	                    	                    	                    	
 11.149997 19.283440 7.233167 	 16.849987 19.283440 6.104869 	 21.170012 19.283440 8.969009 	 -13.129997 19.283440 4.369028 	                    	                    	                    	                    	                    	                    	
 11.149997 19.178375 7.259467 	 16.849987 19.178375 6.120108 	 21.190012 19.178375 9.012327 	 -13.109997 19.178375 4.367248 	                    	                    	                    	                    	                    	                    	
 11.149997 19.073311 7.285566 	 16.849987 19.073311 6.135146 	 21.210012 19.073311 9.055445 	 -13.089997 19.073311 4.365267 	                    	                    	                    	                    	                    	                    	
 11.149997 18.968246 7.311466 	 16.849987 18.968246 6.149983 	 21.230011 18.968246 9.098362 	 -13.069997 18.968246 4.363087 	                    	                    	                    	                    	                    	                    	
 11.149997 18.863182 7.337166 	 16.849987 18.863182 6.164621 	 21.250011 18.863182 9.141080 	 -13.049997 18.863182 4.360707 	                    	                    	                    	                    	                    	                    	
 11.149997 18.758118 7.362666 	 16.849987 18.758118 6.179060 	 21.270012 18.758118 9.183598 	 -13.029997 18.758118 4.358127 	                    	                    	                    	                    	                    	                    	
 11.149997 18.653053 7.387965 	 16.849987 18.653053 6.193297 	 21.290012 18.653053 9.225916 	 -13.009997 18.653053 4.355347 	                    	                    	                    	                    	                    	                    	
