# Game Session ID 
164 
### Session Start ### 
# Game ID 
0 
# Begin play Date and Time 
 7 / 5 / 2013    16:49:3 
# With Fead back 
 False  
# With Visible Trajectory 
 True  
### Game start ### 
 # Throw number 1 of 30
# Type of Balls 
 Ball 0 -> Good ball 
 Ball 1 -> Bad ball 
 Ball 2 -> Ok ball 
# Trajectory par ball 
 Ball 0                               	 Ball 1                               	 Ball 2                               	 Ball 3                               	 Ball 4                               	 Ball 5                               	 Ball 6                               	 Ball 7                               	 Ball 8                               	 Ball 9                               	
 9.140003 13.294773 8.413050 	 15.699998 13.294773 6.654233 	 15.559999 13.294773 11.118920 	 -14.719996 13.294773 3.948362 	 -13.279998 13.294773 8.413050 	                    	                    	                    	                    	                    	
 9.120004 13.189709 8.427949 	 15.699998 13.189709 6.658071 	 15.529999 13.189709 11.150838 	 -14.709996 13.189709 3.935182 	 -13.289998 13.189709 8.427949 	                    	                    	                    	                    	                    	
 9.100003 13.084644 8.442649 	 15.699998 13.084644 6.661709 	 15.499999 13.084644 11.182556 	 -14.699997 13.084644 3.921802 	 -13.299997 13.084644 8.442649 	                    	                    	                    	                    	                    	
 9.080004 12.979582 8.457149 	 15.699998 12.979582 6.665147 	 15.469999 12.979582 11.214074 	 -14.689997 12.979582 3.908222 	 -13.309998 12.979582 8.457149 	                    	                    	                    	                    	                    	
 9.060003 12.874517 8.471448 	 15.699998 12.874517 6.668385 	 15.439999 12.874517 11.245392 	 -14.679996 12.874517 3.894442 	 -13.319998 12.874517 8.471448 	                    	                    	                    	                    	                    	
 9.040004 12.769453 8.485548 	 15.699998 12.769453 6.671423 	 15.409999 12.769453 11.276509 	 -14.669996 12.769453 3.880462 	 -13.329998 12.769453 8.485548 	                    	                    	                    	                    	                    	
 9.020003 12.664389 8.499448 	 15.699998 12.664389 6.674261 	 15.379999 12.664389 11.307427 	 -14.659997 12.664389 3.866282 	 -13.339997 12.664389 8.499448 	                    	                    	                    	                    	                    	
 9.000004 12.559324 8.513147 	 15.699998 12.559324 6.676898 	 15.349999 12.559324 11.338145 	 -14.649997 12.559324 3.851902 	 -13.349998 12.559324 8.513147 	                    	                    	                    	                    	                    	
 8.980003 12.454260 8.526648 	 15.699998 12.454260 6.679337 	 15.319999 12.454260 11.368663 	 -14.639997 12.454260 3.837322 	 -13.359998 12.454260 8.526648 	                    	                    	                    	                    	                    	
 8.960004 12.349195 8.539947 	 15.699998 12.349195 6.681575 	 15.289999 12.349195 11.398980 	 -14.629996 12.349195 3.822541 	 -13.369998 12.349195 8.539947 	                    	                    	                    	                    	                    	
 8.940003 12.244131 8.553046 	 15.699998 12.244131 6.683612 	 15.259999 12.244131 11.429098 	 -14.619997 12.244131 3.807561 	 -13.379997 12.244131 8.553046 	                    	                    	                    	                    	                    	
 8.920004 12.139067 8.565946 	 15.699998 12.139067 6.685451 	 15.230000 12.139067 11.459016 	 -14.609997 12.139067 3.792381 	 -13.389997 12.139067 8.565946 	                    	                    	                    	                    	                    	
 8.900003 12.034002 8.578646 	 15.699998 12.034002 6.687088 	 15.199999 12.034002 11.488734 	 -14.599997 12.034002 3.777001 	 -13.399998 12.034002 8.578646 	                    	                    	                    	                    	                    	
 8.880004 11.928938 8.591146 	 15.699998 11.928938 6.688527 	 15.169999 11.928938 11.518251 	 -14.589996 11.928938 3.761421 	 -13.409998 11.928938 8.591146 	                    	                    	                    	                    	                    	
 8.860003 11.823874 8.603445 	 15.699998 11.823874 6.689764 	 15.139999 11.823874 11.547569 	 -14.579997 11.823874 3.745641 	 -13.419997 11.823874 8.603445 	                    	                    	                    	                    	                    	
 8.840004 11.718809 8.615545 	 15.699998 11.718809 6.690803 	 15.110000 11.718809 11.576687 	 -14.569997 11.718809 3.729661 	 -13.429997 11.718809 8.615545 	                    	                    	                    	                    	                    	
 8.820004 11.613745 8.627444 	 15.699998 11.613745 6.691640 	 15.079999 11.613745 11.605605 	 -14.559997 11.613745 3.713481 	 -13.439998 11.613745 8.627444 	                    	                    	                    	                    	                    	
 8.800004 11.508680 8.639144 	 15.699998 11.508680 6.692278 	 15.049999 11.508680 11.634322 	 -14.549996 11.508680 3.697101 	 -13.449998 11.508680 8.639144 	                    	                    	                    	                    	                    	
 8.780004 11.403616 8.650644 	 15.699998 11.403616 6.692717 	 15.020000 11.403616 11.662841 	 -14.539997 11.403616 3.680521 	 -13.459997 11.403616 8.650644 	                    	                    	                    	                    	                    	
 8.760004 11.298552 8.661943 	 15.699998 11.298552 6.692954 	 14.990000 11.298552 11.691158 	 -14.529997 11.298552 3.663740 	 -13.469997 11.298552 8.661943 	                    	                    	                    	                    	                    	
 8.740004 11.193487 8.673043 	 15.699998 11.193487 6.692992 	 14.959999 11.193487 11.719275 	 -14.519997 11.193487 3.646760 	 -13.479998 11.193487 8.673043 	                    	                    	                    	                    	                    	
 8.720004 11.088423 8.683944 	 15.699998 11.088423 6.692831 	 14.929999 11.088423 11.747193 	 -14.509996 11.088423 3.629580 	 -13.489998 11.088423 8.683944 	                    	                    	                    	                    	                    	
 8.700004 10.983360 8.694643 	 15.699998 10.983360 6.692468 	 14.900000 10.983360 11.774911 	 -14.499997 10.983360 3.612200 	 -13.499997 10.983360 8.694643 	                    	                    	                    	                    	                    	
 8.680004 10.878296 8.705143 	 15.699998 10.878296 6.691906 	 14.870000 10.878296 11.802429 	 -14.489997 10.878296 3.594620 	 -13.509997 10.878296 8.705143 	                    	                    	                    	                    	                    	
 8.660004 10.773232 8.715443 	 15.699998 10.773232 6.691144 	 14.839999 10.773232 11.829747 	 -14.479997 10.773232 3.576840 	 -13.519998 10.773232 8.715443 	                    	                    	                    	                    	                    	
 8.640004 10.668167 8.725542 	 15.699998 10.668167 6.690182 	 14.809999 10.668167 11.856865 	 -14.469996 10.668167 3.558860 	 -13.529998 10.668167 8.725542 	                    	                    	                    	                    	                    	
 8.620004 10.563103 8.735442 	 15.699998 10.563103 6.689020 	 14.780000 10.563103 11.883782 	 -14.459997 10.563103 3.540680 	 -13.539997 10.563103 8.735442 	                    	                    	                    	                    	                    	
 8.600004 10.458038 8.745142 	 15.699998 10.458038 6.687658 	 14.750000 10.458038 11.910501 	 -14.449997 10.458038 3.522300 	 -13.549997 10.458038 8.745142 	                    	                    	                    	                    	                    	
 8.580004 10.352974 8.754642 	 15.699998 10.352974 6.686096 	 14.719999 10.352974 11.937018 	 -14.439997 10.352974 3.503720 	 -13.559998 10.352974 8.754642 	                    	                    	                    	                    	                    	
 8.560004 10.247910 8.763941 	 15.699998 10.247910 6.684334 	 14.690000 10.247910 11.963336 	 -14.429996 10.247910 3.484940 	 -13.569998 10.247910 8.763941 	                    	                    	                    	                    	                    	
 8.540004 10.142845 8.773041 	 15.699998 10.142845 6.682372 	 14.660000 10.142845 11.989453 	 -14.419997 10.142845 3.465960 	 -13.579997 10.142845 8.773041 	                    	                    	                    	                    	                    	
 8.520004 10.037781 8.781940 	 15.699998 10.037781 6.680210 	 14.630000 10.037781 12.015371 	 -14.409997 10.037781 3.446780 	 -13.589997 10.037781 8.781940 	                    	                    	                    	                    	                    	
 8.500004 9.932716 8.790640 	 15.699998 9.932716 6.677848 	 14.599999 9.932716 12.041089 	 -14.399997 9.932716 3.427399 	 -13.599998 9.932716 8.790640 	                    	                    	                    	                    	                    	
 8.480004 9.827652 8.799140 	 15.699998 9.827652 6.675286 	 14.570000 9.827652 12.066607 	 -14.389997 9.827652 3.407819 	 -13.609998 9.827652 8.799140 	                    	                    	                    	                    	                    	
 8.460004 9.722588 8.807440 	 15.699998 9.722588 6.672524 	 14.540000 9.722588 12.091925 	 -14.379997 9.722588 3.388039 	 -13.619997 9.722588 8.807440 	                    	                    	                    	                    	                    	
 8.440004 9.617523 8.815539 	 15.699998 9.617523 6.669562 	 14.510000 9.617523 12.117043 	 -14.369997 9.617523 3.368059 	 -13.629997 9.617523 8.815539 	                    	                    	                    	                    	                    	
 8.420004 9.512459 8.823439 	 15.699998 9.512459 6.666400 	 14.480000 9.512459 12.141960 	 -14.359997 9.512459 3.347879 	 -13.639997 9.512459 8.823439 	                    	                    	                    	                    	                    	
 8.400004 9.407394 8.831139 	 15.699998 9.407394 6.663038 	 14.450000 9.407394 12.166678 	 -14.349997 9.407394 3.327499 	 -13.649998 9.407394 8.831139 	                    	                    	                    	                    	                    	
 8.380004 9.302330 8.838638 	 15.699998 9.302330 6.659476 	 14.420000 9.302330 12.191195 	 -14.339997 9.302330 3.306919 	 -13.659997 9.302330 8.838638 	                    	                    	                    	                    	                    	
 8.360004 9.197266 8.845938 	 15.699998 9.197266 6.655714 	 14.390000 9.197266 12.215513 	 -14.329997 9.197266 3.286139 	 -13.669997 9.197266 8.845938 	                    	                    	                    	                    	                    	
 8.340004 9.092201 8.853038 	 15.699998 9.092201 6.651752 	 14.360000 9.092201 12.239631 	 -14.319997 9.092201 3.265159 	 -13.679997 9.092201 8.853038 	                    	                    	                    	                    	                    	
 8.320004 8.987139 8.859938 	 15.699998 8.987139 6.647590 	 14.330000 8.987139 12.263549 	 -14.309997 8.987139 3.243979 	 -13.689998 8.987139 8.859938 	                    	                    	                    	                    	                    	
 8.300004 8.882072 8.866637 	 15.699998 8.882072 6.643228 	 14.300000 8.882072 12.287267 	 -14.299997 8.882072 3.222598 	 -13.699997 8.882072 8.866637 	                    	                    	                    	                    	                    	
 8.280005 8.777008 8.873137 	 15.699998 8.777008 6.638666 	 14.270000 8.777008 12.310784 	 -14.289997 8.777008 3.201018 	 -13.709997 8.777008 8.873137 	                    	                    	                    	                    	                    	
 8.260004 8.671944 8.879436 	 15.699998 8.671944 6.633904 	 14.240000 8.671944 12.334103 	 -14.279997 8.671944 3.179239 	 -13.719997 8.671944 8.879436 	                    	                    	                    	                    	                    	
 8.240005 8.566879 8.885536 	 15.699998 8.566879 6.628942 	 14.210000 8.566879 12.357221 	 -14.269997 8.566879 3.157258 	 -13.729998 8.566879 8.885536 	                    	                    	                    	                    	                    	
 8.220004 8.461815 8.891436 	 15.699998 8.461815 6.623779 	 14.180000 8.461815 12.380137 	 -14.259997 8.461815 3.135078 	 -13.739997 8.461815 8.891436 	                    	                    	                    	                    	                    	
 8.200005 8.356750 8.897136 	 15.699998 8.356750 6.618418 	 14.150000 8.356750 12.402856 	 -14.249997 8.356750 3.112698 	 -13.749997 8.356750 8.897136 	                    	                    	                    	                    	                    	
 8.180004 8.251686 8.902636 	 15.699998 8.251686 6.612855 	 14.120000 8.251686 12.425373 	 -14.239997 8.251686 3.090118 	 -13.759997 8.251686 8.902636 	                    	                    	                    	                    	                    	
 8.160005 8.146622 8.907935 	 15.699998 8.146622 6.607094 	 14.090000 8.146622 12.447692 	 -14.229997 8.146622 3.067338 	 -13.769998 8.146622 8.907935 	                    	                    	                    	                    	                    	
 8.140004 8.041557 8.913035 	 15.699998 8.041557 6.601132 	 14.060000 8.041557 12.469810 	 -14.219997 8.041557 3.044358 	 -13.779997 8.041557 8.913035 	                    	                    	                    	                    	                    	
 8.120005 7.936493 8.917934 	 15.699998 7.936493 6.594970 	 14.030000 7.936493 12.491727 	 -14.209997 7.936493 3.021178 	 -13.789997 7.936493 8.917934 	                    	                    	                    	                    	                    	
 8.100004 7.831429 8.922634 	 15.699998 7.831429 6.588607 	 14.000000 7.831429 12.513445 	 -14.199997 7.831429 2.997798 	 -13.799997 7.831429 8.922634 	                    	                    	                    	                    	                    	
 8.080005 7.726366 8.927135 	 15.699998 7.726366 6.582046 	 13.970000 7.726366 12.534963 	 -14.189997 7.726366 2.974218 	 -13.809998 7.726366 8.927135 	                    	                    	                    	                    	                    	
 8.060004 7.621302 8.931434 	 15.699998 7.621302 6.575284 	 13.940001 7.621302 12.556280 	 -14.179997 7.621302 2.950438 	 -13.819997 7.621302 8.931434 	                    	                    	                    	                    	                    	
 8.040005 7.516237 8.935534 	 15.699998 7.516237 6.568322 	 13.910000 7.516237 12.577398 	 -14.169997 7.516237 2.926458 	 -13.829997 7.516237 8.935534 	                    	                    	                    	                    	                    	
 8.020004 7.411173 8.939433 	 15.699998 7.411173 6.561160 	 13.880000 7.411173 12.598316 	 -14.159997 7.411173 2.902277 	 -13.839997 7.411173 8.939433 	                    	                    	                    	                    	                    	
 8.000005 7.306108 8.943133 	 15.699998 7.306108 6.553798 	 13.850000 7.306108 12.619034 	 -14.149997 7.306108 2.877898 	 -13.849998 7.306108 8.943133 	                    	                    	                    	                    	                    	
 7.980004 7.201044 8.946632 	 15.699998 7.201044 6.546235 	 13.820001 7.201044 12.639551 	 -14.139997 7.201044 2.853317 	 -13.859997 7.201044 8.946632 	                    	                    	                    	                    	                    	
 7.960004 7.095980 8.949932 	 15.699998 7.095980 6.538473 	 13.790000 7.095980 12.659869 	 -14.129997 7.095980 2.828537 	 -13.869997 7.095980 8.949932 	                    	                    	                    	                    	                    	
 7.940004 6.990915 8.953032 	 15.699998 6.990915 6.530511 	 13.760000 6.990915 12.679987 	 -14.119997 6.990915 2.803557 	 -13.879997 6.990915 8.953032 	                    	                    	                    	                    	                    	
 7.920004 6.885851 8.955932 	 15.699998 6.885851 6.522349 	 13.730000 6.885851 12.699904 	 -14.109997 6.885851 2.778377 	 -13.889997 6.885851 8.955932 	                    	                    	                    	                    	                    	
 7.900004 6.780787 8.958632 	 15.699998 6.780787 6.513988 	 13.700001 6.780787 12.719623 	 -14.099998 6.780787 2.752997 	 -13.899997 6.780787 8.958632 	                    	                    	                    	                    	                    	
 7.880004 6.675722 8.961131 	 15.699998 6.675722 6.505425 	 13.670000 6.675722 12.739141 	 -14.089997 6.675722 2.727417 	 -13.909997 6.675722 8.961131 	                    	                    	                    	                    	                    	
 7.860004 6.570658 8.963431 	 15.699998 6.570658 6.496663 	 13.640000 6.570658 12.758458 	 -14.079997 6.570658 2.701637 	 -13.919997 6.570658 8.963431 	                    	                    	                    	                    	                    	
 7.840004 6.465593 8.965531 	 15.699998 6.465593 6.487701 	 13.610001 6.465593 12.777575 	 -14.069997 6.465593 2.675657 	 -13.929997 6.465593 8.965531 	                    	                    	                    	                    	                    	
 7.820004 6.360529 8.967431 	 15.699998 6.360529 6.478539 	 13.580001 6.360529 12.796494 	 -14.059998 6.360529 2.649477 	 -13.939997 6.360529 8.967431 	                    	                    	                    	                    	                    	
 7.800004 6.255465 8.969131 	 15.699998 6.255465 6.469177 	 13.550000 6.255465 12.815211 	 -14.049997 6.255465 2.623097 	 -13.949997 6.255465 8.969131 	                    	                    	                    	                    	                    	
 7.780005 6.150400 8.970631 	 15.699998 6.150400 6.459616 	 13.520000 6.150400 12.833730 	 -14.039997 6.150400 2.596517 	 -13.959997 6.150400 8.970631 	                    	                    	                    	                    	                    	
 7.760005 6.045336 8.971930 	 15.699998 6.045336 6.449853 	 13.490001 6.045336 12.852047 	 -14.029997 6.045336 2.569736 	 -13.969997 6.045336 8.971930 	                    	                    	                    	                    	                    	
 7.740005 5.940271 8.973030 	 15.699998 5.940271 6.439891 	 13.460001 5.940271 12.870165 	 -14.019998 5.940271 2.542757 	 -13.979997 5.940271 8.973030 	                    	                    	                    	                    	                    	
 7.720005 5.835207 8.973929 	 15.699998 5.835207 6.429729 	 13.430000 5.835207 12.888083 	 -14.009997 5.835207 2.515576 	 -13.989997 5.835207 8.973929 	                    	                    	                    	                    	                    	
 7.700005 5.730145 8.974629 	 15.699998 5.730145 6.419367 	 13.400001 5.730145 12.905800 	 -13.999997 5.730145 2.488197 	 -13.999997 5.730145 8.974629 	                    	                    	                    	                    	                    	
 7.680005 5.625080 8.975129 	 15.699998 5.625080 6.408805 	 13.370001 5.625080 12.923318 	 -13.989997 5.625080 2.460616 	 -14.009997 5.625080 8.975129 	                    	                    	                    	                    	                    	
 7.660005 5.520016 8.975429 	 15.699998 5.520016 6.398044 	 13.340001 5.520016 12.940636 	 -13.979998 5.520016 2.432837 	 -14.019997 5.520016 8.975429 	                    	                    	                    	                    	                    	
 7.640005 5.414951 8.975529 	 15.699998 5.414951 6.387082 	 13.310000 5.414951 12.957754 	 -13.969997 5.414951 2.404856 	 -14.029997 5.414951 8.975529 	                    	                    	                    	                    	                    	
 7.620005 5.309887 8.975428 	 15.699998 5.309887 6.375919 	 13.280001 5.309887 12.974671 	 -13.959997 5.309887 2.376676 	 -14.039997 5.309887 8.975428 	                    	                    	                    	                    	                    	
 7.600005 5.204823 8.975128 	 15.699998 5.204823 6.364557 	 13.250001 5.204823 12.991389 	 -13.949997 5.204823 2.348296 	 -14.049997 5.204823 8.975128 	                    	                    	                    	                    	                    	
 7.580005 5.099758 8.974627 	 15.699998 5.099758 6.352995 	 13.220001 5.099758 13.007907 	 -13.939998 5.099758 2.319716 	 -14.059997 5.099758 8.974627 	                    	                    	                    	                    	                    	
 7.560005 4.994694 8.973927 	 15.699998 4.994694 6.341233 	 13.190001 4.994694 13.024224 	 -13.929997 4.994694 2.290936 	 -14.069997 4.994694 8.973927 	                    	                    	                    	                    	                    	
 7.540005 4.889629 8.973027 	 15.699998 4.889629 6.329271 	 13.160001 4.889629 13.040342 	 -13.919997 4.889629 2.261956 	 -14.079997 4.889629 8.973027 	                    	                    	                    	                    	                    	
 7.520005 4.784565 8.971927 	 15.699998 4.784565 6.317110 	 13.130001 4.784565 13.056260 	 -13.909997 4.784565 2.232776 	 -14.089997 4.784565 8.971927 	                    	                    	                    	                    	                    	
 7.500005 4.679501 8.970626 	 15.699998 4.679501 6.304747 	 13.100001 4.679501 13.071979 	 -13.899998 4.679501 2.203396 	 -14.099997 4.679501 8.970626 	                    	                    	                    	                    	                    	
 7.480005 4.574436 8.969126 	 15.699998 4.574436 6.292185 	 13.070001 4.574436 13.087496 	 -13.889997 4.574436 2.173816 	 -14.109997 4.574436 8.969126 	                    	                    	                    	                    	                    	
 7.460005 4.469372 8.967425 	 15.699998 4.469372 6.279423 	 13.040001 4.469372 13.102814 	 -13.879997 4.469372 2.144036 	 -14.119997 4.469372 8.967425 	                    	                    	                    	                    	                    	
 7.440005 4.364307 8.965526 	 15.699998 4.364307 6.266461 	 13.010001 4.364307 13.117931 	 -13.869997 4.364307 2.114056 	 -14.129997 4.364307 8.965526 	                    	                    	                    	                    	                    	
 7.420005 4.259243 8.963425 	 15.699998 4.259243 6.253299 	 12.980001 4.259243 13.132849 	 -13.859998 4.259243 2.083876 	 -14.139997 4.259243 8.963425 	                    	                    	                    	                    	                    	
 7.400005 4.154179 8.961124 	 15.699998 4.154179 6.239937 	 12.950001 4.154179 13.147567 	 -13.849998 4.154179 2.053495 	 -14.149997 4.154179 8.961124 	                    	                    	                    	                    	                    	
 7.380005 4.049114 8.958625 	 15.699998 4.049114 6.226375 	 12.920001 4.049114 13.162085 	 -13.839997 4.049114 2.022916 	 -14.159997 4.049114 8.958625 	                    	                    	                    	                    	                    	
 7.360005 3.944050 8.955924 	 15.699998 3.944050 6.212613 	 12.890001 3.944050 13.176403 	 -13.829997 3.944050 1.992136 	 -14.169997 3.944050 8.955924 	                    	                    	                    	                    	                    	
 7.340005 3.838985 8.953024 	 15.699998 3.838985 6.198651 	 12.860002 3.838985 13.190520 	 -13.819998 3.838985 1.961156 	 -14.179996 3.838985 8.953024 	                    	                    	                    	                    	                    	
 7.320005 3.733923 8.949924 	 15.699998 3.733923 6.184489 	 12.830001 3.733923 13.204438 	 -13.809998 3.733923 1.929975 	 -14.189997 3.733923 8.949924 	                    	                    	                    	                    	                    	
 7.300005 3.628859 8.946624 	 15.699998 3.628859 6.170127 	 12.800001 3.628859 13.218156 	 -13.799997 3.628859 1.898595 	 -14.199997 3.628859 8.946624 	                    	                    	                    	                    	                    	
 7.280005 3.523794 8.943123 	 15.699998 3.523794 6.155565 	 12.770001 3.523794 13.231673 	 -13.789997 3.523794 1.867015 	 -14.209997 3.523794 8.943123 	                    	                    	                    	                    	                    	
 7.260005 3.418730 8.939423 	 15.699998 3.418730 6.140803 	 12.740002 3.418730 13.244991 	 -13.779998 3.418730 1.835235 	 -14.219996 3.418730 8.939423 	                    	                    	                    	                    	                    	
 7.240005 3.313665 8.935523 	 15.699998 3.313665 6.125841 	 12.710001 3.313665 13.258109 	 -13.769998 3.313665 1.803255 	 -14.229997 3.313665 8.935523 	                    	                    	                    	                    	                    	
 7.220005 3.208601 8.931422 	 15.699998 3.208601 6.110679 	 12.680001 3.208601 13.271028 	 -13.759997 3.208601 1.771075 	 -14.239997 3.208601 8.931422 	                    	                    	                    	                    	                    	
 7.200005 3.103537 8.927122 	 15.699998 3.103537 6.095317 	 12.650002 3.103537 13.283745 	 -13.749997 3.103537 1.738695 	 -14.249997 3.103537 8.927122 	                    	                    	                    	                    	                    	
 7.180005 2.998472 8.922622 	 15.699998 2.998472 6.079755 	 12.620002 2.998472 13.296263 	 -13.739998 2.998472 1.706115 	 -14.259996 2.998472 8.922622 	                    	                    	                    	                    	                    	
 7.160005 2.893408 8.917922 	 15.699998 2.893408 6.063993 	 12.590001 2.893408 13.308580 	 -13.729998 2.893408 1.673335 	 -14.269997 2.893408 8.917922 	                    	                    	                    	                    	                    	
 7.140005 2.788343 8.913021 	 15.699998 2.788343 6.048031 	 12.560001 2.788343 13.320698 	 -13.719997 2.788343 1.640355 	 -14.279997 2.788343 8.913021 	                    	                    	                    	                    	                    	
 7.120005 2.683279 8.907921 	 15.699998 2.683279 6.031869 	 12.530002 2.683279 13.332616 	 -13.709997 2.683279 1.607175 	 -14.289997 2.683279 8.907921 	                    	                    	                    	                    	                    	
 7.100005 2.578215 8.902621 	 15.699998 2.578215 6.015507 	 12.500002 2.578215 13.344334 	 -13.699998 2.578215 1.573795 	 -14.299996 2.578215 8.902621 	                    	                    	                    	                    	                    	
 7.080005 2.473150 8.897120 	 15.699998 2.473150 5.998945 	 12.470001 2.473150 13.355852 	 -13.689998 2.473150 1.540215 	 -14.309997 2.473150 8.897120 	                    	                    	                    	                    	                    	
 7.060005 2.368086 8.891420 	 15.699998 2.368086 5.982183 	 12.440001 2.368086 13.367169 	 -13.679997 2.368086 1.506435 	 -14.319997 2.368086 8.891420 	                    	                    	                    	                    	                    	
 7.040005 2.263021 8.885520 	 15.699998 2.263021 5.965221 	 12.410002 2.263021 13.378287 	 -13.669997 2.263021 1.472455 	 -14.329997 2.263021 8.885520 	                    	                    	                    	                    	                    	
 7.020005 2.157957 8.879420 	 15.699998 2.157957 5.948059 	 12.380002 2.157957 13.389205 	 -13.659998 2.157957 1.438275 	 -14.339996 2.157957 8.879420 	                    	                    	                    	                    	                    	
 7.000005 2.052893 8.873119 	 15.699998 2.052893 5.930697 	 12.350001 2.052893 13.399922 	 -13.649998 2.052893 1.403894 	 -14.349997 2.052893 8.873119 	                    	                    	                    	                    	                    	
 6.980005 1.947828 8.866619 	 15.699998 1.947828 5.913135 	 12.320002 1.947828 13.410440 	 -13.639997 1.947828 1.369314 	 -14.359997 1.947828 8.866619 	                    	                    	                    	                    	                    	
 6.960005 1.842764 8.859920 	 15.699998 1.842764 5.895373 	 12.290002 1.842764 13.420758 	 -13.629997 1.842764 1.334535 	 -14.369997 1.842764 8.859920 	                    	                    	                    	                    	                    	
 6.940005 1.737701 8.853019 	 15.699998 1.737701 5.877411 	 12.260002 1.737701 13.430876 	 -13.619998 1.737701 1.299554 	 -14.379996 1.737701 8.853019 	                    	                    	                    	                    	                    	
 6.920005 1.632637 8.845919 	 15.699998 1.632637 5.859250 	 12.230001 1.632637 13.440794 	 -13.609998 1.632637 1.264374 	 -14.389997 1.632637 8.845919 	                    	                    	                    	                    	                    	
 6.900005 1.527573 8.838618 	 15.699998 1.527573 5.840887 	 12.200002 1.527573 13.450512 	 -13.599998 1.527573 1.228994 	 -14.399997 1.527573 8.838618 	                    	                    	                    	                    	                    	
 6.880005 1.422508 8.831119 	 15.699998 1.422508 5.822325 	 12.170002 1.422508 13.460030 	 -13.589997 1.422508 1.193414 	 -14.409997 1.422508 8.831119 	                    	                    	                    	                    	                    	
 6.860005 1.317444 8.823418 	 15.699998 1.317444 5.803563 	 12.140002 1.317444 13.469347 	 -13.579998 1.317444 1.157634 	 -14.419996 1.317444 8.823418 	                    	                    	                    	                    	                    	
 6.840005 1.212379 8.815517 	 15.699998 1.212379 5.784601 	 12.110002 1.212379 13.478465 	 -13.569998 1.212379 1.121654 	 -14.429996 1.212379 8.815517 	                    	                    	                    	                    	                    	
 6.820005 1.107315 8.807418 	 15.699998 1.107315 5.765440 	 12.080002 1.107315 13.487383 	 -13.559998 1.107315 1.085474 	 -14.439997 1.107315 8.807418 	                    	                    	                    	                    	                    	
 6.800005 1.002251 8.799117 	 15.699998 1.002251 5.746078 	 12.050002 1.002251 13.496100 	 -13.549997 1.002251 1.049094 	 -14.449997 1.002251 8.799117 	                    	                    	                    	                    	                    	
 6.780005 0.897186 8.790617 	 15.699998 0.897186 5.726515 	 12.020002 0.897186 13.504619 	 -13.539998 0.897186 1.012514 	 -14.459996 0.897186 8.790617 	                    	                    	                    	                    	                    	
 6.760005 0.792122 8.781917 	 15.699998 0.792122 5.706753 	 11.990002 0.792122 13.512937 	 -13.529998 0.792122 0.975734 	 -14.469996 0.792122 8.781917 	                    	                    	                    	                    	                    	
 6.740005 0.687057 8.773017 	 15.699998 0.687057 5.686791 	 11.960002 0.687057 13.521054 	 -13.519998 0.687057 0.938754 	 -14.479997 0.687057 8.773017 	                    	                    	                    	                    	                    	
 6.720006 0.581993 8.763916 	 15.699998 0.581993 5.666629 	 11.930002 0.581993 13.528972 	 -13.509997 0.581993 0.901574 	 -14.489997 0.581993 8.763916 	                    	                    	                    	                    	                    	
 6.700006 0.476929 8.754616 	 15.699998 0.476929 5.646267 	 11.900002 0.476929 13.536690 	 -13.499998 0.476929 0.864194 	 -14.499996 0.476929 8.754616 	                    	                    	                    	                    	                    	
 6.680006 0.371864 8.745116 	 15.699998 0.371864 5.625706 	 11.870002 0.371864 13.544208 	 -13.489998 0.371864 0.826614 	 -14.509996 0.371864 8.745116 	                    	                    	                    	                    	                    	
 6.660006 0.266800 8.735415 	 15.699998 0.266800 5.604943 	 11.840002 0.266800 13.551525 	 -13.479998 0.266800 0.788834 	 -14.519997 0.266800 8.735415 	                    	                    	                    	                    	                    	
 6.640006 0.161736 8.725515 	 15.699998 0.161736 5.583982 	 11.810002 0.161736 13.558643 	 -13.469997 0.161736 0.750854 	 -14.529997 0.161736 8.725515 	                    	                    	                    	                    	                    	
 6.620006 0.056671 8.715415 	 15.699998 0.056671 5.562819 	 11.780003 0.056671 13.565561 	 -13.459998 0.056671 0.712674 	 -14.539996 0.056671 8.715415 	                    	                    	                    	                    	                    	
 6.600006 -0.048393 8.705114 	 15.699998 -0.048393 5.541457 	 11.750002 -0.048393 13.572279 	 -13.449998 -0.048393 0.674293 	 -14.549996 -0.048393 8.705114 	                    	                    	                    	                    	                    	
 6.580006 -0.153458 8.694614 	 15.699998 -0.153458 5.519896 	 11.720002 -0.153458 13.578796 	 -13.439998 -0.153458 0.635714 	 -14.559997 -0.153458 8.694614 	                    	                    	                    	                    	                    	
 6.560006 -0.258520 8.683914 	 15.699998 -0.258520 5.498134 	 11.690002 -0.258520 13.585114 	 -13.429997 -0.258520 0.596934 	 -14.569997 -0.258520 8.683914 	                    	                    	                    	                    	                    	
 6.540006 -0.363585 8.673014 	 15.699998 -0.363585 5.476171 	 11.660003 -0.363585 13.591232 	 -13.419998 -0.363585 0.557953 	 -14.579996 -0.363585 8.673014 	                    	                    	                    	                    	                    	
 6.520006 -0.468649 8.661914 	 15.699998 -0.468649 5.454010 	 11.630002 -0.468649 13.597150 	 -13.409998 -0.468649 0.518774 	 -14.589996 -0.468649 8.661914 	                    	                    	                    	                    	                    	
 6.500006 -0.573713 8.650614 	 15.699998 -0.573713 5.431648 	 11.600002 -0.573713 13.602868 	 -13.399998 -0.573713 0.479394 	 -14.599997 -0.573713 8.650614 	                    	                    	                    	                    	                    	
