# Game Session ID 
161 
### Session Start ### 
# Game ID 
0 
# Begin play Date and Time 
 7 / 5 / 2013    16:43:38 
# With Fead back 
 False  
# With Visible Trajectory 
 True  
### Game start ### 
 # Trajectory par ball 
 Ball 0                               	 Ball 1                               	 Ball 2                               	 Ball 3                               	 Ball 4                               	 Ball 5                               	 Ball 6                               	 Ball 7                               	 Ball 8                               	 Ball 9                               	
X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	
 11.599998 25.797424 5.211987 	 16.399994 25.797424 4.769517 	 19.990005 25.797424 5.892710 	 -15.209997 25.797424 4.088795 	 -13.180001 25.797424 5.211987 	 -6.819999 25.797424 4.769517 	 -4.790001 25.797424 5.892710 	 1.570000 25.797424 4.088795 	 4.770000 25.797424 5.211987 	 9.180001 25.797424 4.769517 	
 11.599998 25.692362 5.250687 	 16.399994 25.692362 4.797155 	 20.000006 25.692362 5.948428 	 -15.199998 25.692362 4.099415 	 -13.200002 25.692362 5.250687 	 -6.799999 25.692362 4.797155 	 -4.800002 25.692362 5.948428 	 1.600000 25.692362 4.099415 	 4.800000 25.692362 5.250687 	 9.200002 25.692362 4.797155 	
 11.599998 25.587297 5.289186 	 16.399994 25.587297 4.824594 	 20.010006 25.587297 6.003945 	 -15.189998 25.587297 4.109835 	 -13.220001 25.587297 5.289186 	 -6.779999 25.587297 4.824594 	 -4.810001 25.587297 6.003945 	 1.630000 25.587297 4.109835 	 4.830000 25.587297 5.289186 	 9.220001 25.587297 4.824594 	
 11.599998 25.482233 5.327486 	 16.399994 25.482233 4.851831 	 20.020006 25.482233 6.059263 	 -15.179997 25.482233 4.120055 	 -13.240002 25.482233 5.327486 	 -6.759999 25.482233 4.851831 	 -4.820002 25.482233 6.059263 	 1.660000 25.482233 4.120055 	 4.860000 25.482233 5.327486 	 9.240002 25.482233 4.851831 	
 11.599998 25.377169 5.365586 	 16.399994 25.377169 4.878869 	 20.030006 25.377169 6.114381 	 -15.169997 25.377169 4.130075 	 -13.260001 25.377169 5.365586 	 -6.739999 25.377169 4.878869 	 -4.830001 25.377169 6.114381 	 1.690000 25.377169 4.130075 	 4.890000 25.377169 5.365586 	 9.260001 25.377169 4.878869 	
 11.599998 25.272104 5.403486 	 16.399994 25.272104 4.905707 	 20.040007 25.272104 6.169299 	 -15.159998 25.272104 4.139894 	 -13.280002 25.272104 5.403486 	 -6.719999 25.272104 4.905707 	 -4.840002 25.272104 6.169299 	 1.720000 25.272104 4.139894 	 4.920000 25.272104 5.403486 	 9.280002 25.272104 4.905707 	
 11.599998 25.167040 5.441185 	 16.399994 25.167040 4.932345 	 20.050007 25.167040 6.224016 	 -15.149998 25.167040 4.149514 	 -13.300001 25.167040 5.441185 	 -6.699999 25.167040 4.932345 	 -4.850001 25.167040 6.224016 	 1.750000 25.167040 4.149514 	 4.950000 25.167040 5.441185 	 9.300001 25.167040 4.932345 	
 11.599998 25.061975 5.478685 	 16.399994 25.061975 4.958783 	 20.060005 25.061975 6.278534 	 -15.139997 25.061975 4.158934 	 -13.320002 25.061975 5.478685 	 -6.679999 25.061975 4.958783 	 -4.860002 25.061975 6.278534 	 1.779999 25.061975 4.158934 	 4.980000 25.061975 5.478685 	 9.320002 25.061975 4.958783 	
 11.599998 24.956911 5.515985 	 16.399994 24.956911 4.985021 	 20.070005 24.956911 6.332851 	 -15.129997 24.956911 4.168154 	 -13.340001 24.956911 5.515985 	 -6.659999 24.956911 4.985021 	 -4.870001 24.956911 6.332851 	 1.809999 24.956911 4.168154 	 5.010000 24.956911 5.515985 	 9.340001 24.956911 4.985021 	
 11.599998 24.851847 5.553084 	 16.399994 24.851847 5.011059 	 20.080006 24.851847 6.386970 	 -15.119998 24.851847 4.177174 	 -13.360002 24.851847 5.553084 	 -6.639999 24.851847 5.011059 	 -4.880002 24.851847 6.386970 	 1.839999 24.851847 4.177174 	 5.040000 24.851847 5.553084 	 9.360002 24.851847 5.011059 	
 11.599998 24.746782 5.589984 	 16.399994 24.746782 5.036897 	 20.090006 24.746782 6.440887 	 -15.109998 24.746782 4.185994 	 -13.380001 24.746782 5.589984 	 -6.619999 24.746782 5.036897 	 -4.890001 24.746782 6.440887 	 1.869999 24.746782 4.185994 	 5.070000 24.746782 5.589984 	 9.380001 24.746782 5.036897 	
 11.599998 24.641718 5.626684 	 16.399994 24.641718 5.062535 	 20.100006 24.641718 6.494605 	 -15.099998 24.641718 4.194613 	 -13.400002 24.641718 5.626684 	 -6.599999 24.641718 5.062535 	 -4.900002 24.641718 6.494605 	 1.899999 24.641718 4.194613 	 5.100000 24.641718 5.626684 	 9.400002 24.641718 5.062535 	
 11.599998 24.536654 5.663183 	 16.399994 24.536654 5.087973 	 20.110006 24.536654 6.548122 	 -15.089997 24.536654 4.203033 	 -13.420001 24.536654 5.663183 	 -6.579999 24.536654 5.087973 	 -4.910001 24.536654 6.548122 	 1.929999 24.536654 4.203033 	 5.130000 24.536654 5.663183 	 9.420001 24.536654 5.087973 	
 11.599998 24.431589 5.699483 	 16.399994 24.431589 5.113211 	 20.120007 24.431589 6.601440 	 -15.079998 24.431589 4.211253 	 -13.440001 24.431589 5.699483 	 -6.559999 24.431589 5.113211 	 -4.920002 24.431589 6.601440 	 1.959999 24.431589 4.211253 	 5.160000 24.431589 5.699483 	 9.440001 24.431589 5.113211 	
 11.599998 24.326525 5.735583 	 16.399994 24.326525 5.138248 	 20.130007 24.326525 6.654558 	 -15.069998 24.326525 4.219273 	 -13.460001 24.326525 5.735583 	 -6.539999 24.326525 5.138248 	 -4.930001 24.326525 6.654558 	 1.989999 24.326525 4.219273 	 5.190000 24.326525 5.735583 	 9.460001 24.326525 5.138248 	
 11.599998 24.221460 5.771482 	 16.399994 24.221460 5.163086 	 20.140005 24.221460 6.707476 	 -15.059998 24.221460 4.227093 	 -13.480001 24.221460 5.771482 	 -6.519999 24.221460 5.163086 	 -4.940001 24.221460 6.707476 	 2.019999 24.221460 4.227093 	 5.220000 24.221460 5.771482 	 9.480001 24.221460 5.163086 	
 11.599998 24.116396 5.807182 	 16.399994 24.116396 5.187725 	 20.150005 24.116396 6.760193 	 -15.049997 24.116396 4.234713 	 -13.500001 24.116396 5.807182 	 -6.499999 24.116396 5.187725 	 -4.950001 24.116396 6.760193 	 2.049999 24.116396 4.234713 	 5.250000 24.116396 5.807182 	 9.500001 24.116396 5.187725 	
 11.599998 24.011332 5.842681 	 16.399994 24.011332 5.212162 	 20.160006 24.011332 6.812711 	 -15.039998 24.011332 4.242133 	 -13.520001 24.011332 5.842681 	 -6.479999 24.011332 5.212162 	 -4.960001 24.011332 6.812711 	 2.079999 24.011332 4.242133 	 5.280000 24.011332 5.842681 	 9.520001 24.011332 5.212162 	
 11.599998 23.906269 5.877981 	 16.399994 23.906269 5.236400 	 20.170006 23.906269 6.865029 	 -15.029998 23.906269 4.249353 	 -13.540001 23.906269 5.877981 	 -6.459999 23.906269 5.236400 	 -4.970001 23.906269 6.865029 	 2.109999 23.906269 4.249353 	 5.309999 23.906269 5.877981 	 9.540001 23.906269 5.236400 	
 11.599998 23.801205 5.913081 	 16.399994 23.801205 5.260438 	 20.180006 23.801205 6.917147 	 -15.019998 23.801205 4.256372 	 -13.560001 23.801205 5.913081 	 -6.439999 23.801205 5.260438 	 -4.980001 23.801205 6.917147 	 2.139999 23.801205 4.256372 	 5.340000 23.801205 5.913081 	 9.560001 23.801205 5.260438 	
 11.599998 23.696140 5.947981 	 16.399994 23.696140 5.284276 	 20.190006 23.696140 6.969064 	 -15.009997 23.696140 4.263193 	 -13.580001 23.696140 5.947981 	 -6.419999 23.696140 5.284276 	 -4.990001 23.696140 6.969064 	 2.169999 23.696140 4.263193 	 5.369999 23.696140 5.947981 	 9.580001 23.696140 5.284276 	
 11.599998 23.591076 5.982680 	 16.399994 23.591076 5.307914 	 20.200006 23.591076 7.020782 	 -14.999998 23.591076 4.269812 	 -13.600001 23.591076 5.982680 	 -6.399999 23.591076 5.307914 	 -5.000001 23.591076 7.020782 	 2.199999 23.591076 4.269812 	 5.400000 23.591076 5.982680 	 9.600001 23.591076 5.307914 	
 11.599998 23.486012 6.017180 	 16.399994 23.486012 5.331352 	 20.210007 23.486012 7.072300 	 -14.989998 23.486012 4.276232 	 -13.620001 23.486012 6.017180 	 -6.379999 23.486012 5.331352 	 -5.010001 23.486012 7.072300 	 2.229999 23.486012 4.276232 	 5.429999 23.486012 6.017180 	 9.620001 23.486012 5.331352 	
 11.599998 23.380947 6.051480 	 16.399994 23.380947 5.354590 	 20.220005 23.380947 7.123618 	 -14.979998 23.380947 4.282452 	 -13.640001 23.380947 6.051480 	 -6.359999 23.380947 5.354590 	 -5.020001 23.380947 7.123618 	 2.259999 23.380947 4.282452 	 5.460000 23.380947 6.051480 	 9.640001 23.380947 5.354590 	
 11.599998 23.275883 6.085579 	 16.399994 23.275883 5.377628 	 20.230005 23.275883 7.174735 	 -14.969997 23.275883 4.288472 	 -13.660001 23.275883 6.085579 	 -6.339999 23.275883 5.377628 	 -5.030001 23.275883 7.174735 	 2.289999 23.275883 4.288472 	 5.489999 23.275883 6.085579 	 9.660001 23.275883 5.377628 	
 11.599998 23.170818 6.119479 	 16.399994 23.170818 5.400466 	 20.240005 23.170818 7.225653 	 -14.959998 23.170818 4.294292 	 -13.680001 23.170818 6.119479 	 -6.319999 23.170818 5.400466 	 -5.040001 23.170818 7.225653 	 2.319999 23.170818 4.294292 	 5.520000 23.170818 6.119479 	 9.680001 23.170818 5.400466 	
 11.599998 23.065754 6.153179 	 16.399994 23.065754 5.423104 	 20.250006 23.065754 7.276371 	 -14.949998 23.065754 4.299912 	 -13.700001 23.065754 6.153179 	 -6.299999 23.065754 5.423104 	 -5.050001 23.065754 7.276371 	 2.349999 23.065754 4.299912 	 5.549999 23.065754 6.153179 	 9.700001 23.065754 5.423104 	
 11.599998 22.960690 6.186678 	 16.399994 22.960690 5.445541 	 20.260006 22.960690 7.326889 	 -14.939998 22.960690 4.305332 	 -13.720001 22.960690 6.186678 	 -6.279999 22.960690 5.445541 	 -5.060001 22.960690 7.326889 	 2.379999 22.960690 4.305332 	 5.579999 22.960690 6.186678 	 9.720001 22.960690 5.445541 	
 11.599998 22.855625 6.219978 	 16.399994 22.855625 5.467780 	 20.270006 22.855625 7.377206 	 -14.929997 22.855625 4.310552 	 -13.740001 22.855625 6.219978 	 -6.259999 22.855625 5.467780 	 -5.070001 22.855625 7.377206 	 2.409999 22.855625 4.310552 	 5.609999 22.855625 6.219978 	 9.740001 22.855625 5.467780 	
 11.599998 22.750561 6.253078 	 16.399994 22.750561 5.489818 	 20.280006 22.750561 7.427324 	 -14.919998 22.750561 4.315571 	 -13.760001 22.750561 6.253078 	 -6.239999 22.750561 5.489818 	 -5.080001 22.750561 7.427324 	 2.439999 22.750561 4.315571 	 5.639999 22.750561 6.253078 	 9.760001 22.750561 5.489818 	
 11.599998 22.645496 6.285977 	 16.399994 22.645496 5.511655 	 20.290007 22.645496 7.477242 	 -14.909998 22.645496 4.320391 	 -13.780001 22.645496 6.285977 	 -6.219999 22.645496 5.511655 	 -5.090001 22.645496 7.477242 	 2.469999 22.645496 4.320391 	 5.669999 22.645496 6.285977 	 9.780001 22.645496 5.511655 	
 11.599998 22.540432 6.318677 	 16.399994 22.540432 5.533293 	 20.300005 22.540432 7.526959 	 -14.899998 22.540432 4.325011 	 -13.800001 22.540432 6.318677 	 -6.199999 22.540432 5.533293 	 -5.100001 22.540432 7.526959 	 2.499999 22.540432 4.325011 	 5.699999 22.540432 6.318677 	 9.800001 22.540432 5.533293 	
 11.599998 22.435368 6.351177 	 16.399994 22.435368 5.554731 	 20.310005 22.435368 7.576477 	 -14.889997 22.435368 4.329431 	 -13.820001 22.435368 6.351177 	 -6.179999 22.435368 5.554731 	 -5.110001 22.435368 7.576477 	 2.529999 22.435368 4.329431 	 5.729999 22.435368 6.351177 	 9.820001 22.435368 5.554731 	
 11.599998 22.330303 6.383476 	 16.399994 22.330303 5.575969 	 20.320005 22.330303 7.625795 	 -14.879998 22.330303 4.333651 	 -13.840001 22.330303 6.383476 	 -6.159999 22.330303 5.575969 	 -5.120001 22.330303 7.625795 	 2.559999 22.330303 4.333651 	 5.759999 22.330303 6.383476 	 9.840001 22.330303 5.575969 	
 11.599998 22.225239 6.415576 	 16.399994 22.225239 5.597007 	 20.330006 22.225239 7.674912 	 -14.869998 22.225239 4.337671 	 -13.860001 22.225239 6.415576 	 -6.139999 22.225239 5.597007 	 -5.130001 22.225239 7.674912 	 2.589999 22.225239 4.337671 	 5.789999 22.225239 6.415576 	 9.860001 22.225239 5.597007 	
 11.599998 22.120174 6.447475 	 16.399994 22.120174 5.617845 	 20.340006 22.120174 7.723830 	 -14.859998 22.120174 4.341491 	 -13.880001 22.120174 6.447475 	 -6.119999 22.120174 5.617845 	 -5.140001 22.120174 7.723830 	 2.619999 22.120174 4.341491 	 5.819999 22.120174 6.447475 	 9.880001 22.120174 5.617845 	
 11.599998 22.015110 6.479176 	 16.399994 22.015110 5.638483 	 20.350006 22.015110 7.772548 	 -14.849998 22.015110 4.345110 	 -13.900001 22.015110 6.479176 	 -6.099999 22.015110 5.638483 	 -5.150001 22.015110 7.772548 	 2.649999 22.015110 4.345110 	 5.849999 22.015110 6.479176 	 9.900001 22.015110 5.638483 	
 11.599998 21.910046 6.510675 	 16.399994 21.910046 5.658921 	 20.360006 21.910046 7.821066 	 -14.839998 21.910046 4.348530 	 -13.920001 21.910046 6.510675 	 -6.079999 21.910046 5.658921 	 -5.160001 21.910046 7.821066 	 2.679999 21.910046 4.348530 	 5.879999 21.910046 6.510675 	 9.920001 21.910046 5.658921 	
 11.599998 21.804981 6.541975 	 16.399994 21.804981 5.679159 	 20.370007 21.804981 7.869383 	 -14.829998 21.804981 4.351750 	 -13.940001 21.804981 6.541975 	 -6.059999 21.804981 5.679159 	 -5.170001 21.804981 7.869383 	 2.709999 21.804981 4.351750 	 5.909999 21.804981 6.541975 	 9.940001 21.804981 5.679159 	
 11.599998 21.699917 6.573074 	 16.399994 21.699917 5.699197 	 20.380005 21.699917 7.917501 	 -14.819998 21.699917 4.354770 	 -13.960001 21.699917 6.573074 	 -6.039999 21.699917 5.699197 	 -5.180001 21.699917 7.917501 	 2.739999 21.699917 4.354770 	 5.939999 21.699917 6.573074 	 9.960001 21.699917 5.699197 	
 11.599998 21.594852 6.603974 	 16.399994 21.594852 5.719035 	 20.390005 21.594852 7.965419 	 -14.809998 21.594852 4.357590 	 -13.980000 21.594852 6.603974 	 -6.020000 21.594852 5.719035 	 -5.190001 21.594852 7.965419 	 2.769999 21.594852 4.357590 	 5.969999 21.594852 6.603974 	 9.980000 21.594852 5.719035 	
 11.599998 21.489788 6.634674 	 16.399994 21.489788 5.738673 	 20.400005 21.489788 8.013137 	 -14.799998 21.489788 4.360210 	 -14.000001 21.489788 6.634674 	 -6.000000 21.489788 5.738673 	 -5.200001 21.489788 8.013137 	 2.799999 21.489788 4.360210 	 5.999999 21.489788 6.634674 	 10.000001 21.489788 5.738673 	
 11.599998 21.384724 6.665174 	 16.399994 21.384724 5.758111 	 20.410006 21.384724 8.060655 	 -14.789998 21.384724 4.362630 	 -14.020000 21.384724 6.665174 	 -5.980000 21.384724 5.758111 	 -5.210001 21.384724 8.060655 	 2.829998 21.384724 4.362630 	 6.029999 21.384724 6.665174 	 10.020000 21.384724 5.758111 	
 11.599998 21.279659 6.695473 	 16.399994 21.279659 5.777349 	 20.420006 21.279659 8.107972 	 -14.779998 21.279659 4.364850 	 -14.040001 21.279659 6.695473 	 -5.960000 21.279659 5.777349 	 -5.220001 21.279659 8.107972 	 2.859998 21.279659 4.364850 	 6.059999 21.279659 6.695473 	 10.040001 21.279659 5.777349 	
 11.599998 21.174597 6.725573 	 16.399994 21.174597 5.796387 	 20.430006 21.174597 8.155089 	 -14.769998 21.174597 4.366869 	 -14.060000 21.174597 6.725573 	 -5.940000 21.174597 5.796387 	 -5.230001 21.174597 8.155089 	 2.889998 21.174597 4.366869 	 6.089999 21.174597 6.725573 	 10.060000 21.174597 5.796387 	
 11.599998 21.069532 6.755472 	 16.399994 21.069532 5.815225 	 20.440006 21.069532 8.202007 	 -14.759998 21.069532 4.368690 	 -14.080001 21.069532 6.755472 	 -5.920000 21.069532 5.815225 	 -5.240001 21.069532 8.202007 	 2.919998 21.069532 4.368690 	 6.119999 21.069532 6.755472 	 10.080001 21.069532 5.815225 	
 11.599998 20.964468 6.785172 	 16.399994 20.964468 5.833862 	 20.450006 20.964468 8.248725 	 -14.749998 20.964468 4.370309 	 -14.100000 20.964468 6.785172 	 -5.900000 20.964468 5.833862 	 -5.250001 20.964468 8.248725 	 2.949998 20.964468 4.370309 	 6.149999 20.964468 6.785172 	 10.100000 20.964468 5.833862 	
 11.599998 20.859404 6.814672 	 16.399994 20.859404 5.852300 	 20.460005 20.859404 8.295243 	 -14.739998 20.859404 4.371729 	 -14.120001 20.859404 6.814672 	 -5.880000 20.859404 5.852300 	 -5.260001 20.859404 8.295243 	 2.979998 20.859404 4.371729 	 6.179999 20.859404 6.814672 	 10.120001 20.859404 5.852300 	
 11.599998 20.754339 6.843971 	 16.399994 20.754339 5.870538 	 20.470005 20.754339 8.341560 	 -14.729998 20.754339 4.372949 	 -14.140000 20.754339 6.843971 	 -5.860000 20.754339 5.870538 	 -5.270001 20.754339 8.341560 	 3.009998 20.754339 4.372949 	 6.209999 20.754339 6.843971 	 10.140000 20.754339 5.870538 	
 11.599998 20.649275 6.873071 	 16.399994 20.649275 5.888576 	 20.480005 20.649275 8.387678 	 -14.719998 20.649275 4.373969 	 -14.160001 20.649275 6.873071 	 -5.840000 20.649275 5.888576 	 -5.280001 20.649275 8.387678 	 3.039998 20.649275 4.373969 	 6.239999 20.649275 6.873071 	 10.160001 20.649275 5.888576 	
 11.599998 20.544210 6.901971 	 16.399994 20.544210 5.906414 	 20.490005 20.544210 8.433597 	 -14.709998 20.544210 4.374789 	 -14.180000 20.544210 6.901971 	 -5.820000 20.544210 5.906414 	 -5.290001 20.544210 8.433597 	 3.069998 20.544210 4.374789 	 6.269999 20.544210 6.901971 	 10.180000 20.544210 5.906414 	
 11.599998 20.439146 6.930670 	 16.399994 20.439146 5.924052 	 20.500006 20.439146 8.479314 	 -14.699998 20.439146 4.375409 	 -14.200001 20.439146 6.930670 	 -5.800000 20.439146 5.924052 	 -5.300001 20.439146 8.479314 	 3.099998 20.439146 4.375409 	 6.299999 20.439146 6.930670 	 10.200001 20.439146 5.924052 	
 11.599998 20.334082 6.959170 	 16.399994 20.334082 5.941490 	 20.510006 20.334082 8.524832 	 -14.689998 20.334082 4.375829 	 -14.220000 20.334082 6.959170 	 -5.780000 20.334082 5.941490 	 -5.310001 20.334082 8.524832 	 3.129998 20.334082 4.375829 	 6.329998 20.334082 6.959170 	 10.220000 20.334082 5.941490 	
 11.599998 20.229017 6.987470 	 16.399994 20.229017 5.958728 	 20.520006 20.229017 8.570149 	 -14.679998 20.229017 4.376049 	 -14.240001 20.229017 6.987470 	 -5.760000 20.229017 5.958728 	 -5.320001 20.229017 8.570149 	 3.159998 20.229017 4.376049 	 6.359999 20.229017 6.987470 	 10.240001 20.229017 5.958728 	
 11.599998 20.123955 7.015570 	 16.399994 20.123955 5.975766 	 20.530006 20.123955 8.615267 	 -14.669998 20.123955 4.376069 	 -14.260000 20.123955 7.015570 	 -5.740000 20.123955 5.975766 	 -5.330001 20.123955 8.615267 	 3.189998 20.123955 4.376069 	 6.389998 20.123955 7.015570 	 10.260000 20.123955 5.975766 	
 11.599998 20.018890 7.043469 	 16.399994 20.018890 5.992604 	 20.540005 20.018890 8.660185 	 -14.659998 20.018890 4.375888 	 -14.280001 20.018890 7.043469 	 -5.720000 20.018890 5.992604 	 -5.340001 20.018890 8.660185 	 3.219998 20.018890 4.375888 	 6.419999 20.018890 7.043469 	 10.280001 20.018890 5.992604 	
 11.599998 19.913826 7.071169 	 16.399994 19.913826 6.009242 	 20.550005 19.913826 8.704903 	 -14.649998 19.913826 4.375508 	 -14.300000 19.913826 7.071169 	 -5.700000 19.913826 6.009242 	 -5.350001 19.913826 8.704903 	 3.249998 19.913826 4.375508 	 6.449998 19.913826 7.071169 	 10.300000 19.913826 6.009242 	
 11.599998 19.808762 7.098669 	 16.399994 19.808762 6.025680 	 20.560005 19.808762 8.749420 	 -14.639998 19.808762 4.374928 	 -14.320001 19.808762 7.098669 	 -5.680000 19.808762 6.025680 	 -5.360001 19.808762 8.749420 	 3.279998 19.808762 4.374928 	 6.479999 19.808762 7.098669 	 10.320001 19.808762 6.025680 	
 11.599998 19.703697 7.125968 	 16.399994 19.703697 6.041918 	 20.570005 19.703697 8.793738 	 -14.629998 19.703697 4.374148 	 -14.340000 19.703697 7.125968 	 -5.660000 19.703697 6.041918 	 -5.370001 19.703697 8.793738 	 3.309998 19.703697 4.374148 	 6.509998 19.703697 7.125968 	 10.340000 19.703697 6.041918 	
 11.599998 19.598633 7.153068 	 16.399994 19.598633 6.057956 	 20.580006 19.598633 8.837855 	 -14.619998 19.598633 4.373168 	 -14.360001 19.598633 7.153068 	 -5.640000 19.598633 6.057956 	 -5.380001 19.598633 8.837855 	 3.339998 19.598633 4.373168 	 6.539999 19.598633 7.153068 	 10.360001 19.598633 6.057956 	
 11.599998 19.493568 7.179967 	 16.399994 19.493568 6.073793 	 20.590006 19.493568 8.881773 	 -14.609998 19.493568 4.371988 	 -14.380000 19.493568 7.179967 	 -5.620000 19.493568 6.073793 	 -5.390001 19.493568 8.881773 	 3.369998 19.493568 4.371988 	 6.569998 19.493568 7.179967 	 10.380000 19.493568 6.073793 	
 11.599998 19.388504 7.206667 	 16.399994 19.388504 6.089432 	 20.600006 19.388504 8.925491 	 -14.599998 19.388504 4.370608 	 -14.400001 19.388504 7.206667 	 -5.600000 19.388504 6.089432 	 -5.400001 19.388504 8.925491 	 3.399998 19.388504 4.370608 	 6.599998 19.388504 7.206667 	 10.400001 19.388504 6.089432 	
 11.599998 19.283440 7.233167 	 16.399994 19.283440 6.104869 	 20.610006 19.283440 8.969009 	 -14.589998 19.283440 4.369028 	 -14.420000 19.283440 7.233167 	 -5.580000 19.283440 6.104869 	 -5.410001 19.283440 8.969009 	 3.429998 19.283440 4.369028 	 6.629999 19.283440 7.233167 	 10.420000 19.283440 6.104869 	
 11.599998 19.178375 7.259467 	 16.399994 19.178375 6.120108 	 20.620005 19.178375 9.012327 	 -14.579998 19.178375 4.367248 	 -14.440001 19.178375 7.259467 	 -5.560000 19.178375 6.120108 	 -5.420001 19.178375 9.012327 	 3.459998 19.178375 4.367248 	 6.659998 19.178375 7.259467 	 10.440001 19.178375 6.120108 	
 11.599998 19.073311 7.285566 	 16.399994 19.073311 6.135146 	 20.630005 19.073311 9.055445 	 -14.569998 19.073311 4.365267 	 -14.460000 19.073311 7.285566 	 -5.540000 19.073311 6.135146 	 -5.430001 19.073311 9.055445 	 3.489998 19.073311 4.365267 	 6.689999 19.073311 7.285566 	 10.460000 19.073311 6.135146 	
 11.599998 18.968246 7.311466 	 16.399994 18.968246 6.149983 	 20.640005 18.968246 9.098362 	 -14.559999 18.968246 4.363087 	 -14.480000 18.968246 7.311466 	 -5.520000 18.968246 6.149983 	 -5.440001 18.968246 9.098362 	 3.519998 18.968246 4.363087 	 6.719998 18.968246 7.311466 	 10.480000 18.968246 6.149983 	
 11.599998 18.863182 7.337166 	 16.399994 18.863182 6.164621 	 20.650005 18.863182 9.141080 	 -14.549998 18.863182 4.360707 	 -14.500000 18.863182 7.337166 	 -5.500000 18.863182 6.164621 	 -5.450001 18.863182 9.141080 	 3.549998 18.863182 4.360707 	 6.749999 18.863182 7.337166 	 10.500000 18.863182 6.164621 	
 11.599998 18.758118 7.362666 	 16.399994 18.758118 6.179060 	 20.660006 18.758118 9.183598 	 -14.539998 18.758118 4.358127 	 -14.520000 18.758118 7.362666 	 -5.480000 18.758118 6.179060 	 -5.460001 18.758118 9.183598 	 3.579998 18.758118 4.358127 	 6.779998 18.758118 7.362666 	 10.520000 18.758118 6.179060 	
 11.599998 18.653053 7.387965 	 16.399994 18.653053 6.193297 	 20.670006 18.653053 9.225916 	 -14.529998 18.653053 4.355347 	 -14.540000 18.653053 7.387965 	 -5.460000 18.653053 6.193297 	 -5.470001 18.653053 9.225916 	 3.609998 18.653053 4.355347 	 6.809999 18.653053 7.387965 	 10.540000 18.653053 6.193297 	
 11.599998 18.547989 7.413065 	 16.399994 18.547989 6.207335 	 20.680006 18.547989 9.268033 	 -14.519999 18.547989 4.352367 	 -14.560000 18.547989 7.413065 	 -5.440000 18.547989 6.207335 	 -5.480001 18.547989 9.268033 	 3.639998 18.547989 4.352367 	 6.839998 18.547989 7.413065 	 10.560000 18.547989 6.207335 	
 11.599998 18.442924 7.437964 	 16.399994 18.442924 6.221173 	 20.690006 18.442924 9.309951 	 -14.509998 18.442924 4.349187 	 -14.580000 18.442924 7.437964 	 -5.420000 18.442924 6.221173 	 -5.490001 18.442924 9.309951 	 3.669998 18.442924 4.349187 	 6.869998 18.442924 7.437964 	 10.580000 18.442924 6.221173 	
 11.599998 18.337860 7.462664 	 16.399994 18.337860 6.234811 	 20.700005 18.337860 9.351668 	 -14.499998 18.337860 4.345807 	 -14.600000 18.337860 7.462664 	 -5.400000 18.337860 6.234811 	 -5.500001 18.337860 9.351668 	 3.699998 18.337860 4.345807 	 6.899998 18.337860 7.462664 	 10.600000 18.337860 6.234811 	
 11.599998 18.232796 7.487164 	 16.399994 18.232796 6.248249 	 20.710005 18.232796 9.393187 	 -14.489998 18.232796 4.342227 	 -14.620000 18.232796 7.487164 	 -5.380000 18.232796 6.248249 	 -5.510001 18.232796 9.393187 	 3.729998 18.232796 4.342227 	 6.929998 18.232796 7.487164 	 10.620000 18.232796 6.248249 	
 11.599998 18.127731 7.511464 	 16.399994 18.127731 6.261487 	 20.720005 18.127731 9.434505 	 -14.479999 18.127731 4.338447 	 -14.640000 18.127731 7.511464 	 -5.360000 18.127731 6.261487 	 -5.520001 18.127731 9.434505 	 3.759998 18.127731 4.338447 	 6.959998 18.127731 7.511464 	 10.640000 18.127731 6.261487 	
 11.599998 18.022667 7.535563 	 16.399994 18.022667 6.274525 	 20.730005 18.022667 9.475622 	 -14.469998 18.022667 4.334466 	 -14.660000 18.022667 7.535563 	 -5.340000 18.022667 6.274525 	 -5.530001 18.022667 9.475622 	 3.789998 18.022667 4.334466 	 6.989998 18.022667 7.535563 	 10.660000 18.022667 6.274525 	
 11.599998 17.917603 7.559463 	 16.399994 17.917603 6.287363 	 20.740005 17.917603 9.516540 	 -14.459998 17.917603 4.330286 	 -14.680000 17.917603 7.559463 	 -5.320000 17.917603 6.287363 	 -5.540001 17.917603 9.516540 	 3.819998 17.917603 4.330286 	 7.019998 17.917603 7.559463 	 10.680000 17.917603 6.287363 	
 11.599998 17.812538 7.583163 	 16.399994 17.812538 6.300001 	 20.750006 17.812538 9.557258 	 -14.449998 17.812538 4.325906 	 -14.700000 17.812538 7.583163 	 -5.300000 17.812538 6.300001 	 -5.550001 17.812538 9.557258 	 3.849998 17.812538 4.325906 	 7.049998 17.812538 7.583163 	 10.700000 17.812538 6.300001 	
 11.599998 17.707474 7.606662 	 16.399994 17.707474 6.312438 	 20.760006 17.707474 9.597775 	 -14.439999 17.707474 4.321326 	 -14.720000 17.707474 7.606662 	 -5.280000 17.707474 6.312438 	 -5.560001 17.707474 9.597775 	 3.879998 17.707474 4.321326 	 7.079998 17.707474 7.606662 	 10.720000 17.707474 6.312438 	
