# Game Session ID 
159 
### Session Start ### 
# Game ID 
0 
# Begin play Date and Time 
 7 / 5 / 2013    16:37:41 
# With Fead back 
 False  
# With Visible Trajectory 
 True  
### Game start ### 
 # Trajectory par ball 
 Ball 0                               	 Ball 1                               	 Ball 2                               	 Ball 3                               	 Ball 4                               	 Ball 5                               	 Ball 6                               	 Ball 7                               	 Ball 8                               	 Ball 9                               	
 3.350001 22.855625 6.219978 	 8.650002 22.855625 5.467780 	 12.689997 22.855625 7.377206 	 17.989990 22.855625 4.310552 	                    	                    	                    	                    	                    	                    	
 3.350001 22.750561 6.253078 	 8.650002 22.750561 5.489818 	 12.709997 22.750561 7.427324 	 18.009989 22.750561 4.315571 	                    	                    	                    	                    	                    	                    	
 3.350001 22.645496 6.285977 	 8.650002 22.645496 5.511655 	 12.729997 22.645496 7.477242 	 18.029989 22.645496 4.320391 	                    	                    	                    	                    	                    	                    	
 3.350001 22.540432 6.318677 	 8.650002 22.540432 5.533293 	 12.749997 22.540432 7.526959 	 18.049990 22.540432 4.325011 	                    	                    	                    	                    	                    	                    	
 3.350001 22.435368 6.351177 	 8.650002 22.435368 5.554731 	 12.769997 22.435368 7.576477 	 18.069990 22.435368 4.329431 	                    	                    	                    	                    	                    	                    	
 3.350001 22.330303 6.383476 	 8.650002 22.330303 5.575969 	 12.789997 22.330303 7.625795 	 18.089989 22.330303 4.333651 	                    	                    	                    	                    	                    	                    	
 3.350001 22.225239 6.415576 	 8.650002 22.225239 5.597007 	 12.809997 22.225239 7.674912 	 18.109989 22.225239 4.337671 	                    	                    	                    	                    	                    	                    	
 3.350001 22.120174 6.447475 	 8.650002 22.120174 5.617845 	 12.829997 22.120174 7.723830 	 18.129990 22.120174 4.341491 	                    	                    	                    	                    	                    	                    	
 3.350001 22.015110 6.479176 	 8.650002 22.015110 5.638483 	 12.849997 22.015110 7.772548 	 18.149990 22.015110 4.345110 	                    	                    	                    	                    	                    	                    	
 3.350001 21.910046 6.510675 	 8.650002 21.910046 5.658921 	 12.869997 21.910046 7.821066 	 18.169989 21.910046 4.348530 	                    	                    	                    	                    	                    	                    	
 3.350001 21.804981 6.541975 	 8.650002 21.804981 5.679159 	 12.889997 21.804981 7.869383 	 18.189989 21.804981 4.351750 	                    	                    	                    	                    	                    	                    	
 3.350001 21.699917 6.573074 	 8.650002 21.699917 5.699197 	 12.909997 21.699917 7.917501 	 18.209990 21.699917 4.354770 	                    	                    	                    	                    	                    	                    	
 3.350001 21.594852 6.603974 	 8.650002 21.594852 5.719035 	 12.929996 21.594852 7.965419 	 18.229990 21.594852 4.357590 	                    	                    	                    	                    	                    	                    	
 3.350001 21.489788 6.634674 	 8.650002 21.489788 5.738673 	 12.949997 21.489788 8.013137 	 18.249989 21.489788 4.360210 	                    	                    	                    	                    	                    	                    	
 3.350001 21.384724 6.665174 	 8.650002 21.384724 5.758111 	 12.969996 21.384724 8.060655 	 18.269989 21.384724 4.362630 	                    	                    	                    	                    	                    	                    	
 3.350001 21.279659 6.695473 	 8.650002 21.279659 5.777349 	 12.989997 21.279659 8.107972 	 18.289989 21.279659 4.364850 	                    	                    	                    	                    	                    	                    	
 3.350001 21.174597 6.725573 	 8.650002 21.174597 5.796387 	 13.009996 21.174597 8.155089 	 18.309990 21.174597 4.366869 	                    	                    	                    	                    	                    	                    	
 3.350001 21.069532 6.755472 	 8.650002 21.069532 5.815225 	 13.029997 21.069532 8.202007 	 18.329988 21.069532 4.368690 	                    	                    	                    	                    	                    	                    	
 3.350001 20.964468 6.785172 	 8.650002 20.964468 5.833862 	 13.049996 20.964468 8.248725 	 18.349989 20.964468 4.370309 	                    	                    	                    	                    	                    	                    	
 3.350001 20.859404 6.814672 	 8.650002 20.859404 5.852300 	 13.069997 20.859404 8.295243 	 18.369989 20.859404 4.371729 	                    	                    	                    	                    	                    	                    	
 3.350001 20.754339 6.843971 	 8.650002 20.754339 5.870538 	 13.089996 20.754339 8.341560 	 18.389990 20.754339 4.372949 	                    	                    	                    	                    	                    	                    	
 3.350001 20.649275 6.873071 	 8.650002 20.649275 5.888576 	 13.109997 20.649275 8.387678 	 18.409988 20.649275 4.373969 	                    	                    	                    	                    	                    	                    	
 3.350001 20.544210 6.901971 	 8.650002 20.544210 5.906414 	 13.129996 20.544210 8.433597 	 18.429989 20.544210 4.374789 	                    	                    	                    	                    	                    	                    	
 3.350001 20.439146 6.930670 	 8.650002 20.439146 5.924052 	 13.149997 20.439146 8.479314 	 18.449989 20.439146 4.375409 	                    	                    	                    	                    	                    	                    	
 3.350001 20.334082 6.959170 	 8.650002 20.334082 5.941490 	 13.169996 20.334082 8.524832 	 18.469990 20.334082 4.375829 	                    	                    	                    	                    	                    	                    	
 3.350001 20.229017 6.987470 	 8.650002 20.229017 5.958728 	 13.189997 20.229017 8.570149 	 18.489988 20.229017 4.376049 	                    	                    	                    	                    	                    	                    	
 3.350001 20.123955 7.015570 	 8.650002 20.123955 5.975766 	 13.209996 20.123955 8.615267 	 18.509989 20.123955 4.376069 	                    	                    	                    	                    	                    	                    	
 3.350001 20.018890 7.043469 	 8.650002 20.018890 5.992604 	 13.229997 20.018890 8.660185 	 18.529989 20.018890 4.375888 	                    	                    	                    	                    	                    	                    	
 3.350001 19.913826 7.071169 	 8.650002 19.913826 6.009242 	 13.249996 19.913826 8.704903 	 18.549990 19.913826 4.375508 	                    	                    	                    	                    	                    	                    	
 3.350001 19.808762 7.098669 	 8.650002 19.808762 6.025680 	 13.269997 19.808762 8.749420 	 18.569988 19.808762 4.374928 	                    	                    	                    	                    	                    	                    	
 3.350001 19.703697 7.125968 	 8.650002 19.703697 6.041918 	 13.289996 19.703697 8.793738 	 18.589989 19.703697 4.374148 	                    	                    	                    	                    	                    	                    	
 3.350001 19.598633 7.153068 	 8.650002 19.598633 6.057956 	 13.309997 19.598633 8.837855 	 18.609989 19.598633 4.373168 	                    	                    	                    	                    	                    	                    	
 3.350001 19.493568 7.179967 	 8.650002 19.493568 6.073793 	 13.329996 19.493568 8.881773 	 18.629990 19.493568 4.371988 	                    	                    	                    	                    	                    	                    	
 3.350001 19.388504 7.206667 	 8.650002 19.388504 6.089432 	 13.349997 19.388504 8.925491 	 18.649988 19.388504 4.370608 	                    	                    	                    	                    	                    	                    	
 3.350001 19.283440 7.233167 	 8.650002 19.283440 6.104869 	 13.369996 19.283440 8.969009 	 18.669989 19.283440 4.369028 	                    	                    	                    	                    	                    	                    	
 3.350001 19.178375 7.259467 	 8.650002 19.178375 6.120108 	 13.389997 19.178375 9.012327 	 18.689989 19.178375 4.367248 	                    	                    	                    	                    	                    	                    	
 3.350001 19.073311 7.285566 	 8.650002 19.073311 6.135146 	 13.409996 19.073311 9.055445 	 18.709990 19.073311 4.365267 	                    	                    	                    	                    	                    	                    	
 3.350001 18.968246 7.311466 	 8.650002 18.968246 6.149983 	 13.429996 18.968246 9.098362 	 18.729988 18.968246 4.363087 	                    	                    	                    	                    	                    	                    	
 3.350001 18.863182 7.337166 	 8.650002 18.863182 6.164621 	 13.449996 18.863182 9.141080 	 18.749989 18.863182 4.360707 	                    	                    	                    	                    	                    	                    	
 3.350001 18.758118 7.362666 	 8.650002 18.758118 6.179060 	 13.469996 18.758118 9.183598 	 18.769989 18.758118 4.358127 	                    	                    	                    	                    	                    	                    	
 3.350001 18.653053 7.387965 	 8.650002 18.653053 6.193297 	 13.489996 18.653053 9.225916 	 18.789989 18.653053 4.355347 	                    	                    	                    	                    	                    	                    	
 3.350001 18.547989 7.413065 	 8.650002 18.547989 6.207335 	 13.509996 18.547989 9.268033 	 18.809988 18.547989 4.352367 	                    	                    	                    	                    	                    	                    	
 3.350001 18.442924 7.437964 	 8.650002 18.442924 6.221173 	 13.529996 18.442924 9.309951 	 18.829988 18.442924 4.349187 	                    	                    	                    	                    	                    	                    	
 3.350001 18.337860 7.462664 	 8.650002 18.337860 6.234811 	 13.549996 18.337860 9.351668 	 18.849989 18.337860 4.345807 	                    	                    	                    	                    	                    	                    	
 3.350001 18.232796 7.487164 	 8.650002 18.232796 6.248249 	 13.569996 18.232796 9.393187 	 18.869989 18.232796 4.342227 	                    	                    	                    	                    	                    	                    	
 3.350001 18.127731 7.511464 	 8.650002 18.127731 6.261487 	 13.589996 18.127731 9.434505 	 18.889988 18.127731 4.338447 	                    	                    	                    	                    	                    	                    	
 3.350001 18.022667 7.535563 	 8.650002 18.022667 6.274525 	 13.609996 18.022667 9.475622 	 18.909988 18.022667 4.334466 	                    	                    	                    	                    	                    	                    	
 3.350001 17.917603 7.559463 	 8.650002 17.917603 6.287363 	 13.629996 17.917603 9.516540 	 18.929989 17.917603 4.330286 	                    	                    	                    	                    	                    	                    	
 3.350001 17.812538 7.583163 	 8.650002 17.812538 6.300001 	 13.649996 17.812538 9.557258 	 18.949989 17.812538 4.325906 	                    	                    	                    	                    	                    	                    	
 3.350001 17.707474 7.606662 	 8.650002 17.707474 6.312438 	 13.669996 17.707474 9.597775 	 18.969988 17.707474 4.321326 	                    	                    	                    	                    	                    	                    	
 3.350001 17.602409 7.629962 	 8.650002 17.602409 6.324677 	 13.689996 17.602409 9.638093 	 18.989988 17.602409 4.316546 	                    	                    	                    	                    	                    	                    	
 3.350001 17.497345 7.653062 	 8.650002 17.497345 6.336715 	 13.709996 17.497345 9.678211 	 19.009989 17.497345 4.311566 	                    	                    	                    	                    	                    	                    	
 3.350001 17.392281 7.675961 	 8.650002 17.392281 6.348553 	 13.729996 17.392281 9.718128 	 19.029989 17.392281 4.306386 	                    	                    	                    	                    	                    	                    	
 3.350001 17.287216 7.698661 	 8.650002 17.287216 6.360190 	 13.749996 17.287216 9.757846 	 19.049988 17.287216 4.301006 	                    	                    	                    	                    	                    	                    	
 3.350001 17.182152 7.721161 	 8.650002 17.182152 6.371628 	 13.769996 17.182152 9.797364 	 19.069988 17.182152 4.295425 	                    	                    	                    	                    	                    	                    	
 3.350001 17.077087 7.743461 	 8.650002 17.077087 6.382866 	 13.789996 17.077087 9.836681 	 19.089989 17.077087 4.289646 	                    	                    	                    	                    	                    	                    	
 3.350001 16.972023 7.765560 	 8.650002 16.972023 6.393904 	 13.809996 16.972023 9.875799 	 19.109989 16.972023 4.283665 	                    	                    	                    	                    	                    	                    	
 3.350001 16.866959 7.787460 	 8.650002 16.866959 6.404742 	 13.829996 16.866959 9.914717 	 19.129988 16.866959 4.277485 	                    	                    	                    	                    	                    	                    	
 3.350001 16.761894 7.809160 	 8.650002 16.761894 6.415380 	 13.849996 16.761894 9.953435 	 19.149988 16.761894 4.271105 	                    	                    	                    	                    	                    	                    	
 3.350001 16.656830 7.830659 	 8.650002 16.656830 6.425818 	 13.869996 16.656830 9.991953 	 19.169989 16.656830 4.264525 	                    	                    	                    	                    	                    	                    	
 3.350001 16.551767 7.851959 	 8.650002 16.551767 6.436056 	 13.889996 16.551767 10.030271 	 19.189989 16.551767 4.257745 	                    	                    	                    	                    	                    	                    	
 3.350001 16.446703 7.873058 	 8.650002 16.446703 6.446094 	 13.909996 16.446703 10.068388 	 19.209988 16.446703 4.250765 	                    	                    	                    	                    	                    	                    	
 3.350001 16.341639 7.893958 	 8.650002 16.341639 6.455932 	 13.929996 16.341639 10.106306 	 19.229988 16.341639 4.243585 	                    	                    	                    	                    	                    	                    	
 3.350001 16.236574 7.914658 	 8.650002 16.236574 6.465570 	 13.949996 16.236574 10.144024 	 19.249989 16.236574 4.236205 	                    	                    	                    	                    	                    	                    	
 3.350001 16.131510 7.935158 	 8.650002 16.131510 6.475008 	 13.969995 16.131510 10.181541 	 19.269989 16.131510 4.228624 	                    	                    	                    	                    	                    	                    	
 3.350001 16.026445 7.955457 	 8.650002 16.026445 6.484246 	 13.989996 16.026445 10.218859 	 19.289988 16.026445 4.220844 	                    	                    	                    	                    	                    	                    	
 3.350001 15.921381 7.975557 	 8.650002 15.921381 6.493284 	 14.009995 15.921381 10.255977 	 19.309988 15.921381 4.212864 	                    	                    	                    	                    	                    	                    	
 3.350001 15.816317 7.995457 	 8.650002 15.816317 6.502122 	 14.029996 15.816317 10.292894 	 19.329988 15.816317 4.204684 	                    	                    	                    	                    	                    	                    	
 3.350001 15.711252 8.015157 	 8.650002 15.711252 6.510760 	 14.049995 15.711252 10.329613 	 19.349989 15.711252 4.196304 	                    	                    	                    	                    	                    	                    	
 3.350001 15.606188 8.034657 	 8.650002 15.606188 6.519198 	 14.069996 15.606188 10.366130 	 19.369987 15.606188 4.187724 	                    	                    	                    	                    	                    	                    	
 3.350001 15.501124 8.053956 	 8.650002 15.501124 6.527436 	 14.089995 15.501124 10.402448 	 19.389988 15.501124 4.178944 	                    	                    	                    	                    	                    	                    	
 3.350001 15.396060 8.073055 	 8.650002 15.396060 6.535474 	 14.109996 15.396060 10.438565 	 19.409988 15.396060 4.169964 	                    	                    	                    	                    	                    	                    	
 3.350001 15.290996 8.091955 	 8.650002 15.290996 6.543312 	 14.129995 15.290996 10.474483 	 19.429989 15.290996 4.160784 	                    	                    	                    	                    	                    	                    	
 3.350001 15.185931 8.110655 	 8.650002 15.185931 6.550950 	 14.149996 15.185931 10.510201 	 19.449987 15.185931 4.151404 	                    	                    	                    	                    	                    	                    	
 3.350001 15.080867 8.129154 	 8.650002 15.080867 6.558387 	 14.169995 15.080867 10.545719 	 19.469988 15.080867 4.141823 	                    	                    	                    	                    	                    	                    	
 3.350001 14.975802 8.147454 	 8.650002 14.975802 6.565626 	 14.189996 14.975802 10.581037 	 19.489988 14.975802 4.132043 	                    	                    	                    	                    	                    	                    	
 3.350001 14.870738 8.165554 	 8.650002 14.870738 6.572663 	 14.209995 14.870738 10.616155 	 19.509989 14.870738 4.122063 	                    	                    	                    	                    	                    	                    	
 3.350001 14.765674 8.183454 	 8.650002 14.765674 6.579501 	 14.229996 14.765674 10.651073 	 19.529987 14.765674 4.111883 	                    	                    	                    	                    	                    	                    	
 3.350001 14.660609 8.201154 	 8.650002 14.660609 6.586139 	 14.249995 14.660609 10.685790 	 19.549988 14.660609 4.101503 	                    	                    	                    	                    	                    	                    	
 3.350001 14.555546 8.218653 	 8.650002 14.555546 6.592577 	 14.269996 14.555546 10.720307 	 19.569988 14.555546 4.090923 	                    	                    	                    	                    	                    	                    	
 3.350001 14.450481 8.235953 	 8.650002 14.450481 6.598815 	 14.289995 14.450481 10.754625 	 19.589989 14.450481 4.080143 	                    	                    	                    	                    	                    	                    	
 3.350001 14.345417 8.253053 	 8.650002 14.345417 6.604853 	 14.309996 14.345417 10.788743 	 19.609987 14.345417 4.069163 	                    	                    	                    	                    	                    	                    	
 3.350001 14.240353 8.269952 	 8.650002 14.240353 6.610691 	 14.329995 14.240353 10.822660 	 19.629988 14.240353 4.057983 	                    	                    	                    	                    	                    	                    	
 3.350001 14.135288 8.286652 	 8.650002 14.135288 6.616329 	 14.349996 14.135288 10.856379 	 19.649988 14.135288 4.046603 	                    	                    	                    	                    	                    	                    	
 3.350001 14.030224 8.303151 	 8.650002 14.030224 6.621767 	 14.369995 14.030224 10.889896 	 19.669989 14.030224 4.035023 	                    	                    	                    	                    	                    	                    	
 3.350001 13.925159 8.319451 	 8.650002 13.925159 6.627005 	 14.389996 13.925159 10.923214 	 19.689987 13.925159 4.023242 	                    	                    	                    	                    	                    	                    	
 3.350001 13.820095 8.335551 	 8.650002 13.820095 6.632043 	 14.409995 13.820095 10.956332 	 19.709988 13.820095 4.011262 	                    	                    	                    	                    	                    	                    	
 3.350001 13.715031 8.351451 	 8.650002 13.715031 6.636881 	 14.429996 13.715031 10.989249 	 19.729988 13.715031 3.999082 	                    	                    	                    	                    	                    	                    	
 3.350001 13.609966 8.367150 	 8.650002 13.609966 6.641519 	 14.449995 13.609966 11.021968 	 19.749989 13.609966 3.986702 	                    	                    	                    	                    	                    	                    	
 3.350001 13.504902 8.382650 	 8.650002 13.504902 6.645957 	 14.469995 13.504902 11.054485 	 19.769987 13.504902 3.974122 	                    	                    	                    	                    	                    	                    	
 3.350001 13.399837 8.397950 	 8.650002 13.399837 6.650195 	 14.489995 13.399837 11.086803 	 19.789988 13.399837 3.961342 	                    	                    	                    	                    	                    	                    	
 3.350001 13.294773 8.413050 	 8.650002 13.294773 6.654233 	 14.509995 13.294773 11.118920 	 19.809988 13.294773 3.948362 	                    	                    	                    	                    	                    	                    	
 3.350001 13.189709 8.427949 	 8.650002 13.189709 6.658071 	 14.529995 13.189709 11.150838 	 19.829988 13.189709 3.935182 	                    	                    	                    	                    	                    	                    	
 3.350001 13.084644 8.442649 	 8.650002 13.084644 6.661709 	 14.549995 13.084644 11.182556 	 19.849987 13.084644 3.921802 	                    	                    	                    	                    	                    	                    	
 3.350001 12.979582 8.457149 	 8.650002 12.979582 6.665147 	 14.569995 12.979582 11.214074 	 19.869987 12.979582 3.908222 	                    	                    	                    	                    	                    	                    	
 3.350001 12.874517 8.471448 	 8.650002 12.874517 6.668385 	 14.589995 12.874517 11.245392 	 19.889988 12.874517 3.894442 	                    	                    	                    	                    	                    	                    	
 3.350001 12.769453 8.485548 	 8.650002 12.769453 6.671423 	 14.609995 12.769453 11.276509 	 19.909988 12.769453 3.880462 	                    	                    	                    	                    	                    	                    	
 3.350001 12.664389 8.499448 	 8.650002 12.664389 6.674261 	 14.629995 12.664389 11.307427 	 19.929987 12.664389 3.866282 	                    	                    	                    	                    	                    	                    	
 3.350001 12.559324 8.513147 	 8.650002 12.559324 6.676898 	 14.649995 12.559324 11.338145 	 19.949987 12.559324 3.851902 	                    	                    	                    	                    	                    	                    	
 3.350001 12.454260 8.526648 	 8.650002 12.454260 6.679337 	 14.669995 12.454260 11.368663 	 19.969988 12.454260 3.837322 	                    	                    	                    	                    	                    	                    	
 3.350001 12.349195 8.539947 	 8.650002 12.349195 6.681575 	 14.689995 12.349195 11.398980 	 19.989988 12.349195 3.822541 	                    	                    	                    	                    	                    	                    	
 3.350001 12.244131 8.553046 	 8.650002 12.244131 6.683612 	 14.709995 12.244131 11.429098 	 20.009987 12.244131 3.807561 	                    	                    	                    	                    	                    	                    	
 3.350001 12.139067 8.565946 	 8.650002 12.139067 6.685451 	 14.729995 12.139067 11.459016 	 20.029987 12.139067 3.792381 	                    	                    	                    	                    	                    	                    	
 3.350001 12.034002 8.578646 	 8.650002 12.034002 6.687088 	 14.749995 12.034002 11.488734 	 20.049988 12.034002 3.777001 	                    	                    	                    	                    	                    	                    	
 3.350001 11.928938 8.591146 	 8.650002 11.928938 6.688527 	 14.769995 11.928938 11.518251 	 20.069988 11.928938 3.761421 	                    	                    	                    	                    	                    	                    	
 3.350001 11.823874 8.603445 	 8.650002 11.823874 6.689764 	 14.789995 11.823874 11.547569 	 20.089987 11.823874 3.745641 	                    	                    	                    	                    	                    	                    	
 3.350001 11.718809 8.615545 	 8.650002 11.718809 6.690803 	 14.809995 11.718809 11.576687 	 20.109987 11.718809 3.729661 	                    	                    	                    	                    	                    	                    	
 3.350001 11.613745 8.627444 	 8.650002 11.613745 6.691640 	 14.829995 11.613745 11.605605 	 20.129988 11.613745 3.713481 	                    	                    	                    	                    	                    	                    	
 3.350001 11.508680 8.639144 	 8.650002 11.508680 6.692278 	 14.849995 11.508680 11.634322 	 20.149988 11.508680 3.697101 	                    	                    	                    	                    	                    	                    	
 3.350001 11.403616 8.650644 	 8.650002 11.403616 6.692717 	 14.869995 11.403616 11.662841 	 20.169987 11.403616 3.680521 	                    	                    	                    	                    	                    	                    	
 3.350001 11.298552 8.661943 	 8.650002 11.298552 6.692954 	 14.889995 11.298552 11.691158 	 20.189987 11.298552 3.663740 	                    	                    	                    	                    	                    	                    	
 3.350001 11.193487 8.673043 	 8.650002 11.193487 6.692992 	 14.909995 11.193487 11.719275 	 20.209988 11.193487 3.646760 	                    	                    	                    	                    	                    	                    	
 3.350001 11.088423 8.683944 	 8.650002 11.088423 6.692831 	 14.929995 11.088423 11.747193 	 20.229988 11.088423 3.629580 	                    	                    	                    	                    	                    	                    	
 3.350001 10.983360 8.694643 	 8.650002 10.983360 6.692468 	 14.949995 10.983360 11.774911 	 20.249987 10.983360 3.612200 	                    	                    	                    	                    	                    	                    	
 3.350001 10.878296 8.705143 	 8.650002 10.878296 6.691906 	 14.969995 10.878296 11.802429 	 20.269987 10.878296 3.594620 	                    	                    	                    	                    	                    	                    	
 3.350001 10.773232 8.715443 	 8.650002 10.773232 6.691144 	 14.989995 10.773232 11.829747 	 20.289988 10.773232 3.576840 	                    	                    	                    	                    	                    	                    	
 3.350001 10.668167 8.725542 	 8.650002 10.668167 6.690182 	 15.009995 10.668167 11.856865 	 20.309988 10.668167 3.558860 	                    	                    	                    	                    	                    	                    	
 3.350001 10.563103 8.735442 	 8.650002 10.563103 6.689020 	 15.029995 10.563103 11.883782 	 20.329987 10.563103 3.540680 	                    	                    	                    	                    	                    	                    	
 3.350001 10.458038 8.745142 	 8.650002 10.458038 6.687658 	 15.049994 10.458038 11.910501 	 20.349987 10.458038 3.522300 	                    	                    	                    	                    	                    	                    	
 3.350001 10.352974 8.754642 	 8.650002 10.352974 6.686096 	 15.069995 10.352974 11.937018 	 20.369987 10.352974 3.503720 	                    	                    	                    	                    	                    	                    	
 3.350001 10.247910 8.763941 	 8.650002 10.247910 6.684334 	 15.089994 10.247910 11.963336 	 20.389988 10.247910 3.484940 	                    	                    	                    	                    	                    	                    	
 3.350001 10.142845 8.773041 	 8.650002 10.142845 6.682372 	 15.109995 10.142845 11.989453 	 20.409986 10.142845 3.465960 	                    	                    	                    	                    	                    	                    	
 3.350001 10.037781 8.781940 	 8.650002 10.037781 6.680210 	 15.129994 10.037781 12.015371 	 20.429987 10.037781 3.446780 	                    	                    	                    	                    	                    	                    	
 3.350001 9.932716 8.790640 	 8.650002 9.932716 6.677848 	 15.149995 9.932716 12.041089 	 20.449987 9.932716 3.427399 	                    	                    	                    	                    	                    	                    	
 3.350001 9.827652 8.799140 	 8.650002 9.827652 6.675286 	 15.169994 9.827652 12.066607 	 20.469988 9.827652 3.407819 	                    	                    	                    	                    	                    	                    	
 3.350001 9.722588 8.807440 	 8.650002 9.722588 6.672524 	 15.189995 9.722588 12.091925 	 20.489986 9.722588 3.388039 	                    	                    	                    	                    	                    	                    	
 3.350001 9.617523 8.815539 	 8.650002 9.617523 6.669562 	 15.209994 9.617523 12.117043 	 20.509987 9.617523 3.368059 	                    	                    	                    	                    	                    	                    	
 3.350001 9.512459 8.823439 	 8.650002 9.512459 6.666400 	 15.229995 9.512459 12.141960 	 20.529987 9.512459 3.347879 	                    	                    	                    	                    	                    	                    	
 3.350001 9.407394 8.831139 	 8.650002 9.407394 6.663038 	 15.249994 9.407394 12.166678 	 20.549988 9.407394 3.327499 	                    	                    	                    	                    	                    	                    	
 3.350001 9.302330 8.838638 	 8.650002 9.302330 6.659476 	 15.269995 9.302330 12.191195 	 20.569986 9.302330 3.306919 	                    	                    	                    	                    	                    	                    	
 3.350001 9.197266 8.845938 	 8.650002 9.197266 6.655714 	 15.289994 9.197266 12.215513 	 20.589987 9.197266 3.286139 	                    	                    	                    	                    	                    	                    	
 3.350001 9.092201 8.853038 	 8.650002 9.092201 6.651752 	 15.309995 9.092201 12.239631 	 20.609987 9.092201 3.265159 	                    	                    	                    	                    	                    	                    	
 3.350001 8.987139 8.859938 	 8.650002 8.987139 6.647590 	 15.329994 8.987139 12.263549 	 20.629988 8.987139 3.243979 	                    	                    	                    	                    	                    	                    	
 3.350001 8.882072 8.866637 	 8.650002 8.882072 6.643228 	 15.349995 8.882072 12.287267 	 20.649986 8.882072 3.222598 	                    	                    	                    	                    	                    	                    	
 3.350001 8.777008 8.873137 	 8.650002 8.777008 6.638666 	 15.369994 8.777008 12.310784 	 20.669987 8.777008 3.201018 	                    	                    	                    	                    	                    	                    	
 3.350001 8.671944 8.879436 	 8.650002 8.671944 6.633904 	 15.389995 8.671944 12.334103 	 20.689987 8.671944 3.179239 	                    	                    	                    	                    	                    	                    	
 3.350001 8.566879 8.885536 	 8.650002 8.566879 6.628942 	 15.409994 8.566879 12.357221 	 20.709988 8.566879 3.157258 	                    	                    	                    	                    	                    	                    	
 3.350001 8.461815 8.891436 	 8.650002 8.461815 6.623779 	 15.429995 8.461815 12.380137 	 20.729986 8.461815 3.135078 	                    	                    	                    	                    	                    	                    	
 3.350001 8.356750 8.897136 	 8.650002 8.356750 6.618418 	 15.449994 8.356750 12.402856 	 20.749987 8.356750 3.112698 	                    	                    	                    	                    	                    	                    	
 3.350001 8.251686 8.902636 	 8.650002 8.251686 6.612855 	 15.469995 8.251686 12.425373 	 20.769987 8.251686 3.090118 	                    	                    	                    	                    	                    	                    	
 3.350001 8.146622 8.907935 	 8.650002 8.146622 6.607094 	 15.489994 8.146622 12.447692 	 20.789988 8.146622 3.067338 	                    	                    	                    	                    	                    	                    	
 3.350001 8.041557 8.913035 	 8.650002 8.041557 6.601132 	 15.509995 8.041557 12.469810 	 20.809986 8.041557 3.044358 	                    	                    	                    	                    	                    	                    	
 3.350001 7.936493 8.917934 	 8.650002 7.936493 6.594970 	 15.529994 7.936493 12.491727 	 20.829987 7.936493 3.021178 	                    	                    	                    	                    	                    	                    	
 3.350001 7.831429 8.922634 	 8.650002 7.831429 6.588607 	 15.549994 7.831429 12.513445 	 20.849987 7.831429 2.997798 	                    	                    	                    	                    	                    	                    	
 3.350001 7.726366 8.927135 	 8.650002 7.726366 6.582046 	 15.569994 7.726366 12.534963 	 20.869987 7.726366 2.974218 	                    	                    	                    	                    	                    	                    	
 3.350001 7.621302 8.931434 	 8.650002 7.621302 6.575284 	 15.589994 7.621302 12.556280 	 20.889986 7.621302 2.950438 	                    	                    	                    	                    	                    	                    	
 3.350001 7.516237 8.935534 	 8.650002 7.516237 6.568322 	 15.609994 7.516237 12.577398 	 20.909986 7.516237 2.926458 	                    	                    	                    	                    	                    	                    	
 3.350001 7.411173 8.939433 	 8.650002 7.411173 6.561160 	 15.629994 7.411173 12.598316 	 20.929987 7.411173 2.902277 	                    	                    	                    	                    	                    	                    	
 3.350001 7.306108 8.943133 	 8.650002 7.306108 6.553798 	 15.649994 7.306108 12.619034 	 20.949987 7.306108 2.877898 	                    	                    	                    	                    	                    	                    	
 3.350001 7.201044 8.946632 	 8.650002 7.201044 6.546235 	 15.669994 7.201044 12.639551 	 20.969986 7.201044 2.853317 	                    	                    	                    	                    	                    	                    	
 3.350001 7.095980 8.949932 	 8.650002 7.095980 6.538473 	 15.689994 7.095980 12.659869 	 20.989986 7.095980 2.828537 	                    	                    	                    	                    	                    	                    	
 3.350001 6.990915 8.953032 	 8.650002 6.990915 6.530511 	 15.709994 6.990915 12.679987 	 21.009987 6.990915 2.803557 	                    	                    	                    	                    	                    	                    	
 3.350001 6.885851 8.955932 	 8.650002 6.885851 6.522349 	 15.729994 6.885851 12.699904 	 21.029987 6.885851 2.778377 	                    	                    	                    	                    	                    	                    	
 3.350001 6.780787 8.958632 	 8.650002 6.780787 6.513988 	 15.749994 6.780787 12.719623 	 21.049986 6.780787 2.752997 	                    	                    	                    	                    	                    	                    	
 3.350001 6.675722 8.961131 	 8.650002 6.675722 6.505425 	 15.769994 6.675722 12.739141 	 21.069986 6.675722 2.727417 	                    	                    	                    	                    	                    	                    	
 3.350001 6.570658 8.963431 	 8.650002 6.570658 6.496663 	 15.789994 6.570658 12.758458 	 21.089987 6.570658 2.701637 	                    	                    	                    	                    	                    	                    	
 3.350001 6.465593 8.965531 	 8.650002 6.465593 6.487701 	 15.809994 6.465593 12.777575 	 21.109987 6.465593 2.675657 	                    	                    	                    	                    	                    	                    	
 3.350001 6.360529 8.967431 	 8.650002 6.360529 6.478539 	 15.829994 6.360529 12.796494 	 21.129986 6.360529 2.649477 	                    	                    	                    	                    	                    	                    	
