# Game Session ID 
169 
### Session Start ### 
# Game ID 
0 
# Begin play Date and Time 
 7 / 5 / 2013    16:58:19 
# With Fead back 
 False  
# With Visible Trajectory 
 True  
### Game start ### 
 # Throw number 1 of 30
# Type of Balls 
 Ball 0 -> Good ball 
 Ball 1 -> Bad ball 
 Ball 2 -> Ok ball 
# Trajectory par ball 
 Ball 0                               	 Ball 1                               	 Ball 2                               	 Ball 3                               	 Ball 4                               	 Ball 5                               	 Ball 6                               	 Ball 7                               	 Ball 8                               	 Ball 9                               	
X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	
 -20.000076 -30.517479 -2.721228 	 -9.250037 -30.517479 -9.092835 	 -17.750111 -30.517479 7.081243 	                    	                    	                    	                    	                    	                    	                    	
 -20.020077 -30.622543 -2.789731 	 -9.260037 -30.622543 -9.172400 	 -17.780111 -30.622543 7.029759 	                    	                    	                    	                    	                    	                    	                    	
 -20.040077 -30.727612 -2.858435 	 -9.270038 -30.727612 -9.252166 	 -17.810112 -30.727612 6.978073 	                    	                    	                    	                    	                    	                    	                    	
 -20.060078 -30.832680 -2.927338 	 -9.280038 -30.832680 -9.332131 	 -17.840113 -30.832680 6.926189 	                    	                    	                    	                    	                    	                    	                    	
 -20.080078 -30.937744 -2.996439 	 -9.290038 -30.937744 -9.412294 	 -17.870113 -30.937744 6.874106 	                    	                    	                    	                    	                    	                    	                    	
 -20.100079 -31.042812 -3.065742 	 -9.300038 -31.042812 -9.492660 	 -17.900114 -31.042812 6.821821 	                    	                    	                    	                    	                    	                    	                    	
 -20.120079 -31.147881 -3.135244 	 -9.310039 -31.147881 -9.573223 	 -17.930115 -31.147881 6.769338 	                    	                    	                    	                    	                    	                    	                    	
 -20.140079 -31.252945 -3.204948 	 -9.320039 -31.252945 -9.653989 	 -17.960115 -31.252945 6.716653 	                    	                    	                    	                    	                    	                    	                    	
 -20.160080 -31.358013 -3.274850 	 -9.330039 -31.358013 -9.734954 	 -17.990116 -31.358013 6.663769 	                    	                    	                    	                    	                    	                    	                    	
 -20.180080 -31.463078 -3.344954 	 -9.340039 -31.463078 -9.816120 	 -18.020117 -31.463078 6.610683 	                    	                    	                    	                    	                    	                    	                    	
 -20.200081 -31.568146 -3.415257 	 -9.350039 -31.568146 -9.897485 	 -18.050117 -31.568146 6.557398 	                    	                    	                    	                    	                    	                    	                    	
 -20.220081 -31.673214 -3.485759 	 -9.360040 -31.673214 -9.979048 	 -18.080118 -31.673214 6.503916 	                    	                    	                    	                    	                    	                    	                    	
 -20.240082 -31.778278 -3.556462 	 -9.370040 -31.778278 -10.060813 	 -18.110119 -31.778278 6.450231 	                    	                    	                    	                    	                    	                    	                    	
 -20.260082 -31.883347 -3.627364 	 -9.380040 -31.883347 -10.142776 	 -18.140120 -31.883347 6.396348 	                    	                    	                    	                    	                    	                    	                    	
 -20.280083 -31.988415 -3.698467 	 -9.390040 -31.988415 -10.224943 	 -18.170120 -31.988415 6.342262 	                    	                    	                    	                    	                    	                    	                    	
 -20.300083 -32.093479 -3.769770 	 -9.400041 -32.093479 -10.307307 	 -18.200121 -32.093479 6.287978 	                    	                    	                    	                    	                    	                    	                    	
 -20.320084 -32.198547 -3.841274 	 -9.410041 -32.198547 -10.389874 	 -18.230122 -32.198547 6.233492 	                    	                    	                    	                    	                    	                    	                    	
 -20.340084 -32.303612 -3.912977 	 -9.420041 -32.303612 -10.472638 	 -18.260122 -32.303612 6.178808 	                    	                    	                    	                    	                    	                    	                    	
 -20.360085 -32.408680 -3.984878 	 -9.430041 -32.408680 -10.555601 	 -18.290123 -32.408680 6.123925 	                    	                    	                    	                    	                    	                    	                    	
 -20.380085 -32.513748 -4.056982 	 -9.440042 -32.513748 -10.638767 	 -18.320124 -32.513748 6.068841 	                    	                    	                    	                    	                    	                    	                    	
 -20.400085 -32.618813 -4.129283 	 -9.450042 -32.618813 -10.722131 	 -18.350124 -32.618813 6.013557 	                    	                    	                    	                    	                    	                    	                    	
 -20.420086 -32.723881 -4.201787 	 -9.460042 -32.723881 -10.805696 	 -18.380125 -32.723881 5.958072 	                    	                    	                    	                    	                    	                    	                    	
 -20.440086 -32.828949 -4.274489 	 -9.470042 -32.828949 -10.889461 	 -18.410126 -32.828949 5.902388 	                    	                    	                    	                    	                    	                    	                    	
 -20.460087 -32.934013 -4.347390 	 -9.480042 -32.934013 -10.973423 	 -18.440126 -32.934013 5.846506 	                    	                    	                    	                    	                    	                    	                    	
# Throw number 2 of 30
# Type of Balls 
 Ball 0 -> Good ball 
 Ball 1 -> Bad ball 
 Ball 2 -> Ok ball 
 Ball 3 -> Bad ball 
# Trajectory par ball 
 Ball 0                               	 Ball 1                               	 Ball 2                               	 Ball 3                               	 Ball 4                               	 Ball 5                               	 Ball 6                               	 Ball 7                               	 Ball 8                               	 Ball 9                               	
X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	
 11.049996 30.000000 3.500000 	 16.949986 30.000000 3.500000 	 19.030014 30.000000 3.500000 	 -15.069996 30.000000 3.500000 	                    	                    	                    	                    	                    	                    	
 11.049996 29.894936 3.546700 	 16.949986 29.894936 3.535638 	 19.050014 29.894936 3.563718 	 -15.049995 29.894936 3.518620 	                    	                    	                    	                    	                    	                    	
 11.049996 29.789871 3.593199 	 16.949986 29.789871 3.571076 	 19.070015 29.789871 3.627235 	 -15.029995 29.789871 3.537040 	                    	                    	                    	                    	                    	                    	
 11.049996 29.684807 3.639499 	 16.949986 29.684807 3.606314 	 19.090015 29.684807 3.690553 	 -15.009995 29.684807 3.555260 	                    	                    	                    	                    	                    	                    	
 11.049996 29.579742 3.685599 	 16.949986 29.579742 3.641352 	 19.110014 29.579742 3.753671 	 -14.989995 29.579742 3.573280 	                    	                    	                    	                    	                    	                    	
 11.049996 29.474678 3.731498 	 16.949986 29.474678 3.676190 	 19.130014 29.474678 3.816589 	 -14.969995 29.474678 3.591100 	                    	                    	                    	                    	                    	                    	
 11.049996 29.369614 3.777198 	 16.949986 29.369614 3.710828 	 19.150015 29.369614 3.879307 	 -14.949995 29.369614 3.608719 	                    	                    	                    	                    	                    	                    	
 11.049996 29.264549 3.822698 	 16.949986 29.264549 3.745265 	 19.170015 29.264549 3.941824 	 -14.929996 29.264549 3.626139 	                    	                    	                    	                    	                    	                    	
 11.049996 29.159485 3.867997 	 16.949986 29.159485 3.779504 	 19.190014 29.159485 4.004142 	 -14.909995 29.159485 3.643359 	                    	                    	                    	                    	                    	                    	
 11.049996 29.054420 3.913097 	 16.949986 29.054420 3.813541 	 19.210014 29.054420 4.066260 	 -14.889996 29.054420 3.660379 	                    	                    	                    	                    	                    	                    	
 11.049996 28.949356 3.957997 	 16.949986 28.949356 3.847379 	 19.230015 28.949356 4.128178 	 -14.869995 28.949356 3.677199 	                    	                    	                    	                    	                    	                    	
 11.049996 28.844292 4.002697 	 16.949986 28.844292 3.881017 	 19.250015 28.844292 4.189895 	 -14.849996 28.844292 3.693819 	                    	                    	                    	                    	                    	                    	
 11.049996 28.739227 4.047196 	 16.949986 28.739227 3.914455 	 19.270014 28.739227 4.251413 	 -14.829995 28.739227 3.710238 	                    	                    	                    	                    	                    	                    	
 11.049996 28.634163 4.091496 	 16.949986 28.634163 3.947693 	 19.290014 28.634163 4.312731 	 -14.809996 28.634163 3.726458 	                    	                    	                    	                    	                    	                    	
 11.049996 28.529099 4.135596 	 16.949986 28.529099 3.980731 	 19.310015 28.529099 4.373848 	 -14.789995 28.529099 3.742478 	                    	                    	                    	                    	                    	                    	
 11.049996 28.424034 4.179495 	 16.949986 28.424034 4.013569 	 19.330015 28.424034 4.434766 	 -14.769996 28.424034 3.758298 	                    	                    	                    	                    	                    	                    	
 11.049996 28.318970 4.223195 	 16.949986 28.318970 4.046207 	 19.350014 28.318970 4.495484 	 -14.749995 28.318970 3.773918 	                    	                    	                    	                    	                    	                    	
 11.049996 28.213905 4.266695 	 16.949986 28.213905 4.078645 	 19.370014 28.213905 4.556002 	 -14.729996 28.213905 3.789338 	                    	                    	                    	                    	                    	                    	
 11.049996 28.108841 4.309995 	 16.949986 28.108841 4.110883 	 19.390015 28.108841 4.616320 	 -14.709995 28.108841 3.804558 	                    	                    	                    	                    	                    	                    	
 11.049996 28.003777 4.353094 	 16.949986 28.003777 4.142921 	 19.410015 28.003777 4.676437 	 -14.689996 28.003777 3.819578 	                    	                    	                    	                    	                    	                    	
 11.049996 27.898712 4.395994 	 16.949986 27.898712 4.174759 	 19.430014 27.898712 4.736355 	 -14.669995 27.898712 3.834398 	                    	                    	                    	                    	                    	                    	
 11.049996 27.793648 4.438694 	 16.949986 27.793648 4.206397 	 19.450014 27.793648 4.796073 	 -14.649996 27.793648 3.849017 	                    	                    	                    	                    	                    	                    	
 11.049996 27.688583 4.481194 	 16.949986 27.688583 4.237835 	 19.470015 27.688583 4.855591 	 -14.629995 27.688583 3.863437 	                    	                    	                    	                    	                    	                    	
 11.049996 27.583519 4.523493 	 16.949986 27.583519 4.269073 	 19.490015 27.583519 4.914909 	 -14.609995 27.583519 3.877657 	                    	                    	                    	                    	                    	                    	
 11.049996 27.478455 4.565593 	 16.949986 27.478455 4.300111 	 19.510015 27.478455 4.974027 	 -14.589995 27.478455 3.891677 	                    	                    	                    	                    	                    	                    	
 11.049996 27.373390 4.607492 	 16.949986 27.373390 4.330949 	 19.530014 27.373390 5.032944 	 -14.569995 27.373390 3.905497 	                    	                    	                    	                    	                    	                    	
 11.049996 27.268326 4.649192 	 16.949986 27.268326 4.361587 	 19.550014 27.268326 5.091662 	 -14.549995 27.268326 3.919117 	                    	                    	                    	                    	                    	                    	
 11.049996 27.163261 4.690692 	 16.949986 27.163261 4.392025 	 19.570015 27.163261 5.150180 	 -14.529995 27.163261 3.932537 	                    	                    	                    	                    	                    	                    	
 11.049996 27.058197 4.731991 	 16.949986 27.058197 4.422263 	 19.590015 27.058197 5.208498 	 -14.509995 27.058197 3.945757 	                    	                    	                    	                    	                    	                    	
 11.049996 26.953133 4.773091 	 16.949986 26.953133 4.452301 	 19.610014 26.953133 5.266615 	 -14.489995 26.953133 3.958776 	                    	                    	                    	                    	                    	                    	
 11.049996 26.848068 4.813991 	 16.949986 26.848068 4.482138 	 19.630014 26.848068 5.324533 	 -14.469995 26.848068 3.971596 	                    	                    	                    	                    	                    	                    	
 11.049996 26.743004 4.854691 	 16.949986 26.743004 4.511776 	 19.650015 26.743004 5.382250 	 -14.449995 26.743004 3.984216 	                    	                    	                    	                    	                    	                    	
 11.049996 26.637939 4.895190 	 16.949986 26.637939 4.541214 	 19.670015 26.637939 5.439768 	 -14.429996 26.637939 3.996636 	                    	                    	                    	                    	                    	                    	
 11.049996 26.532875 4.935490 	 16.949986 26.532875 4.570452 	 19.690014 26.532875 5.497086 	 -14.409995 26.532875 4.008856 	                    	                    	                    	                    	                    	                    	
 11.049996 26.427811 4.975589 	 16.949986 26.427811 4.599490 	 19.710014 26.427811 5.554204 	 -14.389996 26.427811 4.020876 	                    	                    	                    	                    	                    	                    	
 11.049996 26.322746 5.015489 	 16.949986 26.322746 4.628328 	 19.730015 26.322746 5.611121 	 -14.369995 26.322746 4.032696 	                    	                    	                    	                    	                    	                    	
 11.049996 26.217682 5.055189 	 16.949986 26.217682 4.656966 	 19.750015 26.217682 5.667839 	 -14.349996 26.217682 4.044315 	                    	                    	                    	                    	                    	                    	
 11.049996 26.112617 5.094688 	 16.949986 26.112617 4.685404 	 19.770014 26.112617 5.724357 	 -14.329995 26.112617 4.055736 	                    	                    	                    	                    	                    	                    	
 11.049996 26.007553 5.133988 	 16.949986 26.007553 4.713642 	 19.790014 26.007553 5.780674 	 -14.309996 26.007553 4.066955 	                    	                    	                    	                    	                    	                    	
 11.049996 25.902489 5.173088 	 16.949986 25.902489 4.741680 	 19.810015 25.902489 5.836792 	 -14.289995 25.902489 4.077975 	                    	                    	                    	                    	                    	                    	
 11.049996 25.797424 5.211987 	 16.949986 25.797424 4.769517 	 19.830015 25.797424 5.892710 	 -14.269996 25.797424 4.088795 	                    	                    	                    	                    	                    	                    	
 11.049996 25.692362 5.250687 	 16.949986 25.692362 4.797155 	 19.850014 25.692362 5.948428 	 -14.249995 25.692362 4.099415 	                    	                    	                    	                    	                    	                    	
 11.049996 25.587297 5.289186 	 16.949986 25.587297 4.824594 	 19.870014 25.587297 6.003945 	 -14.229996 25.587297 4.109835 	                    	                    	                    	                    	                    	                    	
 11.049996 25.482233 5.327486 	 16.949986 25.482233 4.851831 	 19.890015 25.482233 6.059263 	 -14.209995 25.482233 4.120055 	                    	                    	                    	                    	                    	                    	
 11.049996 25.377169 5.365586 	 16.949986 25.377169 4.878869 	 19.910015 25.377169 6.114381 	 -14.189996 25.377169 4.130075 	                    	                    	                    	                    	                    	                    	
 11.049996 25.272104 5.403486 	 16.949986 25.272104 4.905707 	 19.930014 25.272104 6.169299 	 -14.169995 25.272104 4.139894 	                    	                    	                    	                    	                    	                    	
 11.049996 25.167040 5.441185 	 16.949986 25.167040 4.932345 	 19.950014 25.167040 6.224016 	 -14.149996 25.167040 4.149514 	                    	                    	                    	                    	                    	                    	
 11.049996 25.061975 5.478685 	 16.949986 25.061975 4.958783 	 19.970015 25.061975 6.278534 	 -14.129995 25.061975 4.158934 	                    	                    	                    	                    	                    	                    	
 11.049996 24.956911 5.515985 	 16.949986 24.956911 4.985021 	 19.990015 24.956911 6.332851 	 -14.109996 24.956911 4.168154 	                    	                    	                    	                    	                    	                    	
 11.049996 24.851847 5.553084 	 16.949986 24.851847 5.011059 	 20.010014 24.851847 6.386970 	 -14.089995 24.851847 4.177174 	                    	                    	                    	                    	                    	                    	
 11.049996 24.746782 5.589984 	 16.949986 24.746782 5.036897 	 20.030014 24.746782 6.440887 	 -14.069996 24.746782 4.185994 	                    	                    	                    	                    	                    	                    	
 11.049996 24.641718 5.626684 	 16.949986 24.641718 5.062535 	 20.050014 24.641718 6.494605 	 -14.049995 24.641718 4.194613 	                    	                    	                    	                    	                    	                    	
 11.049996 24.536654 5.663183 	 16.949986 24.536654 5.087973 	 20.070015 24.536654 6.548122 	 -14.029996 24.536654 4.203033 	                    	                    	                    	                    	                    	                    	
 11.049996 24.431589 5.699483 	 16.949986 24.431589 5.113211 	 20.090014 24.431589 6.601440 	 -14.009995 24.431589 4.211253 	                    	                    	                    	                    	                    	                    	
 11.049996 24.326525 5.735583 	 16.949986 24.326525 5.138248 	 20.110014 24.326525 6.654558 	 -13.989996 24.326525 4.219273 	                    	                    	                    	                    	                    	                    	
 11.049996 24.221460 5.771482 	 16.949986 24.221460 5.163086 	 20.130014 24.221460 6.707476 	 -13.969995 24.221460 4.227093 	                    	                    	                    	                    	                    	                    	
 11.049996 24.116396 5.807182 	 16.949986 24.116396 5.187725 	 20.150015 24.116396 6.760193 	 -13.949996 24.116396 4.234713 	                    	                    	                    	                    	                    	                    	
 11.049996 24.011332 5.842681 	 16.949986 24.011332 5.212162 	 20.170013 24.011332 6.812711 	 -13.929996 24.011332 4.242133 	                    	                    	                    	                    	                    	                    	
 11.049996 23.906269 5.877981 	 16.949986 23.906269 5.236400 	 20.190014 23.906269 6.865029 	 -13.909996 23.906269 4.249353 	                    	                    	                    	                    	                    	                    	
 11.049996 23.801205 5.913081 	 16.949986 23.801205 5.260438 	 20.210014 23.801205 6.917147 	 -13.889996 23.801205 4.256372 	                    	                    	                    	                    	                    	                    	
 11.049996 23.696140 5.947981 	 16.949986 23.696140 5.284276 	 20.230015 23.696140 6.969064 	 -13.869996 23.696140 4.263193 	                    	                    	                    	                    	                    	                    	
 11.049996 23.591076 5.982680 	 16.949986 23.591076 5.307914 	 20.250013 23.591076 7.020782 	 -13.849996 23.591076 4.269812 	                    	                    	                    	                    	                    	                    	
 11.049996 23.486012 6.017180 	 16.949986 23.486012 5.331352 	 20.270014 23.486012 7.072300 	 -13.829996 23.486012 4.276232 	                    	                    	                    	                    	                    	                    	
 11.049996 23.380947 6.051480 	 16.949986 23.380947 5.354590 	 20.290014 23.380947 7.123618 	 -13.809996 23.380947 4.282452 	                    	                    	                    	                    	                    	                    	
 11.049996 23.275883 6.085579 	 16.949986 23.275883 5.377628 	 20.310015 23.275883 7.174735 	 -13.789996 23.275883 4.288472 	                    	                    	                    	                    	                    	                    	
 11.049996 23.170818 6.119479 	 16.949986 23.170818 5.400466 	 20.330013 23.170818 7.225653 	 -13.769996 23.170818 4.294292 	                    	                    	                    	                    	                    	                    	
 11.049996 23.065754 6.153179 	 16.949986 23.065754 5.423104 	 20.350014 23.065754 7.276371 	 -13.749996 23.065754 4.299912 	                    	                    	                    	                    	                    	                    	
 11.049996 22.960690 6.186678 	 16.949986 22.960690 5.445541 	 20.370014 22.960690 7.326889 	 -13.729996 22.960690 4.305332 	                    	                    	                    	                    	                    	                    	
 11.049996 22.855625 6.219978 	 16.949986 22.855625 5.467780 	 20.390015 22.855625 7.377206 	 -13.709996 22.855625 4.310552 	                    	                    	                    	                    	                    	                    	
 11.049996 22.750561 6.253078 	 16.949986 22.750561 5.489818 	 20.410013 22.750561 7.427324 	 -13.689996 22.750561 4.315571 	                    	                    	                    	                    	                    	                    	
 11.049996 22.645496 6.285977 	 16.949986 22.645496 5.511655 	 20.430014 22.645496 7.477242 	 -13.669996 22.645496 4.320391 	                    	                    	                    	                    	                    	                    	
 11.049996 22.540432 6.318677 	 16.949986 22.540432 5.533293 	 20.450014 22.540432 7.526959 	 -13.649996 22.540432 4.325011 	                    	                    	                    	                    	                    	                    	
 11.049996 22.435368 6.351177 	 16.949986 22.435368 5.554731 	 20.470015 22.435368 7.576477 	 -13.629996 22.435368 4.329431 	                    	                    	                    	                    	                    	                    	
 11.049996 22.330303 6.383476 	 16.949986 22.330303 5.575969 	 20.490013 22.330303 7.625795 	 -13.609996 22.330303 4.333651 	                    	                    	                    	                    	                    	                    	
 11.049996 22.225239 6.415576 	 16.949986 22.225239 5.597007 	 20.510014 22.225239 7.674912 	 -13.589996 22.225239 4.337671 	                    	                    	                    	                    	                    	                    	
 11.049996 22.120174 6.447475 	 16.949986 22.120174 5.617845 	 20.530014 22.120174 7.723830 	 -13.569996 22.120174 4.341491 	                    	                    	                    	                    	                    	                    	
 11.049996 22.015110 6.479176 	 16.949986 22.015110 5.638483 	 20.550014 22.015110 7.772548 	 -13.549996 22.015110 4.345110 	                    	                    	                    	                    	                    	                    	
 11.049996 21.910046 6.510675 	 16.949986 21.910046 5.658921 	 20.570013 21.910046 7.821066 	 -13.529996 21.910046 4.348530 	                    	                    	                    	                    	                    	                    	
 11.049996 21.804981 6.541975 	 16.949986 21.804981 5.679159 	 20.590014 21.804981 7.869383 	 -13.509996 21.804981 4.351750 	                    	                    	                    	                    	                    	                    	
 11.049996 21.699917 6.573074 	 16.949986 21.699917 5.699197 	 20.610014 21.699917 7.917501 	 -13.489996 21.699917 4.354770 	                    	                    	                    	                    	                    	                    	
 11.049996 21.594852 6.603974 	 16.949986 21.594852 5.719035 	 20.630014 21.594852 7.965419 	 -13.469996 21.594852 4.357590 	                    	                    	                    	                    	                    	                    	
 11.049996 21.489788 6.634674 	 16.949986 21.489788 5.738673 	 20.650013 21.489788 8.013137 	 -13.449996 21.489788 4.360210 	                    	                    	                    	                    	                    	                    	
 11.049996 21.384724 6.665174 	 16.949986 21.384724 5.758111 	 20.670013 21.384724 8.060655 	 -13.429996 21.384724 4.362630 	                    	                    	                    	                    	                    	                    	
 11.049996 21.279659 6.695473 	 16.949986 21.279659 5.777349 	 20.690014 21.279659 8.107972 	 -13.409996 21.279659 4.364850 	                    	                    	                    	                    	                    	                    	
 11.049996 21.174597 6.725573 	 16.949986 21.174597 5.796387 	 20.710014 21.174597 8.155089 	 -13.389997 21.174597 4.366869 	                    	                    	                    	                    	                    	                    	
 11.049996 21.069532 6.755472 	 16.949986 21.069532 5.815225 	 20.730013 21.069532 8.202007 	 -13.369996 21.069532 4.368690 	                    	                    	                    	                    	                    	                    	
 11.049996 20.964468 6.785172 	 16.949986 20.964468 5.833862 	 20.750013 20.964468 8.248725 	 -13.349997 20.964468 4.370309 	                    	                    	                    	                    	                    	                    	
 11.049996 20.859404 6.814672 	 16.949986 20.859404 5.852300 	 20.770014 20.859404 8.295243 	 -13.329996 20.859404 4.371729 	                    	                    	                    	                    	                    	                    	
 11.049996 20.754339 6.843971 	 16.949986 20.754339 5.870538 	 20.790014 20.754339 8.341560 	 -13.309997 20.754339 4.372949 	                    	                    	                    	                    	                    	                    	
 11.049996 20.649275 6.873071 	 16.949986 20.649275 5.888576 	 20.810013 20.649275 8.387678 	 -13.289996 20.649275 4.373969 	                    	                    	                    	                    	                    	                    	
 11.049996 20.544210 6.901971 	 16.949986 20.544210 5.906414 	 20.830013 20.544210 8.433597 	 -13.269997 20.544210 4.374789 	                    	                    	                    	                    	                    	                    	
 11.049996 20.439146 6.930670 	 16.949986 20.439146 5.924052 	 20.850014 20.439146 8.479314 	 -13.249996 20.439146 4.375409 	                    	                    	                    	                    	                    	                    	
 11.049996 20.334082 6.959170 	 16.949986 20.334082 5.941490 	 20.870014 20.334082 8.524832 	 -13.229997 20.334082 4.375829 	                    	                    	                    	                    	                    	                    	
 11.049996 20.229017 6.987470 	 16.949986 20.229017 5.958728 	 20.890013 20.229017 8.570149 	 -13.209996 20.229017 4.376049 	                    	                    	                    	                    	                    	                    	
 11.049996 20.123955 7.015570 	 16.949986 20.123955 5.975766 	 20.910013 20.123955 8.615267 	 -13.189997 20.123955 4.376069 	                    	                    	                    	                    	                    	                    	
 11.049996 20.018890 7.043469 	 16.949986 20.018890 5.992604 	 20.930014 20.018890 8.660185 	 -13.169996 20.018890 4.375888 	                    	                    	                    	                    	                    	                    	
 11.049996 19.913826 7.071169 	 16.949986 19.913826 6.009242 	 20.950014 19.913826 8.704903 	 -13.149997 19.913826 4.375508 	                    	                    	                    	                    	                    	                    	
 11.049996 19.808762 7.098669 	 16.949986 19.808762 6.025680 	 20.970013 19.808762 8.749420 	 -13.129996 19.808762 4.374928 	                    	                    	                    	                    	                    	                    	
 11.049996 19.703697 7.125968 	 16.949986 19.703697 6.041918 	 20.990013 19.703697 8.793738 	 -13.109997 19.703697 4.374148 	                    	                    	                    	                    	                    	                    	
 11.049996 19.598633 7.153068 	 16.949986 19.598633 6.057956 	 21.010014 19.598633 8.837855 	 -13.089996 19.598633 4.373168 	                    	                    	                    	                    	                    	                    	
 11.049996 19.493568 7.179967 	 16.949986 19.493568 6.073793 	 21.030014 19.493568 8.881773 	 -13.069997 19.493568 4.371988 	                    	                    	                    	                    	                    	                    	
 11.049996 19.388504 7.206667 	 16.949986 19.388504 6.089432 	 21.050013 19.388504 8.925491 	 -13.049996 19.388504 4.370608 	                    	                    	                    	                    	                    	                    	
 11.049996 19.283440 7.233167 	 16.949986 19.283440 6.104869 	 21.070013 19.283440 8.969009 	 -13.029997 19.283440 4.369028 	                    	                    	                    	                    	                    	                    	
 11.049996 19.178375 7.259467 	 16.949986 19.178375 6.120108 	 21.090014 19.178375 9.012327 	 -13.009996 19.178375 4.367248 	                    	                    	                    	                    	                    	                    	
 11.049996 19.073311 7.285566 	 16.949986 19.073311 6.135146 	 21.110014 19.073311 9.055445 	 -12.989997 19.073311 4.365267 	                    	                    	                    	                    	                    	                    	
 11.049996 18.968246 7.311466 	 16.949986 18.968246 6.149983 	 21.130013 18.968246 9.098362 	 -12.969996 18.968246 4.363087 	                    	                    	                    	                    	                    	                    	
 11.049996 18.863182 7.337166 	 16.949986 18.863182 6.164621 	 21.150013 18.863182 9.141080 	 -12.949997 18.863182 4.360707 	                    	                    	                    	                    	                    	                    	
 11.049996 18.758118 7.362666 	 16.949986 18.758118 6.179060 	 21.170013 18.758118 9.183598 	 -12.929996 18.758118 4.358127 	                    	                    	                    	                    	                    	                    	
 11.049996 18.653053 7.387965 	 16.949986 18.653053 6.193297 	 21.190014 18.653053 9.225916 	 -12.909997 18.653053 4.355347 	                    	                    	                    	                    	                    	                    	
 11.049996 18.547989 7.413065 	 16.949986 18.547989 6.207335 	 21.210012 18.547989 9.268033 	 -12.889997 18.547989 4.352367 	                    	                    	                    	                    	                    	                    	
 11.049996 18.442924 7.437964 	 16.949986 18.442924 6.221173 	 21.230013 18.442924 9.309951 	 -12.869997 18.442924 4.349187 	                    	                    	                    	                    	                    	                    	
 11.049996 18.337860 7.462664 	 16.949986 18.337860 6.234811 	 21.250013 18.337860 9.351668 	 -12.849997 18.337860 4.345807 	                    	                    	                    	                    	                    	                    	
 11.049996 18.232796 7.487164 	 16.949986 18.232796 6.248249 	 21.270014 18.232796 9.393187 	 -12.829997 18.232796 4.342227 	                    	                    	                    	                    	                    	                    	
 11.049996 18.127731 7.511464 	 16.949986 18.127731 6.261487 	 21.290012 18.127731 9.434505 	 -12.809997 18.127731 4.338447 	                    	                    	                    	                    	                    	                    	
 11.049996 18.022667 7.535563 	 16.949986 18.022667 6.274525 	 21.310013 18.022667 9.475622 	 -12.789997 18.022667 4.334466 	                    	                    	                    	                    	                    	                    	
 11.049996 17.917603 7.559463 	 16.949986 17.917603 6.287363 	 21.330013 17.917603 9.516540 	 -12.769997 17.917603 4.330286 	                    	                    	                    	                    	                    	                    	
 11.049996 17.812538 7.583163 	 16.949986 17.812538 6.300001 	 21.350014 17.812538 9.557258 	 -12.749997 17.812538 4.325906 	                    	                    	                    	                    	                    	                    	
 11.049996 17.707474 7.606662 	 16.949986 17.707474 6.312438 	 21.370012 17.707474 9.597775 	 -12.729997 17.707474 4.321326 	                    	                    	                    	                    	                    	                    	
 11.049996 17.602409 7.629962 	 16.949986 17.602409 6.324677 	 21.390013 17.602409 9.638093 	 -12.709997 17.602409 4.316546 	                    	                    	                    	                    	                    	                    	
 11.049996 17.497345 7.653062 	 16.949986 17.497345 6.336715 	 21.410013 17.497345 9.678211 	 -12.689997 17.497345 4.311566 	                    	                    	                    	                    	                    	                    	
 11.049996 17.392281 7.675961 	 16.949986 17.392281 6.348553 	 21.430014 17.392281 9.718128 	 -12.669997 17.392281 4.306386 	                    	                    	                    	                    	                    	                    	
 11.049996 17.287216 7.698661 	 16.949986 17.287216 6.360190 	 21.450012 17.287216 9.757846 	 -12.649997 17.287216 4.301006 	                    	                    	                    	                    	                    	                    	
 11.049996 17.182152 7.721161 	 16.949986 17.182152 6.371628 	 21.470013 17.182152 9.797364 	 -12.629997 17.182152 4.295425 	                    	                    	                    	                    	                    	                    	
 11.049996 17.077087 7.743461 	 16.949986 17.077087 6.382866 	 21.490013 17.077087 9.836681 	 -12.609997 17.077087 4.289646 	                    	                    	                    	                    	                    	                    	
 11.049996 16.972023 7.765560 	 16.949986 16.972023 6.393904 	 21.510014 16.972023 9.875799 	 -12.589997 16.972023 4.283665 	                    	                    	                    	                    	                    	                    	
 11.049996 16.866959 7.787460 	 16.949986 16.866959 6.404742 	 21.530012 16.866959 9.914717 	 -12.569997 16.866959 4.277485 	                    	                    	                    	                    	                    	                    	
 11.049996 16.761894 7.809160 	 16.949986 16.761894 6.415380 	 21.550013 16.761894 9.953435 	 -12.549997 16.761894 4.271105 	                    	                    	                    	                    	                    	                    	
 11.049996 16.656830 7.830659 	 16.949986 16.656830 6.425818 	 21.570013 16.656830 9.991953 	 -12.529997 16.656830 4.264525 	                    	                    	                    	                    	                    	                    	
 11.049996 16.551767 7.851959 	 16.949986 16.551767 6.436056 	 21.590014 16.551767 10.030271 	 -12.509997 16.551767 4.257745 	                    	                    	                    	                    	                    	                    	
