# Game Session ID 
162 
### Session Start ### 
# Game ID 
0 
# Begin play Date and Time 
 7 / 5 / 2013    16:46:13 
# With Fead back 
 False  
# With Visible Trajectory 
 True  
### Game start ### 
 # Throw number 1 of 30
# Type of Balls 
 Ball 0 -> Good ball 
 Ball 1 -> Bad ball 
 Ball 2 -> Ok ball 
# Trajectory par ball 
 Ball 0                               	 Ball 1                               	 Ball 2                               	 Ball 3                               	 Ball 4                               	 Ball 5                               	 Ball 6                               	 Ball 7                               	 Ball 8                               	 Ball 9                               	
 11.099997 18.022667 7.535563 	 16.899986 18.022667 6.274525 	 21.360012 18.022667 9.475622 	 -12.839997 18.022667 4.334466 	                    	                    	                    	                    	                    	                    	
 11.099997 17.917603 7.559463 	 16.899986 17.917603 6.287363 	 21.380013 17.917603 9.516540 	 -12.819997 17.917603 4.330286 	                    	                    	                    	                    	                    	                    	
 11.099997 17.812538 7.583163 	 16.899986 17.812538 6.300001 	 21.400013 17.812538 9.557258 	 -12.799997 17.812538 4.325906 	                    	                    	                    	                    	                    	                    	
 11.099997 17.707474 7.606662 	 16.899986 17.707474 6.312438 	 21.420012 17.707474 9.597775 	 -12.779997 17.707474 4.321326 	                    	                    	                    	                    	                    	                    	
 11.099997 17.602409 7.629962 	 16.899986 17.602409 6.324677 	 21.440012 17.602409 9.638093 	 -12.759997 17.602409 4.316546 	                    	                    	                    	                    	                    	                    	
 11.099997 17.497345 7.653062 	 16.899986 17.497345 6.336715 	 21.460012 17.497345 9.678211 	 -12.739997 17.497345 4.311566 	                    	                    	                    	                    	                    	                    	
 11.099997 17.392281 7.675961 	 16.899986 17.392281 6.348553 	 21.480013 17.392281 9.718128 	 -12.719997 17.392281 4.306386 	                    	                    	                    	                    	                    	                    	
 11.099997 17.287216 7.698661 	 16.899986 17.287216 6.360190 	 21.500011 17.287216 9.757846 	 -12.699997 17.287216 4.301006 	                    	                    	                    	                    	                    	                    	
 11.099997 17.182152 7.721161 	 16.899986 17.182152 6.371628 	 21.520012 17.182152 9.797364 	 -12.679997 17.182152 4.295425 	                    	                    	                    	                    	                    	                    	
 11.099997 17.077087 7.743461 	 16.899986 17.077087 6.382866 	 21.540012 17.077087 9.836681 	 -12.659997 17.077087 4.289646 	                    	                    	                    	                    	                    	                    	
 11.099997 16.972023 7.765560 	 16.899986 16.972023 6.393904 	 21.560013 16.972023 9.875799 	 -12.639997 16.972023 4.283665 	                    	                    	                    	                    	                    	                    	
 11.099997 16.866959 7.787460 	 16.899986 16.866959 6.404742 	 21.580011 16.866959 9.914717 	 -12.619997 16.866959 4.277485 	                    	                    	                    	                    	                    	                    	
 11.099997 16.761894 7.809160 	 16.899986 16.761894 6.415380 	 21.600012 16.761894 9.953435 	 -12.599998 16.761894 4.271105 	                    	                    	                    	                    	                    	                    	
 11.099997 16.656830 7.830659 	 16.899986 16.656830 6.425818 	 21.620012 16.656830 9.991953 	 -12.579997 16.656830 4.264525 	                    	                    	                    	                    	                    	                    	
 11.099997 16.551767 7.851959 	 16.899986 16.551767 6.436056 	 21.640013 16.551767 10.030271 	 -12.559998 16.551767 4.257745 	                    	                    	                    	                    	                    	                    	
 11.099997 16.446703 7.873058 	 16.899986 16.446703 6.446094 	 21.660011 16.446703 10.068388 	 -12.539997 16.446703 4.250765 	                    	                    	                    	                    	                    	                    	
 11.099997 16.341639 7.893958 	 16.899986 16.341639 6.455932 	 21.680012 16.341639 10.106306 	 -12.519998 16.341639 4.243585 	                    	                    	                    	                    	                    	                    	
 11.099997 16.236574 7.914658 	 16.899986 16.236574 6.465570 	 21.700012 16.236574 10.144024 	 -12.499997 16.236574 4.236205 	                    	                    	                    	                    	                    	                    	
 11.099997 16.131510 7.935158 	 16.899986 16.131510 6.475008 	 21.720013 16.131510 10.181541 	 -12.479998 16.131510 4.228624 	                    	                    	                    	                    	                    	                    	
 11.099997 16.026445 7.955457 	 16.899986 16.026445 6.484246 	 21.740011 16.026445 10.218859 	 -12.459997 16.026445 4.220844 	                    	                    	                    	                    	                    	                    	
 11.099997 15.921381 7.975557 	 16.899986 15.921381 6.493284 	 21.760012 15.921381 10.255977 	 -12.439998 15.921381 4.212864 	                    	                    	                    	                    	                    	                    	
 11.099997 15.816317 7.995457 	 16.899986 15.816317 6.502122 	 21.780012 15.816317 10.292894 	 -12.419997 15.816317 4.204684 	                    	                    	                    	                    	                    	                    	
 11.099997 15.711252 8.015157 	 16.899986 15.711252 6.510760 	 21.800013 15.711252 10.329613 	 -12.399998 15.711252 4.196304 	                    	                    	                    	                    	                    	                    	
 11.099997 15.606188 8.034657 	 16.899986 15.606188 6.519198 	 21.820011 15.606188 10.366130 	 -12.379997 15.606188 4.187724 	                    	                    	                    	                    	                    	                    	
 11.099997 15.501124 8.053956 	 16.899986 15.501124 6.527436 	 21.840012 15.501124 10.402448 	 -12.359998 15.501124 4.178944 	                    	                    	                    	                    	                    	                    	
 11.099997 15.396060 8.073055 	 16.899986 15.396060 6.535474 	 21.860012 15.396060 10.438565 	 -12.339997 15.396060 4.169964 	                    	                    	                    	                    	                    	                    	
 11.099997 15.290996 8.091955 	 16.899986 15.290996 6.543312 	 21.880013 15.290996 10.474483 	 -12.319998 15.290996 4.160784 	                    	                    	                    	                    	                    	                    	
 11.099997 15.185931 8.110655 	 16.899986 15.185931 6.550950 	 21.900011 15.185931 10.510201 	 -12.299997 15.185931 4.151404 	                    	                    	                    	                    	                    	                    	
 11.099997 15.080867 8.129154 	 16.899986 15.080867 6.558387 	 21.920012 15.080867 10.545719 	 -12.279998 15.080867 4.141823 	                    	                    	                    	                    	                    	                    	
 11.099997 14.975802 8.147454 	 16.899986 14.975802 6.565626 	 21.940012 14.975802 10.581037 	 -12.259997 14.975802 4.132043 	                    	                    	                    	                    	                    	                    	
 11.099997 14.870738 8.165554 	 16.899986 14.870738 6.572663 	 21.960012 14.870738 10.616155 	 -12.239998 14.870738 4.122063 	                    	                    	                    	                    	                    	                    	
 11.099997 14.765674 8.183454 	 16.899986 14.765674 6.579501 	 21.980011 14.765674 10.651073 	 -12.219997 14.765674 4.111883 	                    	                    	                    	                    	                    	                    	
 11.099997 14.660609 8.201154 	 16.899986 14.660609 6.586139 	 22.000011 14.660609 10.685790 	 -12.199998 14.660609 4.101503 	                    	                    	                    	                    	                    	                    	
 11.099997 14.555546 8.218653 	 16.899986 14.555546 6.592577 	 22.020012 14.555546 10.720307 	 -12.179997 14.555546 4.090923 	                    	                    	                    	                    	                    	                    	
 11.099997 14.450481 8.235953 	 16.899986 14.450481 6.598815 	 22.040012 14.450481 10.754625 	 -12.159998 14.450481 4.080143 	                    	                    	                    	                    	                    	                    	
 11.099997 14.345417 8.253053 	 16.899986 14.345417 6.604853 	 22.060011 14.345417 10.788743 	 -12.139997 14.345417 4.069163 	                    	                    	                    	                    	                    	                    	
 11.099997 14.240353 8.269952 	 16.899986 14.240353 6.610691 	 22.080011 14.240353 10.822660 	 -12.119998 14.240353 4.057983 	                    	                    	                    	                    	                    	                    	
 11.099997 14.135288 8.286652 	 16.899986 14.135288 6.616329 	 22.100012 14.135288 10.856379 	 -12.099998 14.135288 4.046603 	                    	                    	                    	                    	                    	                    	
 11.099997 14.030224 8.303151 	 16.899986 14.030224 6.621767 	 22.120012 14.030224 10.889896 	 -12.079998 14.030224 4.035023 	                    	                    	                    	                    	                    	                    	
 11.099997 13.925159 8.319451 	 16.899986 13.925159 6.627005 	 22.140011 13.925159 10.923214 	 -12.059998 13.925159 4.023242 	                    	                    	                    	                    	                    	                    	
 11.099997 13.820095 8.335551 	 16.899986 13.820095 6.632043 	 22.160011 13.820095 10.956332 	 -12.039998 13.820095 4.011262 	                    	                    	                    	                    	                    	                    	
 11.099997 13.715031 8.351451 	 16.899986 13.715031 6.636881 	 22.180012 13.715031 10.989249 	 -12.019998 13.715031 3.999082 	                    	                    	                    	                    	                    	                    	
 11.099997 13.609966 8.367150 	 16.899986 13.609966 6.641519 	 22.200012 13.609966 11.021968 	 -11.999998 13.609966 3.986702 	                    	                    	                    	                    	                    	                    	
 11.099997 13.504902 8.382650 	 16.899986 13.504902 6.645957 	 22.220011 13.504902 11.054485 	 -11.979998 13.504902 3.974122 	                    	                    	                    	                    	                    	                    	
 11.099997 13.399837 8.397950 	 16.899986 13.399837 6.650195 	 22.240011 13.399837 11.086803 	 -11.959998 13.399837 3.961342 	                    	                    	                    	                    	                    	                    	
 11.099997 13.294773 8.413050 	 16.899986 13.294773 6.654233 	 22.260012 13.294773 11.118920 	 -11.939998 13.294773 3.948362 	                    	                    	                    	                    	                    	                    	
 11.099997 13.189709 8.427949 	 16.899986 13.189709 6.658071 	 22.280012 13.189709 11.150838 	 -11.919998 13.189709 3.935182 	                    	                    	                    	                    	                    	                    	
 11.099997 13.084644 8.442649 	 16.899986 13.084644 6.661709 	 22.300011 13.084644 11.182556 	 -11.899998 13.084644 3.921802 	                    	                    	                    	                    	                    	                    	
 11.099997 12.979582 8.457149 	 16.899986 12.979582 6.665147 	 22.320011 12.979582 11.214074 	 -11.879998 12.979582 3.908222 	                    	                    	                    	                    	                    	                    	
 11.099997 12.874517 8.471448 	 16.899986 12.874517 6.668385 	 22.340012 12.874517 11.245392 	 -11.859998 12.874517 3.894442 	                    	                    	                    	                    	                    	                    	
 11.099997 12.769453 8.485548 	 16.899986 12.769453 6.671423 	 22.360012 12.769453 11.276509 	 -11.839998 12.769453 3.880462 	                    	                    	                    	                    	                    	                    	
 11.099997 12.664389 8.499448 	 16.899986 12.664389 6.674261 	 22.380011 12.664389 11.307427 	 -11.819998 12.664389 3.866282 	                    	                    	                    	                    	                    	                    	
 11.099997 12.559324 8.513147 	 16.899986 12.559324 6.676898 	 22.400011 12.559324 11.338145 	 -11.799998 12.559324 3.851902 	                    	                    	                    	                    	                    	                    	
 11.099997 12.454260 8.526648 	 16.899986 12.454260 6.679337 	 22.420012 12.454260 11.368663 	 -11.779998 12.454260 3.837322 	                    	                    	                    	                    	                    	                    	
 11.099997 12.349195 8.539947 	 16.899986 12.349195 6.681575 	 22.440012 12.349195 11.398980 	 -11.759998 12.349195 3.822541 	                    	                    	                    	                    	                    	                    	
 11.099997 12.244131 8.553046 	 16.899986 12.244131 6.683612 	 22.460011 12.244131 11.429098 	 -11.739998 12.244131 3.807561 	                    	                    	                    	                    	                    	                    	
 11.099997 12.139067 8.565946 	 16.899986 12.139067 6.685451 	 22.480011 12.139067 11.459016 	 -11.719998 12.139067 3.792381 	                    	                    	                    	                    	                    	                    	
 11.099997 12.034002 8.578646 	 16.899986 12.034002 6.687088 	 22.500011 12.034002 11.488734 	 -11.699998 12.034002 3.777001 	                    	                    	                    	                    	                    	                    	
 11.099997 11.928938 8.591146 	 16.899986 11.928938 6.688527 	 22.520012 11.928938 11.518251 	 -11.679998 11.928938 3.761421 	                    	                    	                    	                    	                    	                    	
 11.099997 11.823874 8.603445 	 16.899986 11.823874 6.689764 	 22.540010 11.823874 11.547569 	 -11.659998 11.823874 3.745641 	                    	                    	                    	                    	                    	                    	
 11.099997 11.718809 8.615545 	 16.899986 11.718809 6.690803 	 22.560011 11.718809 11.576687 	 -11.639998 11.718809 3.729661 	                    	                    	                    	                    	                    	                    	
 11.099997 11.613745 8.627444 	 16.899986 11.613745 6.691640 	 22.580011 11.613745 11.605605 	 -11.619998 11.613745 3.713481 	                    	                    	                    	                    	                    	                    	
 11.099997 11.508680 8.639144 	 16.899986 11.508680 6.692278 	 22.600012 11.508680 11.634322 	 -11.599998 11.508680 3.697101 	                    	                    	                    	                    	                    	                    	
 11.099997 11.403616 8.650644 	 16.899986 11.403616 6.692717 	 22.620010 11.403616 11.662841 	 -11.579998 11.403616 3.680521 	                    	                    	                    	                    	                    	                    	
 11.099997 11.298552 8.661943 	 16.899986 11.298552 6.692954 	 22.640011 11.298552 11.691158 	 -11.559999 11.298552 3.663740 	                    	                    	                    	                    	                    	                    	
 11.099997 11.193487 8.673043 	 16.899986 11.193487 6.692992 	 22.660011 11.193487 11.719275 	 -11.539998 11.193487 3.646760 	                    	                    	                    	                    	                    	                    	
 11.099997 11.088423 8.683944 	 16.899986 11.088423 6.692831 	 22.680012 11.088423 11.747193 	 -11.519999 11.088423 3.629580 	                    	                    	                    	                    	                    	                    	
 11.099997 10.983360 8.694643 	 16.899986 10.983360 6.692468 	 22.700010 10.983360 11.774911 	 -11.499998 10.983360 3.612200 	                    	                    	                    	                    	                    	                    	
 11.099997 10.878296 8.705143 	 16.899986 10.878296 6.691906 	 22.720011 10.878296 11.802429 	 -11.479999 10.878296 3.594620 	                    	                    	                    	                    	                    	                    	
 11.099997 10.773232 8.715443 	 16.899986 10.773232 6.691144 	 22.740011 10.773232 11.829747 	 -11.459998 10.773232 3.576840 	                    	                    	                    	                    	                    	                    	
 11.099997 10.668167 8.725542 	 16.899986 10.668167 6.690182 	 22.760012 10.668167 11.856865 	 -11.439999 10.668167 3.558860 	                    	                    	                    	                    	                    	                    	
 11.099997 10.563103 8.735442 	 16.899986 10.563103 6.689020 	 22.780010 10.563103 11.883782 	 -11.419998 10.563103 3.540680 	                    	                    	                    	                    	                    	                    	
 11.099997 10.458038 8.745142 	 16.899986 10.458038 6.687658 	 22.800011 10.458038 11.910501 	 -11.399999 10.458038 3.522300 	                    	                    	                    	                    	                    	                    	
 11.099997 10.352974 8.754642 	 16.899986 10.352974 6.686096 	 22.820011 10.352974 11.937018 	 -11.379998 10.352974 3.503720 	                    	                    	                    	                    	                    	                    	
 11.099997 10.247910 8.763941 	 16.899986 10.247910 6.684334 	 22.840012 10.247910 11.963336 	 -11.359999 10.247910 3.484940 	                    	                    	                    	                    	                    	                    	
 11.099997 10.142845 8.773041 	 16.899986 10.142845 6.682372 	 22.860010 10.142845 11.989453 	 -11.339998 10.142845 3.465960 	                    	                    	                    	                    	                    	                    	
 11.099997 10.037781 8.781940 	 16.899986 10.037781 6.680210 	 22.880011 10.037781 12.015371 	 -11.319999 10.037781 3.446780 	                    	                    	                    	                    	                    	                    	
 11.099997 9.932716 8.790640 	 16.899986 9.932716 6.677848 	 22.900011 9.932716 12.041089 	 -11.299998 9.932716 3.427399 	                    	                    	                    	                    	                    	                    	
 11.099997 9.827652 8.799140 	 16.899986 9.827652 6.675286 	 22.920012 9.827652 12.066607 	 -11.279999 9.827652 3.407819 	                    	                    	                    	                    	                    	                    	
 11.099997 9.722588 8.807440 	 16.899986 9.722588 6.672524 	 22.940010 9.722588 12.091925 	 -11.259998 9.722588 3.388039 	                    	                    	                    	                    	                    	                    	
 11.099997 9.617523 8.815539 	 16.899986 9.617523 6.669562 	 22.960011 9.617523 12.117043 	 -11.239999 9.617523 3.368059 	                    	                    	                    	                    	                    	                    	
 11.099997 9.512459 8.823439 	 16.899986 9.512459 6.666400 	 22.980011 9.512459 12.141960 	 -11.219998 9.512459 3.347879 	                    	                    	                    	                    	                    	                    	
 11.099997 9.407394 8.831139 	 16.899986 9.407394 6.663038 	 23.000011 9.407394 12.166678 	 -11.199999 9.407394 3.327499 	                    	                    	                    	                    	                    	                    	
 11.099997 9.302330 8.838638 	 16.899986 9.302330 6.659476 	 23.020010 9.302330 12.191195 	 -11.179998 9.302330 3.306919 	                    	                    	                    	                    	                    	                    	
 11.099997 9.197266 8.845938 	 16.899986 9.197266 6.655714 	 23.040010 9.197266 12.215513 	 -11.159999 9.197266 3.286139 	                    	                    	                    	                    	                    	                    	
 11.099997 9.092201 8.853038 	 16.899986 9.092201 6.651752 	 23.060011 9.092201 12.239631 	 -11.139998 9.092201 3.265159 	                    	                    	                    	                    	                    	                    	
 11.099997 8.987139 8.859938 	 16.899986 8.987139 6.647590 	 23.080011 8.987139 12.263549 	 -11.119999 8.987139 3.243979 	                    	                    	                    	                    	                    	                    	
 11.099997 8.882072 8.866637 	 16.899986 8.882072 6.643228 	 23.100010 8.882072 12.287267 	 -11.099998 8.882072 3.222598 	                    	                    	                    	                    	                    	                    	
 11.099997 8.777008 8.873137 	 16.899986 8.777008 6.638666 	 23.120010 8.777008 12.310784 	 -11.079999 8.777008 3.201018 	                    	                    	                    	                    	                    	                    	
 11.099997 8.671944 8.879436 	 16.899986 8.671944 6.633904 	 23.140011 8.671944 12.334103 	 -11.059999 8.671944 3.179239 	                    	                    	                    	                    	                    	                    	
 11.099997 8.566879 8.885536 	 16.899986 8.566879 6.628942 	 23.160011 8.566879 12.357221 	 -11.039999 8.566879 3.157258 	                    	                    	                    	                    	                    	                    	
 11.099997 8.461815 8.891436 	 16.899986 8.461815 6.623779 	 23.180010 8.461815 12.380137 	 -11.019999 8.461815 3.135078 	                    	                    	                    	                    	                    	                    	
 11.099997 8.356750 8.897136 	 16.899986 8.356750 6.618418 	 23.200010 8.356750 12.402856 	 -10.999999 8.356750 3.112698 	                    	                    	                    	                    	                    	                    	
 11.099997 8.251686 8.902636 	 16.899986 8.251686 6.612855 	 23.220011 8.251686 12.425373 	 -10.979999 8.251686 3.090118 	                    	                    	                    	                    	                    	                    	
 11.099997 8.146622 8.907935 	 16.899986 8.146622 6.607094 	 23.240011 8.146622 12.447692 	 -10.959999 8.146622 3.067338 	                    	                    	                    	                    	                    	                    	
 11.099997 8.041557 8.913035 	 16.899986 8.041557 6.601132 	 23.260010 8.041557 12.469810 	 -10.939999 8.041557 3.044358 	                    	                    	                    	                    	                    	                    	
 11.099997 7.936493 8.917934 	 16.899986 7.936493 6.594970 	 23.280010 7.936493 12.491727 	 -10.919999 7.936493 3.021178 	                    	                    	                    	                    	                    	                    	
 11.099997 7.831429 8.922634 	 16.899986 7.831429 6.588607 	 23.300011 7.831429 12.513445 	 -10.899999 7.831429 2.997798 	                    	                    	                    	                    	                    	                    	
 11.099997 7.726366 8.927135 	 16.899986 7.726366 6.582046 	 23.320011 7.726366 12.534963 	 -10.879999 7.726366 2.974218 	                    	                    	                    	                    	                    	                    	
 11.099997 7.621302 8.931434 	 16.899986 7.621302 6.575284 	 23.340010 7.621302 12.556280 	 -10.859999 7.621302 2.950438 	                    	                    	                    	                    	                    	                    	
 11.099997 7.516237 8.935534 	 16.899986 7.516237 6.568322 	 23.360010 7.516237 12.577398 	 -10.839999 7.516237 2.926458 	                    	                    	                    	                    	                    	                    	
 11.099997 7.411173 8.939433 	 16.899986 7.411173 6.561160 	 23.380011 7.411173 12.598316 	 -10.819999 7.411173 2.902277 	                    	                    	                    	                    	                    	                    	
 11.099997 7.306108 8.943133 	 16.899986 7.306108 6.553798 	 23.400011 7.306108 12.619034 	 -10.799999 7.306108 2.877898 	                    	                    	                    	                    	                    	                    	
 11.099997 7.201044 8.946632 	 16.899986 7.201044 6.546235 	 23.420010 7.201044 12.639551 	 -10.779999 7.201044 2.853317 	                    	                    	                    	                    	                    	                    	
 11.099997 7.095980 8.949932 	 16.899986 7.095980 6.538473 	 23.440010 7.095980 12.659869 	 -10.759999 7.095980 2.828537 	                    	                    	                    	                    	                    	                    	
 11.099997 6.990915 8.953032 	 16.899986 6.990915 6.530511 	 23.460011 6.990915 12.679987 	 -10.739999 6.990915 2.803557 	                    	                    	                    	                    	                    	                    	
 11.099997 6.885851 8.955932 	 16.899986 6.885851 6.522349 	 23.480011 6.885851 12.699904 	 -10.719999 6.885851 2.778377 	                    	                    	                    	                    	                    	                    	
 11.099997 6.780787 8.958632 	 16.899986 6.780787 6.513988 	 23.500010 6.780787 12.719623 	 -10.699999 6.780787 2.752997 	                    	                    	                    	                    	                    	                    	
 11.099997 6.675722 8.961131 	 16.899986 6.675722 6.505425 	 23.520010 6.675722 12.739141 	 -10.679999 6.675722 2.727417 	                    	                    	                    	                    	                    	                    	
 11.099997 6.570658 8.963431 	 16.899986 6.570658 6.496663 	 23.540010 6.570658 12.758458 	 -10.659999 6.570658 2.701637 	                    	                    	                    	                    	                    	                    	
 11.099997 6.465593 8.965531 	 16.899986 6.465593 6.487701 	 23.560011 6.465593 12.777575 	 -10.639999 6.465593 2.675657 	                    	                    	                    	                    	                    	                    	
 11.099997 6.360529 8.967431 	 16.899986 6.360529 6.478539 	 23.580009 6.360529 12.796494 	 -10.619999 6.360529 2.649477 	                    	                    	                    	                    	                    	                    	
 11.099997 6.255465 8.969131 	 16.899986 6.255465 6.469177 	 23.600010 6.255465 12.815211 	 -10.599999 6.255465 2.623097 	                    	                    	                    	                    	                    	                    	
 11.099997 6.150400 8.970631 	 16.899986 6.150400 6.459616 	 23.620010 6.150400 12.833730 	 -10.579999 6.150400 2.596517 	                    	                    	                    	                    	                    	                    	
 11.099997 6.045336 8.971930 	 16.899986 6.045336 6.449853 	 23.640011 6.045336 12.852047 	 -10.559999 6.045336 2.569736 	                    	                    	                    	                    	                    	                    	
 11.099997 5.940271 8.973030 	 16.899986 5.940271 6.439891 	 23.660009 5.940271 12.870165 	 -10.539999 5.940271 2.542757 	                    	                    	                    	                    	                    	                    	
 11.099997 5.835207 8.973929 	 16.899986 5.835207 6.429729 	 23.680010 5.835207 12.888083 	 -10.520000 5.835207 2.515576 	                    	                    	                    	                    	                    	                    	
 11.099997 5.730145 8.974629 	 16.899986 5.730145 6.419367 	 23.700010 5.730145 12.905800 	 -10.499999 5.730145 2.488197 	                    	                    	                    	                    	                    	                    	
 11.099997 5.625080 8.975129 	 16.899986 5.625080 6.408805 	 23.720011 5.625080 12.923318 	 -10.480000 5.625080 2.460616 	                    	                    	                    	                    	                    	                    	
 11.099997 5.520016 8.975429 	 16.899986 5.520016 6.398044 	 23.740009 5.520016 12.940636 	 -10.459999 5.520016 2.432837 	                    	                    	                    	                    	                    	                    	
 11.099997 5.414951 8.975529 	 16.899986 5.414951 6.387082 	 23.760010 5.414951 12.957754 	 -10.440000 5.414951 2.404856 	                    	                    	                    	                    	                    	                    	
 11.099997 5.309887 8.975428 	 16.899986 5.309887 6.375919 	 23.780010 5.309887 12.974671 	 -10.419999 5.309887 2.376676 	                    	                    	                    	                    	                    	                    	
 11.099997 5.204823 8.975128 	 16.899986 5.204823 6.364557 	 23.800011 5.204823 12.991389 	 -10.400000 5.204823 2.348296 	                    	                    	                    	                    	                    	                    	
 11.099997 5.099758 8.974627 	 16.899986 5.099758 6.352995 	 23.820009 5.099758 13.007907 	 -10.379999 5.099758 2.319716 	                    	                    	                    	                    	                    	                    	
 11.099997 4.994694 8.973927 	 16.899986 4.994694 6.341233 	 23.840010 4.994694 13.024224 	 -10.360000 4.994694 2.290936 	                    	                    	                    	                    	                    	                    	
 11.099997 4.889629 8.973027 	 16.899986 4.889629 6.329271 	 23.860010 4.889629 13.040342 	 -10.339999 4.889629 2.261956 	                    	                    	                    	                    	                    	                    	
 11.099997 4.784565 8.971927 	 16.899986 4.784565 6.317110 	 23.880011 4.784565 13.056260 	 -10.320000 4.784565 2.232776 	                    	                    	                    	                    	                    	                    	
 11.099997 4.679501 8.970626 	 16.899986 4.679501 6.304747 	 23.900009 4.679501 13.071979 	 -10.299999 4.679501 2.203396 	                    	                    	                    	                    	                    	                    	
 11.099997 4.574436 8.969126 	 16.899986 4.574436 6.292185 	 23.920010 4.574436 13.087496 	 -10.280000 4.574436 2.173816 	                    	                    	                    	                    	                    	                    	
 11.099997 4.469372 8.967425 	 16.899986 4.469372 6.279423 	 23.940010 4.469372 13.102814 	 -10.259999 4.469372 2.144036 	                    	                    	                    	                    	                    	                    	
 11.099997 4.364307 8.965526 	 16.899986 4.364307 6.266461 	 23.960011 4.364307 13.117931 	 -10.240000 4.364307 2.114056 	                    	                    	                    	                    	                    	                    	
 11.099997 4.259243 8.963425 	 16.899986 4.259243 6.253299 	 23.980009 4.259243 13.132849 	 -10.219999 4.259243 2.083876 	                    	                    	                    	                    	                    	                    	
 11.099997 4.154179 8.961124 	 16.899986 4.154179 6.239937 	 24.000010 4.154179 13.147567 	 -10.200000 4.154179 2.053495 	                    	                    	                    	                    	                    	                    	
 11.099997 4.049114 8.958625 	 16.899986 4.049114 6.226375 	 24.020010 4.049114 13.162085 	 -10.179999 4.049114 2.022916 	                    	                    	                    	                    	                    	                    	
 11.099997 3.944050 8.955924 	 16.899986 3.944050 6.212613 	 24.040010 3.944050 13.176403 	 -10.160000 3.944050 1.992136 	                    	                    	                    	                    	                    	                    	
 11.099997 3.838985 8.953024 	 16.899986 3.838985 6.198651 	 24.060009 3.838985 13.190520 	 -10.139999 3.838985 1.961156 	                    	                    	                    	                    	                    	                    	
 11.099997 3.733923 8.949924 	 16.899986 3.733923 6.184489 	 24.080009 3.733923 13.204438 	 -10.120000 3.733923 1.929975 	                    	                    	                    	                    	                    	                    	
 11.099997 3.628859 8.946624 	 16.899986 3.628859 6.170127 	 24.100010 3.628859 13.218156 	 -10.099999 3.628859 1.898595 	                    	                    	                    	                    	                    	                    	
 11.099997 3.523794 8.943123 	 16.899986 3.523794 6.155565 	 24.120010 3.523794 13.231673 	 -10.080000 3.523794 1.867015 	                    	                    	                    	                    	                    	                    	
 11.099997 3.418730 8.939423 	 16.899986 3.418730 6.140803 	 24.140009 3.418730 13.244991 	 -10.059999 3.418730 1.835235 	                    	                    	                    	                    	                    	                    	
 11.099997 3.313665 8.935523 	 16.899986 3.313665 6.125841 	 24.160009 3.313665 13.258109 	 -10.040000 3.313665 1.803255 	                    	                    	                    	                    	                    	                    	
 11.099997 3.208601 8.931422 	 16.899986 3.208601 6.110679 	 24.180010 3.208601 13.271028 	 -10.020000 3.208601 1.771075 	                    	                    	                    	                    	                    	                    	
 11.099997 3.103537 8.927122 	 16.899986 3.103537 6.095317 	 24.200010 3.103537 13.283745 	 -10.000000 3.103537 1.738695 	                    	                    	                    	                    	                    	                    	
 11.099997 2.998472 8.922622 	 16.899986 2.998472 6.079755 	 24.220009 2.998472 13.296263 	 -9.980000 2.998472 1.706115 	                    	                    	                    	                    	                    	                    	
 11.099997 2.893408 8.917922 	 16.899986 2.893408 6.063993 	 24.240009 2.893408 13.308580 	 -9.960000 2.893408 1.673335 	                    	                    	                    	                    	                    	                    	
 11.099997 2.788343 8.913021 	 16.899986 2.788343 6.048031 	 24.260010 2.788343 13.320698 	 -9.940000 2.788343 1.640355 	                    	                    	                    	                    	                    	                    	
 11.099997 2.683279 8.907921 	 16.899986 2.683279 6.031869 	 24.280010 2.683279 13.332616 	 -9.920000 2.683279 1.607175 	                    	                    	                    	                    	                    	                    	
 11.099997 2.578215 8.902621 	 16.899986 2.578215 6.015507 	 24.300009 2.578215 13.344334 	 -9.900000 2.578215 1.573795 	                    	                    	                    	                    	                    	                    	
 11.099997 2.473150 8.897120 	 16.899986 2.473150 5.998945 	 24.320009 2.473150 13.355852 	 -9.880000 2.473150 1.540215 	                    	                    	                    	                    	                    	                    	
 11.099997 2.368086 8.891420 	 16.899986 2.368086 5.982183 	 24.340010 2.368086 13.367169 	 -9.860000 2.368086 1.506435 	                    	                    	                    	                    	                    	                    	
 11.099997 2.263021 8.885520 	 16.899986 2.263021 5.965221 	 24.360010 2.263021 13.378287 	 -9.840000 2.263021 1.472455 	                    	                    	                    	                    	                    	                    	
 11.099997 2.157957 8.879420 	 16.899986 2.157957 5.948059 	 24.380009 2.157957 13.389205 	 -9.820000 2.157957 1.438275 	                    	                    	                    	                    	                    	                    	
 11.099997 2.052893 8.873119 	 16.899986 2.052893 5.930697 	 24.400009 2.052893 13.399922 	 -9.800000 2.052893 1.403894 	                    	                    	                    	                    	                    	                    	
 11.099997 1.947828 8.866619 	 16.899986 1.947828 5.913135 	 24.420010 1.947828 13.410440 	 -9.780000 1.947828 1.369314 	                    	                    	                    	                    	                    	                    	
 11.099997 1.842764 8.859920 	 16.899986 1.842764 5.895373 	 24.440010 1.842764 13.420758 	 -9.760000 1.842764 1.334535 	                    	                    	                    	                    	                    	                    	
 11.099997 1.737701 8.853019 	 16.899986 1.737701 5.877411 	 24.460009 1.737701 13.430876 	 -9.740000 1.737701 1.299554 	                    	                    	                    	                    	                    	                    	
