# Game Session ID 
163 
### Session Start ### 
# Game ID 
0 
# Begin play Date and Time 
 7 / 5 / 2013    16:47:50 
# With Fead back 
 False  
# With Visible Trajectory 
 True  
### Game start ### 
 # Throw number 1 of 30
# Type of Balls 
 Ball 0 -> Good ball 
 Ball 1 -> Bad ball 
 Ball 2 -> Ok ball 
# Trajectory par ball 
 Ball 0                               	 Ball 1                               	 Ball 2                               	 Ball 3                               	 Ball 4                               	 Ball 5                               	 Ball 6                               	 Ball 7                               	 Ball 8                               	 Ball 9                               	
 11.399998 -25.999607 0.035174 	 16.599991 -25.999607 -5.860767 	 30.040064 -25.999607 9.105851 	 -4.759943 -25.999607 -14.931444 	                    	                    	                    	                    	                    	                    	
 11.399998 -26.104671 -0.024728 	 16.599991 -26.104671 -5.931731 	 30.060064 -26.104671 9.062968 	 -4.739942 -26.104671 -15.019426 	                    	                    	                    	                    	                    	                    	
 11.399998 -26.209740 -0.084830 	 16.599991 -26.209740 -6.002895 	 30.080065 -26.209740 9.019884 	 -4.719942 -26.209740 -15.107609 	                    	                    	                    	                    	                    	                    	
 11.399998 -26.314808 -0.145133 	 16.599991 -26.314808 -6.074260 	 30.100065 -26.314808 8.976600 	 -4.699941 -26.314808 -15.195992 	                    	                    	                    	                    	                    	                    	
 11.399998 -26.419872 -0.205634 	 16.599991 -26.419872 -6.145823 	 30.120066 -26.419872 8.933118 	 -4.679941 -26.419872 -15.284574 	                    	                    	                    	                    	                    	                    	
 11.399998 -26.524940 -0.266337 	 16.599991 -26.524940 -6.217588 	 30.140066 -26.524940 8.889433 	 -4.659940 -26.524940 -15.373357 	                    	                    	                    	                    	                    	                    	
 11.399998 -26.630005 -0.327238 	 16.599991 -26.630005 -6.289552 	 30.160067 -26.630005 8.845550 	 -4.639940 -26.630005 -15.462339 	                    	                    	                    	                    	                    	                    	
 11.399998 -26.735073 -0.388342 	 16.599991 -26.735073 -6.361717 	 30.180067 -26.735073 8.801465 	 -4.619939 -26.735073 -15.551523 	                    	                    	                    	                    	                    	                    	
 11.399998 -26.840141 -0.449644 	 16.599991 -26.840141 -6.434082 	 30.200068 -26.840141 8.757181 	 -4.599939 -26.840141 -15.640905 	                    	                    	                    	                    	                    	                    	
 11.399998 -26.945206 -0.511146 	 16.599991 -26.945206 -6.506646 	 30.220068 -26.945206 8.712697 	 -4.579938 -26.945206 -15.730489 	                    	                    	                    	                    	                    	                    	
 11.399998 -27.050274 -0.572849 	 16.599991 -27.050274 -6.579411 	 30.240068 -27.050274 8.668014 	 -4.559938 -27.050274 -15.820271 	                    	                    	                    	                    	                    	                    	
 11.399998 -27.155342 -0.634750 	 16.599991 -27.155342 -6.652373 	 30.260069 -27.155342 8.623131 	 -4.539937 -27.155342 -15.910253 	                    	                    	                    	                    	                    	                    	
 11.399998 -27.260406 -0.696853 	 16.599991 -27.260406 -6.725538 	 30.280069 -27.260406 8.578046 	 -4.519937 -27.260406 -16.000437 	                    	                    	                    	                    	                    	                    	
 11.399998 -27.365475 -0.759155 	 16.599991 -27.365475 -6.798902 	 30.300070 -27.365475 8.532763 	 -4.499937 -27.365475 -16.090818 	                    	                    	                    	                    	                    	                    	
 11.399998 -27.470539 -0.821658 	 16.599991 -27.470539 -6.872468 	 30.320070 -27.470539 8.487278 	 -4.479936 -27.470539 -16.181402 	                    	                    	                    	                    	                    	                    	
 11.399998 -27.575607 -0.884360 	 16.599991 -27.575607 -6.946231 	 30.340071 -27.575607 8.441594 	 -4.459936 -27.575607 -16.272184 	                    	                    	                    	                    	                    	                    	
 11.399998 -27.680676 -0.947263 	 16.599991 -27.680676 -7.020196 	 30.360071 -27.680676 8.395710 	 -4.439935 -27.680676 -16.363167 	                    	                    	                    	                    	                    	                    	
 11.399998 -27.785740 -1.010365 	 16.599991 -27.785740 -7.094360 	 30.380072 -27.785740 8.349627 	 -4.419935 -27.785740 -16.454351 	                    	                    	                    	                    	                    	                    	
 11.399998 -27.890808 -1.073668 	 16.599991 -27.890808 -7.168725 	 30.400072 -27.890808 8.303342 	 -4.399934 -27.890808 -16.545734 	                    	                    	                    	                    	                    	                    	
 11.399998 -27.995876 -1.137169 	 16.599991 -27.995876 -7.243289 	 30.420073 -27.995876 8.256859 	 -4.379934 -27.995876 -16.637316 	                    	                    	                    	                    	                    	                    	
 11.399998 -28.100941 -1.200873 	 16.599991 -28.100941 -7.318054 	 30.440073 -28.100941 8.210175 	 -4.359933 -28.100941 -16.729099 	                    	                    	                    	                    	                    	                    	
 11.399998 -28.206009 -1.264774 	 16.599991 -28.206009 -7.393018 	 30.460073 -28.206009 8.163291 	 -4.339933 -28.206009 -16.821081 	                    	                    	                    	                    	                    	                    	
 11.399998 -28.311077 -1.328876 	 16.599991 -28.311077 -7.468182 	 30.480074 -28.311077 8.116207 	 -4.319932 -28.311077 -16.913263 	                    	                    	                    	                    	                    	                    	
 11.399998 -28.416142 -1.393179 	 16.599991 -28.416142 -7.543546 	 30.500074 -28.416142 8.068923 	 -4.299932 -28.416142 -17.005648 	                    	                    	                    	                    	                    	                    	
 11.399998 -28.521210 -1.457681 	 16.599991 -28.521210 -7.619111 	 30.520075 -28.521210 8.021440 	 -4.279932 -28.521210 -17.098230 	                    	                    	                    	                    	                    	                    	
 11.399998 -28.626274 -1.522384 	 16.599991 -28.626274 -7.694875 	 30.540075 -28.626274 7.973755 	 -4.259931 -28.626274 -17.191013 	                    	                    	                    	                    	                    	                    	
 11.399998 -28.731342 -1.587287 	 16.599991 -28.731342 -7.770841 	 30.560076 -28.731342 7.925870 	 -4.239931 -28.731342 -17.283997 	                    	                    	                    	                    	                    	                    	
 11.399998 -28.836411 -1.652389 	 16.599991 -28.836411 -7.847004 	 30.580076 -28.836411 7.877787 	 -4.219930 -28.836411 -17.377178 	                    	                    	                    	                    	                    	                    	
 11.399998 -28.941475 -1.717692 	 16.599991 -28.941475 -7.923369 	 30.600077 -28.941475 7.829502 	 -4.199930 -28.941475 -17.470562 	                    	                    	                    	                    	                    	                    	
 11.399998 -29.046543 -1.783194 	 16.599991 -29.046543 -7.999934 	 30.620077 -29.046543 7.781019 	 -4.179929 -29.046543 -17.564146 	                    	                    	                    	                    	                    	                    	
 11.399998 -29.151611 -1.848897 	 16.599991 -29.151611 -8.076698 	 30.640078 -29.151611 7.732335 	 -4.159929 -29.151611 -17.657928 	                    	                    	                    	                    	                    	                    	
 11.399998 -29.256676 -1.914799 	 16.599991 -29.256676 -8.153663 	 30.660078 -29.256676 7.683451 	 -4.139928 -29.256676 -17.751911 	                    	                    	                    	                    	                    	                    	
 11.399998 -29.361744 -1.980902 	 16.599991 -29.361744 -8.230827 	 30.680079 -29.361744 7.634367 	 -4.119928 -29.361744 -17.846094 	                    	                    	                    	                    	                    	                    	
 11.399998 -29.466808 -2.047203 	 16.599991 -29.466808 -8.308190 	 30.700079 -29.466808 7.585083 	 -4.099927 -29.466808 -17.940475 	                    	                    	                    	                    	                    	                    	
 11.399998 -29.571877 -2.113707 	 16.599991 -29.571877 -8.385756 	 30.720079 -29.571877 7.535599 	 -4.079927 -29.571877 -18.035059 	                    	                    	                    	                    	                    	                    	
 11.399998 -29.676945 -2.180408 	 16.599991 -29.676945 -8.463520 	 30.740080 -29.676945 7.485915 	 -4.059927 -29.676945 -18.129843 	                    	                    	                    	                    	                    	                    	
 11.399998 -29.782009 -2.247312 	 16.599991 -29.782009 -8.541486 	 30.760080 -29.782009 7.436030 	 -4.039926 -29.782009 -18.224827 	                    	                    	                    	                    	                    	                    	
 11.399998 -29.887077 -2.314415 	 16.599991 -29.887077 -8.619650 	 30.780081 -29.887077 7.385946 	 -4.019926 -29.887077 -18.320009 	                    	                    	                    	                    	                    	                    	
 11.399998 -29.992146 -2.381715 	 16.599991 -29.992146 -8.698012 	 30.800081 -29.992146 7.335664 	 -3.999925 -29.992146 -18.415390 	                    	                    	                    	                    	                    	                    	
 11.399998 -30.097210 -2.449218 	 16.599991 -30.097210 -8.776577 	 30.820082 -30.097210 7.285180 	 -3.979925 -30.097210 -18.510973 	                    	                    	                    	                    	                    	                    	
 11.399998 -30.202278 -2.516923 	 16.599991 -30.202278 -8.855344 	 30.840082 -30.202278 7.234493 	 -3.959924 -30.202278 -18.606758 	                    	                    	                    	                    	                    	                    	
 11.399998 -30.307343 -2.584822 	 16.599991 -30.307343 -8.934306 	 30.860083 -30.307343 7.183612 	 -3.939924 -30.307343 -18.702740 	                    	                    	                    	                    	                    	                    	
 11.399998 -30.412411 -2.652928 	 16.599991 -30.412411 -9.013474 	 30.880083 -30.412411 7.132525 	 -3.919923 -30.412411 -18.798925 	                    	                    	                    	                    	                    	                    	
 11.399998 -30.517479 -2.721228 	 16.599991 -30.517479 -9.092835 	 30.900084 -30.517479 7.081243 	 -3.899923 -30.517479 -18.895306 	                    	                    	                    	                    	                    	                    	
 11.399998 -30.622543 -2.789731 	 16.599991 -30.622543 -9.172400 	 30.920084 -30.622543 7.029759 	 -3.879922 -30.622543 -18.991888 	                    	                    	                    	                    	                    	                    	
 11.399998 -30.727612 -2.858435 	 16.599991 -30.727612 -9.252166 	 30.940084 -30.727612 6.978073 	 -3.859922 -30.727612 -19.088673 	                    	                    	                    	                    	                    	                    	
 11.399998 -30.832680 -2.927338 	 16.599991 -30.832680 -9.332131 	 30.960085 -30.832680 6.926189 	 -3.839921 -30.832680 -19.185656 	                    	                    	                    	                    	                    	                    	
 11.399998 -30.937744 -2.996439 	 16.599991 -30.937744 -9.412294 	 30.980085 -30.937744 6.874106 	 -3.819921 -30.937744 -19.282839 	                    	                    	                    	                    	                    	                    	
 11.399998 -31.042812 -3.065742 	 16.599991 -31.042812 -9.492660 	 31.000086 -31.042812 6.821821 	 -3.799921 -31.042812 -19.380222 	                    	                    	                    	                    	                    	                    	
 11.399998 -31.147881 -3.135244 	 16.599991 -31.147881 -9.573223 	 31.020086 -31.147881 6.769338 	 -3.779920 -31.147881 -19.477804 	                    	                    	                    	                    	                    	                    	
 11.399998 -31.252945 -3.204948 	 16.599991 -31.252945 -9.653989 	 31.040087 -31.252945 6.716653 	 -3.759920 -31.252945 -19.575588 	                    	                    	                    	                    	                    	                    	
 11.399998 -31.358013 -3.274850 	 16.599991 -31.358013 -9.734954 	 31.060087 -31.358013 6.663769 	 -3.739919 -31.358013 -19.673571 	                    	                    	                    	                    	                    	                    	
 11.399998 -31.463078 -3.344954 	 16.599991 -31.463078 -9.816120 	 31.080088 -31.463078 6.610683 	 -3.719919 -31.463078 -19.771755 	                    	                    	                    	                    	                    	                    	
 11.399998 -31.568146 -3.415257 	 16.599991 -31.568146 -9.897485 	 31.100088 -31.568146 6.557398 	 -3.699918 -31.568146 -19.870140 	                    	                    	                    	                    	                    	                    	
 11.399998 -31.673214 -3.485759 	 16.599991 -31.673214 -9.979048 	 31.120089 -31.673214 6.503916 	 -3.679918 -31.673214 -19.968721 	                    	                    	                    	                    	                    	                    	
 11.399998 -31.778278 -3.556462 	 16.599991 -31.778278 -10.060813 	 31.140089 -31.778278 6.450231 	 -3.659917 -31.778278 -20.067505 	                    	                    	                    	                    	                    	                    	
 11.399998 -31.883347 -3.627364 	 16.599991 -31.883347 -10.142776 	 31.160089 -31.883347 6.396348 	 -3.639917 -31.883347 -20.166487 	                    	                    	                    	                    	                    	                    	
 11.399998 -31.988415 -3.698467 	 16.599991 -31.988415 -10.224943 	 31.180090 -31.988415 6.342262 	 -3.619916 -31.988415 -20.265671 	                    	                    	                    	                    	                    	                    	
 11.399998 -32.093479 -3.769770 	 16.599991 -32.093479 -10.307307 	 31.200090 -32.093479 6.287978 	 -3.599916 -32.093479 -20.365055 	                    	                    	                    	                    	                    	                    	
 11.399998 -32.198547 -3.841274 	 16.599991 -32.198547 -10.389874 	 31.220091 -32.198547 6.233492 	 -3.579916 -32.198547 -20.464640 	                    	                    	                    	                    	                    	                    	
 11.399998 -32.303612 -3.912977 	 16.599991 -32.303612 -10.472638 	 31.240091 -32.303612 6.178808 	 -3.559915 -32.303612 -20.564423 	                    	                    	                    	                    	                    	                    	
 11.399998 -32.408680 -3.984878 	 16.599991 -32.408680 -10.555601 	 31.260092 -32.408680 6.123925 	 -3.539915 -32.408680 -20.664404 	                    	                    	                    	                    	                    	                    	
 11.399998 -32.513748 -4.056982 	 16.599991 -32.513748 -10.638767 	 31.280092 -32.513748 6.068841 	 -3.519914 -32.513748 -20.764587 	                    	                    	                    	                    	                    	                    	
 11.399998 -32.618813 -4.129283 	 16.599991 -32.618813 -10.722131 	 31.300093 -32.618813 6.013557 	 -3.499914 -32.618813 -20.864969 	                    	                    	                    	                    	                    	                    	
 11.399998 -32.723881 -4.201787 	 16.599991 -32.723881 -10.805696 	 31.320093 -32.723881 5.958072 	 -3.479913 -32.723881 -20.965555 	                    	                    	                    	                    	                    	                    	
 11.399998 -32.828949 -4.274489 	 16.599991 -32.828949 -10.889461 	 31.340094 -32.828949 5.902388 	 -3.459913 -32.828949 -21.066338 	                    	                    	                    	                    	                    	                    	
 11.399998 -32.934013 -4.347390 	 16.599991 -32.934013 -10.973423 	 31.360094 -32.934013 5.846506 	 -3.439912 -32.934013 -21.167318 	                    	                    	                    	                    	                    	                    	
# Throw number 3 of 30
# Type of Balls 
 Ball 0 -> Good ball 
 Ball 1 -> Bad ball 
 Ball 2 -> Ok ball 
 Ball 3 -> Bad ball 
 Ball 4 -> Bad ball 
# Trajectory par ball 
 Ball 0                               	 Ball 1                               	 Ball 2                               	 Ball 3                               	 Ball 4                               	 Ball 5                               	 Ball 6                               	 Ball 7                               	 Ball 8                               	 Ball 9                               	
X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	
 11.820000 30.000000 3.500000 	 16.199997 30.000000 3.500000 	 19.830004 30.000000 3.500000 	 -15.809999 30.000000 3.500000 	 -12.190001 30.000000 3.500000 	                    	                    	                    	                    	                    	
 11.799999 29.894936 3.546700 	 16.199997 29.894936 3.535638 	 19.800003 29.894936 3.563718 	 -15.799998 29.894936 3.518620 	 -12.200001 29.894936 3.546700 	                    	                    	                    	                    	                    	
 11.779999 29.789871 3.593199 	 16.199997 29.789871 3.571076 	 19.770002 29.789871 3.627235 	 -15.789998 29.789871 3.537040 	 -12.210001 29.789871 3.593199 	                    	                    	                    	                    	                    	
 11.759999 29.684807 3.639499 	 16.199997 29.684807 3.606314 	 19.740004 29.684807 3.690553 	 -15.779998 29.684807 3.555260 	 -12.220001 29.684807 3.639499 	                    	                    	                    	                    	                    	
 11.739999 29.579742 3.685599 	 16.199997 29.579742 3.641352 	 19.710003 29.579742 3.753671 	 -15.769999 29.579742 3.573280 	 -12.230000 29.579742 3.685599 	                    	                    	                    	                    	                    	
 11.719999 29.474678 3.731498 	 16.199997 29.474678 3.676190 	 19.680002 29.474678 3.816589 	 -15.759998 29.474678 3.591100 	 -12.240001 29.474678 3.731498 	                    	                    	                    	                    	                    	
 11.699999 29.369614 3.777198 	 16.199997 29.369614 3.710828 	 19.650003 29.369614 3.879307 	 -15.749998 29.369614 3.608719 	 -12.250001 29.369614 3.777198 	                    	                    	                    	                    	                    	
 11.679999 29.264549 3.822698 	 16.199997 29.264549 3.745265 	 19.620003 29.264549 3.941824 	 -15.739998 29.264549 3.626139 	 -12.260001 29.264549 3.822698 	                    	                    	                    	                    	                    	
 11.659999 29.159485 3.867997 	 16.199997 29.159485 3.779504 	 19.590004 29.159485 4.004142 	 -15.729999 29.159485 3.643359 	 -12.270000 29.159485 3.867997 	                    	                    	                    	                    	                    	
 11.639999 29.054420 3.913097 	 16.199997 29.054420 3.813541 	 19.560003 29.054420 4.066260 	 -15.719998 29.054420 3.660379 	 -12.280001 29.054420 3.913097 	                    	                    	                    	                    	                    	
 11.619999 28.949356 3.957997 	 16.199997 28.949356 3.847379 	 19.530003 28.949356 4.128178 	 -15.709998 28.949356 3.677199 	 -12.290001 28.949356 3.957997 	                    	                    	                    	                    	                    	
 11.599999 28.844292 4.002697 	 16.199997 28.844292 3.881017 	 19.500004 28.844292 4.189895 	 -15.699998 28.844292 3.693819 	 -12.300001 28.844292 4.002697 	                    	                    	                    	                    	                    	
 11.579999 28.739227 4.047196 	 16.199997 28.739227 3.914455 	 19.470003 28.739227 4.251413 	 -15.689999 28.739227 3.710238 	 -12.310000 28.739227 4.047196 	                    	                    	                    	                    	                    	
 11.559999 28.634163 4.091496 	 16.199997 28.634163 3.947693 	 19.440002 28.634163 4.312731 	 -15.679998 28.634163 3.726458 	 -12.320001 28.634163 4.091496 	                    	                    	                    	                    	                    	
 11.539999 28.529099 4.135596 	 16.199997 28.529099 3.980731 	 19.410004 28.529099 4.373848 	 -15.669998 28.529099 3.742478 	 -12.330001 28.529099 4.135596 	                    	                    	                    	                    	                    	
 11.520000 28.424034 4.179495 	 16.199997 28.424034 4.013569 	 19.380003 28.424034 4.434766 	 -15.659998 28.424034 3.758298 	 -12.340001 28.424034 4.179495 	                    	                    	                    	                    	                    	
 11.499999 28.318970 4.223195 	 16.199997 28.318970 4.046207 	 19.350002 28.318970 4.495484 	 -15.649999 28.318970 3.773918 	 -12.350000 28.318970 4.223195 	                    	                    	                    	                    	                    	
 11.480000 28.213905 4.266695 	 16.199997 28.213905 4.078645 	 19.320004 28.213905 4.556002 	 -15.639998 28.213905 3.789338 	 -12.360001 28.213905 4.266695 	                    	                    	                    	                    	                    	
 11.459999 28.108841 4.309995 	 16.199997 28.108841 4.110883 	 19.290003 28.108841 4.616320 	 -15.629998 28.108841 3.804558 	 -12.370001 28.108841 4.309995 	                    	                    	                    	                    	                    	
 11.440000 28.003777 4.353094 	 16.199997 28.003777 4.142921 	 19.260002 28.003777 4.676437 	 -15.619998 28.003777 3.819578 	 -12.380001 28.003777 4.353094 	                    	                    	                    	                    	                    	
 11.419999 27.898712 4.395994 	 16.199997 27.898712 4.174759 	 19.230003 27.898712 4.736355 	 -15.609999 27.898712 3.834398 	 -12.390000 27.898712 4.395994 	                    	                    	                    	                    	                    	
 11.400000 27.793648 4.438694 	 16.199997 27.793648 4.206397 	 19.200003 27.793648 4.796073 	 -15.599998 27.793648 3.849017 	 -12.400001 27.793648 4.438694 	                    	                    	                    	                    	                    	
 11.379999 27.688583 4.481194 	 16.199997 27.688583 4.237835 	 19.170004 27.688583 4.855591 	 -15.589998 27.688583 3.863437 	 -12.410001 27.688583 4.481194 	                    	                    	                    	                    	                    	
 11.359999 27.583519 4.523493 	 16.199997 27.583519 4.269073 	 19.140003 27.583519 4.914909 	 -15.579998 27.583519 3.877657 	 -12.420001 27.583519 4.523493 	                    	                    	                    	                    	                    	
 11.339999 27.478455 4.565593 	 16.199997 27.478455 4.300111 	 19.110003 27.478455 4.974027 	 -15.569998 27.478455 3.891677 	 -12.430001 27.478455 4.565593 	                    	                    	                    	                    	                    	
 11.319999 27.373390 4.607492 	 16.199997 27.373390 4.330949 	 19.080004 27.373390 5.032944 	 -15.559999 27.373390 3.905497 	 -12.440001 27.373390 4.607492 	                    	                    	                    	                    	                    	
 11.299999 27.268326 4.649192 	 16.199997 27.268326 4.361587 	 19.050003 27.268326 5.091662 	 -15.549998 27.268326 3.919117 	 -12.450001 27.268326 4.649192 	                    	                    	                    	                    	                    	
 11.279999 27.163261 4.690692 	 16.199997 27.163261 4.392025 	 19.020002 27.163261 5.150180 	 -15.539998 27.163261 3.932537 	 -12.460001 27.163261 4.690692 	                    	                    	                    	                    	                    	
 11.259999 27.058197 4.731991 	 16.199997 27.058197 4.422263 	 18.990004 27.058197 5.208498 	 -15.529998 27.058197 3.945757 	 -12.470001 27.058197 4.731991 	                    	                    	                    	                    	                    	
 11.239999 26.953133 4.773091 	 16.199997 26.953133 4.452301 	 18.960003 26.953133 5.266615 	 -15.519999 26.953133 3.958776 	 -12.480000 26.953133 4.773091 	                    	                    	                    	                    	                    	
 11.219999 26.848068 4.813991 	 16.199997 26.848068 4.482138 	 18.930002 26.848068 5.324533 	 -15.509998 26.848068 3.971596 	 -12.490001 26.848068 4.813991 	                    	                    	                    	                    	                    	
 11.199999 26.743004 4.854691 	 16.199997 26.743004 4.511776 	 18.900003 26.743004 5.382250 	 -15.499998 26.743004 3.984216 	 -12.500001 26.743004 4.854691 	                    	                    	                    	                    	                    	
 11.179999 26.637939 4.895190 	 16.199997 26.637939 4.541214 	 18.870003 26.637939 5.439768 	 -15.489998 26.637939 3.996636 	 -12.510001 26.637939 4.895190 	                    	                    	                    	                    	                    	
 11.159999 26.532875 4.935490 	 16.199997 26.532875 4.570452 	 18.840004 26.532875 5.497086 	 -15.479999 26.532875 4.008856 	 -12.520000 26.532875 4.935490 	                    	                    	                    	                    	                    	
 11.139999 26.427811 4.975589 	 16.199997 26.427811 4.599490 	 18.810003 26.427811 5.554204 	 -15.469998 26.427811 4.020876 	 -12.530001 26.427811 4.975589 	                    	                    	                    	                    	                    	
 11.119999 26.322746 5.015489 	 16.199997 26.322746 4.628328 	 18.780003 26.322746 5.611121 	 -15.459998 26.322746 4.032696 	 -12.540001 26.322746 5.015489 	                    	                    	                    	                    	                    	
 11.099999 26.217682 5.055189 	 16.199997 26.217682 4.656966 	 18.750004 26.217682 5.667839 	 -15.449998 26.217682 4.044315 	 -12.550001 26.217682 5.055189 	                    	                    	                    	                    	                    	
 11.079999 26.112617 5.094688 	 16.199997 26.112617 4.685404 	 18.720003 26.112617 5.724357 	 -15.439999 26.112617 4.055736 	 -12.560000 26.112617 5.094688 	                    	                    	                    	                    	                    	
 11.059999 26.007553 5.133988 	 16.199997 26.007553 4.713642 	 18.690002 26.007553 5.780674 	 -15.429998 26.007553 4.066955 	 -12.570001 26.007553 5.133988 	                    	                    	                    	                    	                    	
 11.039999 25.902489 5.173088 	 16.199997 25.902489 4.741680 	 18.660004 25.902489 5.836792 	 -15.419998 25.902489 4.077975 	 -12.580001 25.902489 5.173088 	                    	                    	                    	                    	                    	
 11.020000 25.797424 5.211987 	 16.199997 25.797424 4.769517 	 18.630003 25.797424 5.892710 	 -15.409998 25.797424 4.088795 	 -12.590001 25.797424 5.211987 	                    	                    	                    	                    	                    	
 10.999999 25.692362 5.250687 	 16.199997 25.692362 4.797155 	 18.600004 25.692362 5.948428 	 -15.399999 25.692362 4.099415 	 -12.600000 25.692362 5.250687 	                    	                    	                    	                    	                    	
 10.980000 25.587297 5.289186 	 16.199997 25.587297 4.824594 	 18.570004 25.587297 6.003945 	 -15.389998 25.587297 4.109835 	 -12.610001 25.587297 5.289186 	                    	                    	                    	                    	                    	
 10.959999 25.482233 5.327486 	 16.199997 25.482233 4.851831 	 18.540003 25.482233 6.059263 	 -15.379998 25.482233 4.120055 	 -12.620001 25.482233 5.327486 	                    	                    	                    	                    	                    	
 10.940000 25.377169 5.365586 	 16.199997 25.377169 4.878869 	 18.510004 25.377169 6.114381 	 -15.369998 25.377169 4.130075 	 -12.630001 25.377169 5.365586 	                    	                    	                    	                    	                    	
 10.919999 25.272104 5.403486 	 16.199997 25.272104 4.905707 	 18.480003 25.272104 6.169299 	 -15.359999 25.272104 4.139894 	 -12.640000 25.272104 5.403486 	                    	                    	                    	                    	                    	
 10.900000 25.167040 5.441185 	 16.199997 25.167040 4.932345 	 18.450003 25.167040 6.224016 	 -15.349998 25.167040 4.149514 	 -12.650001 25.167040 5.441185 	                    	                    	                    	                    	                    	
 10.879999 25.061975 5.478685 	 16.199997 25.061975 4.958783 	 18.420004 25.061975 6.278534 	 -15.339998 25.061975 4.158934 	 -12.660001 25.061975 5.478685 	                    	                    	                    	                    	                    	
 10.860000 24.956911 5.515985 	 16.199997 24.956911 4.985021 	 18.390003 24.956911 6.332851 	 -15.329998 24.956911 4.168154 	 -12.670001 24.956911 5.515985 	                    	                    	                    	                    	                    	
 10.839999 24.851847 5.553084 	 16.199997 24.851847 5.011059 	 18.360004 24.851847 6.386970 	 -15.319999 24.851847 4.177174 	 -12.680000 24.851847 5.553084 	                    	                    	                    	                    	                    	
 10.820000 24.746782 5.589984 	 16.199997 24.746782 5.036897 	 18.330004 24.746782 6.440887 	 -15.309999 24.746782 4.185994 	 -12.690001 24.746782 5.589984 	                    	                    	                    	                    	                    	
 10.799999 24.641718 5.626684 	 16.199997 24.641718 5.062535 	 18.300003 24.641718 6.494605 	 -15.299998 24.641718 4.194613 	 -12.700001 24.641718 5.626684 	                    	                    	                    	                    	                    	
 10.780000 24.536654 5.663183 	 16.199997 24.536654 5.087973 	 18.270004 24.536654 6.548122 	 -15.289998 24.536654 4.203033 	 -12.710001 24.536654 5.663183 	                    	                    	                    	                    	                    	
 10.759999 24.431589 5.699483 	 16.199997 24.431589 5.113211 	 18.240004 24.431589 6.601440 	 -15.279999 24.431589 4.211253 	 -12.720000 24.431589 5.699483 	                    	                    	                    	                    	                    	
 10.740000 24.326525 5.735583 	 16.199997 24.326525 5.138248 	 18.210003 24.326525 6.654558 	 -15.269999 24.326525 4.219273 	 -12.730000 24.326525 5.735583 	                    	                    	                    	                    	                    	
 10.719999 24.221460 5.771482 	 16.199997 24.221460 5.163086 	 18.180004 24.221460 6.707476 	 -15.259998 24.221460 4.227093 	 -12.740001 24.221460 5.771482 	                    	                    	                    	                    	                    	
 10.700000 24.116396 5.807182 	 16.199997 24.116396 5.187725 	 18.150003 24.116396 6.760193 	 -15.249998 24.116396 4.234713 	 -12.750001 24.116396 5.807182 	                    	                    	                    	                    	                    	
 10.679999 24.011332 5.842681 	 16.199997 24.011332 5.212162 	 18.120005 24.011332 6.812711 	 -15.239999 24.011332 4.242133 	 -12.760000 24.011332 5.842681 	                    	                    	                    	                    	                    	
 10.660000 23.906269 5.877981 	 16.199997 23.906269 5.236400 	 18.090004 23.906269 6.865029 	 -15.229999 23.906269 4.249353 	 -12.770000 23.906269 5.877981 	                    	                    	                    	                    	                    	
 10.639999 23.801205 5.913081 	 16.199997 23.801205 5.260438 	 18.060003 23.801205 6.917147 	 -15.219998 23.801205 4.256372 	 -12.780001 23.801205 5.913081 	                    	                    	                    	                    	                    	
 10.620000 23.696140 5.947981 	 16.199997 23.696140 5.284276 	 18.030005 23.696140 6.969064 	 -15.209998 23.696140 4.263193 	 -12.790001 23.696140 5.947981 	                    	                    	                    	                    	                    	
 10.599999 23.591076 5.982680 	 16.199997 23.591076 5.307914 	 18.000004 23.591076 7.020782 	 -15.199999 23.591076 4.269812 	 -12.800000 23.591076 5.982680 	                    	                    	                    	                    	                    	
 10.580000 23.486012 6.017180 	 16.199997 23.486012 5.331352 	 17.970003 23.486012 7.072300 	 -15.189999 23.486012 4.276232 	 -12.810000 23.486012 6.017180 	                    	                    	                    	                    	                    	
 10.559999 23.380947 6.051480 	 16.199997 23.380947 5.354590 	 17.940004 23.380947 7.123618 	 -15.179998 23.380947 4.282452 	 -12.820001 23.380947 6.051480 	                    	                    	                    	                    	                    	
 10.540000 23.275883 6.085579 	 16.199997 23.275883 5.377628 	 17.910004 23.275883 7.174735 	 -15.169998 23.275883 4.288472 	 -12.830001 23.275883 6.085579 	                    	                    	                    	                    	                    	
 10.520000 23.170818 6.119479 	 16.199997 23.170818 5.400466 	 17.880005 23.170818 7.225653 	 -15.159999 23.170818 4.294292 	 -12.840000 23.170818 6.119479 	                    	                    	                    	                    	                    	
 10.500000 23.065754 6.153179 	 16.199997 23.065754 5.423104 	 17.850004 23.065754 7.276371 	 -15.149999 23.065754 4.299912 	 -12.850000 23.065754 6.153179 	                    	                    	                    	                    	                    	
 10.480000 22.960690 6.186678 	 16.199997 22.960690 5.445541 	 17.820004 22.960690 7.326889 	 -15.139998 22.960690 4.305332 	 -12.860001 22.960690 6.186678 	                    	                    	                    	                    	                    	
