# Game Session ID 
3 
### Session Start ### 
# Game ID 
0 
# Begin play Date and Time 
 7 / 5 / 2013    18:14:5 
# With Fead back 
 False  
# With Visible Trajectory 
 True  
### Game start ### 
 # Trajectory par ball 
 Ball 0                               	 Ball 1                               	 Ball 2                               	 Ball 3                               	 Ball 4                               	 Ball 5                               	 Ball 6                               	 Ball 7                               	 Ball 8                               	 Ball 9                               	
 5.570005 -4.145901 8.147406 	 15.949999 -4.145901 4.552340 	 10.330008 -4.145901 13.678273 	 -12.810002 -4.145901 -0.978527 	 -15.189997 -4.145901 8.147406 	                    	                    	                    	                    	                    	
 5.550005 -4.250965 8.129105 	 15.949999 -4.250965 4.522978 	 10.300007 -4.250965 13.676991 	 -12.800002 -4.250965 -1.024907 	 -15.199997 -4.250965 8.129105 	                    	                    	                    	                    	                    	
 5.530005 -4.356030 8.110604 	 15.949999 -4.356030 4.493416 	 10.270007 -4.356030 13.675509 	 -12.790002 -4.356030 -1.071488 	 -15.209997 -4.356030 8.110604 	                    	                    	                    	                    	                    	
 5.510005 -4.461094 8.091904 	 15.949999 -4.461094 4.463654 	 10.240007 -4.461094 13.673826 	 -12.780002 -4.461094 -1.118268 	 -15.219997 -4.461094 8.091904 	                    	                    	                    	                    	                    	
 5.490005 -4.566158 8.073004 	 15.949999 -4.566158 4.433692 	 10.210008 -4.566158 13.671945 	 -12.770002 -4.566158 -1.165248 	 -15.229997 -4.566158 8.073004 	                    	                    	                    	                    	                    	
 5.470006 -4.671223 8.053904 	 15.949999 -4.671223 4.403531 	 10.180007 -4.671223 13.669863 	 -12.760002 -4.671223 -1.212428 	 -15.239997 -4.671223 8.053904 	                    	                    	                    	                    	                    	
 5.450006 -4.776287 8.034603 	 15.949999 -4.776287 4.373168 	 10.150007 -4.776287 13.667581 	 -12.750002 -4.776287 -1.259808 	 -15.249997 -4.776287 8.034603 	                    	                    	                    	                    	                    	
 5.430006 -4.881351 8.015103 	 15.949999 -4.881351 4.342607 	 10.120008 -4.881351 13.665098 	 -12.740002 -4.881351 -1.307387 	 -15.259997 -4.881351 8.015103 	                    	                    	                    	                    	                    	
 5.410006 -4.986416 7.995403 	 15.949999 -4.986416 4.311844 	 10.090008 -4.986416 13.662416 	 -12.730002 -4.986416 -1.355168 	 -15.269997 -4.986416 7.995403 	                    	                    	                    	                    	                    	
 5.390006 -5.091480 7.975503 	 15.949999 -5.091480 4.280883 	 10.060007 -5.091480 13.659534 	 -12.720002 -5.091480 -1.403147 	 -15.279997 -5.091480 7.975503 	                    	                    	                    	                    	                    	
 5.370006 -5.196545 7.955403 	 15.949999 -5.196545 4.249721 	 10.030007 -5.196545 13.656451 	 -12.710002 -5.196545 -1.451328 	 -15.289997 -5.196545 7.955403 	                    	                    	                    	                    	                    	
 5.350006 -5.301605 7.935103 	 15.949999 -5.301605 4.218359 	 10.000008 -5.301605 13.653170 	 -12.700002 -5.301605 -1.499707 	 -15.299997 -5.301605 7.935103 	                    	                    	                    	                    	                    	
 5.330006 -5.406670 7.914603 	 15.949999 -5.406670 4.186797 	 9.970008 -5.406670 13.649688 	 -12.690002 -5.406670 -1.548288 	 -15.309997 -5.406670 7.914603 	                    	                    	                    	                    	                    	
 5.310006 -5.511734 7.893902 	 15.949999 -5.511734 4.155035 	 9.940007 -5.511734 13.646006 	 -12.680002 -5.511734 -1.597068 	 -15.319997 -5.511734 7.893902 	                    	                    	                    	                    	                    	
 5.290006 -5.616798 7.873002 	 15.949999 -5.616798 4.123072 	 9.910007 -5.616798 13.642122 	 -12.670002 -5.616798 -1.646048 	 -15.329997 -5.616798 7.873002 	                    	                    	                    	                    	                    	
 5.270006 -5.721863 7.851902 	 15.949999 -5.721863 4.090910 	 9.880008 -5.721863 13.638041 	 -12.660002 -5.721863 -1.695228 	 -15.339997 -5.721863 7.851902 	                    	                    	                    	                    	                    	
 5.250006 -5.826927 7.830601 	 15.949999 -5.826927 4.058548 	 9.850008 -5.826927 13.633759 	 -12.650002 -5.826927 -1.744608 	 -15.349997 -5.826927 7.830601 	                    	                    	                    	                    	                    	
 5.230006 -5.931992 7.809102 	 15.949999 -5.931992 4.025987 	 9.820007 -5.931992 13.629276 	 -12.640002 -5.931992 -1.794188 	 -15.359997 -5.931992 7.809102 	                    	                    	                    	                    	                    	
 5.210006 -6.037056 7.787401 	 15.949999 -6.037056 3.993224 	 9.790008 -6.037056 13.624594 	 -12.630002 -6.037056 -1.843968 	 -15.369997 -6.037056 7.787401 	                    	                    	                    	                    	                    	
 5.190006 -6.142120 7.765501 	 15.949999 -6.142120 3.960262 	 9.760008 -6.142120 13.619712 	 -12.620002 -6.142120 -1.893948 	 -15.379997 -6.142120 7.765501 	                    	                    	                    	                    	                    	
 5.170006 -6.247185 7.743401 	 15.949999 -6.247185 3.927101 	 9.730008 -6.247185 13.614631 	 -12.610003 -6.247185 -1.944128 	 -15.389997 -6.247185 7.743401 	                    	                    	                    	                    	                    	
 5.150006 -6.352249 7.721100 	 15.949999 -6.352249 3.893739 	 9.700007 -6.352249 13.609347 	 -12.600002 -6.352249 -1.994508 	 -15.399997 -6.352249 7.721100 	                    	                    	                    	                    	                    	
 5.130006 -6.457314 7.698600 	 15.949999 -6.457314 3.860177 	 9.670008 -6.457314 13.603866 	 -12.590002 -6.457314 -2.045088 	 -15.409997 -6.457314 7.698600 	                    	                    	                    	                    	                    	
 5.110006 -6.562378 7.675900 	 15.949999 -6.562378 3.826415 	 9.640008 -6.562378 13.598184 	 -12.580002 -6.562378 -2.095868 	 -15.419997 -6.562378 7.675900 	                    	                    	                    	                    	                    	
 5.090006 -6.667442 7.652999 	 15.949999 -6.667442 3.792453 	 9.610008 -6.667442 13.592300 	 -12.570003 -6.667442 -2.146848 	 -15.429996 -6.667442 7.652999 	                    	                    	                    	                    	                    	
 5.070006 -6.772507 7.629899 	 15.949999 -6.772507 3.758291 	 9.580008 -6.772507 13.586219 	 -12.560002 -6.772507 -2.198028 	 -15.439997 -6.772507 7.629899 	                    	                    	                    	                    	                    	
 5.050006 -6.877571 7.606599 	 15.949999 -6.877571 3.723929 	 9.550008 -6.877571 13.579937 	 -12.550002 -6.877571 -2.249408 	 -15.449997 -6.877571 7.606599 	                    	                    	                    	                    	                    	
 5.030006 -6.982635 7.583098 	 15.949999 -6.982635 3.689367 	 9.520008 -6.982635 13.573455 	 -12.540002 -6.982635 -2.300988 	 -15.459997 -6.982635 7.583098 	                    	                    	                    	                    	                    	
 5.010006 -7.087700 7.559399 	 15.949999 -7.087700 3.654605 	 9.490008 -7.087700 13.566772 	 -12.530003 -7.087700 -2.352768 	 -15.469996 -7.087700 7.559399 	                    	                    	                    	                    	                    	
 4.990006 -7.192764 7.535499 	 15.949999 -7.192764 3.619643 	 9.460008 -7.192764 13.559891 	 -12.520002 -7.192764 -2.404748 	 -15.479997 -7.192764 7.535499 	                    	                    	                    	                    	                    	
 4.970006 -7.297829 7.511398 	 15.949999 -7.297829 3.584481 	 9.430008 -7.297829 13.552809 	 -12.510002 -7.297829 -2.456928 	 -15.489997 -7.297829 7.511398 	                    	                    	                    	                    	                    	
 4.950006 -7.402893 7.487098 	 15.949999 -7.402893 3.549119 	 9.400008 -7.402893 13.545526 	 -12.500002 -7.402893 -2.509308 	 -15.499997 -7.402893 7.487098 	                    	                    	                    	                    	                    	
 4.930006 -7.507957 7.462598 	 15.949999 -7.507957 3.513557 	 9.370008 -7.507957 13.538044 	 -12.490003 -7.507957 -2.561888 	 -15.509996 -7.507957 7.462598 	                    	                    	                    	                    	                    	
 4.910006 -7.613022 7.437898 	 15.949999 -7.613022 3.477796 	 9.340008 -7.613022 13.530362 	 -12.480002 -7.613022 -2.614668 	 -15.519997 -7.613022 7.437898 	                    	                    	                    	                    	                    	
 4.890006 -7.718086 7.412997 	 15.949999 -7.718086 3.441833 	 9.310008 -7.718086 13.522480 	 -12.470002 -7.718086 -2.667648 	 -15.529997 -7.718086 7.412997 	                    	                    	                    	                    	                    	
 4.870006 -7.823151 7.387897 	 15.949999 -7.823151 3.405671 	 9.280008 -7.823151 13.514397 	 -12.460002 -7.823151 -2.720829 	 -15.539997 -7.823151 7.387897 	                    	                    	                    	                    	                    	
 4.850006 -7.928215 7.362597 	 15.949999 -7.928215 3.369309 	 9.250009 -7.928215 13.506115 	 -12.450003 -7.928215 -2.774209 	 -15.549996 -7.928215 7.362597 	                    	                    	                    	                    	                    	
 4.830006 -8.033279 7.337096 	 15.949999 -8.033279 3.332747 	 9.220008 -8.033279 13.497633 	 -12.440002 -8.033279 -2.827789 	 -15.559997 -8.033279 7.337096 	                    	                    	                    	                    	                    	
 4.810006 -8.138344 7.311397 	 15.949999 -8.138344 3.295986 	 9.190008 -8.138344 13.488951 	 -12.430002 -8.138344 -2.881568 	 -15.569997 -8.138344 7.311397 	                    	                    	                    	                    	                    	
 4.790006 -8.243408 7.285496 	 15.949999 -8.243408 3.259023 	 9.160008 -8.243408 13.480068 	 -12.420002 -8.243408 -2.935549 	 -15.579997 -8.243408 7.285496 	                    	                    	                    	                    	                    	
 4.770006 -8.348473 7.259396 	 15.949999 -8.348473 3.221861 	 9.130009 -8.348473 13.470986 	 -12.410003 -8.348473 -2.989729 	 -15.589996 -8.348473 7.259396 	                    	                    	                    	                    	                    	
 4.750006 -8.453537 7.233095 	 15.949999 -8.453537 3.184499 	 9.100008 -8.453537 13.461703 	 -12.400002 -8.453537 -3.044109 	 -15.599997 -8.453537 7.233095 	                    	                    	                    	                    	                    	
 4.730006 -8.558601 7.206595 	 15.949999 -8.558601 3.146938 	 9.070008 -8.558601 13.452222 	 -12.390002 -8.558601 -3.098688 	 -15.609997 -8.558601 7.206595 	                    	                    	                    	                    	                    	
 4.710006 -8.663666 7.179895 	 15.949999 -8.663666 3.109176 	 9.040009 -8.663666 13.442540 	 -12.380002 -8.663666 -3.153468 	 -15.619997 -8.663666 7.179895 	                    	                    	                    	                    	                    	
 4.690006 -8.768730 7.152995 	 15.949999 -8.768730 3.071214 	 9.010009 -8.768730 13.432658 	 -12.370003 -8.768730 -3.208448 	 -15.629996 -8.768730 7.152995 	                    	                    	                    	                    	                    	
 4.670006 -8.873795 7.125895 	 15.949999 -8.873795 3.033051 	 8.980008 -8.873795 13.422575 	 -12.360003 -8.873795 -3.263629 	 -15.639997 -8.873795 7.125895 	                    	                    	                    	                    	                    	
 4.650006 -8.978859 7.098595 	 15.949999 -8.978859 2.994690 	 8.950008 -8.978859 13.412293 	 -12.350002 -8.978859 -3.319008 	 -15.649997 -8.978859 7.098595 	                    	                    	                    	                    	                    	
 4.630006 -9.083923 7.071095 	 15.949999 -9.083923 2.956128 	 8.920009 -9.083923 13.401812 	 -12.340002 -9.083923 -3.374588 	 -15.659997 -9.083923 7.071095 	                    	                    	                    	                    	                    	
 4.610006 -9.188988 7.043394 	 15.949999 -9.188988 2.917366 	 8.890009 -9.188988 13.391129 	 -12.330003 -9.188988 -3.430368 	 -15.669996 -9.188988 7.043394 	                    	                    	                    	                    	                    	
 4.590006 -9.294048 7.015494 	 15.949999 -9.294048 2.878404 	 8.860008 -9.294048 13.380247 	 -12.320003 -9.294048 -3.486348 	 -15.679996 -9.294048 7.015494 	                    	                    	                    	                    	                    	
 4.570006 -9.399113 6.987393 	 15.949999 -9.399113 2.839242 	 8.830009 -9.399113 13.369164 	 -12.310002 -9.399113 -3.542529 	 -15.689997 -9.399113 6.987393 	                    	                    	                    	                    	                    	
 4.550006 -9.504177 6.959093 	 15.949999 -9.504177 2.799880 	 8.800009 -9.504177 13.357882 	 -12.300002 -9.504177 -3.598909 	 -15.699997 -9.504177 6.959093 	                    	                    	                    	                    	                    	
 4.530006 -9.609241 6.930593 	 15.949999 -9.609241 2.760318 	 8.770009 -9.609241 13.346400 	 -12.290003 -9.609241 -3.655488 	 -15.709996 -9.609241 6.930593 	                    	                    	                    	                    	                    	
 4.510006 -9.714306 6.901893 	 15.949999 -9.714306 2.720556 	 8.740008 -9.714306 13.334718 	 -12.280003 -9.714306 -3.712269 	 -15.719996 -9.714306 6.901893 	                    	                    	                    	                    	                    	
 4.490006 -9.819370 6.872993 	 15.949999 -9.819370 2.680594 	 8.710009 -9.819370 13.322836 	 -12.270002 -9.819370 -3.769249 	 -15.729997 -9.819370 6.872993 	                    	                    	                    	                    	                    	
 4.470006 -9.924435 6.843893 	 15.949999 -9.924435 2.640432 	 8.680009 -9.924435 13.310754 	 -12.260002 -9.924435 -3.826428 	 -15.739997 -9.924435 6.843893 	                    	                    	                    	                    	                    	
 4.450006 -10.029499 6.814592 	 15.949999 -10.029499 2.600070 	 8.650009 -10.029499 13.298471 	 -12.250003 -10.029499 -3.883809 	 -15.749996 -10.029499 6.814592 	                    	                    	                    	                    	                    	
 4.430007 -10.134563 6.785092 	 15.949999 -10.134563 2.559508 	 8.620008 -10.134563 13.285990 	 -12.240003 -10.134563 -3.941388 	 -15.759996 -10.134563 6.785092 	                    	                    	                    	                    	                    	
 4.410007 -10.239628 6.755392 	 15.949999 -10.239628 2.518746 	 8.590009 -10.239628 13.273308 	 -12.230002 -10.239628 -3.999168 	 -15.769997 -10.239628 6.755392 	                    	                    	                    	                    	                    	
 4.390007 -10.344692 6.725492 	 15.949999 -10.344692 2.477784 	 8.560009 -10.344692 13.260425 	 -12.220002 -10.344692 -4.057149 	 -15.779997 -10.344692 6.725492 	                    	                    	                    	                    	                    	
 4.370007 -10.449757 6.695392 	 15.949999 -10.449757 2.436622 	 8.530009 -10.449757 13.247343 	 -12.210003 -10.449757 -4.115328 	 -15.789996 -10.449757 6.695392 	                    	                    	                    	                    	                    	
 4.350007 -10.554821 6.665092 	 15.949999 -10.554821 2.395260 	 8.500009 -10.554821 13.234061 	 -12.200003 -10.554821 -4.173708 	 -15.799996 -10.554821 6.665092 	                    	                    	                    	                    	                    	
 4.330007 -10.659885 6.634591 	 15.949999 -10.659885 2.353698 	 8.470009 -10.659885 13.220578 	 -12.190002 -10.659885 -4.232289 	 -15.809997 -10.659885 6.634591 	                    	                    	                    	                    	                    	
 4.310007 -10.764950 6.603891 	 15.949999 -10.764950 2.311937 	 8.440009 -10.764950 13.206897 	 -12.180002 -10.764950 -4.291068 	 -15.819997 -10.764950 6.603891 	                    	                    	                    	                    	                    	
 4.290007 -10.870014 6.572990 	 15.949999 -10.870014 2.269974 	 8.410009 -10.870014 13.193014 	 -12.170003 -10.870014 -4.350049 	 -15.829996 -10.870014 6.572990 	                    	                    	                    	                    	                    	
 4.270007 -10.975079 6.541891 	 15.949999 -10.975079 2.227813 	 8.380009 -10.975079 13.178933 	 -12.160003 -10.975079 -4.409228 	 -15.839996 -10.975079 6.541891 	                    	                    	                    	                    	                    	
 4.250007 -11.080143 6.510590 	 15.949999 -11.080143 2.185451 	 8.350009 -11.080143 13.164650 	 -12.150002 -11.080143 -4.468608 	 -15.849997 -11.080143 6.510590 	                    	                    	                    	                    	                    	
 4.230007 -11.185207 6.479090 	 15.949999 -11.185207 2.142889 	 8.320009 -11.185207 13.150168 	 -12.140002 -11.185207 -4.528188 	 -15.859997 -11.185207 6.479090 	                    	                    	                    	                    	                    	
 4.210007 -11.290272 6.447389 	 15.949999 -11.290272 2.100126 	 8.290009 -11.290272 13.135486 	 -12.130003 -11.290272 -4.587969 	 -15.869996 -11.290272 6.447389 	                    	                    	                    	                    	                    	
 4.190007 -11.395336 6.415490 	 15.949999 -11.395336 2.057165 	 8.260009 -11.395336 13.120604 	 -12.120003 -11.395336 -4.647948 	 -15.879996 -11.395336 6.415490 	                    	                    	                    	                    	                    	
 4.170007 -11.500401 6.383389 	 15.949999 -11.500401 2.014003 	 8.230009 -11.500401 13.105521 	 -12.110003 -11.500401 -4.708129 	 -15.889997 -11.500401 6.383389 	                    	                    	                    	                    	                    	
 4.150007 -11.605465 6.351089 	 15.949999 -11.605465 1.970641 	 8.200009 -11.605465 13.090240 	 -12.100002 -11.605465 -4.768508 	 -15.899997 -11.605465 6.351089 	                    	                    	                    	                    	                    	
 4.130007 -11.710529 6.318589 	 15.949999 -11.710529 1.927079 	 8.170010 -11.710529 13.074758 	 -12.090003 -11.710529 -4.829089 	 -15.909996 -11.710529 6.318589 	                    	                    	                    	                    	                    	
 4.110007 -11.815594 6.285888 	 15.949999 -11.815594 1.883317 	 8.140009 -11.815594 13.059074 	 -12.080003 -11.815594 -4.889869 	 -15.919996 -11.815594 6.285888 	                    	                    	                    	                    	                    	
 4.090007 -11.920658 6.252988 	 15.949999 -11.920658 1.839355 	 8.110009 -11.920658 13.043193 	 -12.070003 -11.920658 -4.950849 	 -15.929996 -11.920658 6.252988 	                    	                    	                    	                    	                    	
 4.070007 -12.025723 6.219888 	 15.949999 -12.025723 1.795193 	 8.080009 -12.025723 13.027111 	 -12.060002 -12.025723 -5.012029 	 -15.939997 -12.025723 6.219888 	                    	                    	                    	                    	                    	
 4.050006 -12.130787 6.186588 	 15.949999 -12.130787 1.750831 	 8.050009 -12.130787 13.010829 	 -12.050002 -12.130787 -5.073409 	 -15.949997 -12.130787 6.186588 	                    	                    	                    	                    	                    	
 4.030006 -12.235855 6.153086 	 15.949999 -12.235855 1.706266 	 8.020008 -12.235855 12.994345 	 -12.040002 -12.235855 -5.134992 	 -15.959997 -12.235855 6.153086 	                    	                    	                    	                    	                    	
 4.010005 -12.340923 6.119385 	 15.949999 -12.340923 1.661504 	 7.990007 -12.340923 12.977663 	 -12.030002 -12.340923 -5.196774 	 -15.969997 -12.340923 6.119385 	                    	                    	                    	                    	                    	
 3.990005 -12.445988 6.085484 	 15.949999 -12.445988 1.616541 	 7.960007 -12.445988 12.960780 	 -12.020001 -12.445988 -5.258755 	 -15.979998 -12.445988 6.085484 	                    	                    	                    	                    	                    	
 3.970005 -12.551056 6.051383 	 15.949999 -12.551056 1.571377 	 7.930006 -12.551056 12.943697 	 -12.010001 -12.551056 -5.320937 	 -15.989998 -12.551056 6.051383 	                    	                    	                    	                    	                    	
 3.950004 -12.656124 6.017083 	 15.949999 -12.656124 1.526016 	 7.900005 -12.656124 12.926416 	 -12.000001 -12.656124 -5.383317 	 -15.999998 -12.656124 6.017083 	                    	                    	                    	                    	                    	
 3.930004 -12.761189 5.982581 	 15.949999 -12.761189 1.480452 	 7.870005 -12.761189 12.908933 	 -11.990001 -12.761189 -5.445899 	 -16.009998 -12.761189 5.982581 	                    	                    	                    	                    	                    	
 3.910003 -12.866257 5.947881 	 15.949999 -12.866257 1.434689 	 7.840004 -12.866257 12.891251 	 -11.980000 -12.866257 -5.508680 	 -16.019999 -12.866257 5.947881 	                    	                    	                    	                    	                    	
 3.890003 -12.971321 5.912978 	 15.949999 -12.971321 1.388725 	 7.810003 -12.971321 12.873366 	 -11.970000 -12.971321 -5.571663 	 -16.029999 -12.971321 5.912978 	                    	                    	                    	                    	                    	
 3.870002 -13.076389 5.877877 	 15.949999 -13.076389 1.342562 	 7.780003 -13.076389 12.855285 	 -11.960000 -13.076389 -5.634844 	 -16.039999 -13.076389 5.877877 	                    	                    	                    	                    	                    	
 3.850002 -13.181458 5.842577 	 15.949999 -13.181458 1.296199 	 7.750002 -13.181458 12.837002 	 -11.950000 -13.181458 -5.698225 	 -16.049999 -13.181458 5.842577 	                    	                    	                    	                    	                    	
 3.830001 -13.286522 5.807075 	 15.949999 -13.286522 1.249636 	 7.720001 -13.286522 12.818519 	 -11.940000 -13.286522 -5.761807 	 -16.059999 -13.286522 5.807075 	                    	                    	                    	                    	                    	
 3.810001 -13.391590 5.771375 	 15.949999 -13.391590 1.202874 	 7.690001 -13.391590 12.799838 	 -11.929999 -13.391590 -5.825587 	 -16.070000 -13.391590 5.771375 	                    	                    	                    	                    	                    	
 3.790000 -13.496658 5.735474 	 15.949999 -13.496658 1.155910 	 7.660000 -13.496658 12.780954 	 -11.919999 -13.496658 -5.889570 	 -16.080000 -13.496658 5.735474 	                    	                    	                    	                    	                    	
 3.770000 -13.601723 5.699373 	 15.949999 -13.601723 1.108748 	 7.629999 -13.601723 12.761872 	 -11.909999 -13.601723 -5.953751 	 -16.090000 -13.601723 5.699373 	                    	                    	                    	                    	                    	
 3.750000 -13.706791 5.663071 	 15.949999 -13.706791 1.061384 	 7.599998 -13.706791 12.742589 	 -11.899999 -13.706791 -6.018133 	 -16.100000 -13.706791 5.663071 	                    	                    	                    	                    	                    	
 3.729999 -13.811859 5.626570 	 15.949999 -13.811859 1.013821 	 7.569998 -13.811859 12.723106 	 -11.889998 -13.811859 -6.082715 	 -16.110001 -13.811859 5.626570 	                    	                    	                    	                    	                    	
 3.709999 -13.916924 5.589869 	 15.949999 -13.916924 0.966058 	 7.539997 -13.916924 12.703424 	 -11.879998 -13.916924 -6.147496 	 -16.120001 -13.916924 5.589869 	                    	                    	                    	                    	                    	
 3.689998 -14.021992 5.552968 	 15.949999 -14.021992 0.918094 	 7.509996 -14.021992 12.683540 	 -11.869998 -14.021992 -6.212478 	 -16.130001 -14.021992 5.552968 	                    	                    	                    	                    	                    	
 3.669998 -14.127056 5.515866 	 15.949999 -14.127056 0.869931 	 7.479996 -14.127056 12.663458 	 -11.859998 -14.127056 -6.277660 	 -16.140001 -14.127056 5.515866 	                    	                    	                    	                    	                    	
 3.649997 -14.232124 5.478566 	 15.949999 -14.232124 0.821569 	 7.449995 -14.232124 12.643176 	 -11.849998 -14.232124 -6.343040 	 -16.150002 -14.232124 5.478566 	                    	                    	                    	                    	                    	
 3.629997 -14.337193 5.441064 	 15.949999 -14.337193 0.773005 	 7.419994 -14.337193 12.622692 	 -11.839997 -14.337193 -6.408623 	 -16.160002 -14.337193 5.441064 	                    	                    	                    	                    	                    	
 3.609996 -14.442257 5.403364 	 15.949999 -14.442257 0.724242 	 7.389994 -14.442257 12.602011 	 -11.829997 -14.442257 -6.474404 	 -16.170002 -14.442257 5.403364 	                    	                    	                    	                    	                    	
 3.589996 -14.547325 5.365461 	 15.949999 -14.547325 0.675278 	 7.359993 -14.547325 12.581126 	 -11.819997 -14.547325 -6.540387 	 -16.180002 -14.547325 5.365461 	                    	                    	                    	                    	                    	
 3.569995 -14.652393 5.327360 	 15.949999 -14.652393 0.626115 	 7.329992 -14.652393 12.560043 	 -11.809997 -14.652393 -6.606568 	 -16.190002 -14.652393 5.327360 	                    	                    	                    	                    	                    	
 3.549995 -14.757458 5.289058 	 15.949999 -14.757458 0.576751 	 7.299992 -14.757458 12.538761 	 -11.799996 -14.757458 -6.672950 	 -16.200003 -14.757458 5.289058 	                    	                    	                    	                    	                    	
 3.529994 -14.862526 5.250559 	 15.949999 -14.862526 0.527189 	 7.269991 -14.862526 12.517280 	 -11.789996 -14.862526 -6.739531 	 -16.210003 -14.862526 5.250559 	                    	                    	                    	                    	                    	
 3.509994 -14.967590 5.211857 	 15.949999 -14.967590 0.477426 	 7.239990 -14.967590 12.495596 	 -11.779996 -14.967590 -6.806313 	 -16.220003 -14.967590 5.211857 	                    	                    	                    	                    	                    	
 3.489994 -15.072659 5.172955 	 15.949999 -15.072659 0.427462 	 7.209990 -15.072659 12.473713 	 -11.769996 -15.072659 -6.873295 	 -16.230003 -15.072659 5.172955 	                    	                    	                    	                    	                    	
 3.469993 -15.177727 5.133854 	 15.949999 -15.177727 0.377299 	 7.179989 -15.177727 12.451631 	 -11.759995 -15.177727 -6.940476 	 -16.240004 -15.177727 5.133854 	                    	                    	                    	                    	                    	
 3.449993 -15.282791 5.094553 	 15.949999 -15.282791 0.326936 	 7.149988 -15.282791 12.429348 	 -11.749995 -15.282791 -7.007857 	 -16.250004 -15.282791 5.094553 	                    	                    	                    	                    	                    	
 3.429992 -15.387859 5.055052 	 15.949999 -15.387859 0.276373 	 7.119987 -15.387859 12.406865 	 -11.739995 -15.387859 -7.075439 	 -16.260004 -15.387859 5.055052 	                    	                    	                    	                    	                    	
 3.409992 -15.492928 5.015351 	 15.949999 -15.492928 0.225610 	 7.089987 -15.492928 12.384183 	 -11.729995 -15.492928 -7.143221 	 -16.270004 -15.492928 5.015351 	                    	                    	                    	                    	                    	
 3.389991 -15.597992 4.975450 	 15.949999 -15.597992 0.174646 	 7.059986 -15.597992 12.361300 	 -11.719995 -15.597992 -7.211203 	 -16.280005 -15.597992 4.975450 	                    	                    	                    	                    	                    	
 3.369991 -15.703060 4.935348 	 15.949999 -15.703060 0.123482 	 7.029985 -15.703060 12.338216 	 -11.709994 -15.703060 -7.279385 	 -16.290005 -15.703060 4.935348 	                    	                    	                    	                    	                    	
 3.349990 -15.808128 4.895046 	 15.949999 -15.808128 0.072118 	 6.999985 -15.808128 12.314933 	 -11.699994 -15.808128 -7.347768 	 -16.300005 -15.808128 4.895046 	                    	                    	                    	                    	                    	
 3.329990 -15.913193 4.854545 	 15.949999 -15.913193 0.020556 	 6.969984 -15.913193 12.291451 	 -11.689994 -15.913193 -7.416348 	 -16.310005 -15.913193 4.854545 	                    	                    	                    	                    	                    	
 3.309989 -16.018261 4.813844 	 15.949999 -16.018261 -0.031207 	 6.939983 -16.018261 12.267768 	 -11.679994 -16.018261 -7.485130 	 -16.320005 -16.018261 4.813844 	                    	                    	                    	                    	                    	
 3.289989 -16.123325 4.772943 	 15.949999 -16.123325 -0.083170 	 6.909983 -16.123325 12.243886 	 -11.669993 -16.123325 -7.554111 	 -16.330006 -16.123325 4.772943 	                    	                    	                    	                    	                    	
 3.269989 -16.228394 4.731840 	 15.949999 -16.228394 -0.135335 	 6.879982 -16.228394 12.219801 	 -11.659993 -16.228394 -7.623295 	 -16.340006 -16.228394 4.731840 	                    	                    	                    	                    	                    	
 3.249988 -16.333462 4.690540 	 15.949999 -16.333462 -0.187697 	 6.849981 -16.333462 12.195519 	 -11.649993 -16.333462 -7.692675 	 -16.350006 -16.333462 4.690540 	                    	                    	                    	                    	                    	
 3.229988 -16.438526 4.649039 	 15.949999 -16.438526 -0.240261 	 6.819981 -16.438526 12.171037 	 -11.639993 -16.438526 -7.762258 	 -16.360006 -16.438526 4.649039 	                    	                    	                    	                    	                    	
 3.209987 -16.543594 4.607337 	 15.949999 -16.543594 -0.293025 	 6.789980 -16.543594 12.146353 	 -11.629992 -16.543594 -7.832040 	 -16.370007 -16.543594 4.607337 	                    	                    	                    	                    	                    	
 3.189987 -16.648663 4.565436 	 15.949999 -16.648663 -0.345987 	 6.759979 -16.648663 12.121470 	 -11.619992 -16.648663 -7.902021 	 -16.380007 -16.648663 4.565436 	                    	                    	                    	                    	                    	
 3.169986 -16.753727 4.523333 	 15.949999 -16.753727 -0.399152 	 6.729979 -16.753727 12.096386 	 -11.609992 -16.753727 -7.972204 	 -16.390007 -16.753727 4.523333 	                    	                    	                    	                    	                    	
 3.149986 -16.858795 4.481032 	 15.949999 -16.858795 -0.452515 	 6.699978 -16.858795 12.071104 	 -11.599992 -16.858795 -8.042585 	 -16.400007 -16.858795 4.481032 	                    	                    	                    	                    	                    	
 3.129985 -16.963860 4.438531 	 15.949999 -16.963860 -0.506078 	 6.669977 -16.963860 12.045621 	 -11.589992 -16.963860 -8.113168 	 -16.410007 -16.963860 4.438531 	                    	                    	                    	                    	                    	
 3.109985 -17.068928 4.395829 	 15.949999 -17.068928 -0.559842 	 6.639977 -17.068928 12.019938 	 -11.579991 -17.068928 -8.183949 	 -16.420008 -17.068928 4.395829 	                    	                    	                    	                    	                    	
 3.089984 -17.173996 4.352928 	 15.949999 -17.173996 -0.613806 	 6.609976 -17.173996 11.994055 	 -11.569991 -17.173996 -8.254931 	 -16.430008 -17.173996 4.352928 	                    	                    	                    	                    	                    	
 3.069984 -17.279060 4.309827 	 15.949999 -17.279060 -0.667968 	 6.579975 -17.279060 11.967973 	 -11.559991 -17.279060 -8.326113 	 -16.440008 -17.279060 4.309827 	                    	                    	                    	                    	                    	
