# Game Session ID 
160 
### Session Start ### 
# Game ID 
0 
# Begin play Date and Time 
 7 / 5 / 2013    16:38:40 
# With Fead back 
 False  
# With Visible Trajectory 
 True  
### Game start ### 
 # Trajectory par ball 
 Ball 0                               	 Ball 1                               	 Ball 2                               	 Ball 3                               	 Ball 4                               	 Ball 5                               	 Ball 6                               	 Ball 7                               	 Ball 8                               	 Ball 9                               	
 8.730002 -5.406670 7.914603 	 17.189995 -5.406670 4.186797 	 13.370017 -5.406670 13.649688 	                    	                    	                    	                    	                    	                    	                    	
 8.710003 -5.511734 7.893902 	 17.179995 -5.511734 4.155035 	 13.340016 -5.511734 13.646006 	                    	                    	                    	                    	                    	                    	                    	
 8.690002 -5.616798 7.873002 	 17.169994 -5.616798 4.123072 	 13.310017 -5.616798 13.642122 	                    	                    	                    	                    	                    	                    	                    	
 8.670003 -5.721863 7.851902 	 17.159994 -5.721863 4.090910 	 13.280017 -5.721863 13.638041 	                    	                    	                    	                    	                    	                    	                    	
 8.650002 -5.826927 7.830601 	 17.149994 -5.826927 4.058548 	 13.250017 -5.826927 13.633759 	                    	                    	                    	                    	                    	                    	                    	
 8.630003 -5.931992 7.809102 	 17.139994 -5.931992 4.025987 	 13.220016 -5.931992 13.629276 	                    	                    	                    	                    	                    	                    	                    	
 8.610003 -6.037056 7.787401 	 17.129995 -6.037056 3.993224 	 13.190017 -6.037056 13.624594 	                    	                    	                    	                    	                    	                    	                    	
 8.590003 -6.142120 7.765501 	 17.119995 -6.142120 3.960262 	 13.160017 -6.142120 13.619712 	                    	                    	                    	                    	                    	                    	                    	
 8.570003 -6.247185 7.743401 	 17.109995 -6.247185 3.927101 	 13.130017 -6.247185 13.614631 	                    	                    	                    	                    	                    	                    	                    	
 8.550003 -6.352249 7.721100 	 17.099995 -6.352249 3.893739 	 13.100017 -6.352249 13.609347 	                    	                    	                    	                    	                    	                    	                    	
 8.530003 -6.457314 7.698600 	 17.089994 -6.457314 3.860177 	 13.070017 -6.457314 13.603866 	                    	                    	                    	                    	                    	                    	                    	
 8.510003 -6.562378 7.675900 	 17.079994 -6.562378 3.826415 	 13.040017 -6.562378 13.598184 	                    	                    	                    	                    	                    	                    	                    	
 8.490003 -6.667442 7.652999 	 17.069994 -6.667442 3.792453 	 13.010017 -6.667442 13.592300 	                    	                    	                    	                    	                    	                    	                    	
 8.470003 -6.772507 7.629899 	 17.059994 -6.772507 3.758291 	 12.980017 -6.772507 13.586219 	                    	                    	                    	                    	                    	                    	                    	
 8.450003 -6.877571 7.606599 	 17.049995 -6.877571 3.723929 	 12.950017 -6.877571 13.579937 	                    	                    	                    	                    	                    	                    	                    	
 8.430003 -6.982635 7.583098 	 17.039995 -6.982635 3.689367 	 12.920017 -6.982635 13.573455 	                    	                    	                    	                    	                    	                    	                    	
 8.410003 -7.087700 7.559399 	 17.029995 -7.087700 3.654605 	 12.890018 -7.087700 13.566772 	                    	                    	                    	                    	                    	                    	                    	
 8.390003 -7.192764 7.535499 	 17.019995 -7.192764 3.619643 	 12.860017 -7.192764 13.559891 	                    	                    	                    	                    	                    	                    	                    	
 8.370003 -7.297829 7.511398 	 17.009995 -7.297829 3.584481 	 12.830017 -7.297829 13.552809 	                    	                    	                    	                    	                    	                    	                    	
 8.350003 -7.402893 7.487098 	 16.999994 -7.402893 3.549119 	 12.800017 -7.402893 13.545526 	                    	                    	                    	                    	                    	                    	                    	
 8.330003 -7.507957 7.462598 	 16.989994 -7.507957 3.513557 	 12.770018 -7.507957 13.538044 	                    	                    	                    	                    	                    	                    	                    	
 8.310003 -7.613022 7.437898 	 16.979994 -7.613022 3.477796 	 12.740017 -7.613022 13.530362 	                    	                    	                    	                    	                    	                    	                    	
 8.290003 -7.718086 7.412997 	 16.969995 -7.718086 3.441833 	 12.710017 -7.718086 13.522480 	                    	                    	                    	                    	                    	                    	                    	
 8.270003 -7.823151 7.387897 	 16.959995 -7.823151 3.405671 	 12.680017 -7.823151 13.514397 	                    	                    	                    	                    	                    	                    	                    	
 8.250003 -7.928215 7.362597 	 16.949995 -7.928215 3.369309 	 12.650018 -7.928215 13.506115 	                    	                    	                    	                    	                    	                    	                    	
 8.230003 -8.033279 7.337096 	 16.939995 -8.033279 3.332747 	 12.620017 -8.033279 13.497633 	                    	                    	                    	                    	                    	                    	                    	
 8.210003 -8.138344 7.311397 	 16.929995 -8.138344 3.295986 	 12.590017 -8.138344 13.488951 	                    	                    	                    	                    	                    	                    	                    	
 8.190003 -8.243408 7.285496 	 16.919994 -8.243408 3.259023 	 12.560018 -8.243408 13.480068 	                    	                    	                    	                    	                    	                    	                    	
 8.170003 -8.348473 7.259396 	 16.909994 -8.348473 3.221861 	 12.530018 -8.348473 13.470986 	                    	                    	                    	                    	                    	                    	                    	
 8.150003 -8.453537 7.233095 	 16.899994 -8.453537 3.184499 	 12.500017 -8.453537 13.461703 	                    	                    	                    	                    	                    	                    	                    	
 8.130003 -8.558601 7.206595 	 16.889996 -8.558601 3.146938 	 12.470017 -8.558601 13.452222 	                    	                    	                    	                    	                    	                    	                    	
 8.110003 -8.663666 7.179895 	 16.879995 -8.663666 3.109176 	 12.440018 -8.663666 13.442540 	                    	                    	                    	                    	                    	                    	                    	
 8.090003 -8.768730 7.152995 	 16.869995 -8.768730 3.071214 	 12.410018 -8.768730 13.432658 	                    	                    	                    	                    	                    	                    	                    	
 8.070004 -8.873795 7.125895 	 16.859995 -8.873795 3.033051 	 12.380017 -8.873795 13.422575 	                    	                    	                    	                    	                    	                    	                    	
 8.050003 -8.978859 7.098595 	 16.849995 -8.978859 2.994690 	 12.350018 -8.978859 13.412293 	                    	                    	                    	                    	                    	                    	                    	
 8.030004 -9.083923 7.071095 	 16.839994 -9.083923 2.956128 	 12.320018 -9.083923 13.401812 	                    	                    	                    	                    	                    	                    	                    	
 8.010003 -9.188988 7.043394 	 16.829994 -9.188988 2.917366 	 12.290018 -9.188988 13.391129 	                    	                    	                    	                    	                    	                    	                    	
 7.990003 -9.294048 7.015494 	 16.819994 -9.294048 2.878404 	 12.260017 -9.294048 13.380247 	                    	                    	                    	                    	                    	                    	                    	
 7.970003 -9.399113 6.987393 	 16.809996 -9.399113 2.839242 	 12.230018 -9.399113 13.369164 	                    	                    	                    	                    	                    	                    	                    	
 7.950003 -9.504177 6.959093 	 16.799995 -9.504177 2.799880 	 12.200018 -9.504177 13.357882 	                    	                    	                    	                    	                    	                    	                    	
 7.930003 -9.609241 6.930593 	 16.789995 -9.609241 2.760318 	 12.170018 -9.609241 13.346400 	                    	                    	                    	                    	                    	                    	                    	
 7.910003 -9.714306 6.901893 	 16.779995 -9.714306 2.720556 	 12.140018 -9.714306 13.334718 	                    	                    	                    	                    	                    	                    	                    	
 7.890003 -9.819370 6.872993 	 16.769995 -9.819370 2.680594 	 12.110018 -9.819370 13.322836 	                    	                    	                    	                    	                    	                    	                    	
 7.870003 -9.924435 6.843893 	 16.759995 -9.924435 2.640432 	 12.080018 -9.924435 13.310754 	                    	                    	                    	                    	                    	                    	                    	
 7.850003 -10.029499 6.814592 	 16.749994 -10.029499 2.600070 	 12.050018 -10.029499 13.298471 	                    	                    	                    	                    	                    	                    	                    	
 7.830003 -10.134563 6.785092 	 16.739994 -10.134563 2.559508 	 12.020018 -10.134563 13.285990 	                    	                    	                    	                    	                    	                    	                    	
 7.810003 -10.239628 6.755392 	 16.729996 -10.239628 2.518746 	 11.990018 -10.239628 13.273308 	                    	                    	                    	                    	                    	                    	                    	
 7.790003 -10.344692 6.725492 	 16.719995 -10.344692 2.477784 	 11.960018 -10.344692 13.260425 	                    	                    	                    	                    	                    	                    	                    	
 7.770003 -10.449757 6.695392 	 16.709995 -10.449757 2.436622 	 11.930018 -10.449757 13.247343 	                    	                    	                    	                    	                    	                    	                    	
 7.750003 -10.554821 6.665092 	 16.699995 -10.554821 2.395260 	 11.900018 -10.554821 13.234061 	                    	                    	                    	                    	                    	                    	                    	
 7.730003 -10.659885 6.634591 	 16.689995 -10.659885 2.353698 	 11.870018 -10.659885 13.220578 	                    	                    	                    	                    	                    	                    	                    	
 7.710003 -10.764950 6.603891 	 16.679995 -10.764950 2.311937 	 11.840018 -10.764950 13.206897 	                    	                    	                    	                    	                    	                    	                    	
 7.690003 -10.870014 6.572990 	 16.669994 -10.870014 2.269974 	 11.810019 -10.870014 13.193014 	                    	                    	                    	                    	                    	                    	                    	
 7.670003 -10.975079 6.541891 	 16.659994 -10.975079 2.227813 	 11.780018 -10.975079 13.178933 	                    	                    	                    	                    	                    	                    	                    	
 7.650003 -11.080143 6.510590 	 16.649996 -11.080143 2.185451 	 11.750018 -11.080143 13.164650 	                    	                    	                    	                    	                    	                    	                    	
 7.630003 -11.185207 6.479090 	 16.639996 -11.185207 2.142889 	 11.720018 -11.185207 13.150168 	                    	                    	                    	                    	                    	                    	                    	
 7.610003 -11.290272 6.447389 	 16.629995 -11.290272 2.100126 	 11.690019 -11.290272 13.135486 	                    	                    	                    	                    	                    	                    	                    	
 7.590003 -11.395336 6.415490 	 16.619995 -11.395336 2.057165 	 11.660018 -11.395336 13.120604 	                    	                    	                    	                    	                    	                    	                    	
 7.570004 -11.500401 6.383389 	 16.609995 -11.500401 2.014003 	 11.630018 -11.500401 13.105521 	                    	                    	                    	                    	                    	                    	                    	
 7.550004 -11.605465 6.351089 	 16.599995 -11.605465 1.970641 	 11.600019 -11.605465 13.090240 	                    	                    	                    	                    	                    	                    	                    	
 7.530004 -11.710529 6.318589 	 16.589994 -11.710529 1.927079 	 11.570019 -11.710529 13.074758 	                    	                    	                    	                    	                    	                    	                    	
 7.510004 -11.815594 6.285888 	 16.579994 -11.815594 1.883317 	 11.540018 -11.815594 13.059074 	                    	                    	                    	                    	                    	                    	                    	
 7.490004 -11.920658 6.252988 	 16.569996 -11.920658 1.839355 	 11.510018 -11.920658 13.043193 	                    	                    	                    	                    	                    	                    	                    	
 7.470004 -12.025723 6.219888 	 16.559996 -12.025723 1.795193 	 11.480019 -12.025723 13.027111 	                    	                    	                    	                    	                    	                    	                    	
 7.450003 -12.130787 6.186588 	 16.549995 -12.130787 1.750831 	 11.450018 -12.130787 13.010829 	                    	                    	                    	                    	                    	                    	                    	
 7.430003 -12.235855 6.153086 	 16.539995 -12.235855 1.706266 	 11.420017 -12.235855 12.994345 	                    	                    	                    	                    	                    	                    	                    	
 7.410002 -12.340923 6.119385 	 16.529995 -12.340923 1.661504 	 11.390017 -12.340923 12.977663 	                    	                    	                    	                    	                    	                    	                    	
 7.390002 -12.445988 6.085484 	 16.519995 -12.445988 1.616541 	 11.360016 -12.445988 12.960780 	                    	                    	                    	                    	                    	                    	                    	
 7.370001 -12.551056 6.051383 	 16.509995 -12.551056 1.571377 	 11.330015 -12.551056 12.943697 	                    	                    	                    	                    	                    	                    	                    	
 7.350001 -12.656124 6.017083 	 16.499994 -12.656124 1.526016 	 11.300014 -12.656124 12.926416 	                    	                    	                    	                    	                    	                    	                    	
 7.330000 -12.761189 5.982581 	 16.489994 -12.761189 1.480452 	 11.270014 -12.761189 12.908933 	                    	                    	                    	                    	                    	                    	                    	
 7.310000 -12.866257 5.947881 	 16.479994 -12.866257 1.434689 	 11.240013 -12.866257 12.891251 	                    	                    	                    	                    	                    	                    	                    	
 7.289999 -12.971321 5.912978 	 16.469994 -12.971321 1.388725 	 11.210012 -12.971321 12.873366 	                    	                    	                    	                    	                    	                    	                    	
 7.269999 -13.076389 5.877877 	 16.459993 -13.076389 1.342562 	 11.180012 -13.076389 12.855285 	                    	                    	                    	                    	                    	                    	                    	
 7.249999 -13.181458 5.842577 	 16.449993 -13.181458 1.296199 	 11.150011 -13.181458 12.837002 	                    	                    	                    	                    	                    	                    	                    	
 7.229998 -13.286522 5.807075 	 16.439993 -13.286522 1.249636 	 11.120010 -13.286522 12.818519 	                    	                    	                    	                    	                    	                    	                    	
 7.209998 -13.391590 5.771375 	 16.429993 -13.391590 1.202874 	 11.090010 -13.391590 12.799838 	                    	                    	                    	                    	                    	                    	                    	
 7.189997 -13.496658 5.735474 	 16.419992 -13.496658 1.155910 	 11.060009 -13.496658 12.780954 	                    	                    	                    	                    	                    	                    	                    	
 7.169997 -13.601723 5.699373 	 16.409992 -13.601723 1.108748 	 11.030008 -13.601723 12.761872 	                    	                    	                    	                    	                    	                    	                    	
 7.149996 -13.706791 5.663071 	 16.399992 -13.706791 1.061384 	 11.000008 -13.706791 12.742589 	                    	                    	                    	                    	                    	                    	                    	
 7.129996 -13.811859 5.626570 	 16.389992 -13.811859 1.013821 	 10.970007 -13.811859 12.723106 	                    	                    	                    	                    	                    	                    	                    	
 7.109995 -13.916924 5.589869 	 16.379992 -13.916924 0.966058 	 10.940006 -13.916924 12.703424 	                    	                    	                    	                    	                    	                    	                    	
 7.089995 -14.021992 5.552968 	 16.369991 -14.021992 0.918094 	 10.910006 -14.021992 12.683540 	                    	                    	                    	                    	                    	                    	                    	
 7.069994 -14.127056 5.515866 	 16.359991 -14.127056 0.869931 	 10.880005 -14.127056 12.663458 	                    	                    	                    	                    	                    	                    	                    	
 7.049994 -14.232124 5.478566 	 16.349991 -14.232124 0.821569 	 10.850004 -14.232124 12.643176 	                    	                    	                    	                    	                    	                    	                    	
 7.029994 -14.337193 5.441064 	 16.339991 -14.337193 0.773005 	 10.820004 -14.337193 12.622692 	                    	                    	                    	                    	                    	                    	                    	
 7.009993 -14.442257 5.403364 	 16.329990 -14.442257 0.724242 	 10.790003 -14.442257 12.602011 	                    	                    	                    	                    	                    	                    	                    	
 6.989993 -14.547325 5.365461 	 16.319990 -14.547325 0.675278 	 10.760002 -14.547325 12.581126 	                    	                    	                    	                    	                    	                    	                    	
 6.969992 -14.652393 5.327360 	 16.309990 -14.652393 0.626115 	 10.730001 -14.652393 12.560043 	                    	                    	                    	                    	                    	                    	                    	
 6.949992 -14.757458 5.289058 	 16.299990 -14.757458 0.576751 	 10.700001 -14.757458 12.538761 	                    	                    	                    	                    	                    	                    	                    	
 6.929991 -14.862526 5.250559 	 16.289989 -14.862526 0.527189 	 10.670000 -14.862526 12.517280 	                    	                    	                    	                    	                    	                    	                    	
 6.909991 -14.967590 5.211857 	 16.279989 -14.967590 0.477426 	 10.639999 -14.967590 12.495596 	                    	                    	                    	                    	                    	                    	                    	
 6.889990 -15.072659 5.172955 	 16.269989 -15.072659 0.427462 	 10.609999 -15.072659 12.473713 	                    	                    	                    	                    	                    	                    	                    	
 6.869990 -15.177727 5.133854 	 16.259989 -15.177727 0.377299 	 10.579998 -15.177727 12.451631 	                    	                    	                    	                    	                    	                    	                    	
 6.849989 -15.282791 5.094553 	 16.249989 -15.282791 0.326936 	 10.549997 -15.282791 12.429348 	                    	                    	                    	                    	                    	                    	                    	
 6.829989 -15.387859 5.055052 	 16.239988 -15.387859 0.276373 	 10.519997 -15.387859 12.406865 	                    	                    	                    	                    	                    	                    	                    	
 6.809988 -15.492928 5.015351 	 16.229988 -15.492928 0.225610 	 10.489996 -15.492928 12.384183 	                    	                    	                    	                    	                    	                    	                    	
 6.789988 -15.597992 4.975450 	 16.219988 -15.597992 0.174646 	 10.459995 -15.597992 12.361300 	                    	                    	                    	                    	                    	                    	                    	
 6.769988 -15.703060 4.935348 	 16.209988 -15.703060 0.123482 	 10.429995 -15.703060 12.338216 	                    	                    	                    	                    	                    	                    	                    	
 6.749987 -15.808128 4.895046 	 16.199987 -15.808128 0.072118 	 10.399994 -15.808128 12.314933 	                    	                    	                    	                    	                    	                    	                    	
 6.729987 -15.913193 4.854545 	 16.189987 -15.913193 0.020556 	 10.369993 -15.913193 12.291451 	                    	                    	                    	                    	                    	                    	                    	
 6.709986 -16.018261 4.813844 	 16.179987 -16.018261 -0.031207 	 10.339993 -16.018261 12.267768 	                    	                    	                    	                    	                    	                    	                    	
 6.689986 -16.123325 4.772943 	 16.169987 -16.123325 -0.083170 	 10.309992 -16.123325 12.243886 	                    	                    	                    	                    	                    	                    	                    	
 6.669985 -16.228394 4.731840 	 16.159986 -16.228394 -0.135335 	 10.279991 -16.228394 12.219801 	                    	                    	                    	                    	                    	                    	                    	
 6.649985 -16.333462 4.690540 	 16.149986 -16.333462 -0.187697 	 10.249990 -16.333462 12.195519 	                    	                    	                    	                    	                    	                    	                    	
 6.629984 -16.438526 4.649039 	 16.139986 -16.438526 -0.240261 	 10.219990 -16.438526 12.171037 	                    	                    	                    	                    	                    	                    	                    	
 6.609984 -16.543594 4.607337 	 16.129986 -16.543594 -0.293025 	 10.189989 -16.543594 12.146353 	                    	                    	                    	                    	                    	                    	                    	
 6.589983 -16.648663 4.565436 	 16.119986 -16.648663 -0.345987 	 10.159988 -16.648663 12.121470 	                    	                    	                    	                    	                    	                    	                    	
 6.569983 -16.753727 4.523333 	 16.109985 -16.753727 -0.399152 	 10.129988 -16.753727 12.096386 	                    	                    	                    	                    	                    	                    	                    	
 6.549983 -16.858795 4.481032 	 16.099985 -16.858795 -0.452515 	 10.099987 -16.858795 12.071104 	                    	                    	                    	                    	                    	                    	                    	
 6.529982 -16.963860 4.438531 	 16.089985 -16.963860 -0.506078 	 10.069986 -16.963860 12.045621 	                    	                    	                    	                    	                    	                    	                    	
 6.509982 -17.068928 4.395829 	 16.079985 -17.068928 -0.559842 	 10.039986 -17.068928 12.019938 	                    	                    	                    	                    	                    	                    	                    	
 6.489981 -17.173996 4.352928 	 16.069984 -17.173996 -0.613806 	 10.009985 -17.173996 11.994055 	                    	                    	                    	                    	                    	                    	                    	
 6.469981 -17.279060 4.309827 	 16.059984 -17.279060 -0.667968 	 9.979984 -17.279060 11.967973 	                    	                    	                    	                    	                    	                    	                    	
 6.449980 -17.384129 4.266525 	 16.049984 -17.384129 -0.722332 	 9.949984 -17.384129 11.941689 	                    	                    	                    	                    	                    	                    	                    	
 6.429980 -17.489197 4.223024 	 16.039984 -17.489197 -0.776895 	 9.919983 -17.489197 11.915207 	                    	                    	                    	                    	                    	                    	                    	
 6.409979 -17.594261 4.179323 	 16.029984 -17.594261 -0.831658 	 9.889982 -17.594261 11.888524 	                    	                    	                    	                    	                    	                    	                    	
 6.389979 -17.699329 4.135422 	 16.019983 -17.699329 -0.886621 	 9.859982 -17.699329 11.861641 	                    	                    	                    	                    	                    	                    	                    	
 6.369978 -17.804394 4.091321 	 16.009983 -17.804394 -0.941785 	 9.829981 -17.804394 11.834558 	                    	                    	                    	                    	                    	                    	                    	
 6.349978 -17.909462 4.047019 	 15.999982 -17.909462 -0.997149 	 9.799980 -17.909462 11.807275 	                    	                    	                    	                    	                    	                    	                    	
 6.329978 -18.014530 4.002516 	 15.989982 -18.014530 -1.052713 	 9.769979 -18.014530 11.779791 	                    	                    	                    	                    	                    	                    	                    	
 6.309977 -18.119595 3.957814 	 15.979981 -18.119595 -1.108477 	 9.739979 -18.119595 11.752107 	                    	                    	                    	                    	                    	                    	                    	
 6.289977 -18.224663 3.912913 	 15.969981 -18.224663 -1.164440 	 9.709978 -18.224663 11.724225 	                    	                    	                    	                    	                    	                    	                    	
 6.269976 -18.329731 3.867812 	 15.959981 -18.329731 -1.220603 	 9.679977 -18.329731 11.696142 	                    	                    	                    	                    	                    	                    	                    	
 6.249976 -18.434795 3.822511 	 15.949981 -18.434795 -1.276966 	 9.649977 -18.434795 11.667859 	                    	                    	                    	                    	                    	                    	                    	
 6.229975 -18.539864 3.777009 	 15.939981 -18.539864 -1.333530 	 9.619976 -18.539864 11.639377 	                    	                    	                    	                    	                    	                    	                    	
 6.209975 -18.644932 3.731308 	 15.929980 -18.644932 -1.390294 	 9.589975 -18.644932 11.610693 	                    	                    	                    	                    	                    	                    	                    	
 6.189974 -18.749996 3.685405 	 15.919980 -18.749996 -1.447258 	 9.559975 -18.749996 11.581809 	                    	                    	                    	                    	                    	                    	                    	
 6.169974 -18.855064 3.639303 	 15.909980 -18.855064 -1.504422 	 9.529974 -18.855064 11.552726 	                    	                    	                    	                    	                    	                    	                    	
 6.149973 -18.960129 3.593002 	 15.899980 -18.960129 -1.561785 	 9.499973 -18.960129 11.523443 	                    	                    	                    	                    	                    	                    	                    	
 6.129973 -19.065197 3.546501 	 15.889979 -19.065197 -1.619348 	 9.469973 -19.065197 11.493960 	                    	                    	                    	                    	                    	                    	                    	
 6.109972 -19.170265 3.499800 	 15.879979 -19.170265 -1.677111 	 9.439972 -19.170265 11.464278 	                    	                    	                    	                    	                    	                    	                    	
 6.089972 -19.275330 3.452897 	 15.869979 -19.275330 -1.735077 	 9.409971 -19.275330 11.434393 	                    	                    	                    	                    	                    	                    	                    	
 6.069972 -19.380398 3.405797 	 15.859979 -19.380398 -1.793239 	 9.379971 -19.380398 11.404311 	                    	                    	                    	                    	                    	                    	                    	
 6.049971 -19.485466 3.358495 	 15.849978 -19.485466 -1.851603 	 9.349970 -19.485466 11.374027 	                    	                    	                    	                    	                    	                    	                    	
 6.029971 -19.590530 3.310992 	 15.839978 -19.590530 -1.910167 	 9.319969 -19.590530 11.343544 	                    	                    	                    	                    	                    	                    	                    	
 6.009970 -19.695599 3.263292 	 15.829978 -19.695599 -1.968930 	 9.289968 -19.695599 11.312861 	                    	                    	                    	                    	                    	                    	                    	
 5.989970 -19.800663 3.215389 	 15.819978 -19.800663 -2.027895 	 9.259968 -19.800663 11.281977 	                    	                    	                    	                    	                    	                    	                    	
 5.969969 -19.905731 3.167287 	 15.809978 -19.905731 -2.087058 	 9.229967 -19.905731 11.250895 	                    	                    	                    	                    	                    	                    	                    	
 5.949969 -20.010799 3.118986 	 15.799977 -20.010799 -2.146421 	 9.199966 -20.010799 11.219611 	                    	                    	                    	                    	                    	                    	                    	
 5.929968 -20.115864 3.070484 	 15.789977 -20.115864 -2.205985 	 9.169966 -20.115864 11.188128 	                    	                    	                    	                    	                    	                    	                    	
 5.909968 -20.220932 3.021782 	 15.779977 -20.220932 -2.265749 	 9.139965 -20.220932 11.156445 	                    	                    	                    	                    	                    	                    	                    	
 5.889967 -20.326000 2.972881 	 15.769977 -20.326000 -2.325712 	 9.109964 -20.326000 11.124562 	                    	                    	                    	                    	                    	                    	                    	
 5.869967 -20.431065 2.923779 	 15.759976 -20.431065 -2.385876 	 9.079964 -20.431065 11.092478 	                    	                    	                    	                    	                    	                    	                    	
 5.849967 -20.536133 2.874478 	 15.749976 -20.536133 -2.446239 	 9.049963 -20.536133 11.060196 	                    	                    	                    	                    	                    	                    	                    	
 5.829966 -20.641197 2.824975 	 15.739976 -20.641197 -2.506805 	 9.019962 -20.641197 11.027711 	                    	                    	                    	                    	                    	                    	                    	
 5.809966 -20.746265 2.775273 	 15.729976 -20.746265 -2.567568 	 8.989962 -20.746265 10.995028 	                    	                    	                    	                    	                    	                    	                    	
 5.789965 -20.851334 2.725371 	 15.719975 -20.851334 -2.628532 	 8.959961 -20.851334 10.962144 	                    	                    	                    	                    	                    	                    	                    	
 5.769965 -20.956398 2.675271 	 15.709975 -20.956398 -2.689694 	 8.929960 -20.956398 10.929063 	                    	                    	                    	                    	                    	                    	                    	
 5.749964 -21.061466 2.624969 	 15.699975 -21.061466 -2.751059 	 8.899960 -21.061466 10.895779 	                    	                    	                    	                    	                    	                    	                    	
 5.729964 -21.166534 2.574466 	 15.689975 -21.166534 -2.812623 	 8.869959 -21.166534 10.862294 	                    	                    	                    	                    	                    	                    	                    	
 5.709963 -21.271599 2.523765 	 15.679975 -21.271599 -2.874386 	 8.839958 -21.271599 10.828612 	                    	                    	                    	                    	                    	                    	                    	
 5.689963 -21.376667 2.472864 	 15.669974 -21.376667 -2.936349 	 8.809958 -21.376667 10.794729 	                    	                    	                    	                    	                    	                    	                    	
 5.669962 -21.481735 2.421760 	 15.659974 -21.481735 -2.998515 	 8.779957 -21.481735 10.760644 	                    	                    	                    	                    	                    	                    	                    	
 5.649962 -21.586800 2.370459 	 15.649974 -21.586800 -3.060879 	 8.749956 -21.586800 10.726361 	                    	                    	                    	                    	                    	                    	                    	
 5.629961 -21.691868 2.318959 	 15.639974 -21.691868 -3.123441 	 8.719955 -21.691868 10.691879 	                    	                    	                    	                    	                    	                    	                    	
 5.609961 -21.796932 2.267256 	 15.629973 -21.796932 -3.186205 	 8.689955 -21.796932 10.657195 	                    	                    	                    	                    	                    	                    	                    	
 5.589961 -21.902000 2.215353 	 15.619973 -21.902000 -3.249170 	 8.659954 -21.902000 10.622311 	                    	                    	                    	                    	                    	                    	                    	
 5.569960 -22.007069 2.163253 	 15.609973 -22.007069 -3.312333 	 8.629953 -22.007069 10.587229 	                    	                    	                    	                    	                    	                    	                    	
 5.549960 -22.112133 2.110949 	 15.599973 -22.112133 -3.375698 	 8.599953 -22.112133 10.551944 	                    	                    	                    	                    	                    	                    	                    	
 5.529959 -22.217201 2.058448 	 15.589972 -22.217201 -3.439261 	 8.569952 -22.217201 10.516460 	                    	                    	                    	                    	                    	                    	                    	
 5.509959 -22.322269 2.005746 	 15.579972 -22.322269 -3.503025 	 8.539951 -22.322269 10.480778 	                    	                    	                    	                    	                    	                    	                    	
 5.489958 -22.427334 1.952844 	 15.569972 -22.427334 -3.566989 	 8.509951 -22.427334 10.444894 	                    	                    	                    	                    	                    	                    	                    	
 5.469958 -22.532402 1.899742 	 15.559972 -22.532402 -3.631154 	 8.479950 -22.532402 10.408810 	                    	                    	                    	                    	                    	                    	                    	
 5.449957 -22.637466 1.846441 	 15.549972 -22.637466 -3.695516 	 8.449949 -22.637466 10.372528 	                    	                    	                    	                    	                    	                    	                    	
 5.429957 -22.742535 1.792938 	 15.539971 -22.742535 -3.760081 	 8.419949 -22.742535 10.336043 	                    	                    	                    	                    	                    	                    	                    	
 5.409956 -22.847603 1.739237 	 15.529971 -22.847603 -3.824845 	 8.389948 -22.847603 10.299360 	                    	                    	                    	                    	                    	                    	                    	
 5.389956 -22.952667 1.685335 	 15.519971 -22.952667 -3.889808 	 8.359947 -22.952667 10.262478 	                    	                    	                    	                    	                    	                    	                    	
 5.369956 -23.057735 1.631233 	 15.509971 -23.057735 -3.954972 	 8.329947 -23.057735 10.225394 	                    	                    	                    	                    	                    	                    	                    	
 5.349955 -23.162804 1.576931 	 15.499970 -23.162804 -4.020336 	 8.299946 -23.162804 10.188110 	                    	                    	                    	                    	                    	                    	                    	
 5.329955 -23.267868 1.522429 	 15.489970 -23.267868 -4.085900 	 8.269945 -23.267868 10.150626 	                    	                    	                    	                    	                    	                    	                    	
 5.309954 -23.372936 1.467726 	 15.479970 -23.372936 -4.151665 	 8.239944 -23.372936 10.112943 	                    	                    	                    	                    	                    	                    	                    	
 5.289954 -23.478004 1.412825 	 15.469970 -23.478004 -4.217628 	 8.209944 -23.478004 10.075060 	                    	                    	                    	                    	                    	                    	                    	
 5.269953 -23.583069 1.357722 	 15.459970 -23.583069 -4.283793 	 8.179943 -23.583069 10.036975 	                    	                    	                    	                    	                    	                    	                    	
 5.249953 -23.688137 1.302421 	 15.449969 -23.688137 -4.350156 	 8.149942 -23.688137 9.998693 	                    	                    	                    	                    	                    	                    	                    	
 5.229952 -23.793201 1.246919 	 15.439969 -23.793201 -4.416720 	 8.119942 -23.793201 9.960209 	                    	                    	                    	                    	                    	                    	                    	
 5.209952 -23.898270 1.191217 	 15.429969 -23.898270 -4.483484 	 8.089941 -23.898270 9.921525 	                    	                    	                    	                    	                    	                    	                    	
 5.189951 -24.003338 1.135315 	 15.419969 -24.003338 -4.550448 	 8.059940 -24.003338 9.882642 	                    	                    	                    	                    	                    	                    	                    	
 5.169951 -24.108402 1.079212 	 15.409968 -24.108402 -4.617613 	 8.029940 -24.108402 9.843557 	                    	                    	                    	                    	                    	                    	                    	
 5.149951 -24.213470 1.022911 	 15.399968 -24.213470 -4.684976 	 7.999939 -24.213470 9.804275 	                    	                    	                    	                    	                    	                    	                    	
